r1,r2,abs_r_diff,dtraj,source_loss,pseudo_subjects,partition_seed,step,pair_hash,dataset,outer_fold,opt_seed,method,phase,epoch
0.22785985469818115,0.26661843061447144,0.03875857591629028,0.026646561920642853,0.39895880222320557,23;24;26;30;31;42;49;50,4868984695898612857,6,1e09227405e2e9b299715d5a4766ce5f6b42aa3241eed72bd122040fcf1a2a39,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.1953820288181305,0.2488936483860016,0.053511619567871094,0.020733362063765526,0.4635021686553955,23;24;26;30;31;42;49;50,4868984695898612857,7,d2f00821db51756066d07c45a05912a7218cf776744f447edc94d96b3078d9fe,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.18755130469799042,0.19288817048072815,0.005336865782737732,0.008206703700125217,0.42046746611595154,23;24;26;30;31;42;49;50,4868984695898612857,8,fde86230bbb38ab6771d0eca18b289823fcdb5a8cd28ba31b709799e92130761,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.25400224328041077,0.21476224064826965,0.03924000263214111,0.018760502338409424,0.362142950296402,23;24;26;30;31;42;49;50,4868984695898612857,9,c8aa17198b894aca3a6cffef6300baa231ed33dbe7a644518203ed387db9fdc3,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.2874724268913269,0.2583160400390625,0.029156386852264404,0.02860061265528202,0.3392121195793152,23;24;26;30;31;42;49;50,4868984695898612857,10,305dd63111b938a374a6de53f96c38b0496fa3b5f15fb17f4c25e45448221d8b,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.2378714233636856,0.2808057963848114,0.04293437302112579,0.019996194168925285,0.46884289383888245,23;24;26;30;31;42;49;50,4868984695898612857,11,8a8f5d2fac7508b31077531052ddb12c4f0a9afee32f6542fb55d1df9de72d64,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.41179126501083374,0.38561463356018066,0.026176631450653076,0.016685478389263153,0.402595192193985,23;24;26;30;31;42;49;50,4868984695898612857,12,48314f544cc7a015d4b0e053e85e63e1d57dcc614f2d0e4369ab050702fe8952,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.3302108943462372,0.2383219599723816,0.09188893437385559,0.017642145976424217,0.29406702518463135,23;24;26;30;31;42;49;50,4868984695898612857,13,ab4068d30376e95ba45c10ce3f395ec6f3d0943257cc680ec51ec89e23897b87,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.6759817600250244,0.7053035497665405,0.029321789741516113,0.03419695794582367,0.27236613631248474,23;24;26;30;31;42;49;50,4868984695898612857,14,08c25af10816317fbcba6f5cd22d692ba1900f26289f7979d665fe0c1f04751b,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.277664452791214,0.28735047578811646,0.009686022996902466,0.01728805899620056,0.4179576635360718,23;24;26;30;31;42;49;50,4868984695898612857,15,3833fea9e0deb897011fe7e72e6ef69446119f27403681ee69b5854aff9f168a,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.19550670683383942,0.23222491145133972,0.036718204617500305,0.014866115525364876,0.452004611492157,23;24;26;30;31;42;49;50,4868984695898612857,16,1d4a37b6360294bbf3cd702d31a5ce4938446c1df21cd6057c7fd1e6ece9f628,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.377666711807251,0.272763729095459,0.10490298271179199,0.031172530725598335,0.428194522857666,23;24;26;30;31;42;49;50,4868984695898612857,17,6eaa8c10713dd7cc935e41290273b19a956a92d8ae404689d80418f49df5716b,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.37938234210014343,0.2867320775985718,0.09265026450157166,0.045330993831157684,0.41694504022598267,23;24;26;30;31;42;49;50,4868984695898612857,18,c9fad276dba6b91f5d277b4dde97ce602bad0bada27dde0692dc955b5a03f9e1,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.20037101209163666,0.20570260286331177,0.00533159077167511,0.016223328188061714,0.3597848415374756,23;24;26;30;31;42;49;50,4868984695898612857,19,437ca185b28c49afcea7d67b83c702c3eb70ddc951e420350cb74a6dfedee3ed,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.18581333756446838,0.20429983735084534,0.018486499786376953,0.020522356033325195,0.4132189452648163,23;24;26;30;31;42;49;50,4868984695898612857,20,490d589b40c3f12b0675cc245246cd76235146d151c64ada3bb1ad4cf1117fa0,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.3385213017463684,0.27117007970809937,0.06735122203826904,0.014711737632751465,0.4504578709602356,23;24;26;30;31;42;49;50,4868984695898612857,21,b9126edf44238df662fdc1d10bf056daf935b09fa65ed70d07e1f4ec387a8ad8,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.24748358130455017,0.2676315903663635,0.020148009061813354,0.021869903430342674,0.4333007335662842,23;24;26;30;31;42;49;50,4868984695898612857,22,e950260008bab16fd3458daea25f9afd12ae2accd86d682bb560b6ed3390b52b,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.20778675377368927,0.18978887796401978,0.017997875809669495,0.014890111982822418,0.38759851455688477,23;24;26;30;31;42;49;50,4868984695898612857,23,27322f5d3de068222a573999a2d2a01087eb30a77680192850c626825e017db7,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.25815168023109436,0.19607871770858765,0.062072962522506714,0.019989565014839172,0.39064717292785645,23;24;26;30;31;42;49;50,4868984695898612857,24,1abb074b39bb5402e3919a1ee68792e131c116ec58a7fa160b68843e9aed35c3,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.19340671598911285,0.27055811882019043,0.07715140283107758,0.02131788805127144,0.35680752992630005,23;24;26;30;31;42;49;50,4868984695898612857,25,e462e65455e772c0ca324399b40d64906385d9e0f6edc8fc8018aad93e8e43ad,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.3658977150917053,0.3594379425048828,0.00645977258682251,0.02831234224140644,0.38758954405784607,23;24;26;30;31;42;49;50,4868984695898612857,26,c679262045e1b9d0808a12aa4f56aff5bfa04f2750db40e30c44ba27082b7b24,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.2960304319858551,0.256907194852829,0.03912323713302612,0.015454365871846676,0.2688755691051483,23;24;26;30;31;42;49;50,4868984695898612857,27,8b03be26963ec33445b7d677750366d7002d85fbd96ac0f354e94d739c59ca24,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.2993650436401367,0.31534111499786377,0.01597607135772705,0.019708171486854553,0.33090144395828247,23;24;26;30;31;42;49;50,4868984695898612857,28,1e340728f43f0eb477adc23b1ebb8656f6ec7db35ba3eccaee1b6b5ecded4328,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.3107062578201294,0.29321664571762085,0.017489612102508545,0.0297345370054245,0.3790906071662903,23;24;26;30;31;42;49;50,4868984695898612857,29,fd8853c280db3e2d01a8b9ec34e0f652aa74798f346bd4779d6036fe0c47612f,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.258022665977478,0.2589144706726074,0.0008918046951293945,0.013994883745908737,0.30497658252716064,23;24;26;30;31;42;49;50,4868984695898612857,30,a838d196a0d68ffd4a2e24a3f8156be7ccc0e13b2a94aee6aa29019201fe8f4b,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.31520718336105347,0.3787561357021332,0.06354895234107971,0.028708290308713913,0.327345609664917,23;24;26;30;31;42;49;50,4868984695898612857,31,9b575eeecc8f59423ea0ccbb490839142e9fdd1cb6bca4f52cb566eaa23d7630,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.24330446124076843,0.1841769814491272,0.059127479791641235,0.01498214527964592,0.3616861402988434,23;24;26;30;31;42;49;50,4868984695898612857,32,5603b2eaffa90b70b588055e458c031bd2a5a2456e0f7e944fe984ac3edbb695,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.3111116290092468,0.25517433881759644,0.05593729019165039,0.029166430234909058,0.40273380279541016,23;24;26;30;31;42;49;50,4868984695898612857,33,22a7f5e88db80006872c24f93f63d1131701634ee9b4b70317b925bd27877139,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.1894092857837677,0.21428444981575012,0.024875164031982422,0.015526575036346912,0.3282007575035095,23;24;26;30;31;42;49;50,4868984695898612857,34,296e6647cb0b0171351f59bde2ce7332e2ccc21d356e3dc34e7a41560a4a0c88,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.18072298169136047,0.19497475028038025,0.014251768589019775,0.01399938017129898,0.2916553020477295,23;24;26;30;31;42;49;50,4868984695898612857,35,292ef27fff7482c87082006b4531342736cb8e9d58070411632a0378ce262ae3,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.2927367091178894,0.27444368600845337,0.018293023109436035,0.014647007919847965,0.45167312026023865,23;24;26;30;31;42;49;50,4868984695898612857,36,c6a581cd74aa1313cd75a6136304e31df98a24ce1d9b4ed60825ac92a58ded7d,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.35927778482437134,0.3032449185848236,0.05603286623954773,0.016110213473439217,0.3192826509475708,23;24;26;30;31;42;49;50,4868984695898612857,37,699fe9ff9d9590314ebdca672bbfb9286cc73f9738c8c5a81e88b32d5db5c2a6,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.24254782497882843,0.23383410274982452,0.008713722229003906,0.01690085604786873,0.39787033200263977,23;24;26;30;31;42;49;50,4868984695898612857,38,bd138900425a44d67be2ef7dc297981a12d24c94df708b238f22b2b9d3a49af3,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.3027001619338989,0.355532169342041,0.05283200740814209,0.024271123111248016,0.3458584249019623,23;24;26;30;31;42;49;50,4868984695898612857,39,00b318c68ef1cb0128a4eddcc68dd8ce39ff7e919ec481ab4da8fd8c816be9a1,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.29669487476348877,0.19993197917938232,0.09676289558410645,0.019618064165115356,0.3518159091472626,23;24;26;30;31;42;49;50,4868984695898612857,40,481aec8ddf96b7961f17b90a91e11ae57b2a0f33adfaddcb66d04af4cb3e682f,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.25614872574806213,0.2924431562423706,0.03629443049430847,0.02041974477469921,0.4058070182800293,23;24;26;30;31;42;49;50,4868984695898612857,41,69e0104ac74c4a23d63fe7ec9839a4eeda07b413ee9dcc49949fb37b5e85f473,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.1878107190132141,0.18776988983154297,4.082918167114258e-05,0.007789933122694492,0.31119614839553833,23;24;26;30;31;42;49;50,4868984695898612857,42,3edc5036a0476dcbfbf0802dea7aa1cf9bb9767d0ee425cdd4271fbc333593cf,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.15099844336509705,0.18225020170211792,0.031251758337020874,0.011768038384616375,0.3707644045352936,23;24;26;30;31;42;49;50,4868984695898612857,43,9b9e71b9f33be558ee698060f3f92ef0409d5d565f597044cd68867189d50377,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.20604616403579712,0.2171531766653061,0.011107012629508972,0.018299367278814316,0.34812667965888977,23;24;26;30;31;42;49;50,4868984695898612857,44,11df9156d782b28989ae646e67b1eddcfb8b7805f239932ceca78f3aeb7edbf1,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.37787407636642456,0.38565224409103394,0.007778167724609375,0.01765487901866436,0.41271889209747314,23;24;26;30;31;42;49;50,4868984695898612857,45,b18d12bcfe0dc05880a3110968712e4de0e06e656843565a483cfc82c06da53e,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.28123438358306885,0.337455689907074,0.05622130632400513,0.026067472994327545,0.45805275440216064,23;24;26;30;31;42;49;50,4868984695898612857,46,46366d3de608e7e4d63a42ed355b3ada63bd1a9b44567434eda6205f4ef57950,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.2771426737308502,0.38044750690460205,0.10330483317375183,0.025205181911587715,0.4530419707298279,23;24;26;30;31;42;49;50,4868984695898612857,47,77afc92288cfdb6ca2e0fe9e751fb68f14db50909e2d68f78736a5f667f45c39,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.19971071183681488,0.17360278964042664,0.026107922196388245,0.03503154218196869,0.4769938588142395,23;24;26;30;31;42;49;50,4868984695898612857,48,cc8b7ce237bc4db633ece554350e7e6ae9d6a394a24427be18ce85797d825dd4,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.2841205298900604,0.34666895866394043,0.06254842877388,0.024776676669716835,0.424753338098526,23;24;26;30;31;42;49;50,4868984695898612857,49,2de4129c2a2f4d6b4da3dbc6d8433a5adaf0e93df7b3c9b0793601124e694e25,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,31
0.4488866329193115,0.44401824474334717,0.0048683881759643555,0.024948256090283394,0.3000110983848572,6;9;12;31;41;42;49;50,3546046438542428303,0,36748542020fbdedc81b22ad6eda35b9b174fcfa2dbfa63d4394ea1e62e46e3f,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.38284799456596375,0.351704478263855,0.031143516302108765,0.022736944258213043,0.23036569356918335,6;9;12;31;41;42;49;50,3546046438542428303,1,8dd71594ccab9fd06c913934627cd20130d77450b9dbd88438a6560d102c03b4,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.45602327585220337,0.5344775319099426,0.07845425605773926,0.0250563807785511,0.22765600681304932,6;9;12;31;41;42;49;50,3546046438542428303,2,19ff0e705df3ae5f9c4a4001c3f5e086646ace306c3ebaeed7254cc9cfc4290a,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.34966352581977844,0.39085179567337036,0.04118826985359192,0.008905377238988876,0.1628675013780594,6;9;12;31;41;42;49;50,3546046438542428303,3,4cd15de81d32bca52f7cf443cb1a743b7a2587c640717a06704a624d4a1f56b9,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.40389981865882874,0.4399862289428711,0.03608641028404236,0.022423680871725082,0.24444173276424408,6;9;12;31;41;42;49;50,3546046438542428303,4,68b606a98cae409c5f2a4d12f3ef422c09cf5be64826ebb24144c46333e3bd86,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.39199399948120117,0.4424882233142853,0.050494223833084106,0.02242323011159897,0.2595668435096741,6;9;12;31;41;42;49;50,3546046438542428303,5,c00251749981968c8197d229483b0528a7933b759e7e5e57a8421d273916f244,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.47145166993141174,0.4631856381893158,0.008266031742095947,0.032797202467918396,0.6775585412979126,6;9;12;31;41;42;49;50,3546046438542428303,6,91bdf4786250521284dd8323ec171ef71fb248b1c7c29e4d17f3a68b1fda8ccb,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.4131993055343628,0.3963407874107361,0.01685851812362671,0.019572407007217407,0.17286063730716705,6;9;12;31;41;42;49;50,3546046438542428303,7,424e7abdcdaa401448a4ee2587b6ad7666036a400cfd7a1066b6394fac34150c,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.4060050845146179,0.3554198145866394,0.050585269927978516,0.02929605171084404,0.27636808156967163,6;9;12;31;41;42;49;50,3546046438542428303,8,de210be484ffd204a1daf344a4e0b015ceef0cba88dbe7edb730512ba4a44b05,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.49444204568862915,0.4821082651615143,0.012333780527114868,0.02629593014717102,0.19974985718727112,6;9;12;31;41;42;49;50,3546046438542428303,9,59364d462d8a09929202126dd652233076d7556cc54726853cb4e16ae0b03048,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.44169437885284424,0.4454098045825958,0.003715425729751587,0.019442463293671608,0.2718330919742584,6;9;12;31;41;42;49;50,3546046438542428303,10,a6398d8618523684481d9cdeb71ff7c9173c3b09860c098c43de954eb55839a0,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.4201163947582245,0.4426524043083191,0.022536009550094604,0.014786829240620136,0.3030851483345032,6;9;12;31;41;42;49;50,3546046438542428303,11,2316b90e388276cbf60a9bd1d57e34577f20d37b2cd136eb748174627a08c23a,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.3624768853187561,0.41816437244415283,0.05568748712539673,0.023237433284521103,0.35082706809043884,6;9;12;31;41;42;49;50,3546046438542428303,12,1c550a075fea5571595ba421e6ff980f0b1d60c45dc2439075e3e6f559088830,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.3419148921966553,0.4626603126525879,0.12074542045593262,0.02568165585398674,0.3100984990596771,6;9;12;31;41;42;49;50,3546046438542428303,13,98c33311ac9665983e77d28db8c616bf2143679f36bfbcf36e11e9cffdd58e0a,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.35317254066467285,0.36321771144866943,0.010045170783996582,0.023971304297447205,0.2545543909072876,6;9;12;31;41;42;49;50,3546046438542428303,14,5f7123b91dc6b825428689d231c51f488055872c7153dc02fea4fb6ed946cc94,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.3746037483215332,0.43425363302230835,0.059649884700775146,0.020165417343378067,0.1775284707546234,6;9;12;31;41;42;49;50,3546046438542428303,15,fd229a8e07d43fc178ac6f341079512f662785f791b9d01c0f7fea38cb35106b,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.3872620463371277,0.4283878803253174,0.0411258339881897,0.027370817959308624,0.2461540400981903,6;9;12;31;41;42;49;50,3546046438542428303,16,16d9729b9c666755f12dad8f5bbd2bc48d097539cdd94f5640d246fb89562075,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.3069581985473633,0.34988123178482056,0.042923033237457275,0.018332667648792267,0.28873389959335327,6;9;12;31;41;42;49;50,3546046438542428303,17,cd87c4f8394762d783c19c17c136b5a9913695becf82e8fcf60188b355d74c15,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.4319714605808258,0.4526287913322449,0.020657330751419067,0.020822696387767792,0.2708989977836609,6;9;12;31;41;42;49;50,3546046438542428303,18,268bbd47a36c896f46391c86c6fb966cd4c8767102452a8179809b5642f918d6,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.33128076791763306,0.30000442266464233,0.03127634525299072,0.008968576788902283,0.30284950137138367,6;9;12;31;41;42;49;50,3546046438542428303,19,f8a9026a5fc16d66ba9d39c5767b96606a257580975701703100918588428894,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.3505011200904846,0.4075063169002533,0.05700519680976868,0.010024148970842361,0.2980703115463257,6;9;12;31;41;42;49;50,3546046438542428303,20,1bc0e37e316d26927478f0cc981e4312973dbf4093fe6d2c674c9d74b4aabfad,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.33168548345565796,0.291379451751709,0.040306031703948975,0.013215616345405579,0.2955017685890198,6;9;12;31;41;42;49;50,3546046438542428303,21,b0d603b506a0f0d42a72148a6c9a30691015bb3bda00e460c7a718262120cf21,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.46291324496269226,0.49058830738067627,0.02767506241798401,0.016324685886502266,0.3776731491088867,6;9;12;31;41;42;49;50,3546046438542428303,22,bc076c0446db59012741baa44f881673e9aaf8832293efba9a24fb19b9513e5c,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.32342976331710815,0.37685102224349976,0.0534212589263916,0.017687737941741943,0.17216861248016357,6;9;12;31;41;42;49;50,3546046438542428303,23,c0506689269f0f1f0bef9c2f67cddcefa68d1a94827f37f67a7e3131edbfc7a1,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.30376774072647095,0.2735663056373596,0.030201435089111328,0.011112170293927193,0.3208984434604645,6;9;12;31;41;42;49;50,3546046438542428303,24,4e82a604692880013ed920aac5def8e0f1ba8ed159a5a941d6f0b9eb7c89286c,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.3461899757385254,0.2881925702095032,0.05799740552902222,0.013344842940568924,0.3055881857872009,6;9;12;31;41;42;49;50,3546046438542428303,25,e69bb7105eecc4c7b7edb21252798ceec1fd74af6839e2e6cf7486c6db275ee8,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.4478650689125061,0.41456303000450134,0.03330203890800476,0.024087727069854736,0.26419323682785034,6;9;12;31;41;42;49;50,3546046438542428303,26,5da3818442b7a99c7c5a90e3fa775d2d5ccf51cad178d9569cff7bf689202fe5,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.28299084305763245,0.41993188858032227,0.13694104552268982,0.01973782666027546,0.23355317115783691,6;9;12;31;41;42;49;50,3546046438542428303,27,3c1c1dcb61e0cc9f5015efae8d4873c8e9d6bd4c29b2d13edeba4ab116c81805,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.2649262249469757,0.32999902963638306,0.06507280468940735,0.014240773394703865,0.2470269650220871,6;9;12;31;41;42;49;50,3546046438542428303,28,4c0131a8c1ff87f69e6bdce0334c7d3f70548ad264eae0ed55cea2165f2a9f44,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.3559344410896301,0.3748205006122589,0.018886059522628784,0.022145695984363556,0.28387004137039185,6;9;12;31;41;42;49;50,3546046438542428303,29,b775a5ce236b5c173cf23a97efd7c215040119e50877e745c3f16b910f4dfdfc,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.3501923084259033,0.5293106436729431,0.1791183352470398,0.030711445957422256,0.2592429518699646,6;9;12;31;41;42;49;50,3546046438542428303,30,a0297011dcb72d15bf25315ffbd2d1cfb73f018d216f68de899da0b49eabe921,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.40225690603256226,0.41069385409355164,0.00843694806098938,0.014423642307519913,0.19195854663848877,6;9;12;31;41;42;49;50,3546046438542428303,31,31bed7dbffcd0614b77f0d8618034646aae767249f23449eef6e11a4088919d8,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.3493509888648987,0.36561185121536255,0.016260862350463867,0.011261153034865856,0.25719934701919556,6;9;12;31;41;42;49;50,3546046438542428303,32,9c8b12fec5d5fac6c243721086ada8951d925599c739f544c68665f97bb11959,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.3526855707168579,0.3324684500694275,0.02021712064743042,0.01709463819861412,0.1853216588497162,6;9;12;31;41;42;49;50,3546046438542428303,33,db95d7839e746cab7fc6688b05aa5b07f38d7f8388a33b1efc1a8e79dedcad09,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.4810398519039154,0.4745969772338867,0.0064428746700286865,0.02463761903345585,0.35650455951690674,6;9;12;31;41;42;49;50,3546046438542428303,34,5c98e12defbad71b162d51da0e8b9e197a1a6801aa2e87c60866001eacab2efa,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.4343373775482178,0.4068605899810791,0.027476787567138672,0.019089847803115845,0.17604297399520874,6;9;12;31;41;42;49;50,3546046438542428303,35,2bd3726249e53d77fd51acb7d41a78f35a123967867da305e052357cb36d3880,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.40311089158058167,0.33737683296203613,0.06573405861854553,0.017183121293783188,0.22564402222633362,6;9;12;31;41;42;49;50,3546046438542428303,36,988249d8b024a63bcfb9213942f231700cb3341b8b5ecb7df3a0c118c1198540,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.3568718135356903,0.2909018397331238,0.06596997380256653,0.020355012267827988,0.2588489055633545,6;9;12;31;41;42;49;50,3546046438542428303,37,d9b900b0dd8ee4224c87ad5ddcf21d9b06827bd6c7f06ae1558cd7fe50aa96b3,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.35816457867622375,0.38051190972328186,0.022347331047058105,0.02033352106809616,0.27566584944725037,6;9;12;31;41;42;49;50,3546046438542428303,38,7e8b3485aff8c8bace37f2db9ca47dff4c7a22c8771dbf8769347342a5e5f9df,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.46401727199554443,0.4522455930709839,0.011771678924560547,0.018454931676387787,0.23329375684261322,6;9;12;31;41;42;49;50,3546046438542428303,39,e8a52b66d618145e06dc37008d26535bc2a5771c26a41e2b0ea2894030d661c4,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.4233788251876831,0.40619173645973206,0.01718708872795105,0.011072534136474133,0.15023210644721985,6;9;12;31;41;42;49;50,3546046438542428303,40,a03d10e2ce1acdf3590ce1284deb9e5f0faa303d4afac5b082f70e8589f6b37e,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.4074152708053589,0.4855059087276459,0.07809063792228699,0.03345636650919914,0.28146642446517944,6;9;12;31;41;42;49;50,3546046438542428303,41,39ed3fbd5edf6a7e35dd19fddc7c59c68da8f52323c71675b4837b0782030526,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.2892375588417053,0.3447924852371216,0.05555492639541626,0.028576042503118515,0.3062616288661957,6;9;12;31;41;42;49;50,3546046438542428303,42,c0568cc2660d72d7d8ce4966f6b99777b15cbc06fcd5bb5e0aa40119a1138f9a,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.40842267870903015,0.4541861414909363,0.04576346278190613,0.02197914570569992,0.24493587017059326,6;9;12;31;41;42;49;50,3546046438542428303,43,f82930f8f6c41f9cea034296b9c5e89b8654bf1f8db8d1a7d414df51d94b2063,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.43834924697875977,0.43439048528671265,0.003958761692047119,0.02029387466609478,0.2603113651275635,6;9;12;31;41;42;49;50,3546046438542428303,44,8092ee286ed769033bdd263283b40dc70ea818fab48b312647a2abe94343edd5,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.3362447917461395,0.3374570906162262,0.00121229887008667,0.02137201465666294,0.1719106137752533,6;9;12;31;41;42;49;50,3546046438542428303,45,bd5681839f383a90942845e1ba4e84ff3e0f2ac40432455ee93508d3962bd5a5,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.32006382942199707,0.2915908098220825,0.02847301959991455,0.013115799985826015,0.24698737263679504,6;9;12;31;41;42;49;50,3546046438542428303,46,a609db73bf5f34bddf02b2f79ac83801d09b8a56d343ecc7daf43be67d3a198a,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.3486431837081909,0.4673426151275635,0.11869943141937256,0.022843120619654655,0.176132470369339,6;9;12;31;41;42;49;50,3546046438542428303,47,60ade53aea785be3dd0df677af4ef99239e1c745df0da237af35d29b6a26b34a,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
0.3533690571784973,0.32108911871910095,0.03227993845939636,0.01835138350725174,0.26668602228164673,6;9;12;31;41;42;49;50,3546046438542428303,48,891eb55f3a7234380cedaa09149a106a488e24665e5ff21c93ffb63f7b630344,WBCIC,0,0,B2_TWO_TRAJECTORY_MEAN,selection,32
