model,task,fold,epoch,trajectory_provenance,C_effect_norm,C_margin_sign_flip,C_prediction_flip,C_to_C_rep,C_to_P_norm,C_to_P_rep,C_to_P_true_margin,C_total_norm,PC_prediction_flip_disagreement_rate,P_effect_norm,P_margin_sign_flip,P_prediction_flip,P_to_C_norm,P_to_C_rep,P_to_C_true_margin,P_to_P_rep,P_total_norm,interaction_main_ratio,interaction_norm,pair_count,session,subject
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.371658088484158,0.010416666666666666,0.4895833333333333,8.936243464549383,0.7671218250567714,2.9330057638386884,-0.19516736012883484,1.3716581024539967,0.4791666666666667,2.053978957546254,0.010416666666666666,0.65625,0.6803695778362453,2.3487625115861497,-0.28193288886298734,4.268733613193035,2.053978962202867,0.0884869140572846,0.3056820183216284,96,1,21
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.5020654670273264,0.08333333333333333,0.1875,8.120887671907743,0.798592621460557,2.7834063842892647,-0.3460731535839538,1.5020654120792944,0.7083333333333334,3.4120661970227957,0.0,0.8958333333333334,1.075614893808961,3.5329863131046295,-0.7145006930610786,6.234960541129112,3.4120661535610757,0.13226191012654454,0.6890119573411843,96,2,21
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.2065066959088047,0.052083333333333336,0.4270833333333333,8.579695671796799,0.7521358165734758,3.1079756071170173,-0.17475404303210476,1.2065067266424496,0.59375,1.8721895807733138,0.020833333333333332,0.7083333333333334,0.6593413842686763,2.269324871400992,-0.0004751464972893397,3.98443761219581,1.8721896343243618,0.08119719942139152,0.23906390361177424,96,1,23
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.2754612971718113,0.020833333333333332,0.4270833333333333,8.745393628875414,0.7987283819044629,3.229270003736019,-0.10928940416003267,1.2754613207653165,0.4375,1.5301872401808698,0.03125,0.5104166666666666,0.5141835326794535,1.931011972328027,0.05832837910080949,3.517232645303011,1.5301872687414289,0.09266118144538875,0.2611692699914177,96,2,23
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.6314330340052645,0.052083333333333336,0.3958333333333333,8.941879580418268,0.7158064918282131,2.785736287633578,-0.06450681489271422,1.6314330079282324,0.5104166666666666,2.4980801877876124,0.0,0.71875,0.9114519061210254,2.8741685623923936,-0.34502467156077427,4.903526326020558,2.4980801281829677,0.10971776643418707,0.49326111651801813,96,1,26
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.252397953843077,0.07291666666666667,0.3020833333333333,8.816925634940466,0.6930718955894312,2.8015105860928693,0.0670428763454159,1.2523978884952764,0.5520833333333334,2.39404275175184,0.0,0.6666666666666666,0.929835178637101,2.8030854761600494,-0.3041833830842127,4.455355775852998,2.3940427511309585,0.12209760440358271,0.4442967130647351,96,2,26
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.3008882173647482,0.052083333333333336,0.34375,8.743672822912535,0.6381067011194924,2.814119944969813,-0.05092127124468485,1.3008882518236835,0.5729166666666666,2.492905161033074,0.0,0.7291666666666666,0.9138914593495429,2.8266988458732762,-0.3596621022249262,4.781407025953134,2.4929051833848157,0.11131260398057445,0.43453214414572966,96,1,28
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.3370177345350385,0.07291666666666667,0.2916666666666667,8.559530983368555,0.6687557090384265,2.8747353131572404,0.021757190969462197,1.3370177370185654,0.5833333333333334,2.5016113743185997,0.0,0.6666666666666666,0.9281662785021277,2.915693415949742,-0.45255661158201593,4.991952570776145,2.5016113532086215,0.10432977633414946,0.39379592301944893,96,2,28
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.4162628892809153,0.07291666666666667,0.3229166666666667,8.477630709608396,0.7307609852869064,2.8246750123798847,-0.06705618409129481,1.4162629023194313,0.4895833333333333,2.5576532582441964,0.0,0.6041666666666666,0.9122296173591167,2.9858567950626216,-0.41074904780058813,4.856730868419011,2.5576532534323633,0.15102949212693298,0.6300931831744189,96,1,3
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.3616779164100687,0.052083333333333336,0.20833333333333334,7.994074021776517,0.6884174006991088,2.601766910403967,-0.19653531187213957,1.3616778741901119,0.5416666666666666,3.040092011603216,0.010416666666666666,0.6875,1.1307247382743906,3.536440491055449,-0.7333717454845706,5.36284854883949,3.040091958207389,0.11502579147539412,0.5148020196938887,96,2,3
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.6535588586702943,0.052083333333333336,0.3125,7.943530415495236,0.7424448543072989,2.826018661260605,-0.04710823173324267,1.6535588183129828,0.3854166666666667,3.041429062684377,0.0,0.6354166666666666,1.0774147691360365,3.384361286958059,-0.33950566795344156,5.3480705345670385,3.041429047783216,0.24626426600540677,1.1720217179196577,96,1,30
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.4190739919431508,0.03125,0.2604166666666667,8.252409825722376,0.745738856572037,2.9475809931755066,-0.1991946039100488,1.4190740486762177,0.5,2.886638257652521,0.010416666666666666,0.6354166666666666,1.0786152247261878,3.2576328770567975,-0.3621176111822327,5.041400165607532,2.886638291180134,0.15771662131495154,0.646186750731431,96,2,30
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.4888862525112927,0.03125,0.13541666666666666,7.641312658786774,0.6260249180098375,2.499582995971044,-0.15203277169105908,1.4888861995811264,0.7291666666666666,3.492536831026276,0.0,0.84375,1.2526412912799667,3.692240414520105,-0.568309213888521,6.1401500552892685,3.49253675652047,0.1234657570021227,0.6055440227889145,96,1,31
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.419019190594554,0.020833333333333332,0.0625,7.1621803144613905,0.5541288990837833,2.0851261553665004,0.10796607246932884,1.4190191457358499,0.8229166666666666,4.087977819144726,0.0,0.8854166666666666,1.4168422524817288,4.083887342363596,-0.6880430271849036,6.715015138188998,4.087977763265371,0.13195001533798253,0.7027481813759854,96,2,31
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.371029205309848,0.08333333333333333,0.3125,8.391935194532076,0.7195385893185934,2.9841958582401276,0.01263142928170661,1.3710292112082243,0.65625,2.716431569928924,0.020833333333333332,0.78125,1.0632836817142863,3.026585957656304,-0.5350580951198936,4.829528659582138,2.7164315612365804,0.09712359260690089,0.40867329099758837,96,1,33
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.2126710300023358,0.08333333333333333,0.25,8.620823815464973,0.6993932384066284,2.94694555302461,-0.03844366533060869,1.2126710352798302,0.6666666666666666,2.497985809420546,0.0,0.7708333333333334,0.9070971892215312,2.786074404915174,-0.3751102644018829,4.645654785136382,2.4979858237008252,0.09880277343715231,0.36874714235697564,96,2,33
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.1673345901072025,0.041666666666666664,0.17708333333333334,8.121826902031898,0.7205096140193442,2.79351719096303,-0.17852019829054674,1.167334581259638,0.53125,2.767758489275972,0.0,0.6666666666666666,1.0997087216625612,3.363550248245398,-0.4903048739458124,5.24976913134257,2.767758455748359,0.13279555540066212,0.5224622469007348,96,1,38
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.3532123865249257,0.125,0.2604166666666667,8.457216173410416,0.6078723134317746,2.732508664329847,0.09425605942184727,1.3532124135332804,0.6041666666666666,2.5774876279756427,0.0,0.78125,1.0125866152811795,3.0549998320639133,-0.4054789445362985,4.831762235611677,2.577487581719955,0.11388403670086215,0.4389130830919991,96,2,38
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.3138656768326957,0.03125,0.4791666666666667,9.129174555341402,0.7970708974947532,3.103716053068638,0.027047215960919857,1.3138656731074054,0.4791666666666667,2.0097954316685596,0.041666666666666664,0.625,0.7493517108572026,2.541918594390154,-0.1909199256527548,4.36438990632693,2.009795400314033,0.09905487781118912,0.3447442557274674,96,1,40
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.475571918611725,0.08333333333333333,0.34375,8.70870809753736,0.7011000882678976,2.9724720443288484,-0.08094510816348095,1.4755719335128863,0.5520833333333334,2.5103530595079064,0.010416666666666666,0.7291666666666666,1.0215349261804174,2.992701657116413,-0.47811647908141214,4.535911433398724,2.510353097381691,0.10924592955658834,0.4583221842767671,96,2,40
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.392206145140032,0.09375,0.125,8.437312439084053,0.7320132188809415,2.7897789403796196,0.01123478845693171,1.392206112621352,0.7708333333333334,3.127581431219975,0.0,0.8333333333333334,1.0053546777926385,3.182927625874678,-0.4937667907215655,5.533629772563775,3.1275814156979322,0.11889417437487282,0.5415827580921663,96,1,41
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.4173084998813767,0.11458333333333333,0.22916666666666666,8.479119509458542,0.7142963786609471,2.8315442577004433,0.07621600191729765,1.417308477529635,0.6979166666666666,2.8102764083693423,0.0,0.8020833333333334,0.9229630807725092,2.9357430593421063,-0.4875230967688064,5.101969083150228,2.8102763425558805,0.10658572181516017,0.44982313997267437,96,2,41
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.31016803594927,0.11458333333333333,0.052083333333333336,7.425674602389336,0.6539590818962703,2.487808957695961,0.029765820363536477,1.3101680741334956,0.84375,3.910484736164411,0.0,0.875,1.2878943306083481,3.873007987936338,-0.7612333709839731,6.437588088214397,3.9104847672084966,0.14995090056133145,0.7492926992320766,96,1,44
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.3103414387442172,0.08333333333333333,0.07291666666666667,7.573296839992206,0.623562605275462,2.5408319868147373,-0.0262388337093095,1.3103414429351687,0.8541666666666666,3.5302154707411924,0.0,0.90625,1.1470432609009247,3.595495969057083,-0.6683117166782419,6.019830631713073,3.530215491851171,0.11335088306320056,0.5642671988268072,96,2,44
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.2203596429899335,0.041666666666666664,0.5416666666666666,9.681389326850573,0.7961298626226684,3.0656348429620266,-0.10121983918361366,1.220359634918471,0.6979166666666666,1.0859610267604392,0.052083333333333336,0.4895833333333333,0.3791600465774536,1.7411160723616679,0.052039638084049024,3.354396435121695,1.085961017291993,0.08394811409137522,0.1892303545610048,96,1,47
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.334443898095439,0.03125,0.3854166666666667,8.838744521141052,0.7597364490308488,3.0867747540275254,0.07939497451297939,1.3344439564583201,0.5729166666666666,2.2923939463992915,0.0,0.6875,0.8469066753362616,2.5971181578934193,-0.3483738217813273,4.347605126599471,2.2923939463992915,0.11695224956686918,0.47227611501390737,96,2,47
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.6237321176255743,0.052083333333333336,0.2708333333333333,8.293643871943155,0.7513678151493272,2.729057657221953,-0.10080310795456171,1.6237320890650153,0.5625,3.215887658918897,0.0,0.7916666666666666,1.1276158248074353,3.45016003275911,-0.558434332953766,5.604107357561588,3.215887635946274,0.14929726106735566,0.7664986929157749,96,1,48
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.3926200865923117,0.03125,0.23958333333333334,7.872121602296829,0.6872119558198998,2.777863457798958,-0.0840284947771579,1.3926200419664383,0.59375,3.3801749969522157,0.0,0.7916666666666666,1.254473863945653,3.6442156235376992,-0.6894682548008859,5.844683356583118,3.3801749063034854,0.1491006055342344,0.7164124050177634,96,2,48
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.3788343987738092,0.0625,0.5208333333333334,9.497855832179388,0.8909187024304023,3.379199462632338,-0.16971337158853808,1.3788344118123252,0.6666666666666666,1.1501190752411883,0.03125,0.3958333333333333,0.4226209919434041,1.7443476288268964,-0.05825231193254391,3.080776839827498,1.1501190758620699,0.07611311481256659,0.18086782289901748,96,1,5
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.4128387998789549,0.052083333333333336,0.3229166666666667,8.817890708645185,0.6595018371008337,2.8821570531775556,-0.08204397629015148,1.4128388374422987,0.75,2.6962547902949154,0.020833333333333332,0.7604166666666666,0.9112928367685527,2.9668156107266745,-0.42926179043327767,5.070088880757491,2.6962548551770547,0.10073360599926673,0.4091372365364805,96,2,5
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.2310490425055225,0.08333333333333333,0.28125,7.606302683552106,0.7737886725614468,2.814901920656363,-0.16346826512987414,1.2310490347445011,0.625,2.9340728896980486,0.0,0.78125,1.1445308255497366,3.421250312278668,-0.5893605039454997,5.19085268676281,2.9340729136019945,0.11577777157071978,0.4627060960823049,96,1,50
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.1994799659587443,0.09375,0.2604166666666667,8.409181947509447,0.7464385713295391,2.9408916955192885,0.2125827573084583,1.1994799558694165,0.6041666666666666,2.381391572455565,0.010416666666666666,0.7395833333333334,0.9192164745957901,2.831371296197176,-0.31611027211571735,4.504491172730923,2.381391561279694,0.11018456104405534,0.3880843526761358,96,2,50
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.6065995590761304,0.020833333333333332,0.3958333333333333,8.794753203789393,0.803409101596723,3.0844973313311734,0.0026927946601063013,1.6065996161972482,0.5208333333333334,2.5338517297059298,0.020833333333333332,0.6041666666666666,1.009410726527373,2.9572904085119567,-0.3697179078590125,4.581205659856399,2.5338517548516393,0.10342142184769425,0.42589142693517107,96,1,52
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.4558025306711595,0.041666666666666664,0.3541666666666667,8.69101091225942,0.654979164712131,2.949332462002834,-0.05697168712504208,1.4558025230653584,0.5208333333333334,2.4078074869078896,0.0,0.7083333333333334,0.8922221113462001,2.747826848179102,-0.3637882648811986,4.467679335425298,2.4078074803886316,0.09336666020196087,0.34955769977144274,96,2,52
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.4737316227207582,0.041666666666666664,0.3645833333333333,8.408738548556963,0.7664779862388968,2.9858659096062183,-0.04828317327580104,1.473731604249527,0.59375,2.9551403584579625,0.0,0.7916666666666666,1.102247619535774,3.24354987218976,-0.5306396058682973,5.080701537430286,2.9551404137164354,0.1119175285178547,0.49707597655166563,96,1,53
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.3625992018108566,0.052083333333333336,0.19791666666666666,8.021523584922155,0.6986004426144063,2.7267747707664967,0.03265832713805139,1.3625991729398568,0.6875,3.003026595339179,0.0,0.8020833333333334,1.0589572112852086,3.192879796028137,-0.49176960764452815,5.22042050336798,3.003026626383265,0.14576137118274346,0.6575227531138808,96,2,53
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.5784342770154278,0.07291666666666667,0.21875,8.120148474971453,0.7835150997464856,2.898398899783691,-0.07853280861551563,1.5784342602516215,0.65625,3.408642760167519,0.0,0.8333333333333334,1.1861128096158307,3.642131698628267,-0.6109575075873485,5.7428029254078865,3.408642734711369,0.18191247002687305,0.9498228284840783,96,1,6
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.4655966201486688,0.0625,0.2916666666666667,8.245783252020678,0.6665173590493699,2.6426467622319856,-0.10957877500914037,1.465596673078835,0.5,3.2041009571403265,0.0,0.6875,1.1785676061796646,3.5400197034080825,-0.44010848334680003,5.569983469943206,3.2041010536874333,0.1585418927037002,0.774452423909679,96,2,6
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.8290689317509532,0.041666666666666664,0.17708333333333334,8.0964042643706,0.6794603240365783,2.715322704985738,-0.27150493774873513,1.8290689419955015,0.5729166666666666,3.270704591025909,0.0,0.75,1.1384469837260742,3.6492568676670394,-0.5238576326519251,5.740881189703941,3.270704589163264,0.17770898486681594,0.9132856212866803,96,1,7
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.6507963940190773,0.0625,0.2916666666666667,8.620590021212896,0.7344974090034763,2.905492026358843,0.18519950898674628,1.6507964238213997,0.46875,2.527792401922246,0.010416666666666666,0.6145833333333334,0.9474787187452117,2.98203246978422,-0.26899705004567903,4.943762036661307,2.5277924612164497,0.13039340564864688,0.5608847850235179,96,2,7
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.354796018761893,0.0,0.34375,8.47622919579347,0.7048722727534672,3.056329241643349,-0.030503577319905162,1.3547960290064414,0.5,2.183778429403901,0.0,0.65625,0.743577773993214,2.5300253182649612,-0.35094487806782126,4.423838003228108,2.183778444925944,0.09122983350728948,0.32663089419171837,96,1,9
EEGNet,OpenBMI_SSVEP,3,6,RETRAINED_REPLICA_TRAJECTORY,1.35604274381573,0.052083333333333336,0.4166666666666667,8.649744148055712,0.6835514111444354,2.7681054497758546,-0.06803416654778023,1.3560427619765203,0.5625,2.457116985693574,0.0,0.7291666666666666,0.8535839115114262,2.7170901795228324,-0.31419781028913957,4.770342310269673,2.4571170012156167,0.08910762955686853,0.3576026206622676,96,2,9
EEGNet,OpenBMI_SSVEP,3,15,RETRAINED_REPLICA_TRAJECTORY,3.3663793057203293,0.0,0.3125,8.051255757610003,1.6371602481231093,3.3261226999262967,-0.670128094808509,3.3663793175170817,0.6041666666666666,4.807350344955921,0.0,0.75,1.7599778190876048,4.2027434433499975,-1.1664099786430597,6.055986953278382,4.807350384692351,0.21289092337246984,1.7019124717141192,96,1,1
EEGNet,OpenBMI_SSVEP,3,15,RETRAINED_REPLICA_TRAJECTORY,2.8430552973101535,0.020833333333333332,0.2916666666666667,7.974491407473882,1.3373800348490477,3.1078470212717852,-0.5816025376940767,2.843055318420132,0.4270833333333333,4.615736176570256,0.020833333333333332,0.6145833333333334,1.7215360750754674,4.1109217666089535,-0.7891808583711585,5.846514906734228,4.615736276532213,0.21342790280080712,1.5686576364872356,96,2,1
EEGNet,OpenBMI_SSVEP,3,15,RETRAINED_REPLICA_TRAJECTORY,3.4356315104911723,0.0,0.20833333333333334,6.658366007109483,1.5393468003409605,3.0726059656590223,-0.6264032479375601,3.43563158189257,0.46875,5.415876003603141,0.0,0.65625,1.8330985667804878,4.619972410301368,-1.3026275006122887,6.807306297123432,5.415875991185506,0.39890151385528344,3.1973115193347135,96,1,11
EEGNet,OpenBMI_SSVEP,3,15,RETRAINED_REPLICA_TRAJECTORY,3.448479780306419,0.0,0.22916666666666666,6.654803954064846,1.7534577986225486,3.398019910479585,-0.5618747210828587,3.4484797858943543,0.65625,5.874855337043603,0.0,0.84375,1.947002134596308,4.835180344680945,-1.3536790463452537,7.312034976979096,5.874855374296506,0.32710574427619576,2.9873786941170692,96,2,11
EEGNet,OpenBMI_SSVEP,3,15,RETRAINED_REPLICA_TRAJECTORY,3.137893609702587,0.010416666666666666,0.1875,7.091848383347194,1.3072865442372859,2.8384088122596345,-0.3933455115184188,3.1378936308125653,0.75,5.865074860552947,0.0,0.875,1.8603405642012756,4.579670004546642,-1.4992853176469605,7.347675273815791,5.865074880421162,0.21790078726674741,1.917478962102905,96,1,15
EEGNet,OpenBMI_SSVEP,3,15,RETRAINED_REPLICA_TRAJECTORY,2.6806014589965343,0.020833333333333332,0.34375,8.286039223273596,1.2370756920427084,2.9959564277281365,-0.29316202031138044,2.6806014956285558,0.5104166666666666,3.897046816845735,0.0,0.6666666666666666,1.3361385446041822,3.311497018982967,-0.6271763577436408,5.034958059589068,3.8970468832800784,0.15628742729313672,1.027130204020068,96,2,15
EEGNet,OpenBMI_SSVEP,3,15,RETRAINED_REPLICA_TRAJECTORY,3.142068574205041,0.010416666666666666,0.15625,6.743243120610714,1.4414566916724045,3.0241908530394235,-0.6998236820412179,3.1420685661335788,0.6770833333333334,5.90831483155489,0.0,0.8333333333333334,2.076015798995892,4.851183754702409,-1.4314716871206958,7.420728236436844,5.9083149035771685,0.28484804191005725,2.4578066213677325,96,1,2
EEGNet,OpenBMI_SSVEP,3,15,RETRAINED_REPLICA_TRAJECTORY,3.023362684994936,0.052083333333333336,0.3125,7.892553706963857,1.458206146567439,3.301094657431046,-0.4799998935001592,3.0233626955499253,0.46875,4.7710855814317865,0.0,0.71875,1.7141285138204694,4.254085715860128,-1.205055004839475,6.17988237241904,4.771085585157077,0.2599297010650237,1.890456244039039,96,2,2
EEGNet,OpenBMI_SSVEP,3,15,RETRAINED_REPLICA_TRAJECTORY,2.7107258308678865,0.020833333333333332,0.1875,7.600425119201343,1.234723602111141,2.846020576854547,-0.5205204904389878,2.7107258600493274,0.6354166666666666,5.1912601453562575,0.0,0.8020833333333334,1.809292998785774,4.363568523277839,-1.01209844990323,6.63359022885561,5.19126008823514,0.238420013008484,1.7332574172566335,96,1,20
EEGNet,OpenBMI_SSVEP,3,15,RETRAINED_REPLICA_TRAJECTORY,2.7586257699877024,0.0625,0.25,8.38431333998839,1.3825050527229905,3.2752625880142054,-0.5737108322791755,2.7586257526030145,0.5104166666666666,4.2478417592744036,0.0,0.6145833333333334,1.42800687191387,3.649710868795713,-0.7253811657428741,5.660283433894317,4.2478416959444685,0.17000859553809278,1.1645876774564385,96,2,20
EEGNet,OpenBMI_SSVEP,3,15,RETRAINED_REPLICA_TRAJECTORY,3.354143620779117,0.0,0.4166666666666667,8.393183002869288,1.7714547174206625,3.6378152556717396,-1.057714684555928,3.3541435363392034,0.5,4.307969695578019,0.0,0.625,1.3974871287743251,3.6391070000827312,-0.7352062332599113,5.664606521526973,4.307969608654578,0.2159654383237163,1.5914566485832136,96,1,21
EEGNet,OpenBMI_SSVEP,3,15,RETRAINED_REPLICA_TRAJECTORY,3.508523466065526,0.010416666666666666,0.28125,7.130906614164512,1.7218611631542444,3.4619343616068363,-0.8632397367618978,3.50852347103258,0.3541666666666667,5.1184727139770985,0.0,0.6145833333333334,1.632655476840834,4.2444930622975034,-1.1278961656304698,6.497442436714967,5.118472635746002,0.35574514356752235,2.6183101711794734,96,2,21
