stage,c_rank,draw,final_subset,final_subset_sha256,mapping_sha256,outer_error_association_subjects,outer_subject_error_association,p_rank,train_concentration_ratio,train_max_interaction,train_top10,train_top10_mass
embedding_64d,16,18,"[5, 8, 9, 12, 14, 15, 16, 19]",3f4491f63c27e6fc0ab111c1eda9b0e7414d4117dd0a78e34aa1db60feea1039,573c86758052325ca5d66ee0df387d44c7c5ba7afbd90e210e5640e77ccec549,6,-2.702198956446485e-08,8,0.08225641697257517,1.9896673109087715e-07,"[[2, 0], [2, 2], [6, 0], [7, 0], [4, 0], [2, 1], [3, 0], [5, 0], [0, 2], [1, 0]]",1.9542269882322216e-06
embedding_64d,16,19,"[0, 1, 2, 7, 8, 11, 17, 19]",f0729a3eeab180bd546d65ad992cbe492e99a9c6ace85b70362b8697a0c1b4a4,7e865fa4dedf1661163afaeefa1407ba2bd1b0c5ec56f8f5847d4062433028a8,6,-3.367153074880965e-08,8,0.08291777829777534,2.0204372219723155e-07,"[[7, 0], [5, 0], [4, 0], [6, 0], [1, 0], [6, 2], [3, 0], [0, 0], [2, 0], [5, 15]]",1.9709062968331637e-06
spatial_elu_pool1,16,0,"[1, 2, 4, 9, 12, 15, 16, 18]",ce3561b59745fe001d4af536c6c8fe5f0a2332fb25e359f33b6622fc6b0845e0,0953f8c7f38ae33c9a28cabec192d7ba501580b95214f2de3ef5a83cb29cbcd7,7,0.015888237154909543,8,0.4219649578458732,0.12652811408042908,"[[0, 1], [0, 2], [0, 3], [4, 1], [4, 2], [4, 3], [1, 3], [0, 0], [1, 1], [1, 2]]",0.8361372426152229
spatial_elu_pool1,16,1,"[1, 3, 4, 5, 6, 9, 17, 19]",c2015e19fc9589897de5be49724664d9ce051815c9c8a676e417fae05246a300,aa916434a29ae20d07a547877d3f35345de62123e58b847fe6b94881ea3f253a,7,0.011204054499311106,8,0.3816302515609762,0.06837192922830582,"[[4, 2], [4, 3], [4, 1], [3, 3], [3, 2], [3, 1], [5, 3], [2, 3], [5, 2], [5, 1]]",0.5384396351873875
spatial_elu_pool1,16,2,"[0, 2, 4, 7, 14, 15, 18, 19]",a95e9b433e9a59169a4d4cc3956f4b86a49d80d5192868a593ade55da8a3d586,6e8ff138ac19930539a245c442d8d2ea41a2eaf210cf31353cb18d6891684082,7,0.021305478191269298,8,0.33340163861904654,0.10448196530342102,"[[1, 1], [1, 2], [1, 3], [5, 3], [5, 1], [4, 3], [6, 1], [7, 3], [0, 1], [7, 1]]",0.7328857555985451
spatial_elu_pool1,16,3,"[1, 4, 5, 6, 11, 14, 16, 17]",529dcfd6405e067b166aad54cb3e708aadfc374c7495dfc283e266738844390e,f659b17bbf1dd2e823709513c5dcc20911d56d1f92bd1e0e695c9e5f91062e9e,7,0.01899297712370753,8,0.42922924095320797,0.1371680349111557,"[[0, 2], [0, 1], [0, 3], [6, 1], [6, 2], [6, 3], [0, 0], [3, 1], [5, 1], [3, 2]]",0.7717153988778591
spatial_elu_pool1,16,4,"[3, 5, 6, 9, 10, 12, 15, 17]",872d5f8bc92271745744aab5adad0892b8e055488be90f22aa615c594d549ca2,a93bb17abd4e92ae39726c1fc547120eb5ca02b74614afe5ce535267aeccb820,7,0.018054277556283135,8,0.4133903325996143,0.13649430871009827,"[[0, 2], [0, 1], [0, 3], [2, 3], [0, 0], [2, 2], [2, 1], [4, 1], [3, 2], [3, 1]]",0.8449289947748184
spatial_elu_pool1,16,5,"[0, 1, 3, 8, 9, 11, 17, 18]",4fe0d79ef207b9dc6244d58cc9b589414480d38a00b8d17f90deea6a471df667,2a8a5ce6f965afbfa437ad4813f8d7751d267f091d133d9d2b921133a3ed79c8,7,0.01759753782036049,8,0.4029915304662255,0.13789378106594086,"[[1, 3], [1, 1], [1, 2], [4, 2], [7, 1], [6, 2], [4, 1], [1, 0], [7, 2], [6, 1]]",0.8133880086243153
spatial_elu_pool1,16,6,"[0, 2, 5, 6, 7, 11, 13, 14]",50ed517032e359281a547cef5063848f0484006b75d48bc664808586afe37bcc,b8cf4157db7bb111f849e1eb769512a2da0217dcc6a88e99ecf5e03124977b27,7,0.018463583782847435,8,0.37676987852060356,0.11077840626239777,"[[1, 1], [1, 2], [1, 3], [0, 2], [6, 3], [0, 3], [0, 1], [6, 1], [6, 2], [7, 1]]",0.7187052667140961
spatial_elu_pool1,16,7,"[1, 3, 6, 7, 8, 13, 14, 16]",08f0e38f40dfa89e74edb6d9fb3effe1de53515b27bc1c6ff6ca7b4d7394c6c9,54b6612ca14f961c890c6e6c2c5c3a877b4e3008e33587436b06c635834edca8,7,0.015484177773552281,8,0.3607072095426252,0.1293017715215683,"[[2, 3], [2, 2], [2, 1], [3, 1], [7, 1], [4, 2], [2, 0], [3, 2], [4, 3], [7, 2]]",0.6260790415108204
spatial_elu_pool1,16,8,"[1, 5, 6, 7, 8, 13, 17, 18]",07419f6367739988af863aecd4bf3060c0ad8b24f469c7ef8f11978309667e5d,15aa59ca73984cfdfabf160c85f5709bb90289ac9e35b672ac2d435cdff6993e,7,0.014666025007941893,8,0.3349783683916579,0.0900697335600853,"[[0, 3], [0, 1], [1, 3], [0, 2], [2, 3], [2, 2], [6, 3], [1, 1], [1, 2], [2, 1]]",0.6056417748332024
spatial_elu_pool1,16,9,"[2, 3, 8, 11, 16, 17, 18, 19]",c2a3bdc621682d538f6f4f68a4f36205b4fea9a921cd4ac8f4591343f2296f97,73127df2a84d56b02fe9254f182cc43e7855c3d8b99f3ea0b13beab574df2518,7,0.022035747141178168,8,0.4141571062584547,0.1362154185771942,"[[0, 2], [0, 1], [0, 3], [3, 3], [3, 2], [3, 1], [4, 1], [0, 0], [1, 1], [4, 2]]",0.8848894089460373
spatial_elu_pool1,16,10,"[1, 7, 8, 9, 14, 15, 16, 18]",bd7941c8452ffc7ca7cc5ca8c3f9c2e0e5cf0c8da011d96b66b21b8a0b55b5f1,0891dc0fd251fc112218a540fe082b461e466cb52bcbb801d48b086ee162b7e7,7,0.01234474421611854,8,0.4041284436542288,0.11822178959846497,"[[0, 3], [0, 2], [0, 1], [0, 0], [1, 1], [1, 3], [1, 2], [3, 1], [3, 3], [7, 3]]",0.7030798308551311
spatial_elu_pool1,16,11,"[0, 1, 3, 5, 9, 10, 11, 13]",14dcf8d27b94f7c71e0ac669bfd85126798611fbe7fcbca1da2acfaca6632fa0,422b1c6345e427453f75a0568f9c06439741dbf90dce4cc6b719b9d659017c1e,7,0.02070639422163367,8,0.38704717904758096,0.10652802884578705,"[[1, 2], [1, 1], [1, 3], [0, 2], [7, 3], [0, 1], [0, 3], [5, 3], [7, 1], [5, 1]]",0.7396501153707504
spatial_elu_pool1,16,12,"[1, 7, 9, 10, 12, 14, 15, 16]",b10fb652cc3f6c84687ae136e5a64b7599dc7fb615f3cc0823e5c1466481bc50,e193b6a03a3d919ae046914679f1168cab4291dc284264456852941ccb95a970,7,0.0207301444507071,8,0.4448261952925409,0.14301936328411102,"[[0, 2], [0, 1], [0, 3], [2, 3], [2, 2], [2, 1], [0, 0], [4, 1], [5, 1], [4, 2]]",0.8819200769066811
spatial_elu_pool1,16,13,"[0, 2, 4, 11, 13, 14, 15, 19]",026d6df9f359e684792d25e12eaf91740fa6eefa1c347cfc87acca1204657e52,8165425641895c8a9f8521241fddac4be5a695b2fbd17477a65b8a5d1e91408e,7,0.02407416698655912,8,0.37628936270253327,0.13189557194709778,"[[1, 1], [5, 3], [2, 2], [2, 1], [1, 2], [1, 3], [2, 3], [5, 2], [5, 1], [0, 1]]",0.9232325032353401
spatial_elu_pool1,16,14,"[0, 2, 3, 5, 8, 13, 17, 19]",acc21dcb2a8e895172d1f57ecd87ace97bd7123758beed5d87cd58bcb23cfbba,6377860f97d545824de1309db132f21b00fcc668fd570476921d1d071778609d,7,0.01652620429439204,8,0.42866585825860565,0.1607234627008438,"[[1, 3], [1, 1], [1, 2], [1, 0], [0, 2], [5, 1], [1, 7], [0, 1], [6, 2], [1, 9]]",0.7243892513215542
spatial_elu_pool1,16,15,"[1, 4, 5, 9, 14, 17, 18, 19]",86b1697a71ee96bbc8e1386fb88e9e58465ad9eba2aaf43b4f7097c76a1ff5ec,49dc77913e3d368a821c7195e474b2ed9e75aede987dd87acc29e3e102eb5ea5,7,0.013159824548555273,8,0.3914295468342318,0.10398084670305252,"[[3, 3], [3, 1], [5, 2], [2, 2], [2, 3], [3, 2], [2, 1], [7, 2], [3, 0], [5, 1]]",0.6715807542204857
spatial_elu_pool1,16,16,"[1, 2, 4, 6, 7, 8, 11, 14]",c8e9cb3607135eb220a5b90ed3dc4f8b3190ffebfcbdfaca660ba90108e1756c,6e4089f60321fcb2c72e05598756d04e95f16e7c23bb34f2d43a9da58a29e78e,7,0.019933230948767488,8,0.45228852292437555,0.1445198655128479,"[[0, 2], [0, 1], [0, 3], [0, 0], [4, 3], [4, 1], [1, 1], [4, 2], [0, 7], [0, 5]]",0.6722883135080338
spatial_elu_pool1,16,17,"[0, 9, 10, 11, 13, 15, 16, 19]",d51e0240a59568fd27f1c673374865ea621e7efaae7fd6a69443c4748f46e5a2,4e103afb7d34037a5c4edee1270dc9ab9fe308b35aa9b4806125dc3903b501cd,7,0.021025087471519193,8,0.4136399906288743,0.12787406146526337,"[[2, 2], [2, 3], [3, 3], [2, 1], [1, 1], [0, 2], [1, 2], [3, 1], [1, 3], [0, 3]]",0.9255521818995476
spatial_elu_pool1,16,18,"[5, 8, 9, 12, 14, 15, 16, 19]",3f4491f63c27e6fc0ab111c1eda9b0e7414d4117dd0a78e34aa1db60feea1039,a037c3c3754ca6db410e38f43e618a7e8c57c850dc93c33d78bd78c050f08fa0,7,0.018768775729196413,8,0.45721698790299636,0.146449476480484,"[[0, 1], [0, 2], [0, 3], [1, 3], [1, 1], [1, 2], [0, 0], [7, 1], [0, 7], [3, 1]]",0.9243475459516048
spatial_elu_pool1,16,19,"[0, 1, 2, 7, 8, 11, 17, 19]",f0729a3eeab180bd546d65ad992cbe492e99a9c6ace85b70362b8697a0c1b4a4,fffe0bcce6b5c93962eeeaeb50410d6fbefbfe77ee8cc59459c05ebf2a8248cf,7,0.022140837314405613,8,0.4257074229383978,0.13597919046878815,"[[1, 2], [1, 1], [4, 3], [1, 3], [4, 1], [4, 2], [6, 1], [0, 2], [1, 0], [0, 1]]",0.8252599537372589
temporal_bn,16,0,"[1, 2, 4, 9, 12, 15, 16, 18]",ce3561b59745fe001d4af536c6c8fe5f0a2332fb25e359f33b6622fc6b0845e0,ef14af148f76646d09ed77ef5d1e77123614188bee554af52d8ef9a849bab4c5,5,0.0002607443556189538,8,0.24991010869847424,0.0248029213398695,"[[0, 0], [1, 2], [0, 1], [0, 2], [5, 0], [5, 1], [7, 0], [1, 0], [2, 0], [0, 14]]",0.13478320371359587
temporal_bn,16,1,"[1, 3, 4, 5, 6, 9, 17, 19]",c2015e19fc9589897de5be49724664d9ce051815c9c8a676e417fae05246a300,be8cc4da8309905cfc30ecc562277a7ab5987b5817551dab7bf090cee420b867,5,0.0007031917106360197,8,0.21345132373299214,0.01788526587188244,"[[0, 0], [7, 0], [0, 15], [2, 0], [5, 0], [7, 2], [2, 2], [0, 2], [2, 15], [3, 0]]",0.12290566228330135
temporal_bn,16,2,"[0, 2, 4, 7, 14, 15, 18, 19]",a95e9b433e9a59169a4d4cc3956f4b86a49d80d5192868a593ade55da8a3d586,91fd24a2c5db8a71729f1a94a7892f0f15fab3feb601358f0eadcb42f25e197d,5,0.001137065221555531,8,0.23496802986872953,0.021305162459611893,"[[0, 0], [6, 0], [6, 1], [0, 1], [0, 2], [1, 1], [1, 0], [6, 14], [6, 2], [3, 0]]",0.13944325782358646
temporal_bn,16,3,"[1, 4, 5, 6, 11, 14, 16, 17]",529dcfd6405e067b166aad54cb3e708aadfc374c7495dfc283e266738844390e,1ac6f33d1d133acc5beaefb46557429a73cf619fdbb029dd6fc1879cfb0ef08f,5,0.0009679740853607655,8,0.24352227691449926,0.02243507094681263,"[[5, 0], [0, 0], [0, 2], [0, 15], [5, 15], [2, 0], [5, 2], [3, 0], [0, 1], [4, 0]]",0.14340255595743656
temporal_bn,16,4,"[3, 5, 6, 9, 10, 12, 15, 17]",872d5f8bc92271745744aab5adad0892b8e055488be90f22aa615c594d549ca2,608514eb22c38be960ba8d545a61cde354847a17f96b90e98cd8c0bcaa1dfe83,5,0.0009979389607906344,8,0.23187409939245704,0.026322297751903534,"[[0, 0], [1, 2], [0, 2], [2, 0], [7, 0], [3, 0], [2, 2], [1, 0], [2, 15], [7, 2]]",0.13696012645959854
temporal_bn,16,5,"[0, 1, 3, 8, 9, 11, 17, 18]",4fe0d79ef207b9dc6244d58cc9b589414480d38a00b8d17f90deea6a471df667,4b9011db35e14c12528754f30bfc39cb416a1b5af34ba6e47184f77e5c853e1e,5,0.0002098937006667256,8,0.21374907028537418,0.019706882536411285,"[[6, 0], [7, 0], [0, 0], [6, 1], [0, 2], [4, 2], [6, 2], [0, 14], [7, 2], [6, 13]]",0.15410233568400145
temporal_bn,16,6,"[0, 2, 5, 6, 7, 11, 13, 14]",50ed517032e359281a547cef5063848f0484006b75d48bc664808586afe37bcc,86f39a8bbedf911782dc7e0831a72fc1223d1a63002d3409fd841386e3f4e9a4,5,0.0010082028806209565,8,0.24820775322325977,0.019945334643125534,"[[0, 0], [3, 0], [0, 2], [3, 2], [4, 0], [0, 15], [5, 0], [0, 1], [3, 1], [5, 2]]",0.12751646433025599
temporal_bn,16,7,"[1, 3, 6, 7, 8, 13, 14, 16]",08f0e38f40dfa89e74edb6d9fb3effe1de53515b27bc1c6ff6ca7b4d7394c6c9,ffe3d11def94ff9512dd868dbe3d36abe3b92a433fec1f741e430bfa83ecd60b,5,0.0004889571107923984,8,0.2497003944937627,0.019460119307041168,"[[0, 0], [3, 0], [0, 2], [0, 1], [1, 0], [4, 0], [2, 0], [3, 2], [0, 8], [4, 2]]",0.1292357612401247
temporal_bn,16,8,"[1, 5, 6, 7, 8, 13, 17, 18]",07419f6367739988af863aecd4bf3060c0ad8b24f469c7ef8f11978309667e5d,db8b8804e5346bf9cc04a7ac1d1fc20c812d3fc50653f2c691f8772aa6a04629,5,0.0013334242068231107,8,0.21570402347453743,0.018378060311079025,"[[0, 0], [2, 0], [0, 2], [0, 1], [5, 2], [3, 0], [0, 8], [0, 15], [7, 0], [5, 0]]",0.134266696870327
temporal_bn,16,9,"[2, 3, 8, 11, 16, 17, 18, 19]",c2a3bdc621682d538f6f4f68a4f36205b4fea9a921cd4ac8f4591343f2296f97,33b66db4d30d4bc01dd6bf94e322c6eca22d93700dc0a1dfa3113a6603f2b4c8,5,0.0011575100617483261,8,0.21435085998112471,0.0188665222376585,"[[0, 0], [4, 0], [1, 0], [0, 2], [1, 2], [0, 14], [1, 14], [2, 0], [1, 1], [0, 11]]",0.14155231602489948
temporal_bn,16,10,"[1, 7, 8, 9, 14, 15, 16, 18]",bd7941c8452ffc7ca7cc5ca8c3f9c2e0e5cf0c8da011d96b66b21b8a0b55b5f1,ea1c8f8915042f0af654c687c436a53930a6e6d03c8122987b5caa818963645b,5,-0.0003306066244840622,8,0.2413862926764217,0.022458989173173904,"[[0, 0], [0, 1], [0, 2], [3, 0], [4, 0], [2, 2], [0, 14], [3, 1], [0, 11], [4, 2]]",0.13536048214882612
temporal_bn,16,11,"[0, 1, 3, 5, 9, 10, 11, 13]",14dcf8d27b94f7c71e0ac669bfd85126798611fbe7fcbca1da2acfaca6632fa0,1252f523f99ef0a01c37d2b34d99e88305657957fac357a2c50383d5d2d2c4d3,5,0.002127091283909977,8,0.23784041745163917,0.022181380540132523,"[[0, 0], [6, 0], [0, 2], [0, 1], [3, 0], [0, 11], [6, 2], [3, 2], [2, 0], [6, 1]]",0.13522577658295631
temporal_bn,16,12,"[1, 7, 9, 10, 12, 14, 15, 16]",b10fb652cc3f6c84687ae136e5a64b7599dc7fb615f3cc0823e5c1466481bc50,d4781007c4148b4e25a55673cfab3c57cc42f66de3cc5a0d11cad4bfdcb97a84,5,0.00036339164944365604,8,0.2898204057600489,0.025318581610918045,"[[0, 0], [1, 2], [3, 0], [0, 2], [3, 2], [1, 0], [1, 1], [2, 0], [0, 1], [0, 13]]",0.13713366072624922
temporal_bn,16,13,"[0, 2, 4, 11, 13, 14, 15, 19]",026d6df9f359e684792d25e12eaf91740fa6eefa1c347cfc87acca1204657e52,ce8a65cf66f5d6a5aea9fa2e966fcdabe5fc53caa27ea61f605b5c5f43892022,5,0.0002666567452251913,8,0.2708317486329037,0.027626173570752144,"[[1, 0], [0, 0], [3, 0], [1, 2], [0, 2], [1, 1], [4, 0], [3, 2], [0, 1], [5, 0]]",0.1432604966685176
temporal_bn,16,14,"[0, 2, 3, 5, 8, 13, 17, 19]",acc21dcb2a8e895172d1f57ecd87ace97bd7123758beed5d87cd58bcb23cfbba,c5804f3aa8ff02af40b3728f9b11182c6f92c9fafadfc67070caab8fe7ea5e17,5,0.001047842912375927,8,0.23698646265769804,0.02004135400056839,"[[0, 0], [1, 0], [5, 0], [0, 2], [0, 1], [1, 2], [5, 2], [0, 14], [0, 11], [6, 0]]",0.12333839014172554
temporal_bn,16,15,"[1, 4, 5, 9, 14, 17, 18, 19]",86b1697a71ee96bbc8e1386fb88e9e58465ad9eba2aaf43b4f7097c76a1ff5ec,a80bbf6eefcd8f8bff3c00f6e3a4852409460d79de3db47ee9d54467485aaa99,5,0.0011456915223971007,8,0.22453672417553666,0.019163381308317184,"[[4, 0], [1, 0], [1, 2], [3, 0], [1, 14], [6, 0], [2, 0], [7, 0], [6, 2], [4, 14]]",0.13594461046159267
temporal_bn,16,16,"[1, 2, 4, 6, 7, 8, 11, 14]",c8e9cb3607135eb220a5b90ed3dc4f8b3190ffebfcbdfaca660ba90108e1756c,1332c0857fcac6c872b7c993faa8a351e94da9b35f1296b6aa2615d4acd62b13,5,0.0012034256756305694,8,0.2358423877118452,0.019036171957850456,"[[0, 0], [4, 0], [0, 2], [0, 14], [0, 1], [0, 15], [0, 9], [2, 0], [1, 0], [4, 2]]",0.1251552328467369
temporal_bn,16,17,"[0, 9, 10, 11, 13, 15, 16, 19]",d51e0240a59568fd27f1c673374865ea621e7efaae7fd6a69443c4748f46e5a2,cff087098c5a96205d0c2811f563d2fbb774de23bf390b30eb1a8464d5d7e095,5,0.0006247736839577556,8,0.2893876369985582,0.02850840426981449,"[[1, 0], [3, 0], [0, 0], [1, 2], [3, 2], [0, 2], [1, 1], [3, 1], [0, 1], [3, 11]]",0.15716581884771585
temporal_bn,16,18,"[5, 8, 9, 12, 14, 15, 16, 19]",3f4491f63c27e6fc0ab111c1eda9b0e7414d4117dd0a78e34aa1db60feea1039,92958d67c5d1f6b76e6de95df6eac9812d391911347e89b2a643fd6df6d2d70e,5,0.0007176909130066632,8,0.2573788766835311,0.024337023496627808,"[[0, 0], [1, 2], [1, 0], [3, 0], [0, 2], [1, 1], [4, 0], [2, 0], [3, 2], [6, 2]]",0.13831936568021774
temporal_bn,16,19,"[0, 1, 2, 7, 8, 11, 17, 19]",f0729a3eeab180bd546d65ad992cbe492e99a9c6ace85b70362b8697a0c1b4a4,0a2ededd9c514dc7077b009ba201d5d1a6b12a2ddb1f08191922b7e8496b5c4b,5,0.001712619629688561,8,0.24912075255873006,0.01898919604718685,"[[0, 0], [6, 0], [2, 0], [0, 2], [2, 2], [3, 0], [0, 14], [0, 1], [2, 14], [6, 2]]",0.1378870327025652
