task,model,subject_id,valid_fold_seed_evaluations_per_session,source_BA,future_BA,source_macro_F1,future_macro_F1,CSGD_pp,S1_BA,S1_macro_F1,S2_BA,S2_macro_F1,S0_BA,S0_macro_F1,S0_to_S2_drop_pp,S1_to_S2_drop_pp
OpenBMI_ERP,TFFormer,25,15,0.8101818181818181,0.8007676767676768,0.8045486580886181,0.7879021317623235,0.9414141414141319,0.8101818181818181,0.8045486580886181,0.8007676767676768,0.7879021317623235,,,,
OpenBMI_ERP,TFFormer,29,15,0.7996565656565656,0.8462222222222222,0.7816872784526876,0.8209620040319735,-4.656565656565659,0.7996565656565656,0.7816872784526876,0.8462222222222222,0.8209620040319735,,,,
OpenBMI_ERP,TFFormer,36,15,0.9496969696969697,0.9544848484848484,0.9012133772955211,0.9012520110795313,-0.47878787878786744,0.9496969696969697,0.9012133772955211,0.9544848484848484,0.9012520110795313,,,,
OpenBMI_ERP,TFFormer,37,15,0.8470707070707071,0.9444040404040404,0.8005759002635038,0.9206147236132686,-9.733333333333327,0.8470707070707071,0.8005759002635038,0.9444040404040404,0.9206147236132686,,,,
OpenBMI_ERP,TFFormer,39,15,0.8353333333333333,0.719919191919192,0.7562827146967694,0.6855737778290646,11.54141414141413,0.8353333333333333,0.7562827146967694,0.719919191919192,0.6855737778290646,,,,
OpenBMI_ERP,TFFormer,4,15,0.8004848484848485,0.9055151515151516,0.7891276185931314,0.8703312279985614,-10.503030303030314,0.8004848484848485,0.7891276185931314,0.9055151515151516,0.8703312279985614,,,,
OpenBMI_ERP,TFFormer,42,15,0.9194141414141414,0.842929292929293,0.8629349969446717,0.8135201181895123,7.648484848484838,0.9194141414141414,0.8629349969446717,0.842929292929293,0.8135201181895123,,,,
OpenBMI_ERP,TFFormer,51,15,0.872020202020202,0.7463636363636363,0.815611469237033,0.6860400470404183,12.56565656565657,0.872020202020202,0.815611469237033,0.7463636363636363,0.6860400470404183,,,,
OpenBMI_ERP,TFFormer,54,15,0.7044646464646465,0.7077979797979798,0.6747158460472512,0.6807332425827891,-0.33333333333332993,0.7044646464646465,0.6747158460472512,0.7077979797979798,0.6807332425827891,,,,
OpenBMI_MI,LiteBN,12,15,0.7746666666666667,0.7473333333333334,0.7684511386413877,0.739899460092042,2.733333333333332,0.7746666666666667,0.7684511386413877,0.7473333333333334,0.739899460092042,,,,
OpenBMI_MI,LiteBN,13,15,0.7266666666666667,0.692,0.7190829983074927,0.6823680898454753,3.4666666666666734,0.7266666666666667,0.7190829983074927,0.692,0.6823680898454753,,,,
OpenBMI_MI,LiteBN,17,15,0.7626666666666666,0.606,0.7577704436673443,0.5850184919695318,15.666666666666663,0.7626666666666666,0.7577704436673443,0.606,0.5850184919695318,,,,
OpenBMI_MI,LiteBN,18,15,0.7826666666666667,0.734,0.7814358593515571,0.7327242917071057,4.866666666666674,0.7826666666666667,0.7814358593515571,0.734,0.7327242917071057,,,,
OpenBMI_MI,LiteBN,24,15,0.6593333333333333,0.5640000000000001,0.6485791983618583,0.5170218579097399,9.533333333333328,0.6593333333333333,0.6485791983618583,0.5640000000000001,0.5170218579097399,,,,
OpenBMI_MI,LiteBN,25,15,0.7693333333333334,0.98,0.7625894737518435,0.9799890549983229,-21.066666666666656,0.7693333333333334,0.7625894737518435,0.98,0.9799890549983229,,,,
OpenBMI_MI,LiteBN,29,15,0.672,0.8013333333333333,0.6560276775443604,0.7998893718926154,-12.93333333333333,0.672,0.6560276775443604,0.8013333333333333,0.7998893718926154,,,,
OpenBMI_MI,LiteBN,36,15,0.942,0.9306666666666666,0.941740538190956,0.9305284522836527,1.1333333333333306,0.942,0.941740538190956,0.9306666666666666,0.9305284522836527,,,,
OpenBMI_MI,LiteBN,37,15,0.7546666666666667,0.7493333333333333,0.752893562257332,0.7348086533020395,0.5333333333333412,0.7546666666666667,0.752893562257332,0.7493333333333333,0.7348086533020395,,,,
OpenBMI_MI,LiteBN,39,15,0.8506666666666667,0.7553333333333333,0.8504910996029675,0.7531511680883363,9.533333333333339,0.8506666666666667,0.8504910996029675,0.7553333333333333,0.7531511680883363,,,,
OpenBMI_MI,LiteBN,4,15,0.7293333333333333,0.792,0.7276090813548831,0.7870806035255398,-6.266666666666676,0.7293333333333333,0.7276090813548831,0.792,0.7870806035255398,,,,
OpenBMI_MI,LiteBN,42,15,0.736,0.7253333333333333,0.7325311227188893,0.7217769526753541,1.0666666666666713,0.736,0.7325311227188893,0.7253333333333333,0.7217769526753541,,,,
OpenBMI_MI,LiteBN,51,15,0.7466666666666666,0.6733333333333333,0.7413813629473975,0.6667699079925857,7.333333333333325,0.7466666666666666,0.7413813629473975,0.6733333333333333,0.6667699079925857,,,,
OpenBMI_MI,LiteBN,54,15,0.654,0.736,0.6519271107339305,0.7348633349056821,-8.199999999999996,0.654,0.6519271107339305,0.736,0.7348633349056821,,,,
OpenBMI_MI,TFFormer,12,15,0.7826666666666667,0.7546666666666667,0.7772106273590008,0.7483352567468962,2.8000000000000025,0.7826666666666667,0.7772106273590008,0.7546666666666667,0.7483352567468962,,,,
OpenBMI_MI,TFFormer,13,15,0.7306666666666666,0.6920000000000001,0.7246769118385891,0.679869437317143,3.8666666666666516,0.7306666666666666,0.7246769118385891,0.6920000000000001,0.679869437317143,,,,
OpenBMI_MI,TFFormer,17,15,0.7573333333333333,0.5933333333333334,0.7520034546307585,0.568758143842514,16.39999999999999,0.7573333333333333,0.7520034546307585,0.5933333333333334,0.568758143842514,,,,
OpenBMI_MI,TFFormer,18,15,0.7853333333333334,0.7333333333333333,0.784353277770864,0.7326837817846127,5.200000000000015,0.7853333333333334,0.784353277770864,0.7333333333333333,0.7326837817846127,,,,
OpenBMI_MI,TFFormer,24,15,0.6566666666666666,0.5640000000000001,0.6441104308576519,0.512450280854282,9.266666666666657,0.6566666666666666,0.6441104308576519,0.5640000000000001,0.512450280854282,,,,
OpenBMI_MI,TFFormer,25,15,0.7706666666666667,0.9813333333333333,0.764306369189854,0.9813242571071703,-21.066666666666656,0.7706666666666667,0.764306369189854,0.9813333333333333,0.9813242571071703,,,,
OpenBMI_MI,TFFormer,29,15,0.6693333333333332,0.7986666666666667,0.6507505974282547,0.7969905496231939,-12.933333333333351,0.6693333333333332,0.6507505974282547,0.7986666666666667,0.7969905496231939,,,,
OpenBMI_MI,TFFormer,36,15,0.9426666666666665,0.9306666666666666,0.942426906092525,0.9305210019633503,1.19999999999999,0.9426666666666665,0.942426906092525,0.9306666666666666,0.9305210019633503,,,,
OpenBMI_MI,TFFormer,37,15,0.7573333333333333,0.7426666666666667,0.7556257254317497,0.7269492986798803,1.4666666666666606,0.7573333333333333,0.7556257254317497,0.7426666666666667,0.7269492986798803,,,,
OpenBMI_MI,TFFormer,39,15,0.8553333333333334,0.754,0.8551135548919709,0.7522560564940975,10.133333333333338,0.8553333333333334,0.8551135548919709,0.754,0.7522560564940975,,,,
OpenBMI_MI,TFFormer,4,15,0.732,0.7986666666666667,0.7308030018738079,0.7952808205202675,-6.666666666666677,0.732,0.7308030018738079,0.7986666666666667,0.7952808205202675,,,,
OpenBMI_MI,TFFormer,42,15,0.7386666666666667,0.7233333333333333,0.7350547224393069,0.7193865750235151,1.533333333333342,0.7386666666666667,0.7350547224393069,0.7233333333333333,0.7193865750235151,,,,
OpenBMI_MI,TFFormer,51,15,0.7473333333333334,0.6753333333333332,0.7421731863948814,0.669945953406561,7.200000000000017,0.7473333333333334,0.7421731863948814,0.6753333333333332,0.669945953406561,,,,
OpenBMI_MI,TFFormer,54,15,0.6613333333333333,0.7333333333333333,0.6594300216587692,0.7323105174401779,-7.199999999999996,0.6613333333333333,0.6594300216587692,0.7333333333333333,0.7323105174401779,,,,
OpenBMI_SSVEP,LiteBN,12,15,1.0,0.9626666666666667,1.0,0.9626787575895969,3.733333333333333,1.0,1.0,0.9626666666666667,0.9626787575895969,,,,
OpenBMI_SSVEP,LiteBN,13,15,0.9673333333333333,0.8119999999999999,0.966884127264445,0.8077017027107088,15.533333333333331,0.9673333333333333,0.966884127264445,0.8119999999999999,0.8077017027107088,,,,
OpenBMI_SSVEP,LiteBN,17,15,0.8873333333333332,0.9573333333333333,0.887097388561984,0.9571670293078203,-7.000000000000006,0.8873333333333332,0.887097388561984,0.9573333333333333,0.9571670293078203,,,,
OpenBMI_SSVEP,LiteBN,18,15,0.974,1.0,0.9739416713550546,1.0,-2.6000000000000023,0.974,0.9739416713550546,1.0,1.0,,,,
OpenBMI_SSVEP,LiteBN,24,15,0.9600000000000001,0.8919999999999999,0.9597964882495204,0.8915947278315237,6.800000000000017,0.9600000000000001,0.9597964882495204,0.8919999999999999,0.8915947278315237,,,,
OpenBMI_SSVEP,LiteBN,25,15,0.9906666666666666,0.9440000000000001,0.9906439498876475,0.9434276977416428,4.666666666666652,0.9906666666666666,0.9906439498876475,0.9440000000000001,0.9434276977416428,,,,
OpenBMI_SSVEP,LiteBN,29,15,0.972,0.9506666666666667,0.9719430574556488,0.9509798087999606,2.1333333333333315,0.972,0.9719430574556488,0.9506666666666667,0.9509798087999606,,,,
OpenBMI_SSVEP,LiteBN,36,15,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,
OpenBMI_SSVEP,LiteBN,37,15,0.9826666666666667,0.9933333333333334,0.982591870081366,0.9933306655995733,-1.0666666666666713,0.9826666666666667,0.982591870081366,0.9933333333333334,0.9933306655995733,,,,
OpenBMI_SSVEP,LiteBN,39,15,0.9906666666666666,0.9953333333333333,0.9906471562984168,0.9953298627143164,-0.4666666666666708,0.9906666666666666,0.9906471562984168,0.9953333333333333,0.9953298627143164,,,,
OpenBMI_SSVEP,LiteBN,4,15,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,
OpenBMI_SSVEP,LiteBN,42,15,0.998,0.5953333333333333,0.9979991996798719,0.593639900959287,40.26666666666667,0.998,0.9979991996798719,0.5953333333333333,0.593639900959287,,,,
OpenBMI_SSVEP,LiteBN,51,15,0.7433333333333334,0.76,0.7409706644707295,0.7523602444233415,-1.6666666666666607,0.7433333333333334,0.7409706644707295,0.76,0.7523602444233415,,,,
OpenBMI_SSVEP,LiteBN,54,15,0.8593333333333333,0.8806666666666666,0.8585883799239673,0.879847390930637,-2.1333333333333315,0.8593333333333333,0.8585883799239673,0.8806666666666666,0.879847390930637,,,,
OpenBMI_SSVEP,TFFormer,12,15,1.0,0.966,1.0,0.965937073036988,3.400000000000003,1.0,1.0,0.966,0.965937073036988,,,,
OpenBMI_SSVEP,TFFormer,13,15,0.974,0.8200000000000001,0.9736409687278208,0.8172080739887521,15.399999999999991,0.974,0.9736409687278208,0.8200000000000001,0.8172080739887521,,,,
OpenBMI_SSVEP,TFFormer,17,15,0.8873333333333332,0.9646666666666666,0.8874978468446112,0.9646577458372205,-7.733333333333336,0.8873333333333332,0.8874978468446112,0.9646666666666666,0.9646577458372205,,,,
OpenBMI_SSVEP,TFFormer,18,15,0.974,1.0,0.9739921808616577,1.0,-2.6000000000000023,0.974,0.9739921808616577,1.0,1.0,,,,
OpenBMI_SSVEP,TFFormer,24,15,0.956,0.8986666666666666,0.9558807477160541,0.8983511799501824,5.733333333333334,0.956,0.9558807477160541,0.8986666666666666,0.8983511799501824,,,,
OpenBMI_SSVEP,TFFormer,25,15,0.99,0.9446666666666667,0.9899770164476048,0.9443195212571217,4.533333333333333,0.99,0.9899770164476048,0.9446666666666667,0.9443195212571217,,,,
OpenBMI_SSVEP,TFFormer,29,15,0.9773333333333334,0.956,0.9773109100908867,0.9562006434805476,2.1333333333333426,0.9773333333333334,0.9773109100908867,0.956,0.9562006434805476,,,,
OpenBMI_SSVEP,TFFormer,36,15,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,
OpenBMI_SSVEP,TFFormer,37,15,0.9826666666666667,0.994,0.9826043750833667,0.9939975990396159,-1.1333333333333306,0.9826666666666667,0.9826043750833667,0.994,0.9939975990396159,,,,
OpenBMI_SSVEP,TFFormer,39,15,0.994,0.9946666666666667,0.9939959958342311,0.9946645324796586,-0.06666666666667043,0.994,0.9939959958342311,0.9946666666666667,0.9946645324796586,,,,
OpenBMI_SSVEP,TFFormer,4,15,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,
OpenBMI_SSVEP,TFFormer,42,15,0.998,0.5960000000000001,0.997999199679872,0.5940174687841139,40.19999999999999,0.998,0.997999199679872,0.5960000000000001,0.5940174687841139,,,,
OpenBMI_SSVEP,TFFormer,51,15,0.7520000000000001,0.7666666666666667,0.7489888709355412,0.7602539788966561,-1.4666666666666606,0.7520000000000001,0.7489888709355412,0.7666666666666667,0.7602539788966561,,,,
OpenBMI_SSVEP,TFFormer,54,15,0.8573333333333333,0.8793333333333333,0.8561227543366225,0.8782913229305594,-2.200000000000002,0.8573333333333333,0.8561227543366225,0.8793333333333333,0.8782913229305594,,,,
WBCIC_MI,LiteBN,sub-10,15,0.6686666666666667,0.8109999999999999,0.6641963145781513,0.8103672349351043,-14.23333333333332,0.7070000000000001,0.7012738053663997,0.8109999999999999,0.8103672349351043,0.6303333333333333,0.6271188237899028,-18.066666666666663,-10.399999999999988
WBCIC_MI,LiteBN,sub-15,15,0.7563333333333333,0.7463333333333334,0.754993262594188,0.7435365211019964,0.9999999999999898,0.7293333333333333,0.7273598129189899,0.7463333333333334,0.7435365211019964,0.7833333333333333,0.7826267122693861,3.699999999999992,-1.7000000000000126
WBCIC_MI,LiteBN,sub-20,15,0.9005,0.5053333333333333,0.8996015130338433,0.4922355330068232,39.516666666666666,0.8673333333333333,0.8656337387880454,0.5053333333333333,0.4922355330068232,0.9336666666666666,0.9335692872796411,42.833333333333336,36.199999999999996
WBCIC_MI,LiteBN,sub-39,15,0.6528333333333334,0.8203333333333334,0.6343321939982826,0.8189446994466514,-16.75,0.773,0.7695245911471921,0.8203333333333334,0.8189446994466514,0.5326666666666667,0.4991397968493731,-28.766666666666662,-4.733333333333334
WBCIC_MI,LiteBN,sub-4,15,0.5691666666666666,0.6523333333333333,0.5643633653631139,0.6495234604060961,-8.316666666666672,0.5673333333333334,0.5646478361892344,0.6523333333333333,0.6495234604060961,0.571,0.5640788945369936,-8.133333333333336,-8.499999999999996
WBCIC_MI,LiteBN,sub-40,15,0.8049999999999999,0.8480000000000001,0.8010029200808754,0.8464449471382844,-4.300000000000015,0.753,0.7475233383987117,0.8480000000000001,0.8464449471382844,0.857,0.8544825017630391,0.8999999999999897,-9.500000000000009
WBCIC_MI,LiteBN,sub-43,15,0.9909999999999999,0.99,0.9909984325111709,0.9899951264107117,0.09999999999998899,0.99,0.9899980323485832,0.99,0.9899951264107117,0.9919999999999999,0.9919988326737588,0.19999999999998908,0.0
WBCIC_MI,LiteBN,sub-46,15,0.9838333333333333,0.9613333333333334,0.9838012967175869,0.9611872390722258,2.2499999999999964,0.9806666666666667,0.9806149366494451,0.9613333333333334,0.9611872390722258,0.987,0.9869876567857288,2.5666666666666615,1.9333333333333313
WBCIC_MI,LiteBN,sub-51,15,0.7795000000000001,0.7996666666666666,0.7760352242647254,0.7980279514383358,-2.0166666666666555,0.8173333333333334,0.814465819104725,0.7996666666666666,0.7980279514383358,0.7416666666666667,0.7376046294247257,-5.799999999999994,1.766666666666672
WBCIC_MI,LiteBN,sub-8,15,0.8996666666666666,0.913,0.899271345201577,0.9127631382595196,-1.333333333333342,0.9243333333333333,0.9242474573931266,0.913,0.9127631382595196,0.875,0.8742952330100275,-3.8000000000000034,1.1333333333333306
WBCIC_MI,TFFormer,sub-10,15,0.6766666666666666,0.8143333333333334,0.672451321399979,0.8137982265802061,-13.766666666666671,0.7156666666666667,0.7093325229014932,0.8143333333333334,0.8137982265802061,0.6376666666666666,0.6355701198984648,-17.666666666666675,-9.866666666666667
WBCIC_MI,TFFormer,sub-15,15,0.7596666666666667,0.7543333333333333,0.7585737668943915,0.7537125405873684,0.5333333333333412,0.7286666666666667,0.7270436462825794,0.7543333333333333,0.7537125405873684,0.7906666666666666,0.7901038875062034,3.633333333333333,-2.5666666666666615
WBCIC_MI,TFFormer,sub-20,15,0.907,0.5033333333333333,0.9061045338952841,0.49849745630251374,40.366666666666674,0.8743333333333333,0.8726057193881409,0.5033333333333333,0.49849745630251374,0.9396666666666668,0.9396033484024273,43.63333333333335,37.1
WBCIC_MI,TFFormer,sub-39,15,0.6503333333333333,0.822,0.6346519165649733,0.8212661812115716,-17.166666666666664,0.7766666666666667,0.7745306328713544,0.822,0.8212661812115716,0.5239999999999999,0.4947732002585924,-29.800000000000004,-4.533333333333323
WBCIC_MI,TFFormer,sub-4,15,0.5726666666666667,0.6503333333333334,0.5692807628488604,0.6482625993692326,-7.766666666666677,0.5756666666666667,0.5739677468812038,0.6503333333333334,0.6482625993692326,0.5696666666666667,0.5645937788165171,-8.066666666666677,-7.466666666666677
WBCIC_MI,TFFormer,sub-40,15,0.8116666666666666,0.8566666666666667,0.8097780870850269,0.8563878872319346,-4.5000000000000036,0.7576666666666667,0.7543209072688896,0.8566666666666667,0.8563878872319346,0.8656666666666666,0.865235266901164,0.8999999999999897,-9.899999999999999
WBCIC_MI,TFFormer,sub-43,15,0.992,0.9906666666666666,0.9919996999649936,0.990665733169967,0.13333333333334085,0.9916666666666667,0.9916661749326956,0.9906666666666666,0.990665733169967,0.9923333333333333,0.9923332249972916,0.16666666666667052,0.10000000000001119
WBCIC_MI,TFFormer,sub-46,15,0.9881666666666666,0.9703333333333333,0.9881570043604939,0.9702899844626566,1.7833333333333368,0.9853333333333333,0.985319741275473,0.9703333333333333,0.9702899844626566,0.991,0.9909942674455149,2.066666666666672,1.5000000000000013
WBCIC_MI,TFFormer,sub-51,15,0.7811666666666667,0.797,0.7780767177883559,0.7957078688125386,-1.5833333333333366,0.8226666666666667,0.8202609607424266,0.797,0.7957078688125386,0.7396666666666667,0.7358924748342852,-5.733333333333334,2.5666666666666615
WBCIC_MI,TFFormer,sub-8,15,0.9056666666666666,0.9196666666666666,0.9055709344069095,0.9195694410264209,-1.4000000000000012,0.9296666666666666,0.9296276551612894,0.9196666666666666,0.9195694410264209,0.8816666666666666,0.8815142136525296,-3.8000000000000034,1.0000000000000009
