task,fold,role,session,subject,variant,BA,macro_F1,NLL,rescued_errors,damaged_correct,trials,oracle_status,label
OpenBMI_ERP,0,inner_train,2,30,ORACLE_1DIR,0.956060606060606,0.913200496832173,0.1422814421352711,59,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,30,CE_ORACLE_1DIR,0.956060606060606,0.913200496832173,0.1422814421352711,59,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,31,ORACLE_1DIR,0.9727272727272728,0.9529348377281948,0.08255559305184623,36,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,31,CE_ORACLE_1DIR,0.9727272727272728,0.9529348377281948,0.08255559305184623,36,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,31,ORACLE_1DIR,0.98,0.9631431990426805,0.0772747746628628,36,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,31,CE_ORACLE_1DIR,0.98,0.9631431990426805,0.0772747746628628,36,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,34,ORACLE_1DIR,0.9048484848484848,0.858904127541626,0.23843360340285627,134,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,34,CE_ORACLE_1DIR,0.9048484848484848,0.858904127541626,0.23843360340285627,134,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,34,ORACLE_1DIR,0.9406060606060607,0.8978096842722145,0.18652414977534337,109,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,34,CE_ORACLE_1DIR,0.9406060606060607,0.8978096842722145,0.18652414977534337,109,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,35,ORACLE_1DIR,0.9678787878787879,0.9622737376945062,0.07726183968784013,38,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,35,CE_ORACLE_1DIR,0.9678787878787879,0.9622737376945062,0.07726183968784013,38,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,35,ORACLE_1DIR,0.9354545454545455,0.8500889905924232,0.2665725992984877,108,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,35,CE_ORACLE_1DIR,0.9354545454545455,0.8500889905924232,0.2665725992984877,108,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,40,ORACLE_1DIR,0.9436363636363636,0.9191631746825942,0.15639714399287113,77,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,40,CE_ORACLE_1DIR,0.9436363636363636,0.9191631746825942,0.15639714399287113,77,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,40,ORACLE_1DIR,0.9103030303030303,0.8711735353538723,0.25280611318779517,125,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,40,CE_ORACLE_1DIR,0.9103030303030303,0.8711735353538723,0.25280611318779517,125,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,41,ORACLE_1DIR,0.9639393939393939,0.9270208130066147,0.1335767539367115,61,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,41,CE_ORACLE_1DIR,0.9639393939393939,0.9270208130066147,0.1335767539367115,61,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,41,ORACLE_1DIR,0.9503030303030302,0.9075092048694469,0.16520279278603,100,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,41,CE_ORACLE_1DIR,0.9503030303030302,0.9075092048694469,0.16520279278603,100,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,43,ORACLE_1DIR,0.9512121212121212,0.8911640503535785,0.17982745106664788,75,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,43,CE_ORACLE_1DIR,0.9512121212121212,0.8911640503535785,0.17982745106664788,75,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,43,ORACLE_1DIR,0.963030303030303,0.9081056874160323,0.16576646600408665,65,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,43,CE_ORACLE_1DIR,0.963030303030303,0.9081056874160323,0.16576646600408665,65,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,44,ORACLE_1DIR,0.9636363636363636,0.9068599541599147,0.14671671663661137,58,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,44,CE_ORACLE_1DIR,0.9636363636363636,0.9068599541599147,0.14671671663661137,58,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,44,ORACLE_1DIR,0.9663636363636363,0.9216286246761087,0.1495861648714212,84,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,44,CE_ORACLE_1DIR,0.9663636363636363,0.9216286246761087,0.1495861648714212,84,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,45,ORACLE_1DIR,0.9254545454545454,0.9076128296146044,0.17582426346978702,96,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,45,CE_ORACLE_1DIR,0.9254545454545454,0.9076128296146044,0.17582426346978702,96,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,45,ORACLE_1DIR,0.9506060606060607,0.9282254961520673,0.14084010646152875,67,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,45,CE_ORACLE_1DIR,0.9506060606060607,0.9282254961520673,0.14084010646152875,67,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,46,ORACLE_1DIR,0.8566666666666667,0.8213500903727549,0.27098241938346285,120,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,46,CE_ORACLE_1DIR,0.8566666666666667,0.8213500903727549,0.27098241938346285,120,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,46,ORACLE_1DIR,0.8551515151515152,0.8138644423045168,0.286949031044067,129,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,46,CE_ORACLE_1DIR,0.8551515151515152,0.8138644423045168,0.286949031044067,129,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,48,ORACLE_1DIR,0.9248484848484848,0.9004637053087757,0.16473307888415428,77,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,48,CE_ORACLE_1DIR,0.9248484848484848,0.9004637053087757,0.16473307888415428,77,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,48,ORACLE_1DIR,0.8836363636363636,0.8430533261993935,0.24492618503323005,91,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,48,CE_ORACLE_1DIR,0.8836363636363636,0.8430533261993935,0.24492618503323005,91,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,49,ORACLE_1DIR,0.9724242424242424,0.9428232784164987,0.09799981506418194,46,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,49,CE_ORACLE_1DIR,0.9724242424242424,0.9428232784164987,0.09799981506418194,46,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,49,ORACLE_1DIR,0.9354545454545454,0.8757513732458965,0.21623405246901906,136,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,49,CE_ORACLE_1DIR,0.9354545454545454,0.8757513732458965,0.21623405246901906,136,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,50,ORACLE_1DIR,0.8569696969696969,0.8427603586687397,0.23665461023805565,106,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,50,CE_ORACLE_1DIR,0.8569696969696969,0.8427603586687397,0.23665461023805565,106,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,50,ORACLE_1DIR,0.7021212121212121,0.690930491318861,0.41906519846354534,110,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,50,CE_ORACLE_1DIR,0.7021212121212121,0.690930491318861,0.41906519846354534,110,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,52,ORACLE_1DIR,0.896060606060606,0.8491123645460921,0.23361479622876916,72,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,52,CE_ORACLE_1DIR,0.896060606060606,0.8491123645460921,0.23361479622876916,72,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,52,ORACLE_1DIR,0.926060606060606,0.8846238370815325,0.18228559507538608,65,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,52,CE_ORACLE_1DIR,0.926060606060606,0.8846238370815325,0.18228559507538608,65,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,53,ORACLE_1DIR,0.9193939393939394,0.8743694162124925,0.20090801783138004,84,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,53,CE_ORACLE_1DIR,0.9193939393939394,0.8743694162124925,0.20090801783138004,84,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,53,ORACLE_1DIR,0.9018181818181819,0.8618317757009346,0.219460628307107,98,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,53,CE_ORACLE_1DIR,0.9018181818181819,0.8618317757009346,0.219460628307107,98,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,8,ORACLE_1DIR,0.9021212121212121,0.8776991686359747,0.20279177415544505,100,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,8,CE_ORACLE_1DIR,0.9021212121212121,0.8776991686359747,0.20279177415544505,100,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,8,ORACLE_1DIR,0.8196969696969697,0.8216442817382869,0.23527868168744273,72,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,8,CE_ORACLE_1DIR,0.8196969696969697,0.8216442817382869,0.23527868168744273,72,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,9,ORACLE_1DIR,0.9366666666666666,0.9188515649960889,0.12585264677408203,62,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,9,CE_ORACLE_1DIR,0.9366666666666666,0.9188515649960889,0.12585264677408203,62,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,9,ORACLE_1DIR,0.8924242424242425,0.8702883652160407,0.20350184728079262,74,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,9,CE_ORACLE_1DIR,0.8924242424242425,0.8702883652160407,0.20350184728079262,74,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,11,ORACLE_1DIR,0.96,0.9407327586206896,0.09621716137326351,28,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,11,CE_ORACLE_1DIR,0.96,0.9407327586206896,0.09621716137326351,28,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,11,ORACLE_1DIR,0.9787878787878788,0.9566170026292726,0.07693619532026309,36,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,11,CE_ORACLE_1DIR,0.9787878787878788,0.9566170026292726,0.07693619532026309,36,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,14,ORACLE_1DIR,0.9230303030303031,0.9189652287163219,0.13110207676501812,65,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,14,CE_ORACLE_1DIR,0.9230303030303031,0.9189652287163219,0.13110207676501812,65,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,14,ORACLE_1DIR,0.7863636363636364,0.7832654079000617,0.28137114819310044,74,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,14,CE_ORACLE_1DIR,0.7863636363636364,0.7832654079000617,0.28137114819310044,74,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,19,ORACLE_1DIR,0.9739393939393939,0.959447257391481,0.0884211550355666,30,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,19,CE_ORACLE_1DIR,0.9739393939393939,0.959447257391481,0.0884211550355666,30,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,19,ORACLE_1DIR,0.9742424242424242,0.9445300462249615,0.0852029053926041,27,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,19,CE_ORACLE_1DIR,0.9742424242424242,0.9445300462249615,0.0852029053926041,27,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,26,ORACLE_1DIR,0.9678787878787879,0.943116425893779,0.09905842754449237,35,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,26,CE_ORACLE_1DIR,0.9678787878787879,0.943116425893779,0.09905842754449237,35,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,26,ORACLE_1DIR,0.9696969696969697,0.951081000474719,0.08447013776005607,36,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,26,CE_ORACLE_1DIR,0.9696969696969697,0.951081000474719,0.08447013776005607,36,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,3,ORACLE_1DIR,0.9418181818181819,0.9006981222917669,0.1502352603770939,56,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,3,CE_ORACLE_1DIR,0.9418181818181819,0.9006981222917669,0.1502352603770939,56,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,3,ORACLE_1DIR,0.9696969696969697,0.929907487323336,0.11480525638603145,37,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,3,CE_ORACLE_1DIR,0.9696969696969697,0.929907487323336,0.11480525638603145,37,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,5,ORACLE_1DIR,0.8696969696969696,0.8077520584123039,0.2997262618875612,86,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,5,CE_ORACLE_1DIR,0.8696969696969696,0.8077520584123039,0.2997262618875612,86,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,5,ORACLE_1DIR,0.7924242424242425,0.7365614989102501,0.3892853513768653,201,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,5,CE_ORACLE_1DIR,0.7924242424242425,0.7365614989102501,0.3892853513768653,201,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,6,ORACLE_1DIR,0.9487878787878787,0.9065872013527195,0.14957335361051274,41,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,6,CE_ORACLE_1DIR,0.9487878787878787,0.9065872013527195,0.14957335361051274,41,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,6,ORACLE_1DIR,0.9284848484848485,0.8825272463285645,0.19190670968162135,56,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,6,CE_ORACLE_1DIR,0.9284848484848485,0.8825272463285645,0.19190670968162135,56,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,7,ORACLE_1DIR,0.9572727272727273,0.9276200945196413,0.1315803415620008,42,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,7,CE_ORACLE_1DIR,0.9572727272727273,0.9276200945196413,0.1315803415620008,42,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,7,ORACLE_1DIR,0.9209090909090909,0.8935589625288842,0.16979352859070235,35,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,7,CE_ORACLE_1DIR,0.9209090909090909,0.8935589625288842,0.16979352859070235,35,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,9,ORACLE_1DIR,0.9393939393939394,0.9085307951455962,0.1473032669556995,42,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,9,CE_ORACLE_1DIR,0.9393939393939394,0.9085307951455962,0.1473032669556995,42,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,9,ORACLE_1DIR,0.8772727272727272,0.8478474347658295,0.22876710992960866,63,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,9,CE_ORACLE_1DIR,0.8772727272727272,0.8478474347658295,0.22876710992960866,63,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,10,ORACLE_1DIR,0.8951515151515151,0.8518256578947369,0.21499429638723894,53,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,10,CE_ORACLE_1DIR,0.8951515151515151,0.8518256578947369,0.21499429638723894,53,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,10,ORACLE_1DIR,0.8490909090909091,0.816291526239769,0.27570688240640917,72,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
