task,fold,role,session,subject,variant,BA,macro_F1,NLL,rescued_errors,damaged_correct,trials,oracle_status,label
OpenBMI_ERP,0,inner_train,1,44,ORACLE_TOP3,0.9660606060606061,0.9125972163864687,0.14340194387469002,66,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,44,ORACLE_TOP3,0.9675757575757575,0.9217892100710217,0.15026514168631466,84,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,45,ORACLE_TOP3,0.9175757575757576,0.9019392815955738,0.17552934083908284,90,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,45,ORACLE_TOP3,0.9490909090909091,0.9302738336713996,0.1347638187231496,70,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,46,ORACLE_TOP3,0.8478787878787879,0.8137499084316168,0.2755836297899327,111,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,46,ORACLE_TOP3,0.8572727272727273,0.8161097302770874,0.29072988821546936,132,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,48,ORACLE_TOP3,0.9257575757575758,0.8971882765969226,0.16488618885485615,72,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,48,ORACLE_TOP3,0.8893939393939394,0.8462808063788002,0.24466965069386973,94,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,49,ORACLE_TOP3,0.9715151515151514,0.9434915868710909,0.09500710330819011,47,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,49,ORACLE_TOP3,0.9303030303030303,0.869249949478957,0.2177683265292088,127,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,50,ORACLE_TOP3,0.8506060606060606,0.8378399197123882,0.2295218985214373,101,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,50,ORACLE_TOP3,0.6912121212121212,0.680599477101107,0.41875650752091786,98,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,52,ORACLE_TOP3,0.8978787878787879,0.850726136048273,0.22951768936234823,74,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,52,ORACLE_TOP3,0.923939393939394,0.8822721793700643,0.18970869181117964,62,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,1,53,ORACLE_TOP3,0.9148484848484848,0.8715335103470363,0.2043681509798758,81,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,inner_train,2,53,ORACLE_TOP3,0.8912121212121212,0.855034931770193,0.22933429812393952,91,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,8,ORACLE_TOP3,0.9027272727272728,0.8765283965335057,0.201502839999548,98,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,8,ORACLE_TOP3,0.8269696969696969,0.8265737703489665,0.23384118407420554,76,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,9,ORACLE_TOP3,0.9396969696969697,0.9237409352160961,0.12079332837502171,68,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,9,ORACLE_TOP3,0.8981818181818182,0.8761648633435487,0.19547352595251838,81,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,11,ORACLE_TOP3,0.9645454545454546,0.9466526739254012,0.09136637426190922,35,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,11,ORACLE_TOP3,0.9787878787878788,0.9566170026292726,0.07457358258739032,36,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,14,ORACLE_TOP3,0.9257575757575758,0.9201511247127783,0.1266373402160146,66,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,14,ORACLE_TOP3,0.7857575757575758,0.7840336805595172,0.27918252383196795,76,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,19,ORACLE_TOP3,0.9736363636363636,0.9586133469954651,0.08694981372282568,29,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,19,ORACLE_TOP3,0.9775757575757575,0.9502318526543878,0.08382593521853024,34,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,1,26,ORACLE_TOP3,0.9684848484848485,0.9447174447174447,0.0975943476515099,37,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,0,discovery,2,26,ORACLE_TOP3,0.9724242424242424,0.9552964102990908,0.08178527777621492,41,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,3,ORACLE_TOP3,0.9454545454545454,0.9067387321917912,0.1434467877729868,64,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,3,ORACLE_TOP3,0.9721212121212122,0.9360447720596236,0.10932900544540469,45,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,5,ORACLE_TOP3,0.8824242424242424,0.8227433783987536,0.2837783625420986,108,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,5,ORACLE_TOP3,0.8054545454545454,0.756331569664903,0.3544679628405544,236,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,6,ORACLE_TOP3,0.9493939393939395,0.910808970968922,0.14165397730410204,47,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,6,ORACLE_TOP3,0.933939393939394,0.8926446127948937,0.1772335109041586,70,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,7,ORACLE_TOP3,0.9587878787878787,0.9315049537831406,0.1251013232018173,47,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,7,ORACLE_TOP3,0.9215151515151515,0.8950337797795425,0.16214054084160703,37,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,9,ORACLE_TOP3,0.937878787878788,0.9132392376610603,0.12885245386753766,49,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,9,ORACLE_TOP3,0.8906060606060606,0.863496164763786,0.20708878780485865,83,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,10,ORACLE_TOP3,0.8990909090909092,0.8557515993643291,0.20907944994337735,58,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,10,ORACLE_TOP3,0.8581818181818182,0.8268005026418979,0.26478788949456744,86,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,16,ORACLE_TOP3,0.9281818181818182,0.9003711889270356,0.1769878509402689,68,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,16,ORACLE_TOP3,0.9145454545454546,0.8836228706358576,0.17646841657234943,58,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,19,ORACLE_TOP3,0.966969696969697,0.9437910512034262,0.10168531127937692,22,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,19,ORACLE_TOP3,0.9718181818181819,0.9352721131324246,0.1019088533091814,38,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,20,ORACLE_TOP3,0.9533333333333334,0.9148876631783364,0.13241191612841516,47,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,20,ORACLE_TOP3,0.915151515151515,0.872222341729946,0.19938500956099728,62,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,21,ORACLE_TOP3,0.9648484848484848,0.9151585667928521,0.129921980315262,47,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,21,ORACLE_TOP3,0.8815151515151516,0.827341463890507,0.2548187812408544,80,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,22,ORACLE_TOP3,0.9784848484848485,0.9495402164302273,0.09628798452360221,58,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,22,ORACLE_TOP3,0.956969696969697,0.9210653547648331,0.1486855438669877,69,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,23,ORACLE_TOP3,0.7781818181818181,0.746495102746303,0.3737925605158171,160,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,23,ORACLE_TOP3,0.7118181818181818,0.7050100264570384,0.39072578129363883,130,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,27,ORACLE_TOP3,0.9757575757575757,0.9394108366880645,0.09687083840703183,41,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,27,ORACLE_TOP3,0.9745454545454546,0.9453237857065192,0.09484177753647141,44,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,30,ORACLE_TOP3,0.9666666666666666,0.9339389076051527,0.1263176750436186,58,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,30,ORACLE_TOP3,0.9506060606060607,0.8975255096115171,0.15901290661915685,61,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,32,ORACLE_TOP3,0.9857575757575758,0.9595368609804638,0.0798138680562187,33,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,32,ORACLE_TOP3,0.9454545454545455,0.9013084112149532,0.1596491567773972,47,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,33,ORACLE_TOP3,0.9321212121212121,0.9279690921922862,0.13428087647781753,44,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,33,ORACLE_TOP3,0.8681818181818182,0.8615930999492643,0.19505411031595113,47,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,34,ORACLE_TOP3,0.9090909090909092,0.86349736301724,0.225637725177343,139,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,34,ORACLE_TOP3,0.936060606060606,0.8871730582939199,0.19384605112566283,105,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,38,ORACLE_TOP3,0.9375757575757575,0.9153485872235873,0.15420329806529665,78,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,38,ORACLE_TOP3,0.8069696969696969,0.7915945129234724,0.30293163063836276,89,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,41,ORACLE_TOP3,0.9554545454545454,0.911729082529933,0.15491393796189434,62,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,41,ORACLE_TOP3,0.9324242424242424,0.8813877945897088,0.19880898306959113,72,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,45,ORACLE_TOP3,0.9015151515151515,0.8636007807362719,0.21772708322301934,89,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,45,ORACLE_TOP3,0.9418181818181818,0.9034079726272124,0.17419948925387946,89,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,46,ORACLE_TOP3,0.8524242424242424,0.8062106517684275,0.2825501626535293,84,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,46,ORACLE_TOP3,0.8554545454545455,0.8144895516892203,0.2970281887910919,95,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,47,ORACLE_TOP3,0.9396969696969697,0.9010132675494336,0.16077488730003794,85,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,47,ORACLE_TOP3,0.9299999999999999,0.9076772232571821,0.14574070362721964,62,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,48,ORACLE_TOP3,0.9393939393939394,0.9030020051657937,0.17067119499022904,83,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,48,ORACLE_TOP3,0.8806060606060606,0.8190752736207282,0.28727665404856617,80,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,49,ORACLE_TOP3,0.966969696969697,0.9317645447076678,0.11040045355905684,37,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,49,ORACLE_TOP3,0.9181818181818182,0.8525573192239859,0.24875595272775045,121,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,50,ORACLE_TOP3,0.853030303030303,0.8180570044810085,0.26290702794595017,102,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,50,ORACLE_TOP3,0.6890909090909091,0.6643746624038307,0.4672097952981233,97,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,1,53,ORACLE_TOP3,0.9121212121212121,0.8653912940914363,0.22212931562391183,76,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,inner_train,2,53,ORACLE_TOP3,0.8448484848484848,0.8160382856592637,0.27023919669407387,76,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,discovery,1,1,ORACLE_TOP3,0.8930303030303031,0.8615911970815104,0.22001937932627055,93,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,discovery,2,1,ORACLE_TOP3,0.8357575757575757,0.8034570603475746,0.2759004069729461,102,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,discovery,1,8,ORACLE_TOP3,0.8906060606060606,0.8660187270356762,0.21580049267860077,73,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,discovery,2,8,ORACLE_TOP3,0.8296969696969696,0.8281048953093929,0.236697597581312,61,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,discovery,1,11,ORACLE_TOP3,0.97,0.9365479793415603,0.10798322434554457,47,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,discovery,2,11,ORACLE_TOP3,0.9784848484848485,0.9495402164302273,0.08745657477298627,39,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,discovery,1,15,ORACLE_TOP3,0.9596969696969697,0.9308759037572597,0.13345310113491546,63,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,discovery,2,15,ORACLE_TOP3,0.8930303030303031,0.8640814368704365,0.2150761798085619,88,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,discovery,1,44,ORACLE_TOP3,0.9563636363636363,0.9004365027226675,0.1547446237754055,59,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,discovery,2,44,ORACLE_TOP3,0.9609090909090909,0.9084599097855104,0.15595916491762513,66,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,discovery,1,52,ORACLE_TOP3,0.8881818181818182,0.834598961836894,0.26275780904869667,71,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,1,discovery,2,52,ORACLE_TOP3,0.926969696969697,0.8790560121280149,0.1962622928688881,54,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,2,inner_train,1,2,ORACLE_TOP3,0.9745454545454546,0.9515197305252554,0.07404612170536315,19,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,2,inner_train,2,2,ORACLE_TOP3,0.9893939393939394,0.9761146390098074,0.051022777048502124,12,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,2,inner_train,1,3,ORACLE_TOP3,0.9424242424242424,0.8941611842105264,0.15459775393655303,62,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,2,inner_train,2,3,ORACLE_TOP3,0.9748484848484849,0.9430711944792878,0.10324706005276771,50,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,2,inner_train,1,7,ORACLE_TOP3,0.9609090909090909,0.934001114266902,0.118789096555393,38,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,2,inner_train,2,7,ORACLE_TOP3,0.9230303030303031,0.8960005235277504,0.16931139904134931,47,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,2,inner_train,1,9,ORACLE_TOP3,0.9475757575757576,0.9204616970849346,0.12154947413332823,42,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,2,inner_train,2,9,ORACLE_TOP3,0.8818181818181818,0.8484504398116607,0.23199408788841355,78,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,2,inner_train,1,10,ORACLE_TOP3,0.9072727272727272,0.866766355140187,0.1886996261382298,82,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,2,inner_train,2,10,ORACLE_TOP3,0.8690909090909091,0.8367927813356346,0.24517900829814607,77,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,2,inner_train,1,15,ORACLE_TOP3,0.9672727272727273,0.941522296578898,0.12268261344298766,43,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,2,inner_train,2,15,ORACLE_TOP3,0.8893939393939394,0.8607045781591429,0.21398674779240648,80,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,2,inner_train,1,16,ORACLE_TOP3,0.9278787878787879,0.8968954237207111,0.16501660956122155,54,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
OpenBMI_ERP,2,inner_train,2,16,ORACLE_TOP3,0.9257575757575758,0.8999356834294339,0.16635691594413887,58,0,1980,LABEL_CONDITIONAL_ORACLE_NOT_DEPLOYABLE,DEVELOPMENT_ONLY_NO_FINAL_HELDOUT
