fold,seed,run,audit_fold,block,rank,assignment,n_fit_subjects,n_decision_subjects,n_outcome_subjects,persistence_strength,geometry_strength,jacobian_energy,jacobian_random_mean,jacobian_ratio,decision_logit_rms,decision_random_logit_mean,decision_logit_ratio,decision_margin_displacement,decision_flip_rate,decision_total_variation,outcome_ce_effect,outcome_ba_change,signed_u_abs,signed_u_spec,outer_test_used
1,0,1_0,2,2,2,neutral,20,7,7,0.31589430570602417,0.35894020333459514,0.0,7.288812486320812e-06,0.0,0.09195040741460714,0.42620393187580113,0.215742747867005,0.10576179166162027,0.015000000000000001,0.012350405967331057,0.0007449306782009564,0.0028571428571428597,-0.0009952624387691,-0.0116488685314539,False
1,0,1_0,2,3,4,uncertain,20,7,7,0.18042540550231934,0.44899789472283536,0.0,8.279477403456014e-06,0.0,0.37095494174057597,0.6252179360735769,0.5933210171003815,0.4335777254122691,0.07285714285714286,0.05586860919455033,0.042435130297548196,-0.020000000000000035,0.0033513976386874,-0.0193862154318661,False
1,0,1_0,2,4,4,protected,20,7,7,0.10123814642429352,0.8384470037149072,2.9663251569314243e-05,7.984047968478473e-06,3.7153147985115615,1.0794045051311607,0.6886810214944801,1.567350444460901,1.2556075872305699,0.18928571428571428,0.1536217479037636,0.10424352093250565,-0.08785714285714286,0.0469776456030352,0.0348200209210342,False
1,0,1_0,2,5,4,uncertain,20,7,7,0.041226983070373535,0.8022150167445453,0.0,7.567179400132618e-06,0.0,0.7019218932123514,0.43461174119201024,1.6150550633703298,0.8087788429370235,0.13571428571428573,0.0984285351437431,0.0631705654213329,-0.05357142857142857,0.0189721142496775,-0.0003351863808987,False
1,0,1_0,2,6,3,protected,20,7,7,0.016438927501440048,0.8392367808740474,1.1809768973430266e-05,8.365266349909009e-06,1.4117624567397933,0.6371620528046414,0.36365518095812965,1.752104977924136,0.6959266211592076,0.10214285714285713,0.08772746992275483,0.06958056438000514,-0.05928571428571429,0.028868198707177,0.0188657019045008,False
1,0,1_0,3,0,1,neutral,21,7,6,0.8630815148353577,0.09523809523809523,0.0,5.560981018904805e-06,0.0,0.024453656387950023,0.7271756418542229,0.03362826665315098,0.031778352813140544,0.008571428571428572,0.005265570636369493,-0.00047446017028731166,0.0024999999999999467,-0.000226456607707,-0.0048692861410102,False
1,0,1_0,3,1,2,neutral,21,7,6,0.45861607789993286,-0.18422007614163285,0.0,5.81727393364309e-06,0.0,0.08697229569447436,0.37687668121745416,0.23077123109214653,0.10359078681106602,0.020714285714285716,0.01743370573535492,-0.004221305494238655,0.0016666666666666496,0.0002744320992532,-0.0091350212921521,False
1,0,1_0,3,2,2,neutral,21,7,6,0.31589430570602417,0.38669696255379804,0.0,5.508697014583121e-06,0.0,0.11286543896231131,0.4209421724722454,0.26812575774824043,0.13630079375689538,0.038571428571428576,0.021431608952292926,0.004845725930809351,-0.007500000000000025,-0.0009952624387691,-0.0116488685314539,False
1,0,1_0,3,3,4,uncertain,21,7,6,0.18042540550231934,0.4602741012984647,0.0,5.578954197646004e-06,0.0,0.4244503457759551,0.7117205771957377,0.5963721710117461,0.49485878861203275,0.09,0.07572967972642493,0.0011456093728805263,-0.006666666666666728,0.0033513976386874,-0.0193862154318661,False
1,0,1_0,3,4,4,protected,21,7,6,0.10123814642429352,0.8417767296727474,1.129071864016231e-05,5.576586088465322e-06,2.0246649941468973,1.0184635777700215,0.6274176177208075,1.6232626387983007,1.163208571380999,0.2657142857142857,0.18323362255798395,0.17256171693948974,-0.1266666666666667,0.0469776456030352,0.0348200209210342,False
1,0,1_0,3,5,4,uncertain,21,7,6,0.041226983070373535,0.8400963572619259,0.0,6.02754819271217e-06,0.0,0.5723578308409413,0.35851748098782293,1.5964572473953689,0.6532716499088786,0.15928571428571428,0.10405748622364196,0.04529104881411496,-0.038333333333333386,0.0189721142496775,-0.0003351863808987,False
1,0,1_0,3,6,3,protected,21,7,6,0.016438927501440048,0.8692790050848169,2.1510092334813768e-05,5.196745046871549e-06,4.139147127828195,0.6645639756583341,0.3866238145664073,1.7188904320434386,0.7383219089636367,0.1664285714285714,0.11979335493599949,0.056253176301219655,-0.040000000000000056,0.028868198707177,0.0188657019045008,False
1,0,1_0,4,0,1,neutral,21,6,7,0.8630815148353577,0.38095238095238093,0.0,4.363712806361152e-06,0.0,0.027286541793119404,0.7638904895159715,0.035720488954390756,0.035349437200222524,0.004166666666666667,0.005252539536072513,0.00028487996658227134,-0.002142857142857113,-0.000226456607707,-0.0048692861410102,False
1,0,1_0,4,1,2,neutral,21,6,7,0.45861607789993286,0.42754153054888355,0.0,4.5060223563135774e-06,0.0,0.11910406919155501,0.5512998526567132,0.2160422655975558,0.150900429872505,0.020833333333333332,0.015422619554127612,0.009873959381096623,-0.004285714285714274,0.0002744320992532,-0.0091350212921521,False
1,0,1_0,4,2,2,neutral,21,6,7,0.31589430570602417,0.21746558125281143,0.0,4.067536364309675e-06,0.0,0.1441943393794348,0.5300355207416532,0.2720465586488819,0.17571669286324157,0.0375,0.025497601900445723,0.0007189734839891186,-0.0028571428571428597,-0.0009952624387691,-0.0116488685314539,False
1,0,1_0,4,3,4,uncertain,21,6,7,0.18042540550231934,0.3381165838612057,0.0,4.294706107959122e-06,0.0,0.4160442563019671,0.6148540353600263,0.6766553236628812,0.49093157197142806,0.08750000000000001,0.06570794647632762,0.026197819226457014,-0.013571428571428568,0.0033513976386874,-0.0193862154318661,False
1,0,1_0,4,4,4,protected,21,6,7,0.10123814642429352,0.84453450517013,1.7808206766137604e-05,4.257639185265502e-06,4.182648174548661,1.092866599859162,0.7303101371777025,1.4964417775748886,1.3206435857592072,0.20333333333333337,0.15263770426785722,0.11993233773838166,-0.06285714285714286,0.0469776456030352,0.0348200209210342,False
1,0,1_0,4,5,4,uncertain,21,6,7,0.041226983070373535,0.8120493496896872,0.0,4.027120212312769e-06,0.0,0.63929522396904,0.39585384651836486,1.614977925797119,0.7404462761986236,0.11,0.08565636157872997,0.04166901102219726,-0.023571428571428608,0.0189721142496775,-0.0003351863808987,False
1,0,1_0,4,6,3,protected,21,6,7,0.016438927501440048,0.8716108994955937,2.5932479395041455e-06,4.017836523557276e-06,0.645433910588318,0.6062131620942317,0.3851235323338901,1.5740745791889545,0.670480111585201,0.12916666666666668,0.0938820101547972,0.07488299700577697,-0.0342857142857143,0.028868198707177,0.0188657019045008,False
1,1,1_1,0,0,1,neutral,20,7,7,0.8540804386138916,0.25,0.0,4.368767924260902e-06,0.0,0.06183619853437698,1.0503798744771726,0.058870319240604256,0.08030281275825689,0.03214285714285715,0.015184551239916673,-0.0012010258393264773,0.0007142857142856991,-0.0003124591781579,-0.0058912643991451,False
1,1,1_1,0,1,1,harmful,20,7,7,0.5224930047988892,-0.05,0.0,4.054167459338363e-06,0.0,0.07098914234963323,0.34575324202222224,0.20531735851393873,0.08806150846870427,0.027857142857142858,0.015567716867605849,-0.0014706111020991247,-0.0007142857142857466,-0.0010911310065401,-0.0073533785962888,False
1,1,1_1,0,2,3,neutral,20,7,7,0.4024275541305542,-0.016152284685038952,0.0,4.802854484273599e-06,0.0,0.10618893149393556,0.5781298997601274,0.18367659506625508,0.13136718572631165,0.04071428571428572,0.023589499953925525,0.002551143799465442,-0.004285714285714274,0.0006850633768224,-0.0178079090777532,False
1,1,1_1,0,3,4,uncertain,20,7,7,0.18782059848308563,0.5515588118969105,0.0,4.832294124231713e-06,0.0,0.4714476872632688,0.6076995318103116,0.7757907692619834,0.5378745870038018,0.1457142857142857,0.0878885790165338,0.05278299251117726,-0.03357142857142855,0.0147460857338771,-0.0099415608719307,False
1,1,1_1,0,4,4,protected,20,7,7,0.11190290749073029,0.8791383094268577,2.3167639179503956e-05,4.654811365236774e-06,4.977138139802041,0.9865174136020194,0.6730474027996872,1.46574730026204,1.1312504018782257,0.29071428571428576,0.17656723006910616,0.2286587584490398,-0.15071428571428572,0.0794533828446037,0.0688043220958254,False
1,1,1_1,0,5,4,uncertain,20,7,7,0.04653359204530716,0.7929387742721792,0.0,4.525655851246416e-06,0.0,0.5811181767139816,0.34852842231442727,1.6673480253203623,0.6843870332033067,0.19357142857142856,0.11243954081396602,0.04290767643814347,-0.030000000000000027,0.0218444877117877,-0.0014701926504911,False
1,1,1_1,0,6,3,uncertain,20,7,7,0.0050325035117566586,0.5949178741551228,0.0,5.020548471394596e-06,0.0,0.334597569069493,0.3469670316299674,0.9643497467111914,0.3789922118366279,0.09357142857142857,0.0604822408658871,0.010599507736980695,-0.008571428571428548,0.0095663227683039,-0.0089302622293044,False
1,1,1_1,1,0,1,neutral,20,7,7,0.8540804386138916,0.35,0.0,2.1240789771376207e-05,0.0,0.009295834505926954,0.7307703787898252,0.012720595655944756,0.012154325500009555,0.0014285714285714286,0.0018931033795812238,-0.0001706904374257486,0.0007142857142857149,-0.0003124591781579,-0.0058912643991451,False
1,1,1_1,1,1,1,harmful,20,7,7,0.5224930047988892,0.45,0.0,2.0310626129829215e-05,0.0,0.06825437203465089,0.2953444561997843,0.23110090811550754,0.07955626341867804,0.02214285714285714,0.011762362573338734,0.0054387832368762755,-0.0028571428571428754,-0.0010911310065401,-0.0073533785962888,False
1,1,1_1,1,2,3,neutral,20,7,7,0.4024275541305542,0.3080161504125561,0.0,2.0297417253476788e-05,0.0,0.10468254903665461,0.5759899800314155,0.1817436980951388,0.12192763905265232,0.019285714285714288,0.015793839091264465,-0.006261272837415513,0.009999999999999993,0.0006850633768224,-0.0178079090777532,False
1,1,1_1,1,3,4,uncertain,20,7,7,0.18782059848308563,0.6280386839831856,0.0,1.8710876728233776e-05,0.0,0.5359473315384572,0.6129714862362758,0.8743430054622003,0.6093526383247604,0.11142857142857142,0.08532948836348075,0.0834279749514818,-0.05857142857142857,0.0147460857338771,-0.0099415608719307,False
1,1,1_1,1,4,4,protected,20,7,7,0.11190290749073029,0.9097968574243568,0.00010277119415059818,1.8690005577690984e-05,5.49872463779622,1.2104324462953677,0.7097178141690006,1.7055122784435774,1.4261850539671461,0.2892857142857143,0.21114217992541542,0.12502339704455354,-0.10071428571428571,0.0794533828446037,0.0688043220958254,False
1,1,1_1,1,5,4,uncertain,20,7,7,0.04653359204530716,0.7708174889725103,0.0,2.1198662257064098e-05,0.0,0.4555193069706728,0.3120935241589673,1.4595602654627668,0.5139312075599811,0.09714285714285716,0.07241780261488955,0.054917627169437704,-0.033571428571428585,0.0218444877117877,-0.0014701926504911,False
1,1,1_1,1,6,3,uncertain,20,7,7,0.0050325035117566586,0.5340022737556457,0.0,1.9959570300470937e-05,0.0,0.30300114409151535,0.3021748408343344,1.0027345203687357,0.3473479239217765,0.07428571428571429,0.052302575710185435,0.0297626030737514,-0.02928571428571431,0.0095663227683039,-0.0089302622293044,False
1,1,1_1,2,0,1,neutral,20,7,7,0.8540804386138916,0.3,0.0,5.817808149299164e-06,0.0,0.00956374472256248,0.5778822146686037,0.016549643646754156,0.012266659817336382,0.0035714285714285718,0.002098231067970202,-0.00014012761614877443,0.003571428571428622,-0.0003124591781579,-0.0058912643991451,False
1,1,1_1,2,1,1,harmful,20,7,7,0.5224930047988892,0.4,0.0,7.363735005027801e-06,0.0,0.10362968327664832,0.5146063443553031,0.20137661420881858,0.12914208133106056,0.02357142857142857,0.021259569531734697,0.004921280226930434,-0.0035714285714285587,-0.0010911310065401,-0.0073533785962888,False
1,1,1_1,2,2,3,neutral,20,7,7,0.4024275541305542,-0.006264207596087262,0.0,5.49903877010138e-06,0.0,0.13344528526373978,0.44783393974907865,0.2979793924027044,0.16564968027293295,0.03357142857142857,0.02841530262112965,0.005212579059679421,-0.004285714285714289,0.0006850633768224,-0.0178079090777532,False
1,1,1_1,2,3,4,uncertain,20,7,7,0.18782059848308563,0.6109355738206499,0.0,5.934574209138242e-06,0.0,0.5219938064504378,0.6174262247292523,0.8454351071325766,0.6206135700536983,0.14642857142857144,0.09578721051706826,0.07564809031574189,-0.053571428571428555,0.0147460857338771,-0.0099415608719307,False
1,1,1_1,2,4,4,protected,20,7,7,0.11190290749073029,0.9156946739447911,3.01345738645973e-05,6.3268963948573504e-06,4.76293145705553,0.9674534832078115,0.6700239225523485,1.4439088674960334,1.11364885976167,0.2942857142857143,0.1828634639383003,0.21714669138998127,-0.16357142857142853,0.0794533828446037,0.0688043220958254,False
1,1,1_1,2,5,4,uncertain,20,7,7,0.04653359204530716,0.7818103201444382,0.0,6.08575774543395e-06,0.0,0.5510587472351876,0.31711247479560467,1.7377391021604347,0.6305329617632403,0.15928571428571428,0.103969996307711,0.037360078625304716,-0.03428571428571427,0.0218444877117877,-0.0014701926504911,False
1,1,1_1,2,6,3,uncertain,20,7,7,0.0050325035117566586,0.44237067951375925,0.0,6.344225017601961e-06,0.0,0.29894635848956497,0.286350299929709,1.04398828484883,0.3353734595766449,0.09285714285714287,0.05499594898263332,0.022375002171807053,-0.019285714285714288,0.0095663227683039,-0.0089302622293044,False
1,1,1_1,3,0,1,neutral,21,7,6,0.8540804386138916,0.23809523809523808,0.0,8.4856613918087e-06,0.0,0.046382964070625386,0.612881819219913,0.07568011093829224,0.059318671471548165,0.009285714285714286,0.008886758637067536,-0.0013580724143850344,0.006666666666666691,-0.0003124591781579,-0.0058912643991451,False
1,1,1_1,3,1,1,harmful,21,7,6,0.5224930047988892,0.14285714285714285,0.0,6.4114463720711036e-06,0.0,0.06209272185758686,0.3413753022739926,0.1818899066334634,0.07442775179529407,0.01,0.010712327311202747,0.00017084826964745186,0.0025000000000000022,-0.0010911310065401,-0.0073533785962888,False
1,1,1_1,3,2,3,neutral,21,7,6,0.4024275541305542,-0.13728978737245384,0.0,8.351244324299589e-06,0.0,0.09339981506556358,0.6188258619794292,0.15093069117506977,0.1104044486561466,0.017857142857142856,0.015808210733218798,0.0020585516587421026,0.004166666666666689,0.0006850633768224,-0.0178079090777532,False
1,1,1_1,3,3,4,uncertain,21,7,6,0.18782059848308563,0.4428212900598924,0.0,7.73672281366479e-06,0.0,0.6309116403518483,0.6482538886746114,0.9732477527312328,0.7276058455733988,0.11357142857142857,0.09587073686874915,0.01568424012725848,-0.0024999999999999836,0.0147460857338771,-0.0099415608719307,False
1,1,1_1,3,4,4,protected,21,7,6,0.11190290749073029,0.8617191534832109,3.9143936404389163e-05,7.823543483750677e-06,5.003351292887965,1.3997470865932977,0.8753462050621355,1.5990782601198783,1.6077332868545218,0.30357142857142855,0.22688959243546028,0.24595034088269804,-0.14333333333333334,0.0794533828446037,0.0688043220958254,False
1,1,1_1,3,5,4,uncertain,21,7,6,0.04653359204530716,0.7491576156766262,0.0,7.808595404275634e-06,0.0,0.49228283817119056,0.3277644315224624,1.5019410003841536,0.5689504224643309,0.105,0.0761038808839267,0.045520286650191026,-0.022499999999999982,0.0218444877117877,-0.0014701926504911,False
1,1,1_1,3,6,3,uncertain,21,7,6,0.0050325035117566586,0.6289917517147305,0.0,8.316453956756325e-06,0.0,0.2968212187076397,0.30100648141420744,0.9860957721345259,0.3346682938139876,0.052142857142857144,0.04565688143877745,0.03848721321661269,-0.030833333333333306,0.0095663227683039,-0.0089302622293044,False
1,1,1_1,4,0,1,neutral,21,6,7,0.8540804386138916,0.047619047619047616,0.0,5.446700620445757e-06,0.0,0.023408736746500763,0.5307424309424268,0.04410564405965135,0.029433761382208944,0.005833333333333333,0.0035171367516875877,0.00034196433667140174,-0.0028571428571428437,-0.0003124591781579,-0.0058912643991451,False
1,1,1_1,4,1,1,harmful,21,6,7,0.5224930047988892,0.0,0.0,5.8394645978004436e-06,0.0,0.0682022239953979,0.3374642958972178,0.2021020440520036,0.08271459898172755,0.014166666666666668,0.01006816197091613,0.002146244733750464,-0.009285714285714262,-0.0010911310065401,-0.0073533785962888,False
1,1,1_1,4,2,3,neutral,21,6,7,0.4024275541305542,0.021445912831865768,0.0,6.20180156370851e-06,0.0,0.10252021424019268,0.6154991799416392,0.16656433928947478,0.12453024913871126,0.015,0.012507876220086733,0.005361760203885705,-0.010000000000000009,0.0006850633768224,-0.0178079090777532,False
1,1,1_1,4,3,4,uncertain,21,6,7,0.18782059848308563,0.5545810394749942,0.0,6.022446612689977e-06,0.0,0.6265605530286699,0.7329646504252044,0.8548305196781211,0.7423914821022363,0.08666666666666667,0.08025643298993725,0.03223973913925514,-0.022142857142857113,0.0147460857338771,-0.0099415608719307,False
1,1,1_1,4,4,4,protected,21,6,7,0.11190290749073029,0.8812438380573431,3.1965279075571425e-05,6.895535560297778e-06,4.6356484998231275,1.7377818298595873,1.0660334711589359,1.6301381493869622,2.0648139844237794,0.23916666666666667,0.22335046766284924,0.14406575055821666,-0.1257142857142857,0.0794533828446037,0.0688043220958254,False
1,1,1_1,4,5,4,uncertain,21,6,7,0.04653359204530716,0.7509531844154923,0.0,6.351297923529086e-06,0.0,0.4983460654875957,0.35667586577545374,1.3971959229821589,0.5778686262002241,0.07916666666666666,0.06503718535013155,0.07562990662909197,-0.06357142857142857,0.0218444877117877,-0.0014701926504911,False
1,1,1_1,4,6,3,uncertain,21,6,7,0.0050325035117566586,0.6043035888388656,0.0,6.428718383053552e-06,0.0,0.34877200968154676,0.32919784080194814,1.0594601982562055,0.3940753804333194,0.06166666666666667,0.04476820927090073,0.02869463967373832,-0.029999999999999978,0.0095663227683039,-0.0089302622293044,False
2,0,2_0,0,0,1,neutral,20,7,7,0.9073728919029236,0.55,0.0,4.423902401637052e-06,0.0,0.008746227951002406,0.7275141151020429,0.0120220732071647,0.011340474106194718,0.0014285714285714286,0.0018241266450362767,-0.00036629384614612296,-0.0028571428571428597,3.5511067070388935e-05,-0.0049643673752632,False
2,0,2_0,0,1,1,neutral,20,7,7,0.5783767700195312,0.2,0.0,3.8360108998243156e-06,0.0,0.05639148045389159,0.2313753368612397,0.24372295344386968,0.06550403167081034,0.014285714285714287,0.009564814374737995,-0.001019264364259089,-0.0014285714285714299,-0.0003752616211429,-0.0052768872171929,False
2,0,2_0,0,2,2,neutral,20,7,7,0.4169066846370697,0.38240949419123943,0.0,3.855985319099494e-06,0.0,0.20275270963289188,0.47162345334591393,0.4299037891234433,0.24816846644197307,0.06357142857142858,0.04058083194058526,0.014685220609680302,-0.017857142857142842,0.0011785027906108,-0.0108532574439235,False
2,0,2_0,0,3,4,uncertain,20,7,7,0.21656173467636108,0.5693737434141855,0.0,3.917313182218529e-06,0.0,0.6191982818627118,0.5317974075786996,1.164349944242776,0.7129869896180424,0.13000000000000003,0.09763431317169771,0.0528189706043409,-0.037142857142857144,0.0151729382251397,-0.0064567664246012,False
2,0,2_0,0,4,4,uncertain,20,7,7,0.11954610049724579,0.5711294484396383,0.0,3.699069602065311e-06,0.0,0.41991354753636406,0.506453881041522,0.8291249475131125,0.47521645737411083,0.09785714285714285,0.06323719798032809,0.04241480185441197,-0.016428571428571428,0.0138842568751395,-0.0085108038801148,False
2,0,2_0,0,5,4,protected,20,7,7,0.057269129902124405,0.7352593760682116,1.5055426099394112e-05,3.937503198619322e-06,3.823597173120588,0.7299557346166106,0.4647666593522526,1.570585410825194,0.8273827443264729,0.15285714285714286,0.11205917650767672,0.060148077858867145,-0.04214285714285715,0.0313056530178269,0.0118826039315434,False
2,0,2_0,0,6,4,protected,20,7,7,0.015741679817438126,0.8830088850739637,4.46518172301412e-06,3.929090930488596e-06,1.1364414318756577,0.6506234687340903,0.3175546574936885,2.0488550659881963,0.7417181259037333,0.16071428571428573,0.10923729725563687,0.09497902753134926,-0.059285714285714275,0.0386452048924787,0.023061955733712,False
2,0,2_0,1,0,1,neutral,20,7,7,0.9073728919029236,0.5,0.0,5.746555495645019e-06,0.0,0.007632303829264084,0.6554637729230302,0.01164412763077347,0.009789937141012896,0.0035714285714285718,0.001508249760382342,-0.0005465447679514152,-0.0007142857142857149,3.5511067070388935e-05,-0.0049643673752632,False
2,0,2_0,1,1,1,neutral,20,7,7,0.5783767700195312,0.25,0.0,4.72191296133842e-06,0.0,0.06270491027894794,0.20960264919197766,0.29916086710104384,0.07425737276310873,0.012857142857142857,0.009749585139707265,0.00092923078454915,-0.0057142857142857195,-0.0003752616211429,-0.0052768872171929,False
2,0,2_0,1,2,2,neutral,20,7,7,0.4169066846370697,0.2521095974085938,0.0,6.845381102019226e-06,0.0,0.2976070609870089,0.5658035683563437,0.5259900743495765,0.38648214836284367,0.08928571428571429,0.05374154518458663,0.03316078816457167,-0.03357142857142857,0.0011785027906108,-0.0108532574439235,False
2,0,2_0,1,3,4,uncertain,20,7,7,0.21656173467636108,0.637501315591433,0.0,6.155360212010964e-06,0.0,0.6928297713105663,0.709901768545064,0.9759516062771804,0.8510960890510433,0.15785714285714286,0.10468612369806121,0.07899989011134907,-0.05499999999999997,0.0151729382251397,-0.0064567664246012,False
2,0,2_0,1,4,4,uncertain,20,7,7,0.11954610049724579,0.5971593438947307,0.0,5.7852375593147935e-06,0.0,0.4867716649711116,0.6529392776084093,0.7455083216222836,0.5827075176914678,0.07928571428571428,0.06282509919832838,0.04856385733081349,-0.03142857142857144,0.0138842568751395,-0.0085108038801148,False
2,0,2_0,1,5,4,protected,20,7,7,0.057269129902124405,0.7808624417952832,2.610309716210327e-05,6.14375872154996e-06,4.2487178200119695,0.7381602316131274,0.5708855163480586,1.293009211960957,0.8673415625747218,0.12714285714285717,0.09562861173860515,0.09377125899603136,-0.06928571428571431,0.0313056530178269,0.0118826039315434,False
2,0,2_0,1,6,4,protected,20,7,7,0.015741679817438126,0.852756440991085,4.46835983414294e-06,5.781154330186682e-06,0.7729182753020625,0.8012955205166374,0.4116704822975684,1.9464488103313555,0.9253446005351567,0.1757142857142857,0.12755741995997374,0.08019874747924137,-0.05000000000000001,0.0386452048924787,0.023061955733712,False
2,0,2_0,2,0,1,neutral,20,7,7,0.9073728919029236,0.4,0.0,9.500603274997942e-06,0.0,0.027465784957656718,0.793124362791939,0.034629859132018416,0.034948368866696305,0.013571428571428573,0.006569309065283677,0.00042813690732654904,-0.0057142857142857195,3.5511067070388935e-05,-0.0049643673752632,False
2,0,2_0,2,1,1,neutral,20,7,7,0.5783767700195312,-0.05,0.0,1.0088578413885189e-05,0.0,0.060095087449040484,0.2436854101637015,0.24660929601271644,0.07016567564870661,0.016428571428571428,0.011397336052388221,0.004564245103130465,-0.013571428571428583,-0.0003752616211429,-0.0052768872171929,False
2,0,2_0,2,2,2,neutral,20,7,7,0.4169066846370697,0.36792310762989283,0.0,1.0504088783565621e-05,0.0,0.2847302679087652,0.6469425722050336,0.44011675864565997,0.3738320648737065,0.10357142857142856,0.06540668618342997,0.012524262137007055,-0.020714285714285716,0.0011785027906108,-0.0108532574439235,False
2,0,2_0,2,3,4,uncertain,20,7,7,0.21656173467636108,0.6160698292538277,0.0,9.930469178874378e-06,0.0,0.582074177563583,0.5529127035005452,1.0527415519274808,0.673227717388258,0.14285714285714285,0.10022252392165575,0.0614139859091852,-0.07142857142857141,0.0151729382251397,-0.0064567664246012,False
2,0,2_0,2,4,4,uncertain,20,7,7,0.11954610049724579,0.6057520618291342,0.0,1.0280547179502603e-05,0.0,0.4148212760443073,0.5331402932995153,0.7780715156174906,0.467778545501712,0.12428571428571426,0.07509265771442082,0.024430977085572434,-0.03714285714285713,0.0138842568751395,-0.0085108038801148,False
2,0,2_0,2,5,4,protected,20,7,7,0.057269129902124405,0.754522336227744,1.940656201979246e-06,8.888551443953182e-06,0.21833211116750192,0.7775076827215388,0.5088484095848164,1.527975066986903,0.8831603837344266,0.23071428571428573,0.14896413763425326,0.09139464331394358,-0.08857142857142856,0.0313056530178269,0.0118826039315434,False
2,0,2_0,2,6,4,protected,20,7,7,0.015741679817438126,0.8625119047464894,4.588127523724639e-05,9.420019932831921e-06,4.870613391945679,0.740743477943746,0.38215681498329707,1.9383233502616501,0.8411635633573952,0.2078571428571429,0.1370849990951937,0.09355250858348242,-0.07571428571428575,0.0386452048924787,0.023061955733712,False
2,0,2_0,3,0,1,neutral,21,7,6,0.9073728919029236,0.42857142857142855,0.0,3.653073169267013e-06,0.0,0.04581580969398844,0.5818386400185488,0.0787431541028761,0.05838134095802737,0.018571428571428572,0.009719471631514947,-0.00665046946109956,0.009166666666666675,3.5511067070388935e-05,-0.0049643673752632,False
2,0,2_0,3,1,1,neutral,21,7,6,0.5783767700195312,-0.2857142857142857,0.0,6.35533262480525e-06,0.0,0.04923429733020091,0.29889978616583174,0.1647184093430076,0.06098133813046623,0.015714285714285715,0.010139582705400562,0.003436517071998527,-0.0050000000000000044,-0.0003752616211429,-0.0052768872171929,False
2,0,2_0,3,2,2,neutral,21,7,6,0.4169066846370697,0.3778284789559541,0.0,4.542183955841549e-06,0.0,0.23334768591600655,0.44951960531197316,0.5191045799972615,0.29022229267190547,0.06571428571428573,0.04707208887819741,0.00045437547481582834,0.01833333333333333,0.0011785027906108,-0.0108532574439235,False
2,0,2_0,3,3,4,uncertain,21,7,6,0.21656173467636108,0.6296264652587344,0.0,4.643581697645374e-06,0.0,0.5582329736496036,0.5885491724364594,0.9484899474731164,0.647830495492153,0.1442857142857143,0.10328213232174369,0.058044775746239015,-0.036666666666666646,0.0151729382251397,-0.0064567664246012,False
2,0,2_0,3,4,4,uncertain,21,7,6,0.11954610049724579,0.5947016320632,0.0,4.141851521351238e-06,0.0,0.4479056384665122,0.6076562887946664,0.737103600713107,0.5239547041938335,0.12214285714285714,0.08362684861322678,0.031197665950148556,0.009166666666666675,0.0138842568751395,-0.0085108038801148,False
2,0,2_0,3,5,4,protected,21,7,6,0.057269129902124405,0.7045319622924009,1.9732135143506197e-06,4.714149967580157e-06,0.4185724951307604,0.6469586371540349,0.4956712591835732,1.305217167966626,0.7372718791817421,0.16857142857142857,0.11945467478103426,0.09935102545427361,-0.057499999999999975,0.0313056530178269,0.0118826039315434,False
2,0,2_0,3,6,4,protected,21,7,6,0.015741679817438126,0.8860265199342333,1.9802690035251114e-05,4.460056009944644e-06,4.440009271429956,0.756963726869084,0.3928661894250373,1.9267723903064964,0.8596579519185655,0.2171428571428571,0.14428072862630378,0.08858155833240171,-0.053333333333333344,0.0386452048924787,0.023061955733712,False
2,0,2_0,4,0,1,neutral,21,6,7,0.9073728919029236,0.3333333333333333,0.0,2.2869146615435853e-06,0.0,0.0030665172617145857,1.0253957031760494,0.00299056964274025,0.004011553907674727,0.0008333333333333334,0.0006473970060105403,5.25619726685888e-05,0.0,3.5511067070388935e-05,-0.0049643673752632,False
2,0,2_0,4,1,1,neutral,21,6,7,0.5783767700195312,0.09523809523809523,0.0,1.607399125407139e-06,0.0,0.06463095991433795,0.27235027448165805,0.237308223894192,0.07708850990862372,0.015,0.0109935263632929,0.0031981649645278017,-0.0007142857142856991,-0.0003752616211429,-0.0052768872171929,False
2,0,2_0,4,2,2,neutral,21,6,7,0.4169066846370697,0.3063261977251961,0.0,2.0621067200107776e-06,0.0,0.2624634159672693,0.4724020675682325,0.555593283743111,0.3395242440691188,0.08583333333333333,0.05558266639348689,0.0005734981089512704,0.004999999999999989,0.0011785027906108,-0.0108532574439235,False
2,0,2_0,4,3,4,uncertain,21,6,7,0.21656173467636108,0.576395929115777,0.0,1.9595671658751854e-06,0.0,0.5749826916612767,0.5782453576716485,0.9943576442645226,0.6868106445784651,0.1375,0.1019028311052541,0.06407571079589468,-0.03142857142857144,0.0151729382251397,-0.0064567664246012,False
2,0,2_0,4,4,4,uncertain,21,6,7,0.11954610049724579,0.4751650487931779,0.0,2.0062467256151144e-06,0.0,0.3888185249320557,0.6196955627577044,0.6274347410231181,0.4411592564834302,0.09499999999999999,0.06666222482801337,0.04239269270208958,-0.027857142857142896,0.0138842568751395,-0.0085108038801148,False
