backbone,fold,block,subject,base_BA,candidate_BA,random_BA_mean,u_abs,u_random,u_spec,delta_BA,delta_BA_random,delta_BA_specific,logit_RMS,margin_displacement,prediction_flip_rate,total_variation
DeepConvNet,1,P09_16,sub-13,0.62,0.585,0.63935,0.006252592473399068,0.002565711142465521,0.0036868813309335466,-0.03500000000000003,0.01934999999999998,-0.05435000000000001,0.03598551911576868,0.049274933889504456,0.035,0.011752756357434429
DeepConvNet,1,P09_16,sub-18,0.515,0.53,0.52105,0.005163648491297289,0.0012246507284269803,0.003938997762870309,0.015000000000000013,0.00605,0.008950000000000014,0.03546377334047345,0.04779505903377535,0.015,0.011362069759230238
DeepConvNet,1,P09_16,sub-27,0.5,0.5,0.5009999999999999,0.00506710981891485,0.0011472739849464422,0.003919835833968408,0.0,0.0009999999999998899,-0.0009999999999998899,0.03482893079671738,0.04883855542264769,0.0,0.011721473223795525
DeepConvNet,1,P09_16,sub-36,0.865,0.8300000000000001,0.8525,0.00941300656136102,0.004962848020396703,0.004450158540964317,-0.03499999999999992,-0.012499999999999956,-0.022499999999999964,0.038187664913608865,0.05171594904216235,0.035,0.011655827478514411
DeepConvNet,1,P09_16,sub-44,0.715,0.6950000000000001,0.7104500000000001,0.007483399985082581,0.0032765921581688565,0.004206807826913725,-0.019999999999999907,-0.004549999999999832,-0.015450000000000075,0.0386790721950228,0.051488213381949414,0.02,0.012010121643203904
DeepConvNet,1,P09_16,sub-45,0.75,0.735,0.75375,0.008569676836602962,0.0040967710341530995,0.004472905802449863,-0.015000000000000013,0.003750000000000031,-0.018750000000000044,0.03988410066670556,0.05364827133539798,0.015,0.012154992596563103
DeepConvNet,1,P17_32,sub-2,0.61,0.58,0.6187,0.008968023873933006,0.002150894630032328,0.006817129243900678,-0.030000000000000027,0.008700000000000041,-0.03870000000000007,0.038438083230837125,0.05029494762995604,0.04,0.0117894458557367
DeepConvNet,1,P17_32,sub-11,0.575,0.54,0.5754499999999999,0.007306625247574854,0.0005169634715002113,0.006789661776074643,-0.03499999999999992,0.00044999999999995044,-0.03544999999999987,0.04351660831023519,0.05409921414719767,0.045,0.012498220070927015
DeepConvNet,1,P17_32,sub-13,0.62,0.585,0.6508499999999999,0.008728243060960698,0.0026718169685703364,0.006056426092390362,-0.03500000000000003,0.030849999999999933,-0.06584999999999996,0.04195201527154517,0.055141359453849716,0.035,0.013113373780347689
DeepConvNet,1,P17_32,sub-18,0.515,0.52,0.5235,0.0066317966223882864,0.00024349056517671702,0.0063883060572115695,0.0050000000000000044,0.008499999999999952,-0.0034999999999999476,0.03682484969804784,0.04898106221032766,0.015,0.011587338010932858
DeepConvNet,1,P17_32,sub-27,0.5,0.5,0.50225,0.005720621374143983,0.00042231579204648676,0.005298305582097496,0.0,0.0022499999999999742,-0.0022499999999999742,0.038064811145306,0.05339614701331485,0.0,0.012809809565686187
DeepConvNet,1,P17_32,sub-36,0.865,0.8300000000000001,0.8566000000000001,0.012531070522442319,0.007048885794994917,0.005482184727447402,-0.03499999999999992,-0.008399999999999852,-0.026600000000000068,0.04096216481711599,0.05224069928933486,0.035,0.012049621879293355
DeepConvNet,1,P17_32,sub-44,0.715,0.69,0.7129500000000002,0.009515901066322621,0.004189796493482769,0.005326104572839852,-0.025000000000000022,-0.0020499999999997742,-0.022950000000000248,0.04172957291664826,0.05384931267646392,0.025,0.01262374569598693
DeepConvNet,1,P17_32,sub-45,0.75,0.73,0.7591499999999999,0.01061468996878752,0.005542595578387875,0.005072094390399646,-0.020000000000000018,0.00914999999999988,-0.029149999999999898,0.040795261315345104,0.0523356105724077,0.02,0.012101858210437667
DeepConvNet,2,P01_04,sub-9,0.56,0.5700000000000001,0.5738,0.040290518398902374,-0.001782846133078241,0.042073364531980614,0.010000000000000009,0.013799999999999923,-0.0037999999999999146,0.44309689318643003,0.5099376776171369,0.14,0.08151686830124802
DeepConvNet,2,P01_04,sub-22,0.6799999999999999,0.66,0.67785,0.011641455868262936,0.001691436383594695,0.00995001948466824,-0.019999999999999907,-0.0021499999999999853,-0.01784999999999992,0.4212247347154651,0.5050228730966555,0.08,0.07496684331443344
DeepConvNet,2,P01_04,sub-25,0.96,0.9450000000000001,0.96695,0.023120968368734306,0.006294960185357817,0.016826008183376488,-0.014999999999999902,0.006950000000000012,-0.021949999999999914,0.5386522016037303,0.6522047552970989,0.015,0.02479375060355343
DeepConvNet,2,P01_04,sub-26,0.67,0.66,0.6672999999999999,0.026017338026692875,-0.0008528896440668209,0.026870227670759694,-0.010000000000000009,-0.0027000000000001467,-0.007299999999999862,0.48667143830242565,0.5520957775174541,0.13,0.09157111923116062
DeepConvNet,2,P01_04,sub-29,0.71,0.7,0.7125499999999999,0.08538925954310429,0.004799114810433009,0.08059014473267129,-0.010000000000000009,0.002549999999999941,-0.01254999999999995,0.5652661940220504,0.6833916644556629,0.09,0.10086083982823617
DeepConvNet,2,P01_04,sub-34,0.44999999999999996,0.485,0.46030000000000015,-0.00530175245761902,-0.01030841779117624,0.00500666533355722,0.03500000000000003,0.010300000000000198,0.024699999999999833,0.4589205721296234,0.5390221583087961,0.155,0.09941493964043704
DeepConvNet,2,P01_04,sub-35,0.88,0.895,0.8898999999999999,0.00649427916414269,0.005355691238111831,0.0011385879260308596,0.015000000000000013,0.009899999999999909,0.0051000000000001044,0.5195267789648285,0.620898490581624,0.025,0.03398217307140761
DeepConvNet,2,P01_04,sub-49,0.8999999999999999,0.865,0.8847499999999999,0.04058271284386081,0.014685810044859577,0.025896902799001233,-0.03499999999999992,-0.015249999999999986,-0.019749999999999934,0.49988341564356453,0.5754211879865776,0.055,0.05821617382474077
DeepConvNet,2,P05_08,sub-9,0.56,0.58,0.57205,-0.02938210206387331,-0.003675970117113097,-0.025706131946760212,0.019999999999999907,0.012049999999999894,0.007950000000000013,0.24192049676287739,0.26818856181744744,0.1,0.040909405353568754
DeepConvNet,2,P05_08,sub-22,0.6799999999999999,0.67,0.6823500000000001,-0.031360663885855206,-0.0019343644998570425,-0.029426299385998163,-0.009999999999999898,0.0023500000000001853,-0.012350000000000083,0.27684011568429956,0.31422110816844423,0.11,0.044865973085395326
DeepConvNet,2,P05_08,sub-25,0.96,0.96,0.9637999999999997,0.010266558069126748,0.002151369437325615,0.008115188631801133,0.0,0.0037999999999996925,-0.0037999999999996925,0.3815562497323596,0.47352146690677926,0.01,0.013213320038094136
DeepConvNet,2,P05_08,sub-26,0.67,0.685,0.6657000000000002,0.01653058666169124,-0.00039105415055387384,0.016921640812245113,0.015000000000000013,-0.0042999999999998595,0.019299999999999873,0.25175345983089703,0.2909966082999742,0.025,0.04584872105774159
DeepConvNet,2,P05_08,sub-29,0.71,0.71,0.7043499999999999,0.0041708229497953945,-0.0016868163210359533,0.005857639270831348,0.0,-0.005650000000000044,0.005650000000000044,0.24951814061584845,0.2814652763904342,0.02,0.03586068357067003
DeepConvNet,2,P05_08,sub-34,0.44999999999999996,0.47,0.4507499999999999,-0.03941147787753483,-0.005807705232779855,-0.033603772644754976,0.020000000000000018,0.0007499999999999174,0.0192500000000001,0.20689111973938154,0.23093643785288706,0.05,0.04041743119976358
DeepConvNet,2,P05_08,sub-35,0.88,0.885,0.8856,0.0010065557089575406,0.0001986292603763988,0.0008079264485811418,0.0050000000000000044,0.005600000000000049,-0.0006000000000000449,0.34336811762051817,0.40776685977277777,0.015,0.01638675921238093
DeepConvNet,2,P05_08,sub-49,0.8999999999999999,0.885,0.8999000000000001,-0.0009344925718164166,0.0022938972965786024,-0.003228389868395019,-0.014999999999999902,-9.999999999976694e-05,-0.014900000000000135,0.3233037065307037,0.3784594784590648,0.035,0.03321642732226363
DeepConvNet,2,P09_16,sub-9,0.56,0.55,0.5687000000000001,-0.0016925052411620894,-0.004897966519410099,0.00320546127824801,-0.010000000000000009,0.008700000000000041,-0.01870000000000005,0.03008729992943694,0.034273811723725886,0.01,0.005258978931016302
DeepConvNet,2,P09_16,sub-22,0.6799999999999999,0.675,0.6808,-0.0008428571143051124,-0.0026175087511352934,0.001774651636830181,-0.004999999999999893,0.0008000000000000229,-0.005799999999999916,0.03765993010067316,0.04276061883039481,0.015,0.00593155819990045
DeepConvNet,2,P09_16,sub-25,0.96,0.97,0.9639999999999997,0.00022126435325235612,0.001284921813760709,-0.001063657460508353,0.010000000000000009,0.0039999999999997815,0.006000000000000227,0.042901155280519965,0.05004327344303316,0.01,0.0015097082317457244
DeepConvNet,2,P09_16,sub-26,0.67,0.665,0.6685500000000001,-0.008072494344498063,-0.002926528248688032,-0.005145966095810032,-0.0050000000000000044,-0.0014499999999999513,-0.003550000000000053,0.05175090850289172,0.06252113256960369,0.005,0.00899734090560204
DeepConvNet,2,P09_16,sub-29,0.71,0.7050000000000001,0.7078499999999999,-0.0009477282762288764,-0.0023414269843065583,0.001393698708077682,-0.004999999999999893,-0.0021500000000000963,-0.002849999999999797,0.030689816033457336,0.03404284299477868,0.005,0.00438307774836714
DeepConvNet,2,P09_16,sub-34,0.44999999999999996,0.45,0.4525,-0.002181749300193516,-0.007386638773580893,0.005204889473387377,5.551115123125783e-17,0.0025000000000000577,-0.0025000000000000022,0.03548070033016874,0.03977643770560293,0.01,0.007182070994585251
DeepConvNet,2,P09_16,sub-35,0.88,0.88,0.8839500000000001,0.0008548836623490409,-0.00025254610734259177,0.0011074297696916327,0.0,0.00395000000000012,-0.00395000000000012,0.04043763662573073,0.04718543200817777,0.0,0.002622983653305806
DeepConvNet,2,P09_16,sub-49,0.8999999999999999,0.89,0.9008499999999999,-0.002947399495225711,0.0013712415368644512,-0.004318641032090162,-0.009999999999999898,0.0008500000000000174,-0.010849999999999915,0.04078667741343627,0.047183087402309434,0.01,0.004619006017119915
DeepConvNet,2,P17_32,sub-9,0.56,0.585,0.57485,-0.007473191860999509,-0.01025712795687782,0.0027839360958783104,0.02499999999999991,0.014849999999999919,0.010149999999999992,0.09653989975287187,0.10712673665041343,0.055,0.015180052718711598
DeepConvNet,2,P17_32,sub-22,0.6799999999999999,0.6799999999999999,0.6807500000000002,0.0009437754252788417,-0.005926245019676033,0.006870020444954874,0.0,0.0007500000000002505,-0.0007500000000002505,0.10276886733828365,0.11783924824404689,0.03,0.016704488985648965
DeepConvNet,2,P17_32,sub-25,0.96,0.965,0.9644499999999999,0.003539154342747736,0.0027520691978704993,0.0007870851448772368,0.0050000000000000044,0.004449999999999954,0.0005500000000000504,0.15004127629120392,0.1862051262644766,0.005,0.004511401166559229
DeepConvNet,2,P17_32,sub-26,0.67,0.665,0.6697500000000002,-0.011229851444174566,-0.007940847943840996,-0.00328900350033357,-0.0050000000000000044,-0.00024999999999986144,-0.004750000000000143,0.08751510802143901,0.09802302544408155,0.015,0.01412423313660312
DeepConvNet,2,P17_32,sub-29,0.71,0.7050000000000001,0.7091,0.0010870532816238466,-0.002818934995075001,0.003905988276698848,-0.004999999999999893,-0.0009000000000000119,-0.0040999999999998815,0.09033757122171285,0.10036090555412537,0.025,0.011949965456935217
DeepConvNet,2,P17_32,sub-34,0.44999999999999996,0.45999999999999996,0.45305000000000006,-0.02804370069322972,-0.016117185102681952,-0.011926515590547769,0.010000000000000009,0.003050000000000108,0.006949999999999901,0.0839367905902158,0.09536782714661847,0.01,0.016379083948342185
DeepConvNet,2,P17_32,sub-35,0.88,0.885,0.88495,0.002402692618746099,2.0416966787455948e-05,0.0023822756519586434,0.0050000000000000044,0.00495000000000001,4.999999999999449e-05,0.13783082711093747,0.16748260111283259,0.005,0.006459667740149904
DeepConvNet,2,P17_32,sub-49,0.8999999999999999,0.89,0.8993000000000001,0.0057881938439553445,0.003266438646419698,0.0025217551975356464,-0.009999999999999898,-0.0006999999999998119,-0.009300000000000086,0.12144154880445839,0.13702378331220777,0.01,0.01055474252722496
DeepConvNet,3,P01_04,sub-6,0.895,0.89,0.9052999999999999,0.06665411046474762,0.00697157616557443,0.05968253429917319,-0.0050000000000000044,0.010299999999999865,-0.01529999999999987,0.6825121048387981,0.8057469248971547,0.045,0.060150022825259546
DeepConvNet,3,P01_04,sub-23,0.965,0.9650000000000001,0.9411,0.024441135360391747,0.030688387714419535,-0.006247252354027788,1.1102230246251565e-16,-0.02389999999999992,0.023900000000000032,0.6736895173477937,0.84509389591761,0.06,0.08008158072454971
DeepConvNet,3,P01_04,sub-24,0.8912563131313131,0.8751578282828283,0.8886916035353536,0.05064156215584044,0.005927673794234527,0.04471388836160591,-0.016098484848484862,-0.002564709595959558,-0.013533775252525304,0.6029305968981333,0.6727991913388929,0.046153846153846156,0.05770635308628885
DeepConvNet,3,P01_04,sub-30,0.8200000000000001,0.745,0.8106999999999998,0.08206892856713666,0.015786651626296406,0.06628227694084025,-0.07500000000000007,-0.009300000000000308,-0.06569999999999976,0.5837870458282804,0.718597754089973,0.125,0.10181443221741855
DeepConvNet,3,P01_04,sub-31,0.5700000000000001,0.565,0.56815,0.08812787881669176,0.011556694894522835,0.07657118392216893,-0.0050000000000001155,-0.0018500000000000183,-0.003150000000000097,0.47351066543135883,0.6044782211202275,0.185,0.11515210359274829
DeepConvNet,3,P01_04,sub-38,0.53,0.505,0.5168499999999999,0.08026811041205911,0.030261395165435658,0.05000671524662345,-0.025000000000000022,-0.013150000000000106,-0.011849999999999916,0.56039197776542,0.7793373633195393,0.455,0.17518914159196183
DeepConvNet,3,P01_04,sub-41,0.865,0.8049999999999999,0.8428500000000001,0.06424452000515785,0.018109898350809568,0.04613462165434828,-0.06000000000000005,-0.022149999999999892,-0.03785000000000016,0.6757455869531067,0.8538920270520768,0.17,0.11814532899492365
DeepConvNet,3,P01_04,sub-42,0.655,0.63,0.6635500000000001,0.08324258928787426,0.024978789061714197,0.05826380022616006,-0.025000000000000022,0.008550000000000058,-0.03355000000000008,0.6123471284104413,0.8136137994806133,0.305,0.1528393378782603
DeepConvNet,3,P05_08,sub-6,0.895,0.895,0.8978,0.019188392873279076,0.0018411731264953968,0.01734721974678368,0.0,0.0028000000000000247,-0.0028000000000000247,0.4003124639926472,0.48682679704722537,0.01,0.018995320246145017
DeepConvNet,3,P05_08,sub-23,0.965,0.97,0.96315,0.015072648525778796,0.005614117809130504,0.009458530716648293,0.0050000000000000044,-0.0018500000000000183,0.006850000000000023,0.2590523460359683,0.3111801183822823,0.015,0.019894348082303216
