backbone,fold,block,subject,draw,u_random,delta_BA_random,finite_logit_RMS
EEGConformer,1,P01_04,sub-13,63,-0.04954254417818655,0.015000000000000013,0.4339817108395821
EEGConformer,1,P01_04,sub-13,64,0.03401391472006228,-0.034999999999999976,0.3275660346836486
EEGConformer,1,P01_04,sub-13,65,0.007901100975975486,0.015000000000000013,0.6726535428706516
EEGConformer,1,P01_04,sub-13,66,-0.0036041112649546955,0.0050000000000000044,0.1492324540810828
EEGConformer,1,P01_04,sub-13,67,-0.020901553407763885,-0.0050000000000000044,0.42514820139172127
EEGConformer,1,P01_04,sub-13,68,0.005222261577720313,-0.025000000000000022,0.20261936168504496
EEGConformer,1,P01_04,sub-13,69,0.029261518801910552,0.020000000000000018,0.5329610276983459
EEGConformer,1,P01_04,sub-13,70,0.026195661759893296,0.010000000000000009,0.8671783949836078
EEGConformer,1,P01_04,sub-13,71,-0.053410610931051726,0.010000000000000009,0.3856814717445443
EEGConformer,1,P01_04,sub-13,72,0.21866158383345882,0.015000000000000013,1.0462013664845815
EEGConformer,1,P01_04,sub-13,73,0.07992435574458857,0.015000000000000013,0.7065902718205433
EEGConformer,1,P01_04,sub-13,74,-0.014897224136671178,-0.030000000000000027,0.15396343265847476
EEGConformer,1,P01_04,sub-13,75,-0.0101321733686845,0.015000000000000013,0.4145522368774911
EEGConformer,1,P01_04,sub-13,76,-0.029316164881118344,0.0050000000000000044,0.30904422117883407
EEGConformer,1,P01_04,sub-13,77,0.03745299417667957,0.025000000000000022,0.5928031003506458
EEGConformer,1,P01_04,sub-13,78,-0.051599901365546826,0.03500000000000003,0.27647664259403665
EEGConformer,1,P01_04,sub-13,79,0.006252764107249178,-0.030000000000000027,0.2434130067857427
EEGConformer,1,P01_04,sub-13,80,-0.0193741247555449,0.03500000000000003,0.639729557913751
EEGConformer,1,P01_04,sub-13,81,0.10814264704268778,0.0050000000000000044,0.8722810428979274
EEGConformer,1,P01_04,sub-13,82,-0.014999442032108625,-0.015000000000000013,0.29149391132390073
EEGConformer,1,P01_04,sub-13,83,0.09325085736352445,0.0050000000000000044,0.6285212615751699
EEGConformer,1,P01_04,sub-13,84,-0.0101807446561546,-0.015000000000000013,0.22578876036075757
EEGConformer,1,P01_04,sub-13,85,0.048233426838522456,0.0,0.48875341873439265
EEGConformer,1,P01_04,sub-13,86,0.025552146015913317,0.03500000000000003,0.6410730426184567
EEGConformer,1,P01_04,sub-13,87,-0.007467256648706972,0.010000000000000009,0.3464380550721693
EEGConformer,1,P01_04,sub-13,88,0.006611334172733621,-0.019999999999999962,0.3944414076531107
EEGConformer,1,P01_04,sub-13,89,0.006022208711021972,-0.02999999999999997,0.29120600284632403
EEGConformer,1,P01_04,sub-13,90,0.036520380938126394,0.030000000000000027,0.5271040916586677
EEGConformer,1,P01_04,sub-13,91,-0.011953747104023391,0.029999999999999916,0.22656286547832016
EEGConformer,1,P01_04,sub-13,92,0.17561000399932766,0.0050000000000000044,0.9189907652343345
EEGConformer,1,P01_04,sub-13,93,-0.007642979291009113,-0.020000000000000018,0.23645365842436486
EEGConformer,1,P01_04,sub-13,94,-0.008299034780708774,0.025000000000000022,0.2133765919329248
EEGConformer,1,P01_04,sub-13,95,0.10569837730069302,0.015000000000000013,0.7722172343174964
EEGConformer,1,P01_04,sub-13,96,-0.002122407058941036,-0.010000000000000009,0.2786753594467031
EEGConformer,1,P01_04,sub-13,97,-0.0006624955839133306,0.015000000000000013,0.4056056590442864
EEGConformer,1,P01_04,sub-13,98,-0.025783353528766827,-0.010000000000000009,0.23822951443833024
EEGConformer,1,P01_04,sub-13,99,-0.00838097018116958,0.010000000000000009,0.2518691231698316
EEGConformer,1,P01_04,sub-18,0,-0.020381252354341215,-0.040000000000000036,0.28872422083222266
EEGConformer,1,P01_04,sub-18,1,0.03588104250039994,0.025000000000000022,0.32560200919735405
EEGConformer,1,P01_04,sub-18,2,-0.013829935402748857,-0.040000000000000036,0.30023775040204936
EEGConformer,1,P01_04,sub-18,3,-0.005434424622344631,0.015000000000000013,0.31507515855007173
EEGConformer,1,P01_04,sub-18,4,-0.058174753425248,-0.034999999999999976,0.27735644037223584
EEGConformer,1,P01_04,sub-18,5,0.05220205503691118,-0.0050000000000000044,0.9402083460652028
EEGConformer,1,P01_04,sub-18,6,-0.021181989091193523,-0.0050000000000000044,0.09913220759968829
EEGConformer,1,P01_04,sub-18,7,-0.009306993703674177,0.020000000000000018,0.13154902142627956
EEGConformer,1,P01_04,sub-18,8,-0.06479257045895938,-0.05499999999999999,0.44320619213599655
EEGConformer,1,P01_04,sub-18,9,0.08121536624816797,0.015000000000000013,0.5062599440727229
EEGConformer,1,P01_04,sub-18,10,-0.058462894214785656,-0.03500000000000003,0.5399125812457779
EEGConformer,1,P01_04,sub-18,11,-0.027361526037480544,-0.02999999999999997,0.22136076290509987
EEGConformer,1,P01_04,sub-18,12,-0.01569359358338771,-0.010000000000000009,0.7234444247377684
EEGConformer,1,P01_04,sub-18,13,-0.06230039953420717,-0.06999999999999995,0.4126095367418807
EEGConformer,1,P01_04,sub-18,14,0.18729409423508792,0.015000000000000013,0.7739812563194688
EEGConformer,1,P01_04,sub-18,15,-0.023848907146966504,-0.07,0.3346777946497529
EEGConformer,1,P01_04,sub-18,16,-0.009270141113133457,0.010000000000000009,0.37507518014200014
EEGConformer,1,P01_04,sub-18,17,-0.01788136123770126,0.020000000000000018,0.15576231025924173
EEGConformer,1,P01_04,sub-18,18,0.014791131817894787,-0.020000000000000018,0.7241942783235971
EEGConformer,1,P01_04,sub-18,19,0.0415185263636258,0.015000000000000013,0.3218021342591243
EEGConformer,1,P01_04,sub-18,20,0.00932056748953598,0.030000000000000027,0.18705354971443405
EEGConformer,1,P01_04,sub-18,21,-0.0006932449856908491,0.0,0.03133676962979138
EEGConformer,1,P01_04,sub-18,22,-0.0010345701912703698,0.010000000000000009,0.29458979578031685
EEGConformer,1,P01_04,sub-18,23,-0.09697955450830995,-0.02999999999999997,0.4362232198300983
EEGConformer,1,P01_04,sub-18,24,-0.05618244255194162,-0.04500000000000004,0.2691457546212347
EEGConformer,1,P01_04,sub-18,25,0.008168596142340119,0.015000000000000013,0.08378971055867361
EEGConformer,1,P01_04,sub-18,26,0.013843727097804482,-0.03500000000000003,0.6289115866012778
EEGConformer,1,P01_04,sub-18,27,0.034708296226123495,0.030000000000000027,0.46502621252661563
EEGConformer,1,P01_04,sub-18,28,-0.0331459476184464,-0.05499999999999999,0.28039664587850055
EEGConformer,1,P01_04,sub-18,29,-0.03173995957416759,-0.024999999999999967,0.2550785910162791
EEGConformer,1,P01_04,sub-18,30,-0.0539725063083907,0.0,0.4708491803119875
EEGConformer,1,P01_04,sub-18,31,-0.029283956581195012,-0.06,0.4001562816149105
EEGConformer,1,P01_04,sub-18,32,-0.10649204933348884,-0.025000000000000022,0.5362270991426414
EEGConformer,1,P01_04,sub-18,33,0.014486337232351116,-0.019999999999999962,0.7176586416815723
EEGConformer,1,P01_04,sub-18,34,-0.07412609397337833,-0.06,0.38995301816904127
EEGConformer,1,P01_04,sub-18,35,0.02152656481077833,0.0,0.7974219389644326
EEGConformer,1,P01_04,sub-18,36,-0.06313148007252448,-0.05499999999999999,0.3851505505413627
EEGConformer,1,P01_04,sub-18,37,0.1649043941903976,0.0050000000000000044,0.741465051384238
EEGConformer,1,P01_04,sub-18,38,-0.031982587437834206,-0.040000000000000036,0.19680731436259213
EEGConformer,1,P01_04,sub-18,39,0.30941151739107875,0.015000000000000013,1.0412729631563538
EEGConformer,1,P01_04,sub-18,40,-0.02942801958604818,-0.009999999999999953,0.7050560291460126
EEGConformer,1,P01_04,sub-18,41,-0.005435740059465863,0.0,0.06375374634321784
EEGConformer,1,P01_04,sub-18,42,0.05278740245573882,0.010000000000000009,0.4162326906591211
EEGConformer,1,P01_04,sub-18,43,0.049734459607971654,0.020000000000000018,0.36986358809008985
EEGConformer,1,P01_04,sub-18,44,-0.022646694288915845,-0.05999999999999994,0.4373496320631997
EEGConformer,1,P01_04,sub-18,45,0.0020207163325184894,0.015000000000000013,0.10428682207283307
EEGConformer,1,P01_04,sub-18,46,0.0581869288737459,0.0050000000000000044,0.4350774630193038
EEGConformer,1,P01_04,sub-18,47,0.005566877345829018,0.030000000000000027,0.14623155213708627
EEGConformer,1,P01_04,sub-18,48,-0.017385971971897653,0.0050000000000000044,0.0977462259581654
EEGConformer,1,P01_04,sub-18,49,-0.04071416835776558,-0.015000000000000013,0.21756359558830085
EEGConformer,1,P01_04,sub-18,50,0.05761845294774249,0.010000000000000009,0.3779063913161256
EEGConformer,1,P01_04,sub-18,51,-0.06186764121451665,-0.0050000000000000044,0.239641388479606
EEGConformer,1,P01_04,sub-18,52,-0.0006350056687822758,-0.020000000000000018,0.650087134347686
EEGConformer,1,P01_04,sub-18,53,-0.05879853868419792,-0.034999999999999976,0.24526167103330848
EEGConformer,1,P01_04,sub-18,54,0.012459863114163605,0.030000000000000027,0.21485483184423487
EEGConformer,1,P01_04,sub-18,55,0.01539862207074838,0.020000000000000018,0.20342721630435173
EEGConformer,1,P01_04,sub-18,56,-0.015759600471786407,-0.05499999999999999,0.5045537657616086
EEGConformer,1,P01_04,sub-18,57,0.00575457772801544,0.020000000000000018,0.1159162165392369
EEGConformer,1,P01_04,sub-18,58,-0.010586772004101755,-0.0050000000000000044,0.08474458939796334
EEGConformer,1,P01_04,sub-18,59,-0.05446752131286436,-0.03500000000000003,0.5268262367700215
EEGConformer,1,P01_04,sub-18,60,-0.011321663825799464,-0.04500000000000004,0.38530512068355977
EEGConformer,1,P01_04,sub-18,61,-0.028218592721331856,-0.015000000000000013,0.3938574394122965
EEGConformer,1,P01_04,sub-18,62,-0.025775017668741514,-0.03999999999999998,0.2686232195470079
EEGConformer,1,P01_04,sub-18,63,-0.07318062770971849,-0.07999999999999996,0.47040105404377
EEGConformer,1,P01_04,sub-18,64,0.057489315528070274,0.020000000000000018,0.3258556021851482
EEGConformer,1,P01_04,sub-18,65,-0.0271408581757155,0.0,0.7504306830257025
EEGConformer,1,P01_04,sub-18,66,-0.019512387381613473,-0.020000000000000018,0.1573889862569556
EEGConformer,1,P01_04,sub-18,67,-0.009893366783366817,0.0,0.38594984914146085
EEGConformer,1,P01_04,sub-18,68,0.0025467775371101386,0.010000000000000009,0.1470967398901991
EEGConformer,1,P01_04,sub-18,69,0.028460965698644397,0.015000000000000013,0.44697166381271475
EEGConformer,1,P01_04,sub-18,70,0.0032032357657692813,0.0050000000000000044,0.7717216477358491
EEGConformer,1,P01_04,sub-18,71,-0.08799629807050618,-0.010000000000000009,0.40919833072406886
EEGConformer,1,P01_04,sub-18,72,0.18241767455424257,0.0050000000000000044,0.9572743968163752
EEGConformer,1,P01_04,sub-18,73,0.10712419801232627,0.010000000000000009,0.6808558864205025
EEGConformer,1,P01_04,sub-18,74,-0.023064005063903572,0.0050000000000000044,0.12789003936668877
EEGConformer,1,P01_04,sub-18,75,-0.03867539353702225,0.020000000000000018,0.42220410188804985
EEGConformer,1,P01_04,sub-18,76,-0.04056378195210933,-0.06,0.3609386687302829
EEGConformer,1,P01_04,sub-18,77,0.00823293493667306,0.030000000000000027,0.45043666528751164
EEGConformer,1,P01_04,sub-18,78,-0.06846704342766878,-0.025000000000000022,0.2915815920653384
EEGConformer,1,P01_04,sub-18,79,0.01944766000538001,0.020000000000000018,0.25153611884694654
EEGConformer,1,P01_04,sub-18,80,-0.04028835537305468,-0.024999999999999967,0.7011718937475807
EEGConformer,1,P01_04,sub-18,81,0.04973108948180039,0.0,0.9043069872597586
EEGConformer,1,P01_04,sub-18,82,-0.029285126532005733,0.020000000000000018,0.24890049995092567
EEGConformer,1,P01_04,sub-18,83,0.12687953170782265,0.015000000000000013,0.6188330811606024
EEGConformer,1,P01_04,sub-18,84,0.01556920473913412,0.0050000000000000044,0.23923973739779286
EEGConformer,1,P01_04,sub-18,85,0.04757419815246239,0.020000000000000018,0.41158345875252933
EEGConformer,1,P01_04,sub-18,86,-0.0031504475079595497,0.0,0.7320932044338226
EEGConformer,1,P01_04,sub-18,87,-0.029574630796841993,-0.050000000000000044,0.3692347867332525
EEGConformer,1,P01_04,sub-18,88,0.020527275602087326,0.010000000000000009,0.38005319926286146
EEGConformer,1,P01_04,sub-18,89,0.019952259504504136,0.020000000000000018,0.2633961480129643
EEGConformer,1,P01_04,sub-18,90,0.01359714116204795,-0.08499999999999996,0.4394308743799932
EEGConformer,1,P01_04,sub-18,91,-0.030079909360606526,-0.04999999999999999,0.22962683035592846
EEGConformer,1,P01_04,sub-18,92,0.1854184586266249,0.015000000000000013,0.8628573033494537
EEGConformer,1,P01_04,sub-18,93,0.01018082967158544,0.020000000000000018,0.22806191226593706
EEGConformer,1,P01_04,sub-18,94,-0.01869306323528127,-0.030000000000000027,0.1794496689863863
EEGConformer,1,P01_04,sub-18,95,0.13479640668219403,0.0050000000000000044,0.7439509109447175
EEGConformer,1,P01_04,sub-18,96,0.02721652040409868,0.020000000000000018,0.29476537296630045
EEGConformer,1,P01_04,sub-18,97,-0.03014785549953371,-0.05499999999999994,0.4381693048188593
EEGConformer,1,P01_04,sub-18,98,-0.030303300140281045,0.010000000000000009,0.22974442032209372
EEGConformer,1,P01_04,sub-18,99,-0.021915985955490883,0.0,0.2566029145144199
EEGConformer,1,P01_04,sub-27,0,0.024266863663089305,-0.030000000000000027,0.3120342782283818
EEGConformer,1,P01_04,sub-27,1,0.0289051459395171,-1.1102230246251565e-16,0.3704399744109462
EEGConformer,1,P01_04,sub-27,2,0.02536840819678186,-0.025000000000000022,0.3393870431771131
EEGConformer,1,P01_04,sub-27,3,0.028724929930562398,-0.015000000000000124,0.35673215736729297
EEGConformer,1,P01_04,sub-27,4,0.009823690221135153,-0.025000000000000022,0.22750321971819903
EEGConformer,1,P01_04,sub-27,5,0.17592602535408353,-0.07000000000000006,0.8653408964107215
EEGConformer,1,P01_04,sub-27,6,0.0011629627276671358,0.004999999999999893,0.030699040381480913
EEGConformer,1,P01_04,sub-27,7,0.0008578148082667908,-0.015000000000000124,0.05188935259515603
EEGConformer,1,P01_04,sub-27,8,0.04599406578477285,-0.04500000000000004,0.4383893061897783
EEGConformer,1,P01_04,sub-27,9,0.05470257729751407,-0.03500000000000003,0.507912635168649
EEGConformer,1,P01_04,sub-27,10,0.022796737871413723,-0.030000000000000027,0.31379228062998216
EEGConformer,1,P01_04,sub-27,11,0.02260837660506001,-0.025000000000000022,0.30152611133512486
EEGConformer,1,P01_04,sub-27,12,0.11376931836573695,-0.07000000000000006,0.6865111625994874
EEGConformer,1,P01_04,sub-27,13,0.017238192272398235,-0.03500000000000003,0.27564283353396163
EEGConformer,1,P01_04,sub-27,14,0.14762246747843386,-0.07000000000000006,0.8086404829591356
EEGConformer,1,P01_04,sub-27,15,0.02116823785851626,-0.025000000000000022,0.3231146650189061
EEGConformer,1,P01_04,sub-27,16,0.0515642154461106,-0.030000000000000027,0.44897906839204066
EEGConformer,1,P01_04,sub-27,17,0.0016812173141655482,-0.015000000000000013,0.11134839630857163
EEGConformer,1,P01_04,sub-27,18,0.14696540949624556,-0.05500000000000005,0.7967333210349153
EEGConformer,1,P01_04,sub-27,19,0.022961330957134436,0.0050000000000000044,0.34439467318840483
EEGConformer,1,P01_04,sub-27,20,0.012567286488500268,-0.0050000000000001155,0.25397308730464835
EEGConformer,1,P01_04,sub-27,21,0.00113980446729918,-0.020000000000000018,0.04412108404980593
EEGConformer,1,P01_04,sub-27,22,0.02503864455137652,-1.1102230246251565e-16,0.3457812955710521
EEGConformer,1,P01_04,sub-27,23,0.026496178177283024,-0.01000000000000012,0.32160691033523925
EEGConformer,1,P01_04,sub-27,24,0.001711884099055271,0.02499999999999991,0.1455176639424031
EEGConformer,1,P01_04,sub-27,25,0.001704246725936296,-0.015000000000000124,0.03577960892154976
EEGConformer,1,P01_04,sub-27,26,0.10139211929555295,-0.05500000000000005,0.6548014241565867
EEGConformer,1,P01_04,sub-27,27,0.025551251202026375,0.014999999999999902,0.33931032211555595
EEGConformer,1,P01_04,sub-27,28,0.011114403757061363,-0.020000000000000018,0.22066481009735497
EEGConformer,1,P01_04,sub-27,29,0.007667360561234225,-0.010000000000000009,0.18230450402227663
EEGConformer,1,P01_04,sub-27,30,0.014138618528267899,-0.020000000000000018,0.331563003606696
EEGConformer,1,P01_04,sub-27,31,0.03909028100732407,-0.05500000000000005,0.3791764630077287
EEGConformer,1,P01_04,sub-27,32,0.01977047758935027,-0.06500000000000006,0.28938476142854563
EEGConformer,1,P01_04,sub-27,33,0.1277076494332516,-0.05500000000000005,0.7341102678588403
EEGConformer,1,P01_04,sub-27,34,0.01111994011306578,-0.020000000000000018,0.21676119980803077
EEGConformer,1,P01_04,sub-27,35,0.13725001016948984,-0.06500000000000006,0.7555525381842937
EEGConformer,1,P01_04,sub-27,36,0.029479707530208062,-0.050000000000000044,0.35996144222727877
EEGConformer,1,P01_04,sub-27,37,0.17860194291258724,-0.07000000000000006,0.8955570712630215
EEGConformer,1,P01_04,sub-27,38,0.002858679787872123,0.004999999999999893,0.13965755779993577
EEGConformer,1,P01_04,sub-27,39,0.26059441585085996,-0.07000000000000006,1.0999359896950969
EEGConformer,1,P01_04,sub-27,40,0.13854659290846028,-0.06500000000000006,0.7405280706728665
EEGConformer,1,P01_04,sub-27,41,-0.0025049891317036675,0.0,0.026039134868642632
EEGConformer,1,P01_04,sub-27,42,0.05105382404574782,-0.01000000000000012,0.47738390477759207
EEGConformer,1,P01_04,sub-27,43,0.046730233875233444,-0.01000000000000012,0.45969430776812764
EEGConformer,1,P01_04,sub-27,44,0.042462702072445936,-0.040000000000000036,0.42013074724390115
EEGConformer,1,P01_04,sub-27,45,0.002744706879260519,-0.015000000000000124,0.13299028441349015
EEGConformer,1,P01_04,sub-27,46,0.053523551651583595,-0.0050000000000001155,0.4879340425860549
EEGConformer,1,P01_04,sub-27,47,0.008075725352772989,0.004999999999999893,0.20410007409614503
EEGConformer,1,P01_04,sub-27,48,0.002091371823675705,0.0,0.09432055302010849
EEGConformer,1,P01_04,sub-27,49,0.0037046991228125658,-0.015000000000000124,0.08573664624847258
EEGConformer,1,P01_04,sub-27,50,0.015994769714918988,-0.0050000000000000044,0.2631686733442836
EEGConformer,1,P01_04,sub-27,51,0.002460860916515684,-0.020000000000000018,0.12354533967514121
EEGConformer,1,P01_04,sub-27,52,0.12170292154400539,-0.05500000000000005,0.7201439562407018
EEGConformer,1,P01_04,sub-27,53,0.004220364742902871,-0.0050000000000001155,0.10164935005506406
EEGConformer,1,P01_04,sub-27,54,0.019485889053336924,-0.0050000000000001155,0.28410458701306085
EEGConformer,1,P01_04,sub-27,55,0.00913897991707724,0.010000000000000009,0.21152527959983022
EEGConformer,1,P01_04,sub-27,56,0.059732862739413514,-0.04500000000000004,0.49366102530914724
EEGConformer,1,P01_04,sub-27,57,0.0030726817805062233,-0.015000000000000013,0.08377620160728023
EEGConformer,1,P01_04,sub-27,58,0.004387986735505592,0.0,0.10629058588100981
EEGConformer,1,P01_04,sub-27,59,0.05196969867997681,-0.05500000000000005,0.43542665228437905
EEGConformer,1,P01_04,sub-27,60,0.044006030458954376,-0.05500000000000005,0.4290323473241441
EEGConformer,1,P01_04,sub-27,61,0.05222366554413144,-0.04500000000000004,0.4599934781214372
EEGConformer,1,P01_04,sub-27,62,0.013568122405875412,-0.03500000000000014,0.23587210807484732
EEGConformer,1,P01_04,sub-27,63,0.002325431609717335,0.02499999999999991,0.29264201911652304
EEGConformer,1,P01_04,sub-27,64,0.02739133482206253,0.0,0.3514254042868231
EEGConformer,1,P01_04,sub-27,65,0.09176991811140538,-0.06000000000000005,0.6252906219705054
EEGConformer,1,P01_04,sub-27,66,0.008392867054742199,-0.0050000000000001155,0.1133557285886155
EEGConformer,1,P01_04,sub-27,67,0.031483360240970225,-0.01000000000000012,0.3552400456077603
EEGConformer,1,P01_04,sub-27,68,0.002970497347603839,-0.0050000000000001155,0.16469068440261844
EEGConformer,1,P01_04,sub-27,69,0.05087798638585574,-0.050000000000000044,0.4950550357362308
EEGConformer,1,P01_04,sub-27,70,0.18274880226236356,-0.06500000000000006,0.9505924452252432
EEGConformer,1,P01_04,sub-27,71,0.0254859052457105,-0.06000000000000005,0.3529536864582307
EEGConformer,1,P01_04,sub-27,72,0.30421782079219534,-0.07000000000000006,1.177182881270158
EEGConformer,1,P01_04,sub-27,73,0.14159143316042733,-0.07000000000000006,0.8031224109540087
EEGConformer,1,P01_04,sub-27,74,0.0006448115526592888,-0.0050000000000001155,0.11626082046824292
EEGConformer,1,P01_04,sub-27,75,0.06772459237808959,-0.03500000000000003,0.4861029354395111
EEGConformer,1,P01_04,sub-27,76,0.012239250431405217,-0.030000000000000027,0.24463877300677245
EEGConformer,1,P01_04,sub-27,77,0.06963361600446472,-0.07000000000000006,0.6016419216177812
EEGConformer,1,P01_04,sub-27,78,0.010486344673488275,-0.03500000000000003,0.2192546046939388
EEGConformer,1,P01_04,sub-27,79,0.029303444122751064,-0.0050000000000001155,0.3577562938485276
EEGConformer,1,P01_04,sub-27,80,0.0995225819966674,-0.05500000000000005,0.611938188311437
EEGConformer,1,P01_04,sub-27,81,0.16450940546992207,-0.07000000000000006,0.8314135746650075
EEGConformer,1,P01_04,sub-27,82,0.026344525721919775,-1.1102230246251565e-16,0.34245227704355957
EEGConformer,1,P01_04,sub-27,83,0.10464801053498304,-0.05500000000000005,0.6828735516552237
EEGConformer,1,P01_04,sub-27,84,-0.0007052834007405433,-0.015000000000000013,0.10651184001951769
EEGConformer,1,P01_04,sub-27,85,0.059453027325167974,-0.020000000000000018,0.5162035433545317
EEGConformer,1,P01_04,sub-27,86,0.08544487567368829,-0.06000000000000005,0.585447888776517
EEGConformer,1,P01_04,sub-27,87,0.034091825823909495,-0.05500000000000005,0.37774629492500544
EEGConformer,1,P01_04,sub-27,88,0.04300606537840813,-0.0050000000000001155,0.4083304059109005
EEGConformer,1,P01_04,sub-27,89,0.00931405225620068,0.009999999999999898,0.22507477595932918
EEGConformer,1,P01_04,sub-27,90,0.08788614462445032,-0.06000000000000005,0.6458197266755192
EEGConformer,1,P01_04,sub-27,91,0.012986148937228143,-0.025000000000000022,0.20958019637365463
EEGConformer,1,P01_04,sub-27,92,0.22512702480271507,-0.07000000000000006,1.015597431710999
EEGConformer,1,P01_04,sub-27,93,0.013308292317476237,-0.01000000000000012,0.2512066075099178
EEGConformer,1,P01_04,sub-27,94,0.009949097853971129,-0.025000000000000022,0.21053408975936838
EEGConformer,1,P01_04,sub-27,95,0.13812595478111764,-0.07000000000000006,0.7906937519945583
EEGConformer,1,P01_04,sub-27,96,0.01190994862009651,-0.01000000000000012,0.22374005310076253
EEGConformer,1,P01_04,sub-27,97,0.03385854149927007,-0.04500000000000004,0.35356757013285023
EEGConformer,1,P01_04,sub-27,98,0.020674481252571944,-0.010000000000000009,0.2751239869907981
EEGConformer,1,P01_04,sub-27,99,0.010962673650224249,-0.0050000000000001155,0.22606432945581148
EEGConformer,1,P01_04,sub-36,0,0.010484521955798201,-0.0050000000000000044,0.2784115703903472
EEGConformer,1,P01_04,sub-36,1,0.04188597310656843,-0.07500000000000007,0.3498691094890072
EEGConformer,1,P01_04,sub-36,2,0.01012502612382278,0.0,0.2925207187604244
EEGConformer,1,P01_04,sub-36,3,0.045921617296301204,-0.08499999999999996,0.34784227425252845
EEGConformer,1,P01_04,sub-36,4,0.015344268678063332,0.0050000000000000044,0.2573069865553144
EEGConformer,1,P01_04,sub-36,5,0.15349344333481174,-0.10999999999999999,0.8945554263933205
EEGConformer,1,P01_04,sub-36,6,-0.00024397412980820424,0.0050000000000000044,0.05339440477458247
EEGConformer,1,P01_04,sub-36,7,0.011727654746040156,-0.0050000000000000044,0.0880147405427588
EEGConformer,1,P01_04,sub-36,8,0.05899717781986389,-0.050000000000000044,0.47762141892323395
EEGConformer,1,P01_04,sub-36,9,0.08500330169855876,-0.11499999999999999,0.5172036687529041
EEGConformer,1,P01_04,sub-36,10,0.03592368633750708,-0.04500000000000004,0.40380813886087213
EEGConformer,1,P01_04,sub-36,11,0.013725485816904599,-0.015000000000000013,0.29195023005143533
EEGConformer,1,P01_04,sub-36,12,0.08896172327993598,-0.1050000000000001,0.6771600052283091
EEGConformer,1,P01_04,sub-36,13,0.018582458284394077,-0.010000000000000009,0.3022825931737925
EEGConformer,1,P01_04,sub-36,14,0.16146169850792336,-0.135,0.7832723169871895
EEGConformer,1,P01_04,sub-36,15,0.01705672139634453,-0.0050000000000000044,0.31478405914388485
EEGConformer,1,P01_04,sub-36,16,0.06878053091967681,-0.1050000000000001,0.4396704378090289
EEGConformer,1,P01_04,sub-36,17,0.012937565613537554,0.015000000000000013,0.13670459219991152
EEGConformer,1,P01_04,sub-36,18,0.1071397083979092,-0.08500000000000008,0.7707810913487765
EEGConformer,1,P01_04,sub-36,19,0.04159615139781944,-0.06999999999999995,0.33059688392335373
EEGConformer,1,P01_04,sub-36,20,0.019478147030844307,-0.04500000000000004,0.2337840268267793
EEGConformer,1,P01_04,sub-36,21,0.0006887525508851889,0.019999999999999907,0.0487199056517051
EEGConformer,1,P01_04,sub-36,22,0.03099560541726781,-0.05999999999999994,0.30718185263732056
EEGConformer,1,P01_04,sub-36,23,0.04143885842047444,-0.05500000000000005,0.394703458185256
EEGConformer,1,P01_04,sub-36,24,0.008125738764315991,-1.1102230246251565e-16,0.19155160940626526
EEGConformer,1,P01_04,sub-36,25,0.0015159012335645668,0.0050000000000000044,0.03256048568588747
EEGConformer,1,P01_04,sub-36,26,0.0712123826076516,-0.05500000000000005,0.6451624091379247
EEGConformer,1,P01_04,sub-36,27,0.04949433385188688,-0.06500000000000006,0.33922911968469815
EEGConformer,1,P01_04,sub-36,28,0.008658511784346819,-0.01000000000000012,0.24660048376382313
EEGConformer,1,P01_04,sub-36,29,0.004248289400601381,0.0050000000000000044,0.1982349126377947
EEGConformer,1,P01_04,sub-36,30,0.06366091322139339,-0.10000000000000009,0.40263330931117014
EEGConformer,1,P01_04,sub-36,31,0.023779000072073727,-0.020000000000000018,0.40314882101814453
EEGConformer,1,P01_04,sub-36,32,0.061287002343622714,-0.08000000000000007,0.4346218741552452
EEGConformer,1,P01_04,sub-36,33,0.09807062032249977,-0.08500000000000008,0.7367317644923501
EEGConformer,1,P01_04,sub-36,34,0.025794198812157124,-0.03500000000000003,0.32193428268851565
EEGConformer,1,P01_04,sub-36,35,0.10896688896969906,-0.09500000000000008,0.7656601409982616
EEGConformer,1,P01_04,sub-36,36,0.026881964395253716,-0.03500000000000003,0.34964870318732166
EEGConformer,1,P01_04,sub-36,37,0.18749148226129378,-0.15000000000000002,0.8669179005245069
EEGConformer,1,P01_04,sub-36,38,0.005414566480235172,0.009999999999999898,0.16232191559612447
EEGConformer,1,P01_04,sub-36,39,0.2771717309481339,-0.15000000000000002,1.097033394941321
EEGConformer,1,P01_04,sub-36,40,0.09885672703307957,-0.09999999999999998,0.7061065219062097
EEGConformer,1,P01_04,sub-36,41,0.0029927792337809222,0.0,0.0433440520233665
EEGConformer,1,P01_04,sub-36,42,0.06451612076789935,-0.09000000000000008,0.44499868804542825
EEGConformer,1,P01_04,sub-36,43,0.05225741016425916,-0.08500000000000008,0.41712951867439585
EEGConformer,1,P01_04,sub-36,44,0.02946683043899345,-0.020000000000000018,0.4288251424706764
EEGConformer,1,P01_04,sub-36,45,0.007079168090285412,0.015000000000000013,0.129598847659688
EEGConformer,1,P01_04,sub-36,46,0.07087205302041505,-0.1050000000000001,0.48659526489051125
EEGConformer,1,P01_04,sub-36,47,0.013118228417116485,-0.0050000000000000044,0.1924785791626531
EEGConformer,1,P01_04,sub-36,48,0.0037955223336125048,-1.1102230246251565e-16,0.10355073551455586
