task,model,subject_id,protected_only_WSBA,random_only_WSBA,PSWA_pp,valid_fold_seed_runs,protected_rank_mean,protected_BA_S1,random_BA_S1,protected_minus_random_S1_pp,protected_BA_S2,random_BA_S2,protected_minus_random_S2_pp,protected_BA_S0,random_BA_S0,protected_minus_random_S0_pp
OpenBMI_SSVEP,LiteBN,13,0.562,0.48281999999999997,7.918000000000001,5,5.6,0.738,0.5717399999999999,16.625999999999998,0.562,0.48630000000000007,7.5699999999999985,,,
OpenBMI_SSVEP,LiteBN,17,0.74,0.56304,17.696000000000005,5,5.6,0.74,0.5705,16.95,0.798,0.61966,17.834,,,
OpenBMI_SSVEP,LiteBN,18,0.9279999999999999,0.78684,14.116,5,5.6,0.9279999999999999,0.7912399999999999,13.675999999999997,0.966,0.83592,13.008,,,
OpenBMI_SSVEP,LiteBN,24,0.622,0.47572000000000003,14.628000000000004,5,5.6,0.724,0.5681200000000001,15.588000000000003,0.622,0.47992,14.207999999999998,,,
OpenBMI_SSVEP,LiteBN,25,0.8019999999999999,0.65264,14.936000000000002,5,5.6,0.898,0.77992,11.808000000000002,0.8019999999999999,0.65278,14.922,,,
OpenBMI_SSVEP,LiteBN,29,0.77,0.61642,15.358,5,5.6,0.798,0.6345,16.35,0.788,0.64424,14.376,,,
OpenBMI_SSVEP,LiteBN,36,0.9400000000000001,0.78712,15.287999999999997,5,5.6,0.9460000000000001,0.8037799999999999,14.222000000000003,0.96,0.80116,15.883999999999997,,,
OpenBMI_SSVEP,LiteBN,37,0.858,0.7305400000000001,12.745999999999992,5,5.6,0.858,0.7325200000000001,12.547999999999995,0.908,0.79886,10.913999999999996,,,
OpenBMI_SSVEP,LiteBN,39,0.8140000000000001,0.6275400000000001,18.645999999999994,5,5.6,0.8160000000000001,0.6327999999999999,18.32,0.8539999999999999,0.6854199999999999,16.858,,,
OpenBMI_SSVEP,LiteBN,4,0.932,0.7727799999999999,15.922000000000002,5,5.6,0.9399999999999998,0.7766,16.339999999999996,0.958,0.8460599999999999,11.193999999999999,,,
OpenBMI_SSVEP,LiteBN,42,0.53,0.43010000000000004,9.99,5,5.6,0.8939999999999999,0.7257,16.829999999999995,0.53,0.43010000000000004,9.99,,,
OpenBMI_SSVEP,LiteBN,51,0.544,0.41838,12.562000000000003,5,5.6,0.6140000000000001,0.46686000000000005,14.714000000000002,0.55,0.4309,11.91,,,
OpenBMI_SSVEP,LiteBN,54,0.592,0.49264,9.936,5,5.6,0.592,0.49866,9.334,0.688,0.5588200000000001,12.917999999999996,,,
OpenBMI_SSVEP,TFFormer,12,0.87,0.782875,8.712499999999999,4,7.0,0.9575,0.8609,9.659999999999998,0.87,0.7888,8.12,,,
OpenBMI_SSVEP,TFFormer,13,0.605,0.5288250000000001,7.617499999999995,4,7.0,0.7725,0.6338999999999999,13.860000000000003,0.605,0.53145,7.354999999999999,,,
OpenBMI_SSVEP,TFFormer,17,0.7275,0.6234999999999999,10.400000000000006,4,7.0,0.7275,0.62835,9.915000000000003,0.8075,0.691275,11.622499999999997,,,
OpenBMI_SSVEP,TFFormer,18,0.9175,0.85805,5.944999999999998,4,7.0,0.9175,0.8620749999999999,5.542500000000006,0.9775,0.903775,7.372499999999998,,,
OpenBMI_SSVEP,TFFormer,24,0.6075,0.5221,8.540000000000003,4,7.0,0.72,0.6368,8.32,0.6075,0.52385,8.365,,,
OpenBMI_SSVEP,TFFormer,25,0.82,0.718025,10.197499999999991,4,7.0,0.9275,0.847075,8.042499999999993,0.82,0.71855,10.144999999999996,,,
OpenBMI_SSVEP,TFFormer,29,0.7975000000000001,0.69245,10.505,4,7.0,0.825,0.709275,11.5725,0.8075000000000001,0.715475,9.202500000000004,,,
OpenBMI_SSVEP,TFFormer,36,0.9475,0.8740249999999999,7.347500000000004,4,7.0,0.9675,0.88735,8.015,0.9475,0.8827,6.479999999999997,,,
OpenBMI_SSVEP,TFFormer,37,0.8775,0.8125749999999999,6.492500000000007,4,7.0,0.8775,0.8154999999999999,6.200000000000003,0.9225,0.8723,5.02,,,
OpenBMI_SSVEP,TFFormer,39,0.8175,0.7054,11.210000000000004,4,7.0,0.8225,0.710825,11.167499999999997,0.8375,0.762875,7.462500000000002,,,
OpenBMI_SSVEP,TFFormer,4,0.92,0.848375,7.162500000000001,4,7.0,0.92,0.8498,7.019999999999999,0.9475,0.922825,2.467500000000003,,,
OpenBMI_SSVEP,TFFormer,42,0.49,0.45799999999999996,3.200000000000003,4,7.0,0.8975,0.8038,9.370000000000001,0.49,0.458,3.2,,,
OpenBMI_SSVEP,TFFormer,51,0.5700000000000001,0.4647,10.53,4,7.0,0.6375000000000001,0.508525,12.897500000000003,0.5700000000000001,0.482375,8.762500000000003,,,
OpenBMI_SSVEP,TFFormer,54,0.61,0.5554,5.46,4,7.0,0.61,0.562325,4.767499999999996,0.715,0.61575,9.924999999999995,,,
WBCIC_MI,LiteBN,sub-10,0.607,0.5313000000000001,7.569999999999996,5,3.8,0.7150000000000001,0.56868,14.632,0.8029999999999999,0.62393,17.907,0.607,0.5483,5.869999999999999
WBCIC_MI,LiteBN,sub-15,0.713,0.54338,16.962,5,3.8,0.713,0.5638500000000001,14.915000000000001,0.733,0.5722799999999999,16.072,0.767,0.59415,17.285000000000004
WBCIC_MI,LiteBN,sub-20,0.48999999999999994,0.49176000000000003,-0.1760000000000037,5,3.8,0.8280000000000001,0.6047499999999999,22.325000000000006,0.48999999999999994,0.5082899999999999,-1.8289999999999993,0.9359999999999999,0.67612,25.988
WBCIC_MI,LiteBN,sub-39,0.528,0.48799000000000003,4.0009999999999994,5,3.8,0.782,0.60436,17.764000000000003,0.826,0.63214,19.386000000000003,0.528,0.51201,1.5990000000000015
WBCIC_MI,LiteBN,sub-4,0.5559999999999999,0.50307,5.292999999999994,5,3.8,0.5660000000000001,0.5306599999999999,3.533999999999999,0.631,0.5546,7.640000000000001,0.579,0.5206099999999999,5.838999999999999
WBCIC_MI,LiteBN,sub-40,0.72,0.55898,16.102000000000004,5,3.8,0.72,0.57677,14.323000000000002,0.842,0.61089,23.110999999999997,0.8530000000000001,0.62105,23.195
WBCIC_MI,LiteBN,sub-43,0.9869999999999999,0.6872800000000001,29.971999999999998,5,3.8,0.994,0.7063400000000001,28.766,0.992,0.71399,27.801,0.991,0.7219800000000001,26.901999999999997
WBCIC_MI,LiteBN,sub-46,0.968,0.6729700000000001,29.502999999999993,5,3.8,0.983,0.7022999999999999,28.070000000000004,0.969,0.6928300000000001,27.617,0.986,0.71809,26.790999999999997
WBCIC_MI,LiteBN,sub-51,0.729,0.57117,15.783000000000005,5,3.8,0.807,0.62996,17.704,0.8029999999999999,0.62616,17.68399999999999,0.729,0.5852,14.38
WBCIC_MI,LiteBN,sub-8,0.849,0.6108399999999999,23.816000000000003,5,3.8,0.9039999999999999,0.65859,24.541,0.8859999999999999,0.64412,24.188,0.849,0.62777,22.123
WBCIC_MI,TFFormer,sub-10,0.627,0.52759,9.940999999999995,5,3.6,0.708,0.56311,14.488999999999999,0.8,0.60515,19.485000000000003,0.627,0.54721,7.9789999999999965
WBCIC_MI,TFFormer,sub-15,0.711,0.5369400000000001,17.40599999999999,5,3.6,0.712,0.56229,14.970999999999998,0.748,0.56377,18.423000000000002,0.775,0.58413,19.087
WBCIC_MI,TFFormer,sub-20,0.49000000000000005,0.49275,-0.27499999999999963,5,3.6,0.8280000000000001,0.59135,23.665,0.49000000000000005,0.50921,-1.9210000000000005,0.942,0.65875,28.325
WBCIC_MI,TFFormer,sub-39,0.5149999999999999,0.48150000000000004,3.349999999999998,5,3.6,0.783,0.59172,19.127999999999997,0.808,0.61198,19.601999999999997,0.5149999999999999,0.51158,0.34199999999999786
WBCIC_MI,TFFormer,sub-4,0.5599999999999999,0.50029,5.970999999999999,5,3.6,0.5599999999999999,0.53159,2.841,0.63,0.54542,8.457999999999998,0.583,0.51917,6.3829999999999965
WBCIC_MI,TFFormer,sub-40,0.727,0.55448,17.252000000000002,5,3.6,0.727,0.57323,15.377,0.85,0.60318,24.682,0.8539999999999999,0.61319,24.081
WBCIC_MI,TFFormer,sub-43,0.9879999999999999,0.65637,33.163,5,3.6,0.9949999999999999,0.67589,31.911,0.991,0.6858000000000001,30.52,0.993,0.69247,30.052999999999997
WBCIC_MI,TFFormer,sub-46,0.959,0.6563,30.27,5,3.6,0.9730000000000001,0.6842,28.880000000000003,0.96,0.67701,28.298999999999996,0.9810000000000001,0.7005399999999999,28.046
WBCIC_MI,TFFormer,sub-51,0.735,0.55945,17.555,5,3.6,0.799,0.62307,17.593,0.8099999999999999,0.60976,20.024,0.735,0.57714,15.785999999999998
WBCIC_MI,TFFormer,sub-8,0.853,0.60168,25.131999999999998,5,3.6,0.901,0.64215,25.884999999999998,0.897,0.63712,25.988,0.853,0.62013,23.286999999999995
