seed,fold,candidate_order,eigenvalue,P_cross_session,U_signed_loss,U_signed_BA,D_decision_flip,PUD_score,passed,identity_required,source_subjects
0,3,22,0.003671571947576559,0.5443808347175937,0.0023924122074011622,0.0,0.016129032258064516,0.0001654028519312909,True,False,31
0,3,23,0.002570255340239914,0.5889511414361384,0.0004306386990874378,0.0,0.005806451612903226,1.9326256179794172e-05,True,False,31
0,3,24,0.0022397464908751313,0.49916305446284076,0.00014069918839887396,0.00032258064516133,0.0035483870967741938,4.18359396304694e-06,True,False,31
0,3,25,0.001525655435760546,0.47142379199370926,8.698358632819314e-07,0.000645161290322549,0.0012903225806451613,1.4729838055213128e-08,False,False,31
0,3,26,0.0013937059922579944,0.2882747222842669,-0.00020436916261717952,0.00032258064516133,0.005483870967741935,0.0,False,False,31
0,3,27,0.0011932822389493665,0.48961027237633686,0.00023478495185752513,-0.00032258064516133,0.007419354838709678,9.901565236409079e-06,True,False,31
0,3,28,0.0007129171460543918,0.3398239118327706,6.088570476925348e-05,1.1102230246251565e-16,0.004516129032258065,1.3904406246281184e-06,True,False,31
0,3,29,0.00030423712284110394,0.5032861176130533,0.00020376364584762108,-0.001290322580645209,0.013548387096774193,1.1936732286389652e-05,True,False,31
0,3,30,2.7441903480011195e-17,0.0,0.0002089609798991976,-0.000967741935483768,0.0067741935483870966,0.0,False,False,31
0,3,31,-8.677910251523057e-18,0.0,5.055682252175231e-06,0.0,0.0006451612903225806,0.0,False,False,31
1,3,0,2.485138613808322,0.8768284042296557,0.0011666636344568881,-0.001612903225806428,0.013225806451612903,0.00011764442570017716,True,False,31
1,3,1,0.41934886624538226,0.8228438764936487,0.005385099602997323,0.006451612903225823,0.02967741935483871,0.0007633509482898918,True,False,31
1,3,2,0.27990814511311063,0.7279934083497777,0.10370432887065956,0.049032258064516165,0.15870967741935485,0.03007641279756303,True,False,31
1,3,3,0.16492039575967463,0.6372115151866948,-0.0001586393695919286,-0.001935483870967647,0.02064516129032258,0.0,False,False,31
1,3,4,0.107031851172151,0.6950307329662694,0.005321673244106706,0.006129032258064604,0.024193548387096774,0.0005753101011387619,True,False,31
1,3,5,0.08914113340164226,0.6610187108318474,0.0019672035943257282,0.004838709677419284,0.017096774193548388,0.0001700278844569879,True,False,31
1,3,6,0.08251066952701099,0.7717382808617429,0.0009090126857385639,0.000645161290322549,0.015483870967741935,8.729306861375654e-05,True,False,31
1,3,7,0.06393497059063832,0.5689884796109208,0.0007311981691918157,0.000967741935483879,0.014516129032258065,5.0126107372342524e-05,True,False,31
1,3,8,0.05846189066403066,0.6271370700015082,0.0018746466314830679,0.002258064516129088,0.015161290322580645,0.00014476046581757856,True,False,31
1,3,9,0.05602986733025205,0.7711154860499225,0.0018312246599285764,-0.000967741935483879,0.015161290322580645,0.000173871794553302,True,False,31
1,3,10,0.042355491604952805,0.6883202410749307,0.0040515105369702265,0.001935483870967758,0.026451612903225806,0.0004535587958774411,True,False,31
1,3,11,0.027420447010075105,0.7115901545502292,0.0002627014538665873,0.002580645161290307,0.004516129032258065,1.2562485765240545e-05,True,False,31
1,3,12,0.02521032516895471,0.7502047934648804,0.0026124691417786505,0.001290322580645209,0.023870967741935485,0.00030280707487401057,True,False,31
1,3,13,0.024319950490836822,0.6227948551841097,0.0001688032158973507,0.00032258064516133,0.013870967741935483,1.2381666864083994e-05,True,False,31
1,3,14,0.017462301042335846,0.5481629490016476,0.0003046789992433019,-0.002580645161290307,0.026451612903225806,2.7163034061966427e-05,True,False,31
1,3,15,0.016313650863149343,0.5532006771213369,0.0016676699178890253,0.001612903225806428,0.020967741935483872,0.00013358836370510412,True,False,31
1,3,16,0.014470043139037197,0.6493090382450544,2.901299520519096e-05,0.00032258064516133,0.0067741935483870966,1.5505037398182723e-06,True,False,31
1,3,17,0.011937271261909896,0.6070335147675995,0.0005314830047506991,0.002258064516129088,0.012580645161290323,3.61870774073193e-05,True,False,31
