mode,controller_id,kappa,threshold,scale,mean_subject_BA,base_mean_subject_BA,Delta_BA,mean_subject_NLL,adapt_fraction,harmful_subject_fraction,nonnegative_subject_fraction,worst_subject_delta,median_subject_delta,selected,benchmark,outer_fold
META_GENERIC,EXTRA_TREES_D4,0.5,0.0,1.0,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2056125771437834,0.0697674418604651,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
META_GENERIC,EXTRA_TREES_D4,0.5,0.0025,0.5,0.908139534883721,0.908139534883721,0.0,0.2056078116970795,0.0465116279069767,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
META_GENERIC,EXTRA_TREES_D4,0.5,0.0025,1.0,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2055449010846894,0.0465116279069767,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
META_GENERIC,EXTRA_TREES_D4,0.5,0.005,0.5,0.908139534883721,0.908139534883721,0.0,0.2056078116970795,0.0465116279069767,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
META_GENERIC,EXTRA_TREES_D4,0.5,0.005,1.0,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2055449010846894,0.0465116279069767,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
META_GENERIC,EXTRA_TREES_D4,1.0,0.0,0.5,0.908139534883721,0.908139534883721,0.0,0.2056078116970795,0.0465116279069767,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
META_GENERIC,EXTRA_TREES_D4,1.0,0.0,1.0,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2055449010846894,0.0465116279069767,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
META_GENERIC,EXTRA_TREES_D4,1.0,0.0025,0.5,0.908139534883721,0.908139534883721,0.0,0.2056078116970795,0.0465116279069767,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
META_GENERIC,EXTRA_TREES_D4,1.0,0.0025,1.0,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2055449010846894,0.0465116279069767,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
META_GENERIC,EXTRA_TREES_D4,1.0,0.005,0.5,0.908139534883721,0.908139534883721,0.0,0.2055458498910279,0.0232558139534883,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
META_GENERIC,EXTRA_TREES_D4,1.0,0.005,1.0,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2054134580832172,0.0232558139534883,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,0.0,0.0,0.5,0.9095348837209304,0.908139534883721,0.0013953488372092,0.202680433768478,1.0,0.1860465116279069,0.813953488372093,-0.0199999999999999,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,0.0,0.0,1.0,0.91046511627907,0.908139534883721,0.0023255813953488,0.2017528261159028,1.0,0.2093023255813953,0.7906976744186046,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,0.0,0.0025,0.5,0.9095348837209304,0.908139534883721,0.0013953488372092,0.2027371082994196,0.9534883720930232,0.1860465116279069,0.813953488372093,-0.0199999999999999,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,0.0,0.0025,1.0,0.91046511627907,0.908139534883721,0.0023255813953488,0.2018499177130648,0.9534883720930232,0.2093023255813953,0.7906976744186046,-0.03,0.0,True,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,0.0,0.005,0.5,0.9086046511627908,0.908139534883721,0.0004651162790697,0.2036587911136791,0.6976744186046512,0.1627906976744186,0.8372093023255814,-0.0199999999999999,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,0.0,0.005,1.0,0.9093023255813952,0.908139534883721,0.0011627906976744,0.2032582820186349,0.6976744186046512,0.1627906976744186,0.8372093023255814,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,0.5,0.0,0.5,0.9083720930232558,0.908139534883721,0.0002325581395348,0.2049591334682136,0.3255813953488372,0.0697674418604651,0.9302325581395348,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,0.5,0.0,1.0,0.9093023255813952,0.908139534883721,0.0011627906976744,0.2047266139012934,0.3255813953488372,0.0465116279069767,0.9534883720930232,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,0.5,0.0025,0.5,0.9076744186046511,0.908139534883721,-0.0004651162790697,0.205774156912831,0.1627906976744186,0.0465116279069767,0.9534883720930232,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,0.5,0.0025,1.0,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2060554381900125,0.1627906976744186,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,0.5,0.005,0.5,0.908139534883721,0.908139534883721,0.0,0.2056892443889221,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,0.5,0.005,1.0,0.908139534883721,0.908139534883721,0.0,0.2056892443889221,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,1.0,0.0,0.5,0.908139534883721,0.908139534883721,0.0,0.2056892443889221,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,1.0,0.0,1.0,0.908139534883721,0.908139534883721,0.0,0.2056892443889221,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,1.0,0.0025,0.5,0.908139534883721,0.908139534883721,0.0,0.2056892443889221,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,1.0,0.0025,1.0,0.908139534883721,0.908139534883721,0.0,0.2056892443889221,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,1.0,0.005,0.5,0.908139534883721,0.908139534883721,0.0,0.2056892443889221,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A1,1.0,0.005,1.0,0.908139534883721,0.908139534883721,0.0,0.2056892443889221,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,0.0,0.0,0.5,0.9086046511627908,0.908139534883721,0.0004651162790697,0.2029754220729297,0.8837209302325582,0.1860465116279069,0.813953488372093,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,0.0,0.0,1.0,0.9097674418604652,0.908139534883721,0.0016279069767441,0.202329832121828,0.8837209302325582,0.2093023255813953,0.7906976744186046,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,0.0,0.0025,0.5,0.9083720930232558,0.908139534883721,0.0002325581395348,0.2029810366947227,0.7906976744186046,0.1860465116279069,0.813953488372093,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,0.0,0.0025,1.0,0.91,0.908139534883721,0.001860465116279,0.2020944365451313,0.7906976744186046,0.1860465116279069,0.813953488372093,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,0.0,0.005,0.5,0.908139534883721,0.908139534883721,-2.581914010756178e-18,0.2034749207601715,0.7209302325581395,0.1627906976744186,0.8372093023255814,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,0.0,0.005,1.0,0.9095348837209304,0.908139534883721,0.0013953488372093,0.2029803414518084,0.7209302325581395,0.1627906976744186,0.8372093023255814,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,0.5,0.0,0.5,0.9088372093023256,0.908139534883721,0.0006976744186046,0.2036421546768707,0.5116279069767442,0.0930232558139534,0.9069767441860463,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,0.5,0.0,1.0,0.9102325581395349,0.908139534883721,0.0020930232558139,0.2025418309882528,0.5116279069767442,0.0697674418604651,0.9302325581395348,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,0.5,0.0025,0.5,0.908139534883721,0.908139534883721,-2.581914010756178e-18,0.2042099258077952,0.3720930232558139,0.0930232558139534,0.9069767441860463,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,0.5,0.0025,1.0,0.9095348837209302,0.908139534883721,0.0013953488372093,0.2033783943032138,0.3720930232558139,0.0465116279069767,0.9534883720930232,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,0.5,0.005,0.5,0.9076744186046511,0.908139534883721,-0.0004651162790697,0.205774156912831,0.1627906976744186,0.0465116279069767,0.9534883720930232,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,0.5,0.005,1.0,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2060554381900125,0.1627906976744186,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,1.0,0.0,0.5,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2056097714141276,0.1860465116279069,0.0465116279069767,0.9534883720930232,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,1.0,0.0,1.0,0.908139534883721,0.908139534883721,0.0,0.2056563983579603,0.1860465116279069,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,1.0,0.0025,0.5,0.9076744186046511,0.908139534883721,-0.0004651162790697,0.2055969183074506,0.0697674418604651,0.0465116279069767,0.9534883720930232,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,1.0,0.0025,1.0,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2056094443665838,0.0697674418604651,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,1.0,0.005,0.5,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2055544038097849,0.0465116279069767,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,RIDGE_A10,1.0,0.005,1.0,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2054404367505202,0.0465116279069767,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,0.0,0.0,0.5,0.9072093023255816,0.908139534883721,-0.0009302325581395,0.2050147912095813,0.6511627906976745,0.2325581395348837,0.7674418604651163,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,0.0,0.0,1.0,0.9067441860465116,0.908139534883721,-0.0013953488372093,0.2061306155389717,0.6511627906976745,0.2093023255813953,0.7906976744186046,-0.05,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,0.0,0.0025,0.5,0.9076744186046511,0.908139534883721,-0.0004651162790697,0.2061793271591987,0.2325581395348837,0.0930232558139534,0.9069767441860463,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,0.0,0.0025,1.0,0.9074418604651164,0.908139534883721,-0.0006976744186046,0.2074780198120729,0.2325581395348837,0.1162790697674418,0.8837209302325582,-0.05,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,0.0,0.005,0.5,0.9069767441860468,0.908139534883721,-0.0011627906976744,0.2060371077659629,0.1627906976744186,0.0930232558139534,0.9069767441860463,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,0.0,0.005,1.0,0.906279069767442,0.908139534883721,-0.001860465116279,0.2068694029191165,0.1627906976744186,0.1162790697674418,0.8837209302325582,-0.05,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,0.5,0.0,0.5,0.9074418604651164,0.908139534883721,-0.0006976744186046,0.2057670206592845,0.0930232558139534,0.0697674418604651,0.9302325581395348,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,0.5,0.0,1.0,0.9076744186046511,0.908139534883721,-0.0004651162790697,0.205920556968352,0.0930232558139534,0.0465116279069767,0.9534883720930232,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,0.5,0.0025,0.5,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2056192171233333,0.0465116279069767,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,0.5,0.0025,1.0,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2055773692339199,0.0465116279069767,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,0.5,0.005,0.5,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2055572553172817,0.0232558139534883,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,0.5,0.005,1.0,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2054459262324476,0.0232558139534883,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,1.0,0.0,0.5,0.908139534883721,0.908139534883721,0.0,0.2056078116970795,0.0465116279069767,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,1.0,0.0,1.0,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2055449010846894,0.0465116279069767,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,1.0,0.0025,0.5,0.908139534883721,0.908139534883721,0.0,0.2055458498910279,0.0232558139534883,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,1.0,0.0025,1.0,0.9079069767441862,0.908139534883721,-0.0002325581395348,0.2054134580832172,0.0232558139534883,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,1.0,0.005,0.5,0.908139534883721,0.908139534883721,0.0,0.2056892443889221,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
PERSIST_META,EXTRA_TREES_D4,1.0,0.005,1.0,0.908139534883721,0.908139534883721,0.0,0.2056892443889221,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,2
META_GENERIC,RIDGE_A1,0.0,0.0,0.5,0.9132558139534884,0.911860465116279,0.0013953488372093,0.1995304386335041,0.8372093023255814,0.1860465116279069,0.813953488372093,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,0.0,0.0,1.0,0.9134883720930232,0.911860465116279,0.0016279069767441,0.1981540884322314,0.8372093023255814,0.2093023255813953,0.7906976744186046,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,0.0,0.0025,0.5,0.9132558139534884,0.911860465116279,0.0013953488372093,0.1999131522051246,0.6511627906976745,0.1395348837209302,0.8604651162790697,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,0.0,0.0025,1.0,0.9134883720930232,0.911860465116279,0.0016279069767441,0.1987672434275876,0.6511627906976745,0.1627906976744186,0.8372093023255814,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,0.0,0.005,0.5,0.9132558139534884,0.911860465116279,0.0013953488372093,0.2000793197792023,0.5581395348837209,0.1162790697674418,0.8837209302325582,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,0.0,0.005,1.0,0.9134883720930232,0.911860465116279,0.0016279069767441,0.1990410697246587,0.5581395348837209,0.1395348837209302,0.8604651162790697,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,0.5,0.0,0.5,0.9127906976744186,0.911860465116279,0.0009302325581395,0.2004584860870158,0.5581395348837209,0.1162790697674418,0.8837209302325582,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,0.5,0.0,1.0,0.913720930232558,0.911860465116279,0.001860465116279,0.1995371831011953,0.5581395348837209,0.1395348837209302,0.8604651162790697,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,0.5,0.0025,0.5,0.9123255813953488,0.911860465116279,0.0004651162790697,0.2007062882401675,0.3953488372093023,0.0930232558139534,0.9069767441860463,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,0.5,0.0025,1.0,0.9132558139534884,0.911860465116279,0.0013953488372093,0.1998323438070932,0.3953488372093023,0.1162790697674418,0.8837209302325582,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,0.5,0.005,0.5,0.911627906976744,0.911860465116279,-0.0002325581395348,0.2011142092069007,0.3488372093023256,0.0930232558139534,0.9069767441860463,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,0.5,0.005,1.0,0.9125581395348836,0.911860465116279,0.0006976744186046,0.2004972375055801,0.3488372093023256,0.1162790697674418,0.8837209302325582,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,1.0,0.0,0.5,0.912093023255814,0.911860465116279,0.0002325581395348,0.2017445531937501,0.3488372093023256,0.0930232558139534,0.9069767441860463,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,1.0,0.0,1.0,0.912093023255814,0.911860465116279,0.0002325581395348,0.2013555924299475,0.3488372093023256,0.0930232558139534,0.9069767441860463,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,1.0,0.0025,0.5,0.9123255813953488,0.911860465116279,0.0004651162790697,0.2018558541348916,0.3255813953488372,0.0697674418604651,0.9302325581395348,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,1.0,0.0025,1.0,0.9123255813953488,0.911860465116279,0.0004651162790697,0.2015687321197031,0.3255813953488372,0.0697674418604651,0.9302325581395348,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,1.0,0.005,0.5,0.9120930232558138,0.911860465116279,0.0002325581395348,0.2019275399785625,0.1395348837209302,0.0232558139534883,0.9767441860465116,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A1,1.0,0.005,1.0,0.912093023255814,0.911860465116279,0.0002325581395348,0.2015340810654414,0.1395348837209302,0.0232558139534883,0.9767441860465116,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,0.0,0.0,0.5,0.913720930232558,0.911860465116279,0.001860465116279,0.1998909331104269,0.8604651162790697,0.1860465116279069,0.813953488372093,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,0.0,0.0,1.0,0.9134883720930232,0.911860465116279,0.0016279069767441,0.1984713272746623,0.8604651162790697,0.2093023255813953,0.7906976744186046,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,0.0,0.0025,0.5,0.913720930232558,0.911860465116279,0.001860465116279,0.2001484350643202,0.7674418604651163,0.1627906976744186,0.8372093023255814,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,0.0,0.0025,1.0,0.913720930232558,0.911860465116279,0.001860465116279,0.1989243388127496,0.7674418604651163,0.1860465116279069,0.813953488372093,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,0.0,0.005,0.5,0.9132558139534884,0.911860465116279,0.0013953488372093,0.2003301206874392,0.6046511627906976,0.1395348837209302,0.8604651162790697,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,0.0,0.005,1.0,0.9132558139534884,0.911860465116279,0.0013953488372093,0.1992052889988806,0.6046511627906976,0.1627906976744186,0.8372093023255814,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,0.5,0.0,0.5,0.9134883720930232,0.911860465116279,0.0016279069767441,0.2004762480384144,0.5581395348837209,0.1162790697674418,0.8837209302325582,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,0.5,0.0,1.0,0.9134883720930232,0.911860465116279,0.0016279069767441,0.1994609467253341,0.5581395348837209,0.1395348837209302,0.8604651162790697,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,0.5,0.0025,0.5,0.9139534883720928,0.911860465116279,0.0020930232558139,0.2007128881584237,0.4186046511627907,0.0697674418604651,0.9302325581395348,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,0.5,0.0025,1.0,0.914186046511628,0.911860465116279,0.0023255813953488,0.1998787152995097,0.4186046511627907,0.0697674418604651,0.9302325581395348,-0.03,0.0,True,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,0.5,0.005,0.5,0.9123255813953488,0.911860465116279,0.0004651162790697,0.2009493293317601,0.3255813953488372,0.0697674418604651,0.9302325581395348,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,0.5,0.005,1.0,0.9130232558139536,0.911860465116279,0.0011627906976744,0.2000350054797434,0.3255813953488372,0.0697674418604651,0.9302325581395348,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,1.0,0.0,0.5,0.9127906976744186,0.911860465116279,0.0009302325581395,0.2016855837665838,0.3255813953488372,0.0465116279069767,0.9534883720930232,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,1.0,0.0,1.0,0.9127906976744186,0.911860465116279,0.0009302325581395,0.2013312738788996,0.3255813953488372,0.0465116279069767,0.9534883720930232,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,1.0,0.0025,0.5,0.9118604651162788,0.911860465116279,0.0,0.2019375914800418,0.1627906976744186,0.0465116279069767,0.9534883720930232,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,1.0,0.0025,1.0,0.911860465116279,0.911860465116279,0.0,0.201568456526043,0.1627906976744186,0.0465116279069767,0.9534883720930232,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,1.0,0.005,0.5,0.9123255813953488,0.911860465116279,0.0004651162790697,0.2018521129991997,0.1395348837209302,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,RIDGE_A10,1.0,0.005,1.0,0.9125581395348836,0.911860465116279,0.0006976744186046,0.2013631050502624,0.1395348837209302,0.0232558139534883,0.9767441860465116,-0.01,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,0.0,0.0,0.5,0.9130232558139536,0.911860465116279,0.0011627906976744,0.2016088928078465,0.6046511627906976,0.1395348837209302,0.8604651162790697,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,0.0,0.0,1.0,0.9123255813953488,0.911860465116279,0.0004651162790697,0.2017759593925762,0.6046511627906976,0.1627906976744186,0.8372093023255814,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,0.0,0.0025,0.5,0.9123255813953488,0.911860465116279,0.0004651162790697,0.2025382157242511,0.1627906976744186,0.0232558139534883,0.9767441860465116,-0.02,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,0.0,0.0025,1.0,0.9123255813953488,0.911860465116279,0.0004651162790697,0.2029733050013167,0.1627906976744186,0.0232558139534883,0.9767441860465116,-0.03,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,0.0,0.005,0.5,0.911860465116279,0.911860465116279,0.0,0.2024650859597051,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,0.0,0.005,1.0,0.911860465116279,0.911860465116279,0.0,0.2024650859597051,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,0.5,0.0,0.5,0.911860465116279,0.911860465116279,0.0,0.2024650859597051,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,0.5,0.0,1.0,0.911860465116279,0.911860465116279,0.0,0.2024650859597051,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,0.5,0.0025,0.5,0.911860465116279,0.911860465116279,0.0,0.2024650859597051,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,0.5,0.0025,1.0,0.911860465116279,0.911860465116279,0.0,0.2024650859597051,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,0.5,0.005,0.5,0.911860465116279,0.911860465116279,0.0,0.2024650859597051,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,0.5,0.005,1.0,0.911860465116279,0.911860465116279,0.0,0.2024650859597051,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,1.0,0.0,0.5,0.911860465116279,0.911860465116279,0.0,0.2024650859597051,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,1.0,0.0,1.0,0.911860465116279,0.911860465116279,0.0,0.2024650859597051,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,1.0,0.0025,0.5,0.911860465116279,0.911860465116279,0.0,0.2024650859597051,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,3
META_GENERIC,EXTRA_TREES_D4,1.0,0.0025,1.0,0.911860465116279,0.911860465116279,0.0,0.2024650859597051,0.0,0.0,1.0,0.0,0.0,False,OpenBMI_MI_S1_to_S2,3
