abs_log_RMS_shift,log_power_shift,global_std_shift,channel_log_rms_shift_mean,channel_log_rms_shift_median,channel_log_rms_shift_max,mu_absolute_shift,mu_contrast_cosine,mu_contrast_shift,beta_absolute_shift,beta_contrast_cosine,beta_contrast_shift,cov_fro_shift,cor_fro_shift,dataset,subject_id
0.19961303941472508,0.044765472412109375,7.650369298062287e-06,0.09721842408180237,0.05824470520019531,0.7370681762695312,1.33514404296875e-05,0.7134111523628235,0.2865888476371765,3.24249267578125e-05,-0.007587676402181387,1.0075876764021814,0.3868216407290179,0.3774307235515038,OpenBMI,22
0.09859835799137251,0.0022869110107421875,1.2277478163014166e-06,0.11064381897449493,0.0915069580078125,0.3164701461791992,2.6702880859375e-05,-0.3118949830532074,1.3118949830532074,0.0,0.03264912962913513,0.9673508703708649,0.08926427091321036,0.3062100870010144,OpenBMI,23
0.13491245076575176,0.013805389404296875,3.4716667869361117e-06,0.12812559306621552,0.10709667205810547,0.5264816284179688,8.20159912109375e-05,-0.7407582998275757,1.7407582998275757,7.62939453125e-06,0.029169023036956787,0.9708309769630432,0.3628992742024082,0.5968319026481945,OpenBMI,26
0.5503283603942322,0.0020542144775390625,8.280467227450572e-07,0.42214435338974,0.3052964210510254,1.883397102355957,1.1444091796875e-05,-0.030796824023127556,1.0307968240231276,5.7220458984375e-06,-0.03296966850757599,1.032969668507576,0.19697705452665562,0.5270210290442853,OpenBMI,27
0.13958926567837793,0.0062389373779296875,2.015495738305617e-06,0.22392071783542633,0.22096014022827148,0.6075649261474609,7.62939453125e-06,0.6484922170639038,0.3515077829360962,7.62939453125e-06,0.026852745562791824,0.9731472544372082,0.40339284350260113,0.8504871585792289,OpenBMI,28
0.04919200379933564,0.0013179779052734375,2.8109752747695893e-07,0.04657433182001114,0.03193330764770508,0.2255115509033203,3.814697265625e-06,0.07758405059576035,0.9224159494042397,7.62939453125e-06,0.056928426027297974,0.943071573972702,0.10031289548029548,0.12849043757841858,OpenBMI,30
0.4112442281931088,0.005596160888671875,2.7218029572395608e-06,0.2663629651069641,0.17453575134277344,1.3893299102783203,1.52587890625e-05,0.18748341500759125,0.8125165849924088,1.9073486328125e-06,0.011659280396997929,0.9883407196030021,0.3263052894227837,1.3357666618366892,OpenBMI,31
0.6176910682128511,0.02307891845703125,7.279454621311743e-06,0.3287380635738373,0.19336700439453125,1.3295412063598633,1.1444091796875e-05,0.6131629943847656,0.3868370056152344,1.9073486328125e-06,0.030612323433160782,0.9693876765668392,0.48909414898783043,0.7937943069372495,OpenBMI,32
0.22303490939981963,0.0041332244873046875,2.0548986867652275e-06,0.16826322674751282,0.16064071655273438,0.3612642288208008,7.43865966796875e-05,0.8340973854064941,0.16590261459350586,0.0,0.010203892365098,0.989796107634902,0.17101200813195058,0.7175626742500921,OpenBMI,33
1.1173085162512617,0.21641921997070312,3.318360359116923e-05,1.0473642349243164,1.0512442588806152,1.3140878677368164,9.918212890625e-05,-0.018873026594519615,1.0188730265945196,0.000179290771484375,0.6103508472442627,0.3896491527557373,0.8097090540464463,0.834097356386118,OpenBMI,34
0.4934016433212367,0.009990692138671875,3.998369720648043e-06,0.3227331042289734,0.2325906753540039,1.168339729309082,7.62939453125e-06,0.21606451272964478,0.7839354872703552,4.1961669921875e-05,0.08820036798715591,0.9117996320128441,0.26898448226367944,0.8973304478844639,OpenBMI,35
0.19820092197564243,0.025701522827148438,9.767523806658573e-06,0.16255563497543335,0.12046527862548828,0.7108831405639648,1.1444091796875e-05,-0.001975142862647772,1.0019751428626478,1.9073486328125e-06,-0.018908319994807243,1.0189083199948072,0.5290748130080729,0.8464316122420892,OpenBMI,38
0.43297598482811495,0.03428459167480469,8.365153917111456e-06,0.29310405254364014,0.25275516510009766,0.8445158004760742,1.33514404296875e-05,0.03766999766230583,0.9623300023376942,5.7220458984375e-06,-0.0046636187471449375,1.004663618747145,0.9264426122434577,1.5329016994151814,OpenBMI,40
0.6711670597521397,0.02434539794921875,9.777425475476775e-06,0.38845500349998474,0.17723751068115234,1.7082958221435547,9.5367431640625e-06,-0.010386984795331955,1.010386984795332,7.62939453125e-06,0.05926066264510155,0.9407393373548985,1.1625859229960875,6.529729801864816,OpenBMI,41
0.12717634778072195,0.029420852661132812,9.572665476298425e-06,0.10453066974878311,0.07798433303833008,0.9430122375488281,2.288818359375e-05,0.40777572989463806,0.5922242701053619,0.0,0.05150143429636955,0.9484985657036304,0.5647496859702095,0.8248985824763881,OpenBMI,43
0.09881421077252206,0.0001964569091796875,1.1176871339557692e-07,0.11258414387702942,0.10789108276367188,0.2663908004760742,9.1552734375e-05,0.48127177357673645,0.5187282264232635,1.9073486328125e-06,-0.0038183112628757954,1.0038183112628758,0.07168593443311276,0.28580156638796705,OpenBMI,44
0.1647256496021523,0.0045223236083984375,2.605720055726124e-06,0.1088486984372139,0.05354881286621094,0.5388326644897461,5.7220458984375e-06,0.09573817253112793,0.9042618274688721,1.1444091796875e-05,-0.054849352687597275,1.0548493526875973,0.17417572081268082,0.5761996755718455,OpenBMI,45
0.11416196498174891,0.010013580322265625,2.4654327717144042e-06,0.16948315501213074,0.15152788162231445,0.3552370071411133,0.0007305145263671875,0.8954110741615295,0.10458892583847046,4.9591064453125e-05,0.05007673054933548,0.9499232694506645,0.20753213625694505,0.31629446095886793,OpenBMI,46
0.22965504179349416,0.07759857177734375,1.0850784747162834e-05,0.23284995555877686,0.22760534286499023,0.464263916015625,3.814697265625e-05,0.5458044409751892,0.4541955590248108,3.814697265625e-06,0.008118486031889915,0.9918815139681101,0.3842841690070677,0.3732867987732429,OpenBMI,47
0.18521429761764274,0.001132965087890625,3.9859151002019644e-07,0.10969683527946472,0.04746246337890625,0.6032257080078125,3.814697265625e-06,0.5049423575401306,0.4950576424598694,1.9073486328125e-06,0.00888784509152174,0.9911121549084783,0.15425613346763883,0.32711852504310907,OpenBMI,48
0.19296418291439288,0.0052089691162109375,2.167806087527424e-06,0.16403934359550476,0.15423011779785156,0.49718666076660156,0.0,0.1428263932466507,0.8571736067533493,1.9073486328125e-06,0.017960118129849434,0.9820398818701506,0.21388637420799897,0.5988658736781222,OpenBMI,49
0.1531083849350683,0.015275955200195312,6.418135853891727e-06,0.20227868854999542,0.11551237106323242,1.366011619567871,3.814697265625e-05,0.11706432700157166,0.8829356729984283,3.24249267578125e-05,-0.0017747500678524375,1.0017747500678524,0.5262610368998627,0.9820045881101193,OpenBMI,50
0.13692815710627215,0.0039386749267578125,1.8226501197204925e-06,0.2097160518169403,0.13434505462646484,0.8790102005004883,5.7220458984375e-05,0.23344267904758453,0.7665573209524155,7.62939453125e-06,0.0325276181101799,0.9674723818898201,0.17226426607998863,0.46968005335176505,OpenBMI,52
0.17477658738941493,0.008197784423828125,3.370771992194932e-06,0.204364612698555,0.1600637435913086,2.4320077896118164,9.918212890625e-05,0.5199822187423706,0.4800177812576294,9.5367431640625e-06,0.012191219255328178,0.9878087807446718,0.2839337326804027,0.9841922909681609,OpenBMI,53
0.026588000595793915,0.027631759643554688,6.476446287706494e-06,0.1351507008075714,0.09915542602539062,0.9509549140930176,0.01117706298828125,-0.23073942959308624,1.2307394295930862,0.0035037994384765625,0.16769568622112274,0.8323043137788773,0.37113960387410017,0.2800982240443394,WBCIC,sub-1
0.036430557666990104,0.10986137390136719,3.6649289540946484e-05,0.0954335555434227,0.08670783042907715,0.49497365951538086,0.1397104263305664,-0.6764270663261414,1.6764270663261414,0.008115768432617188,-0.46178147196769714,1.4617814719676971,0.3779697799663493,0.18902554893042442,WBCIC,sub-5
0.021104874466047363,0.16448354721069336,9.723985567688942e-05,0.124770887196064,0.10489773750305176,0.5326399803161621,0.02452850341796875,-0.5277586579322815,1.5277586579322815,0.008073806762695312,-0.21763961017131805,1.217639610171318,0.572745219375488,0.23054551853160724,WBCIC,sub-6
0.06500772895651252,0.15551519393920898,6.634450983256102e-05,0.14092162251472473,0.1285562515258789,0.532982349395752,0.0022830963134765625,0.8447194695472717,0.15528053045272827,0.009433746337890625,-0.3774358034133911,1.3774358034133911,0.31578363767839107,0.23836200439574057,WBCIC,sub-7
0.5973042537573594,0.9013094902038574,0.0003101336187683046,0.2775692343711853,0.16598892211914062,1.2319011688232422,0.02882099151611328,-0.7811632752418518,1.7811632752418518,0.0020589828491210938,-0.3917582333087921,1.3917582333087921,0.7185456217546929,0.312019721904795,WBCIC,sub-9
0.45627348468013906,0.800755500793457,0.00027811567997559905,0.337127149105072,0.2456812858581543,1.3850884437561035,0.13767337799072266,-0.2552299499511719,1.2552299499511719,0.00942230224609375,-0.08574213087558746,1.0857421308755875,1.6016793513129803,0.31916480470330894,WBCIC,sub-11
0.08550196837359625,0.33100461959838867,0.00010320285218767822,0.19858740270137787,0.1976795196533203,0.4862351417541504,0.03915691375732422,-0.8749358654022217,1.8749358654022217,0.018877029418945312,-0.9502595067024231,1.950259506702423,0.3547916790276229,0.1854627857171082,WBCIC,sub-12
0.6240872424092601,1.5018377304077148,0.0009702218521852046,0.13840888440608978,0.08256340026855469,2.6035985946655273,0.08762359619140625,-0.140899658203125,1.140899658203125,0.06408882141113281,0.22659236192703247,0.7734076380729675,0.9920942298376941,0.5462586198480452,WBCIC,sub-13
0.08973929801655522,0.10485410690307617,2.4729612050577998e-05,0.3779542148113251,0.36774754524230957,0.9185552597045898,0.01299285888671875,-0.40824568271636963,1.4082456827163696,0.0053863525390625,-0.025409571826457977,1.025409571826458,1.0148461898824295,0.7138322311687576,WBCIC,sub-14
0.19067025169265683,0.39867687225341797,0.00014808890409767628,0.17224085330963135,0.12708258628845215,0.6643109321594238,0.00031566619873046875,-0.28041625022888184,1.2804162502288818,0.0009288787841796875,-0.7247219085693359,1.724721908569336,0.546912167059772,0.27466962702335657,WBCIC,sub-16
0.07171134866627682,2.970766544342041,0.005787179426988587,0.1827308088541031,0.1324920654296875,0.7554187774658203,0.023131370544433594,-0.11204007267951965,1.1120400726795197,0.005631446838378906,-0.2890314757823944,1.2890314757823944,0.9997855990121854,0.7773607546526194,WBCIC,sub-18
0.07524639372504005,0.045388221740722656,3.63057479262352e-05,0.22962290048599243,0.14426422119140625,1.1518936157226562,0.07011127471923828,0.36030012369155884,0.6396998763084412,0.044564247131347656,-0.06645459681749344,1.0664545968174934,0.48285066227117807,0.2953747742866533,WBCIC,sub-22
0.1523056817947568,0.5658416748046875,0.00019538210472092032,0.23191271722316742,0.1590275764465332,0.9854073524475098,0.01691436767578125,0.5832680463790894,0.41673195362091064,0.012590408325195312,-0.2876107692718506,1.2876107692718506,0.9172100557556156,0.369295508559369,WBCIC,sub-23
0.18164628341269573,0.3251991271972656,8.439124212600291e-05,0.18442317843437195,0.1873774528503418,0.3290519714355469,0.11562061309814453,0.5627750754356384,0.4372249245643616,0.008839607238769531,0.2890685200691223,0.7109314799308777,0.4473671313719112,0.12464309710522836,WBCIC,sub-24
0.4084834329740161,1.6108283996582031,0.0010489506821613759,0.6426090002059937,0.4621725082397461,2.012571334838867,0.5441150665283203,-0.7541709542274475,1.7541709542274475,0.30541229248046875,-0.8486030101776123,1.8486030101776123,4.298886555433248,1.2852846193331116,WBCIC,sub-26
0.3868278036538726,1.4110116958618164,0.0004841367481276393,0.5579406023025513,0.4461226463317871,1.8967580795288086,0.015689849853515625,0.17205728590488434,0.8279427140951157,0.010541915893554688,-0.00862803403288126,1.0086280340328813,0.9819196772040986,0.6919877063005536,WBCIC,sub-27
0.14578365658300374,0.21572065353393555,7.88658217061311e-05,0.298798531293869,0.2448437213897705,2.408864974975586,0.1294116973876953,0.08749645948410034,0.9125035405158997,0.012116432189941406,0.7249355912208557,0.2750644087791443,0.6291796266910094,0.5804428204482879,WBCIC,sub-28
0.19158505561825834,0.9343829154968262,0.0004430041881278157,0.4532836377620697,0.4944605827331543,0.7487215995788574,0.5285243988037109,0.29520583152770996,0.70479416847229,0.06252861022949219,0.08273929357528687,0.9172607064247131,2.0616629563183793,0.5722338004924746,WBCIC,sub-29
0.03851922599233859,4.833949089050293,0.09735989864566363,0.28608039021492004,0.1675553321838379,2.3180294036865234,0.11937904357910156,0.9692485332489014,0.030751466751098633,0.0045490264892578125,-0.8838661909103394,1.8838661909103394,0.9999861428293524,0.915467253206566,WBCIC,sub-30
0.007669122658492178,0.6986103057861328,0.00034195714397355914,0.12825991213321686,0.10237932205200195,0.5326170921325684,0.19580459594726562,0.9328368306159973,0.06716316938400269,0.008436203002929688,0.7650572061538696,0.23494279384613037,0.8590796059342332,0.512777858216756,WBCIC,sub-32
0.4093734802819382,1.525280475616455,0.0010959541104966775,0.2266414761543274,0.12376689910888672,1.8807134628295898,0.06456470489501953,-0.529032289981842,1.529032289981842,0.01698780059814453,-0.18273602426052094,1.182736024260521,0.9978097973040447,0.35716198769076757,WBCIC,sub-34
0.08109917672406919,0.03703117370605469,1.0473377187736332e-05,0.1172986552119255,0.10311746597290039,0.4474945068359375,0.007914543151855469,-0.19688668847084045,1.1968866884708405,0.012869834899902344,-0.40368732810020447,1.4036873281002045,0.5430412221281911,0.3240075921929479,WBCIC,sub-35
0.16191852867751066,0.41098928451538086,7.509322313126177e-05,0.18128851056098938,0.17961764335632324,0.45264244079589844,0.02083873748779297,0.9652460813522339,0.03475391864776611,0.0013914108276367188,0.7309733033180237,0.2690266966819763,0.4231138959995745,0.2657529299156141,WBCIC,sub-36
0.028658352450197988,2.318988800048828,0.003840511606540531,0.0633447915315628,0.036029815673828125,0.4975438117980957,0.04642200469970703,0.7394797205924988,0.2605202794075012,0.009115219116210938,0.5367569923400879,0.4632430076599121,0.9995866581821234,0.21841256496288275,WBCIC,sub-37
0.16543940237588473,0.2012319564819336,6.51225564070046e-05,0.13433502614498138,0.14740800857543945,0.22860145568847656,0.1440868377685547,0.40039411187171936,0.5996058881282806,0.019191741943359375,0.8355252146720886,0.16447478532791138,0.20485469626151037,0.06164734109113888,WBCIC,sub-41
0.2100577381356281,0.44249391555786133,0.0001398432650603354,0.18421034514904022,0.18065834045410156,0.34032344818115234,0.11499214172363281,0.45565250515937805,0.544347494840622,0.01781177520751953,-0.2740153670310974,1.2740153670310974,0.3841472092851187,0.06272907631705674,WBCIC,sub-44
0.17142511423239526,0.8534221649169922,0.0002893664641305804,0.08969926089048386,0.04883456230163574,1.029381275177002,0.11347198486328125,0.15506511926651,0.84493488073349,0.009868621826171875,0.5445963740348816,0.4554036259651184,0.8063440381840042,0.3304219704166752,WBCIC,sub-45
0.31436820119037456,0.5742688179016113,0.00015695413458161056,0.19014416635036469,0.13849568367004395,0.5576395988464355,0.007138252258300781,0.48517563939094543,0.5148243606090546,0.0010471343994140625,0.5690439939498901,0.43095600605010986,1.1961070699022025,0.29975033694223385,WBCIC,sub-47
0.10941640947466436,0.19515514373779297,9.437152766622603e-05,0.10423781722784042,0.09669232368469238,0.20782899856567383,0.09907817840576172,0.9552095532417297,0.044790446758270264,0.007761955261230469,0.4236164689064026,0.5763835310935974,0.27273726680813937,0.15639403485115488,WBCIC,sub-48
0.28311995300350024,0.614281177520752,0.0004238818655721843,0.2619002163410187,0.2040390968322754,3.200469970703125,0.11297035217285156,0.4740821421146393,0.5259178578853607,0.09391212463378906,-0.6618207097053528,1.6618207097053528,0.475274488498369,0.4291679368571615,WBCIC,sub-49
0.015389837951913066,0.18118858337402344,5.604847683571279e-05,0.11537156254053116,0.08678197860717773,0.41376209259033203,0.044653892517089844,0.8757503628730774,0.12424963712692261,0.011198043823242188,0.46177512407302856,0.5382248759269714,0.18806025457295977,0.18072297921846717,WBCIC,sub-50
