family,fold,seed,subject_id,role,FR,ridge,q_variance_train,competence,outer_test_used
B_EEG_DG,0,1,54,I_invariant,0.24398758791405784,1.0,0.025651488826729407,False,False
B_EEG_DG,0,1,6,I_invariant,0.29984022470086047,1.0,0.025651488826729407,False,False
C_SCLDGN,0,1,1,T_replica,0.3576655446144553,1.0,0.3877937416793628,True,False
C_SCLDGN,0,1,10,T_replica,0.479751020960949,1.0,0.3877937416793628,True,False
C_SCLDGN,0,1,17,T_replica,0.3624712614417289,1.0,0.3877937416793628,True,False
C_SCLDGN,0,1,28,T_replica,0.38100667037679814,1.0,0.3877937416793628,True,False
C_SCLDGN,0,1,3,T_replica,0.32482309319413327,1.0,0.3877937416793628,True,False
C_SCLDGN,0,1,45,T_replica,0.5528576326580157,1.0,0.3877937416793628,True,False
C_SCLDGN,0,1,48,T_replica,0.4183959825562643,1.0,0.3877937416793628,True,False
C_SCLDGN,0,1,54,T_replica,0.25520855873918824,1.0,0.3877937416793628,True,False
C_SCLDGN,0,1,6,T_replica,0.5544616756090601,1.0,0.3877937416793628,True,False
C_SCLDGN,0,1,1,I_invariant,0.2907725987193861,1.0,0.3877937416793628,False,False
C_SCLDGN,0,1,10,I_invariant,0.5219306876442888,1.0,0.3877937416793628,False,False
C_SCLDGN,0,1,17,I_invariant,0.19616117500465724,1.0,0.3877937416793628,False,False
C_SCLDGN,0,1,28,I_invariant,0.6407806628449031,1.0,0.3877937416793628,False,False
C_SCLDGN,0,1,3,I_invariant,0.436155784647856,1.0,0.3877937416793628,False,False
C_SCLDGN,0,1,45,I_invariant,0.6131459543271214,1.0,0.3877937416793628,False,False
C_SCLDGN,0,1,48,I_invariant,0.37325856327569173,1.0,0.3877937416793628,False,False
C_SCLDGN,0,1,54,I_invariant,0.3467797929593144,1.0,0.3877937416793628,False,False
C_SCLDGN,0,1,6,I_invariant,0.6100793105012169,1.0,0.3877937416793628,False,False
A_SUBJECT_GRL_EEGNET,1,0,11,T_replica,0.11822462292021374,1.0,0.2038601384180077,True,False
A_SUBJECT_GRL_EEGNET,1,0,17,T_replica,0.5727749076049853,1.0,0.2038601384180077,True,False
A_SUBJECT_GRL_EEGNET,1,0,19,T_replica,0.486808517189825,1.0,0.2038601384180077,True,False
A_SUBJECT_GRL_EEGNET,1,0,22,T_replica,0.3460637039969108,1.0,0.2038601384180077,True,False
A_SUBJECT_GRL_EEGNET,1,0,3,T_replica,0.5957890683011371,1.0,0.2038601384180077,True,False
A_SUBJECT_GRL_EEGNET,1,0,38,T_replica,0.4055381566344999,1.0,0.2038601384180077,True,False
A_SUBJECT_GRL_EEGNET,1,0,40,T_replica,0.46531701205139275,1.0,0.2038601384180077,True,False
A_SUBJECT_GRL_EEGNET,1,0,50,T_replica,0.31170980867081977,1.0,0.2038601384180077,True,False
A_SUBJECT_GRL_EEGNET,1,0,7,T_replica,-0.04791683818722059,1.0,0.2038601384180077,True,False
A_SUBJECT_GRL_EEGNET,1,0,11,I_invariant,0.994407282732065,1.0,0.2038601384180077,False,False
A_SUBJECT_GRL_EEGNET,1,0,17,I_invariant,0.986276674134397,1.0,0.2038601384180077,False,False
A_SUBJECT_GRL_EEGNET,1,0,19,I_invariant,0.9932843804169774,1.0,0.2038601384180077,False,False
A_SUBJECT_GRL_EEGNET,1,0,22,I_invariant,0.9912625790488904,1.0,0.2038601384180077,False,False
A_SUBJECT_GRL_EEGNET,1,0,3,I_invariant,0.9929869224915788,1.0,0.2038601384180077,False,False
A_SUBJECT_GRL_EEGNET,1,0,38,I_invariant,0.9943444364242363,1.0,0.2038601384180077,False,False
A_SUBJECT_GRL_EEGNET,1,0,40,I_invariant,0.9918877742540868,1.0,0.2038601384180077,False,False
A_SUBJECT_GRL_EEGNET,1,0,50,I_invariant,0.9951609867888925,1.0,0.2038601384180077,False,False
A_SUBJECT_GRL_EEGNET,1,0,7,I_invariant,0.992296095252249,1.0,0.2038601384180077,False,False
B_EEG_DG,1,0,11,T_replica,0.2279326358280993,1.0,0.0702334369823829,True,False
B_EEG_DG,1,0,17,T_replica,-0.07483897521953597,1.0,0.0702334369823829,True,False
B_EEG_DG,1,0,19,T_replica,0.20834728254710488,1.0,0.0702334369823829,True,False
B_EEG_DG,1,0,22,T_replica,-0.35930819965466787,1.0,0.0702334369823829,True,False
B_EEG_DG,1,0,3,T_replica,0.09575871066620878,1.0,0.0702334369823829,True,False
B_EEG_DG,1,0,38,T_replica,0.33496848016264213,1.0,0.0702334369823829,True,False
B_EEG_DG,1,0,40,T_replica,-0.19096447735220212,1.0,0.0702334369823829,True,False
B_EEG_DG,1,0,50,T_replica,0.4028375243316946,1.0,0.0702334369823829,True,False
B_EEG_DG,1,0,7,T_replica,-0.12209198090650175,1.0,0.0702334369823829,True,False
B_EEG_DG,1,0,11,I_invariant,0.1809821566338825,1.0,0.0702334369823829,False,False
B_EEG_DG,1,0,17,I_invariant,-0.30108816572798447,1.0,0.0702334369823829,False,False
B_EEG_DG,1,0,19,I_invariant,-0.07411197862909713,1.0,0.0702334369823829,False,False
B_EEG_DG,1,0,22,I_invariant,-0.3297067818758135,1.0,0.0702334369823829,False,False
B_EEG_DG,1,0,3,I_invariant,0.04143410744900122,1.0,0.0702334369823829,False,False
B_EEG_DG,1,0,38,I_invariant,0.29190868376586876,1.0,0.0702334369823829,False,False
B_EEG_DG,1,0,40,I_invariant,0.0498813076937088,1.0,0.0702334369823829,False,False
B_EEG_DG,1,0,50,I_invariant,-0.021556039710625585,1.0,0.0702334369823829,False,False
B_EEG_DG,1,0,7,I_invariant,-0.17448417420663698,1.0,0.0702334369823829,False,False
C_SCLDGN,1,0,11,T_replica,0.03191917631553365,1.0,0.05110201973974021,True,False
C_SCLDGN,1,0,17,T_replica,0.21124362644037054,1.0,0.05110201973974021,True,False
C_SCLDGN,1,0,19,T_replica,0.3794247455754117,1.0,0.05110201973974021,True,False
C_SCLDGN,1,0,22,T_replica,0.4702003401934056,1.0,0.05110201973974021,True,False
C_SCLDGN,1,0,3,T_replica,0.5140684409218143,1.0,0.05110201973974021,True,False
C_SCLDGN,1,0,38,T_replica,0.040303737004936724,1.0,0.05110201973974021,True,False
C_SCLDGN,1,0,40,T_replica,0.4045388731150983,1.0,0.05110201973974021,True,False
C_SCLDGN,1,0,50,T_replica,0.35193607529178794,1.0,0.05110201973974021,True,False
C_SCLDGN,1,0,7,T_replica,0.21803938706121528,1.0,0.05110201973974021,True,False
C_SCLDGN,1,0,11,I_invariant,0.16366246348721636,1.0,0.05110201973974021,False,False
C_SCLDGN,1,0,17,I_invariant,0.24730685614760306,1.0,0.05110201973974021,False,False
C_SCLDGN,1,0,19,I_invariant,0.3533091339120624,1.0,0.05110201973974021,False,False
C_SCLDGN,1,0,22,I_invariant,0.4244552695929532,1.0,0.05110201973974021,False,False
C_SCLDGN,1,0,3,I_invariant,0.5707134033203047,1.0,0.05110201973974021,False,False
C_SCLDGN,1,0,38,I_invariant,0.10490023287839523,1.0,0.05110201973974021,False,False
C_SCLDGN,1,0,40,I_invariant,0.2376990345284825,1.0,0.05110201973974021,False,False
C_SCLDGN,1,0,50,I_invariant,0.143267132535971,1.0,0.05110201973974021,False,False
C_SCLDGN,1,0,7,I_invariant,0.3220320357326404,1.0,0.05110201973974021,False,False
A_SUBJECT_GRL_EEGNET,1,1,11,T_replica,0.3538583648031931,1.0,0.8209118542774869,True,False
A_SUBJECT_GRL_EEGNET,1,1,17,T_replica,0.7105079433877809,1.0,0.8209118542774869,True,False
A_SUBJECT_GRL_EEGNET,1,1,19,T_replica,0.648389893800895,1.0,0.8209118542774869,True,False
A_SUBJECT_GRL_EEGNET,1,1,22,T_replica,0.24212204006492288,1.0,0.8209118542774869,True,False
A_SUBJECT_GRL_EEGNET,1,1,3,T_replica,0.6230195209101863,1.0,0.8209118542774869,True,False
A_SUBJECT_GRL_EEGNET,1,1,38,T_replica,0.7143200816599673,1.0,0.8209118542774869,True,False
A_SUBJECT_GRL_EEGNET,1,1,40,T_replica,0.5132591235453081,1.0,0.8209118542774869,True,False
A_SUBJECT_GRL_EEGNET,1,1,50,T_replica,0.6615553418896475,1.0,0.8209118542774869,True,False
A_SUBJECT_GRL_EEGNET,1,1,7,T_replica,0.5946785578280839,1.0,0.8209118542774869,True,False
A_SUBJECT_GRL_EEGNET,1,1,11,I_invariant,0.9821508143309369,0.001,0.8209118542774869,False,False
A_SUBJECT_GRL_EEGNET,1,1,17,I_invariant,0.9786219282656226,0.001,0.8209118542774869,False,False
A_SUBJECT_GRL_EEGNET,1,1,19,I_invariant,0.9866331022677052,0.001,0.8209118542774869,False,False
A_SUBJECT_GRL_EEGNET,1,1,22,I_invariant,0.9745126832924663,0.001,0.8209118542774869,False,False
A_SUBJECT_GRL_EEGNET,1,1,3,I_invariant,0.9755031508840744,0.001,0.8209118542774869,False,False
A_SUBJECT_GRL_EEGNET,1,1,38,I_invariant,0.9895157422468983,0.001,0.8209118542774869,False,False
A_SUBJECT_GRL_EEGNET,1,1,40,I_invariant,0.9850345145316912,0.001,0.8209118542774869,False,False
A_SUBJECT_GRL_EEGNET,1,1,50,I_invariant,0.9885850729645179,0.001,0.8209118542774869,False,False
A_SUBJECT_GRL_EEGNET,1,1,7,I_invariant,0.9836652657539879,0.001,0.8209118542774869,False,False
B_EEG_DG,1,1,11,T_replica,0.40906631559691686,1.0,0.05135382756419686,True,False
B_EEG_DG,1,1,17,T_replica,0.13583305229773623,1.0,0.05135382756419686,True,False
B_EEG_DG,1,1,19,T_replica,0.5925723028699469,1.0,0.05135382756419686,True,False
B_EEG_DG,1,1,22,T_replica,0.2933366927556361,1.0,0.05135382756419686,True,False
B_EEG_DG,1,1,3,T_replica,0.540149711097075,1.0,0.05135382756419686,True,False
B_EEG_DG,1,1,38,T_replica,0.3274352268776911,1.0,0.05135382756419686,True,False
B_EEG_DG,1,1,40,T_replica,0.1242755945124161,1.0,0.05135382756419686,True,False
B_EEG_DG,1,1,50,T_replica,0.6430791147165267,1.0,0.05135382756419686,True,False
B_EEG_DG,1,1,7,T_replica,0.31646823440869065,1.0,0.05135382756419686,True,False
B_EEG_DG,1,1,11,I_invariant,0.43440056851233466,1.0,0.05135382756419686,False,False
B_EEG_DG,1,1,17,I_invariant,-0.05213770950573626,1.0,0.05135382756419686,False,False
B_EEG_DG,1,1,19,I_invariant,0.38299746861792006,1.0,0.05135382756419686,False,False
B_EEG_DG,1,1,22,I_invariant,0.41993340382819677,1.0,0.05135382756419686,False,False
B_EEG_DG,1,1,3,I_invariant,0.5995422321609581,1.0,0.05135382756419686,False,False
B_EEG_DG,1,1,38,I_invariant,0.45131060346075735,1.0,0.05135382756419686,False,False
B_EEG_DG,1,1,40,I_invariant,0.23738855494254396,1.0,0.05135382756419686,False,False
B_EEG_DG,1,1,50,I_invariant,0.5969134997145633,1.0,0.05135382756419686,False,False
B_EEG_DG,1,1,7,I_invariant,0.3765956636359902,1.0,0.05135382756419686,False,False
C_SCLDGN,1,1,11,T_replica,-0.034437981808797646,0.001,0.05005165305971322,True,False
C_SCLDGN,1,1,17,T_replica,-0.9217435037960189,0.001,0.05005165305971322,True,False
C_SCLDGN,1,1,19,T_replica,0.33957426443998284,0.001,0.05005165305971322,True,False
C_SCLDGN,1,1,22,T_replica,0.06234232383276006,0.001,0.05005165305971322,True,False
C_SCLDGN,1,1,3,T_replica,0.36210286833404604,0.001,0.05005165305971322,True,False
C_SCLDGN,1,1,38,T_replica,0.640659366807292,0.001,0.05005165305971322,True,False
C_SCLDGN,1,1,40,T_replica,-0.054477844321930924,0.001,0.05005165305971322,True,False
C_SCLDGN,1,1,50,T_replica,0.7200640813922792,0.001,0.05005165305971322,True,False
C_SCLDGN,1,1,7,T_replica,0.2722567496191861,0.001,0.05005165305971322,True,False
C_SCLDGN,1,1,11,I_invariant,-0.0036701522366562322,0.001,0.05005165305971322,False,False
C_SCLDGN,1,1,17,I_invariant,-0.5434437313439715,0.001,0.05005165305971322,False,False
C_SCLDGN,1,1,19,I_invariant,0.42741847338158045,0.001,0.05005165305971322,False,False
C_SCLDGN,1,1,22,I_invariant,0.03583568688928507,0.001,0.05005165305971322,False,False
C_SCLDGN,1,1,3,I_invariant,0.40884415962079,0.001,0.05005165305971322,False,False
C_SCLDGN,1,1,38,I_invariant,0.49288714842449943,0.001,0.05005165305971322,False,False
C_SCLDGN,1,1,40,I_invariant,0.1022680709608983,0.001,0.05005165305971322,False,False
C_SCLDGN,1,1,50,I_invariant,0.7292463440204071,0.001,0.05005165305971322,False,False
C_SCLDGN,1,1,7,I_invariant,0.20261971606790707,0.001,0.05005165305971322,False,False
A_SUBJECT_GRL_EEGNET,2,0,14,T_replica,0.7574893656930779,1.0,0.4321186053952249,True,False
A_SUBJECT_GRL_EEGNET,2,0,16,T_replica,0.7750538288880289,1.0,0.4321186053952249,True,False
A_SUBJECT_GRL_EEGNET,2,0,17,T_replica,0.48211031174399965,1.0,0.4321186053952249,True,False
A_SUBJECT_GRL_EEGNET,2,0,25,T_replica,0.7084917416131133,1.0,0.4321186053952249,True,False
A_SUBJECT_GRL_EEGNET,2,0,30,T_replica,0.734834346318558,1.0,0.4321186053952249,True,False
A_SUBJECT_GRL_EEGNET,2,0,49,T_replica,0.6789951353557744,1.0,0.4321186053952249,True,False
A_SUBJECT_GRL_EEGNET,2,0,5,T_replica,0.46634312066371786,1.0,0.4321186053952249,True,False
A_SUBJECT_GRL_EEGNET,2,0,6,T_replica,0.8279460262450498,1.0,0.4321186053952249,True,False
A_SUBJECT_GRL_EEGNET,2,0,9,T_replica,0.749118561276668,1.0,0.4321186053952249,True,False
A_SUBJECT_GRL_EEGNET,2,0,14,I_invariant,0.9697911418348779,1.0,0.4321186053952249,False,False
A_SUBJECT_GRL_EEGNET,2,0,16,I_invariant,0.9653597675061213,1.0,0.4321186053952249,False,False
A_SUBJECT_GRL_EEGNET,2,0,17,I_invariant,0.9180539792947269,1.0,0.4321186053952249,False,False
A_SUBJECT_GRL_EEGNET,2,0,25,I_invariant,0.9632336122502211,1.0,0.4321186053952249,False,False
A_SUBJECT_GRL_EEGNET,2,0,30,I_invariant,0.9578893278404772,1.0,0.4321186053952249,False,False
A_SUBJECT_GRL_EEGNET,2,0,49,I_invariant,0.9547830829216698,1.0,0.4321186053952249,False,False
A_SUBJECT_GRL_EEGNET,2,0,5,I_invariant,0.9548927906774634,1.0,0.4321186053952249,False,False
A_SUBJECT_GRL_EEGNET,2,0,6,I_invariant,0.9774639639237407,1.0,0.4321186053952249,False,False
A_SUBJECT_GRL_EEGNET,2,0,9,I_invariant,0.9494060566981726,1.0,0.4321186053952249,False,False
C_SCLDGN,2,0,14,T_replica,-0.4270905070672715,1.0,0.17910126432180395,True,False
C_SCLDGN,2,0,16,T_replica,0.23804551706072574,1.0,0.17910126432180395,True,False
C_SCLDGN,2,0,17,T_replica,-0.5423024806257766,1.0,0.17910126432180395,True,False
C_SCLDGN,2,0,25,T_replica,0.2041721027890786,1.0,0.17910126432180395,True,False
C_SCLDGN,2,0,30,T_replica,0.022957702367006783,1.0,0.17910126432180395,True,False
C_SCLDGN,2,0,49,T_replica,0.13378692473510478,1.0,0.17910126432180395,True,False
C_SCLDGN,2,0,5,T_replica,0.02649917771486121,1.0,0.17910126432180395,True,False
C_SCLDGN,2,0,6,T_replica,-0.017886900671614248,1.0,0.17910126432180395,True,False
C_SCLDGN,2,0,9,T_replica,0.5641578788950122,1.0,0.17910126432180395,True,False
C_SCLDGN,2,0,14,I_invariant,-0.49278034832542805,0.001,0.17910126432180395,False,False
C_SCLDGN,2,0,16,I_invariant,0.18243075739268078,0.001,0.17910126432180395,False,False
C_SCLDGN,2,0,17,I_invariant,-0.27637880677807924,0.001,0.17910126432180395,False,False
C_SCLDGN,2,0,25,I_invariant,0.26576283290718294,0.001,0.17910126432180395,False,False
C_SCLDGN,2,0,30,I_invariant,0.04081633803975382,0.001,0.17910126432180395,False,False
C_SCLDGN,2,0,49,I_invariant,0.17718817904185513,0.001,0.17910126432180395,False,False
C_SCLDGN,2,0,5,I_invariant,0.21467286176875222,0.001,0.17910126432180395,False,False
C_SCLDGN,2,0,6,I_invariant,0.13703659407214885,0.001,0.17910126432180395,False,False
C_SCLDGN,2,0,9,I_invariant,0.5668521371160282,0.001,0.17910126432180395,False,False
A_SUBJECT_GRL_EEGNET,2,1,14,T_replica,0.7850484450336023,1.0,1.2603744009028444,True,False
A_SUBJECT_GRL_EEGNET,2,1,16,T_replica,0.8552611543260563,1.0,1.2603744009028444,True,False
A_SUBJECT_GRL_EEGNET,2,1,17,T_replica,0.852863419754217,1.0,1.2603744009028444,True,False
A_SUBJECT_GRL_EEGNET,2,1,25,T_replica,0.869654541313589,1.0,1.2603744009028444,True,False
A_SUBJECT_GRL_EEGNET,2,1,30,T_replica,0.7279437569115021,1.0,1.2603744009028444,True,False
A_SUBJECT_GRL_EEGNET,2,1,49,T_replica,0.7430162462080434,1.0,1.2603744009028444,True,False
A_SUBJECT_GRL_EEGNET,2,1,5,T_replica,0.6248087787346807,1.0,1.2603744009028444,True,False
A_SUBJECT_GRL_EEGNET,2,1,6,T_replica,0.8294335326543525,1.0,1.2603744009028444,True,False
A_SUBJECT_GRL_EEGNET,2,1,9,T_replica,0.6582371006074257,1.0,1.2603744009028444,True,False
A_SUBJECT_GRL_EEGNET,2,1,14,I_invariant,0.96383415011875,0.001,1.2603744009028444,False,False
A_SUBJECT_GRL_EEGNET,2,1,16,I_invariant,0.9726495726372895,0.001,1.2603744009028444,False,False
A_SUBJECT_GRL_EEGNET,2,1,17,I_invariant,0.9529375722804235,0.001,1.2603744009028444,False,False
A_SUBJECT_GRL_EEGNET,2,1,25,I_invariant,0.9600776032599494,0.001,1.2603744009028444,False,False
A_SUBJECT_GRL_EEGNET,2,1,30,I_invariant,0.949984796372136,0.001,1.2603744009028444,False,False
A_SUBJECT_GRL_EEGNET,2,1,49,I_invariant,0.9540339011009534,0.001,1.2603744009028444,False,False
A_SUBJECT_GRL_EEGNET,2,1,5,I_invariant,0.9472533657872861,0.001,1.2603744009028444,False,False
A_SUBJECT_GRL_EEGNET,2,1,6,I_invariant,0.9714987967783661,0.001,1.2603744009028444,False,False
A_SUBJECT_GRL_EEGNET,2,1,9,I_invariant,0.9692758395798202,0.001,1.2603744009028444,False,False
