method,fold,seed,subject_id,protected_representation_drift,adaptive_representation_drift,protected_decision_logit_drift,adaptive_decision_logit_drift,protected_D_finite_after,combined_BA,protected_branch_erasure_harm_BA,adaptive_branch_erasure_harm_BA,protected_parameter_update_l2,adaptive_parameter_update_l2,protected_buffer_update_l2,adaptation_seed,target_future_labels_used_for_fit,internal_holdout_used,outer_test_used,functional_distillation_RMSE_before,functional_distillation_correlation_before,functional_distillation_RMSE_after,functional_distillation_correlation_after
A2_DUAL_CONTROL,2,1,16,0.0,0.22395843267440796,0.0,0.3140966228007976,1.2880955411848487,0.84,0.06999999999999995,0.029999999999999916,0.0,0.04928876216675694,0.0,2559517046,False,False,False,,,,
A6_PUD_ALL_ADAPT,2,1,16,0.07824873924255371,0.21518199145793915,0.20023777473717033,0.26431232068015026,2.0321653265192445,0.8,0.1200000000000001,0.07000000000000006,0.05522233387257161,0.052615291094667734,69.28213817313453,2559517046,False,False,False,0.4871796332786396,0.9461509093500664,0.4767710890012602,0.9443368984904209
A7_IDENTITY_PROTECTED,2,1,16,0.0,0.19366499781608582,0.0,0.2939487633293915,0.408003533477206,0.78,-0.020000000000000018,0.4,0.0,0.052738187453468664,0.0,2559517046,False,False,False,,,,
A8_RANDOM_PROTECTED,2,1,16,0.0,0.19726386666297913,0.0,0.2569587390123597,0.550138306635343,0.8300000000000001,0.040000000000000036,0.45000000000000007,0.0,0.052447622921851456,0.0,2559517046,False,False,False,,,,
A10_FULL_PUD_FREEZE,2,1,16,0.0,0.215822234749794,0.0,0.27061558525351914,2.1281625339720622,0.8,0.13000000000000012,0.08000000000000007,0.0,0.05644145672736918,0.0,2559517046,False,False,False,0.4871796332786396,0.9461509093500664,0.4871796332786396,0.9461509093500664
A2_DUAL_CONTROL,2,1,21,0.0,0.2230387032032013,0.0,0.31524798305713025,1.3784920754939292,0.82,0.19999999999999996,0.029999999999999916,0.0,0.06285852179767594,0.0,677615584,False,False,False,,,,
A6_PUD_ALL_ADAPT,2,1,21,0.12919606268405914,0.20194345712661743,0.39512945176341624,0.1482265327476147,1.801240703465458,0.78,0.28,-0.030000000000000027,0.06577781810956759,0.059176684393378635,69.29040692092411,677615584,False,False,False,1.7430665837816135,0.5769625563273865,1.6247276113209876,0.6505211556929077
A7_IDENTITY_PROTECTED,2,1,21,0.0,0.20166374742984772,0.0,0.40174145113784443,0.37542259095095026,0.81,0.030000000000000027,-0.04999999999999993,0.0,0.054898441276978925,0.0,677615584,False,False,False,,,,
A8_RANDOM_PROTECTED,2,1,21,0.0,0.1815953403711319,0.0,0.2905911356150057,0.48876059850356457,0.82,0.04999999999999993,0.17999999999999994,0.0,0.05135077747600757,0.0,677615584,False,False,False,,,,
A10_FULL_PUD_FREEZE,2,1,21,0.0,0.2182387411594391,0.0,0.2167697758501075,1.7726026516540054,0.8300000000000001,0.3400000000000001,0.050000000000000044,0.0,0.07138014440118153,0.0,677615584,False,False,False,1.7430665837816135,0.5769625563273865,1.7430665837816135,0.5769625563273865
A2_DUAL_CONTROL,2,1,22,0.0,0.43273645639419556,0.0,0.4450071915825155,0.8298330362421991,0.62,0.14,-0.08999999999999997,0.0,0.04809668563457484,0.0,1126894807,False,False,False,,,,
A6_PUD_ALL_ADAPT,2,1,22,0.1401236355304718,0.3524489104747772,0.32477809275439556,0.26907171038588523,1.0914781087917425,0.64,0.06000000000000005,0.05999999999999994,0.05250755936721521,0.04664792635615253,69.38247064226007,1126894807,False,False,False,0.7517375445754081,0.704972328160561,0.7358349929039055,0.6944453293577868
A7_IDENTITY_PROTECTED,2,1,22,0.0,0.3817268908023834,0.0,0.4274230230462918,0.3720296983239267,0.55,0.020000000000000018,0.010000000000000009,0.0,0.047528760370853664,0.0,1126894807,False,False,False,,,,
A8_RANDOM_PROTECTED,2,1,22,0.0,0.42027586698532104,0.0,0.38952300124982125,0.4957187542000584,0.55,0.0,0.040000000000000036,0.0,0.04880775607562027,0.0,1126894807,False,False,False,,,,
A10_FULL_PUD_FREEZE,2,1,22,0.0,0.3765110671520233,0.0,0.29310734133801974,1.3091932296610795,0.64,0.08999999999999997,0.039999999999999925,0.0,0.05128341450375974,0.0,1126894807,False,False,False,0.7517375445754081,0.704972328160561,0.7517375445754081,0.704972328160561
A2_DUAL_CONTROL,2,1,31,0.0,0.366371750831604,0.0,0.3440610723352838,1.1531375071879044,0.8200000000000001,0.030000000000000027,0.08000000000000007,0.0,0.06120332455625235,0.0,273767458,False,False,False,,,,
A6_PUD_ALL_ADAPT,2,1,31,0.13776320219039917,0.31162315607070923,0.3861815977349377,0.24338518436327247,1.8713412097244695,0.8,0.14000000000000012,0.06000000000000005,0.051873290568362464,0.05007307251652255,69.29743345115317,273767458,False,False,False,0.6368185781354802,0.8660595820812268,0.7820632198654057,0.8170232317162064
A7_IDENTITY_PROTECTED,2,1,31,0.0,0.4291708767414093,0.0,0.32858508850658774,0.2913969607344741,0.88,0.039999999999999925,0.31999999999999995,0.0,0.05322266257687866,0.0,273767458,False,False,False,,,,
A8_RANDOM_PROTECTED,2,1,31,0.0,0.45055654644966125,0.0,0.2866883249102596,0.5815374833686165,0.8400000000000001,0.040000000000000036,0.2600000000000001,0.0,0.04993775369104216,0.0,273767458,False,False,False,,,,
A10_FULL_PUD_FREEZE,2,1,31,0.0,0.3102555572986603,0.0,0.210721986608416,1.6972258104140272,0.85,0.19999999999999996,0.13,0.0,0.05629623560520648,0.0,273767458,False,False,False,0.6368185781354802,0.8660595820812268,0.6368185781354802,0.8660595820812268
A2_DUAL_CONTROL,2,1,45,0.0,0.3875238001346588,0.0,0.46836793946516536,1.0423987547324094,0.76,0.06000000000000005,0.14,0.0,0.05473237483632999,0.0,2607091813,False,False,False,,,,
A6_PUD_ALL_ADAPT,2,1,45,0.16170376539230347,0.3075375258922577,0.3529058904676039,0.2537975186450111,1.4403388928761156,0.72,0.07999999999999996,0.0,0.05029011137696339,0.052625169071580526,69.29728868958958,2607091813,False,False,False,0.64338331713776,0.7873482793664907,0.6565337397326491,0.7972224767035658
A7_IDENTITY_PROTECTED,2,1,45,0.0,0.43583399057388306,0.0,0.3767825665460547,0.26576396127726243,0.76,0.020000000000000018,0.14,0.0,0.054129563072657545,0.0,2607091813,False,False,False,,,,
A8_RANDOM_PROTECTED,2,1,45,0.0,0.4282686710357666,0.0,0.29432852975824025,0.5756697797576398,0.77,0.10999999999999999,0.19999999999999996,0.0,0.0527067764073085,0.0,2607091813,False,False,False,,,,
A10_FULL_PUD_FREEZE,2,1,45,0.0,0.3206990659236908,0.0,0.23589576560939804,1.2075843858232487,0.74,0.08999999999999997,0.010000000000000009,0.0,0.0573683556585839,0.0,2607091813,False,False,False,0.64338331713776,0.7873482793664907,0.64338331713776,0.7873482793664907
A2_DUAL_CONTROL,2,1,53,0.0,0.1814117580652237,0.0,0.16790586265430105,0.8960927073192606,0.75,0.050000000000000044,-0.010000000000000009,0.0,0.057798427479122456,0.0,3328355100,False,False,False,,,,
A6_PUD_ALL_ADAPT,2,1,53,0.08970195800065994,0.16203314065933228,0.2749493516716597,0.14474984484215217,1.2094506663267601,0.76,0.14,0.010000000000000009,0.06727766874476256,0.05981254119943584,69.2959755995686,3328355100,False,False,False,0.878930351104113,0.6854085791564559,0.8906821093788262,0.6755962861390382
A7_IDENTITY_PROTECTED,2,1,53,0.0,0.19515755772590637,0.0,0.24812956359199964,0.2639841753433713,0.75,0.0,0.12,0.0,0.06655007370290583,0.0,3328355100,False,False,False,,,,
A8_RANDOM_PROTECTED,2,1,53,0.0,0.20288503170013428,0.0,0.23824584328541468,0.4185404063904458,0.78,0.050000000000000044,0.15000000000000002,0.0,0.06798960357072684,0.0,3328355100,False,False,False,,,,
A10_FULL_PUD_FREEZE,2,1,53,0.0,0.17224577069282532,0.0,0.1736779530071795,1.1477563764660703,0.76,0.16000000000000003,0.0,0.0,0.062414378272830556,0.0,3328355100,False,False,False,0.878930351104113,0.6854085791564559,0.878930351104113,0.6854085791564559
