scope,task,method,fold,epoch,mean_CE_A,mean_CE_B,mean_supervised_CE,observed_mean_J_not_in_loss,mean_total_loss,train_mode_prediction_disagreement,mean_preclip_gradient_norm,mean_gradscaler_scale,attempted_optimizer_steps,successful_optimizer_steps,amp_skips,inner_val_subject_BA,inner_val_subject_macro_F1,selected,epoch_runtime_seconds
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,2,56,0.07996198436511415,0.0751386652020911,0.07755032498620867,0.07393303361854382,0.07755032498620867,0.03184523809678066,2.722299570289458,16384.0,805,805,0,0.766969696969697,0.7595988051204149,False,16.319135489873588
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,2,57,0.07506785312412965,0.07557705145340807,0.07532245231017193,0.07625844574631742,0.07532245231017193,0.031191770186335403,inf,16852.114285714284,805,804,1,0.784040404040404,0.7715926670991747,False,16.705655904486775
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,2,58,0.07371383425635025,0.0744687883200714,0.07409131117338627,0.07454678011676355,0.07409131117338627,0.0312305900621118,inf,8965.406211180125,805,804,1,0.77,0.7549091135650216,False,16.702422250062227
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,2,59,0.0743500165085985,0.07303765185802065,0.07369383418793726,0.07791404654069439,0.07369383418793726,0.03173524844720497,2.643360419340015,8192.0,805,805,0,0.7767171717171717,0.7701494076971299,False,16.9328696122393
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,2,60,0.07241143660145517,0.07592288767629714,0.07416716218573151,0.0764107592010535,0.07416716218573151,0.03190346791044525,2.699136190940134,11641.798757763976,805,805,0,0.7696969696969699,0.7567263362316109,False,16.813155465759337
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,1,0.5211618082493729,0.5228638201211551,0.5220128141945193,0.049161033880729114,0.5220128141945193,0.15036878881987578,2.8683689157414882,65536.0,805,805,0,0.7836363636363637,0.7323244469602699,False,17.110464532859623
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,2,0.3931605854204723,0.39615482197415014,0.3946577041415694,0.046908708347111756,0.3946577041415694,0.08948628364697747,2.810785881184643,65536.0,805,805,0,0.8188888888888889,0.7562062217866838,False,16.672786915674806
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,3,0.3519665544262584,0.35071774604527844,0.3513421504764083,0.04769746023721947,0.3513421504764083,0.08059006211180124,inf,66024.46708074534,805,804,1,0.8348989898989899,0.7662153420033896,False,17.10370361059904
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,4,0.3207171999334549,0.3240272973172413,0.3223722485651881,0.051094880357662346,0.3223722485651881,0.07879787784833345,inf,50434.22608695652,805,804,1,0.8300000000000001,0.7804692527194974,False,17.121405011042953
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,5,0.30404389525607506,0.30384565300267674,0.303944773814693,0.0516851545259449,0.303944773814693,0.07424948240474144,3.0358916556613047,32768.0,805,805,0,0.8417676767676766,0.7908490022023912,False,16.92520968709141
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,6,0.2880223264605362,0.28474637695721217,0.28638435158855424,0.05060119353558706,0.28638435158855424,0.06763069358486566,3.0306119359057884,32768.0,805,805,0,0.8402525252525251,0.7855890079776411,False,16.661596261896193
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,7,0.27338480094204776,0.2738950018556962,0.27363990141738276,0.05238704813285644,0.27363990141738276,0.06887292961896577,inf,39932.18385093168,805,804,1,0.8388383838383838,0.8009176628703553,False,17.16849707160145
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,8,0.2639046155240225,0.26677671386773544,0.26534066564918307,0.05297241614703436,0.26534066564918307,0.06826475155279503,3.033100504312456,32768.0,805,805,0,0.8424242424242424,0.8105076519478319,False,16.53744494728744
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,9,0.2522521042490598,0.25545384687666567,0.25385297549807506,0.05390297648329172,0.25385297549807506,0.06583850931677018,2.984170347785357,41723.2298136646,805,805,0,0.8354040404040405,0.8022697592518542,False,17.03062028065324
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,10,0.24691309706764933,0.24687731604768623,0.2468952072333105,0.05610300246741831,0.2468952072333105,0.06468685300824065,inf,33785.63975155279,805,804,1,0.8453030303030303,0.7936102786689978,True,16.75868149381131
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,11,0.23743165752717427,0.23794929934029255,0.23769047849852107,0.0547046779625997,0.23769047849852107,0.06266174948548678,2.938564471428439,32768.0,805,805,0,0.8396969696969697,0.8057169443107576,False,17.144889562390745
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,12,0.2320812936617721,0.2328774875920752,0.23247939040942223,0.056277872871908344,0.23247939040942223,0.060979554866966997,inf,37245.6149068323,805,804,1,0.8496464646464646,0.8003690572798967,True,17.3316932618618
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,13,0.22613691092463015,0.22330664815554707,0.22472177896625506,0.05629774177828746,0.22472177896625506,0.05950439958746389,2.8872133275736935,32768.0,805,805,0,0.8395959595959597,0.7969784184170462,False,16.855548406019807
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,14,0.22030004867763253,0.2197824848364599,0.22004126662978474,0.05846530636598975,0.22004126662978474,0.06131599378881988,2.898976191008313,32768.0,805,805,0,0.8361111111111112,0.7966709775337569,False,16.607643839903176
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,15,0.2155421795265645,0.21270805833317477,0.214125118835002,0.058864104455070836,0.214125118835002,0.06106366459627329,2.874500614663829,61058.3850931677,805,805,0,0.8411616161616161,0.799549144579526,False,16.944128966890275
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,16,0.20690653870657363,0.20573927004885229,0.20632290504641415,0.05936426087889982,0.20632290504641415,0.05817805383331287,inf,35576.68571428571,805,804,1,0.8278787878787878,0.8053519106491779,False,17.246702800504863
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,17,0.20080510570858576,0.20262196426806242,0.20171353508781942,0.060774578473397664,0.20171353508781942,0.05721402691665643,2.9074470183864145,32768.0,805,805,0,0.845050505050505,0.794324297497034,False,16.555423212237656
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,18,0.19584667810834713,0.19711750315860932,0.19648209062885053,0.06268865573133185,0.19648209062885053,0.05813276397515528,inf,36879.26459627329,805,804,1,0.8361616161616162,0.795778584441829,False,16.460349925793707
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,19,0.19068286659091896,0.18937455090399113,0.19002870844202752,0.06353230643670381,0.19002870844202752,0.05529891304347826,2.909406808592518,32768.0,805,805,0,0.8354040404040405,0.8069653064740986,False,16.650578533299267
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,20,0.18521215178951714,0.18522911419779617,0.1852206330121674,0.06504171716269129,0.1852206330121674,0.05637939958746389,2.852269158674323,32768.0,805,805,0,0.8355050505050504,0.7990129379262344,False,17.052960137836635
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,21,0.1829613042081365,0.182515411898031,0.1827383577314593,0.06567945699005023,0.1827383577314593,0.05636645962732919,inf,33500.70062111801,805,804,1,0.8333838383838383,0.7982483591993698,False,17.00756108853966
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,22,0.17480390868294313,0.17736897842021462,0.17608644389402792,0.06829027225327047,0.17608644389402792,0.0560623706034992,2.917601126247311,32768.0,805,805,0,0.8415656565656566,0.8028375598475721,False,16.615822074003518
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,23,0.17280876700367245,0.1755483759902649,0.17417857129566416,0.06899357966338256,0.17417857129566416,0.0546195652173913,inf,34111.28447204969,805,804,1,0.8290404040404041,0.7983242923390043,False,16.379755745641887
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,24,0.17087723560723828,0.16875376345948404,0.16981549949749655,0.06785555033950331,0.16981549949749655,0.053759057972557055,2.9420132115760946,32768.0,805,805,0,0.825050505050505,0.7985925932403514,False,16.395586408674717
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,25,0.16570742596750673,0.1649512329456969,0.16532932948899565,0.07084792414853662,0.16532932948899565,0.051986283646977466,2.9840351606007687,32768.0,805,805,0,0.8285858585858586,0.7997192917793491,False,16.411059224046767
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,26,0.157740039253457,0.15763595228239616,0.15768799618904636,0.0735699726673572,0.15768799618904636,0.0531832298136646,inf,41845.34658385093,805,804,1,0.8332323232323232,0.7926321178727762,False,16.416954005137086
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,27,0.15960028513988353,0.15889851791980844,0.1592494013146584,0.07286178570310152,0.1592494013146584,0.05230331263094215,2.9914587445881056,32768.0,805,805,0,0.8304545454545454,0.7932946511098363,False,16.635098323225975
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,28,0.15608892695550222,0.15217270309695546,0.154130814770549,0.07325023272022697,0.154130814770549,0.0514622153239961,2.865968530518668,33622.81739130435,805,805,0,0.8183333333333334,0.7917214846628675,False,16.331222569569945
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,29,0.15228813105951186,0.1526916460475381,0.15248988861021417,0.07499595757874643,0.15248988861021417,0.05360377846945147,inf,40054.30062111801,805,804,1,0.8226262626262627,0.7998628243511366,False,16.34416917525232
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,30,0.14863623593534742,0.1509411259907188,0.14978868090403005,0.07586622323540057,0.14978868090403005,0.051035196690455725,2.9425342646444808,32768.0,805,805,0,0.8245454545454546,0.7955829415485615,False,16.341733581386507
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,31,0.14581264386312193,0.14551630308909447,0.1456644736369204,0.07775549410339098,0.1456644736369204,0.05079580745341615,inf,37489.84844720497,805,804,1,0.8201010101010101,0.805058980271562,False,16.386070113629103
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,32,0.14716454118212557,0.14155870667248038,0.1443616236866631,0.0783488660148397,0.1443616236866631,0.05021997929915138,inf,29877.903105590063,805,804,1,0.831969696969697,0.8074922604505161,False,16.35528182517737
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,33,0.14290478913726642,0.1406139748066849,0.14175938176488653,0.0790718297433594,0.14175938176488653,0.05012292960971038,2.9777249918220945,16384.0,805,805,0,0.8223232323232322,0.8035343696253547,False,16.322500996291637
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,34,0.13529585068409117,0.13876862012960525,0.13703223558038657,0.08057841556783048,0.13703223558038657,0.04973473085194641,2.867628678994149,16384.0,805,805,0,0.8267171717171716,0.8078491826076442,False,16.335263350978494
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,35,0.13009449338413173,0.1310281536200587,0.1305613234963106,0.08130400646825015,0.1305613234963106,0.04859601449429619,inf,16465.411180124225,805,804,1,0.8206060606060607,0.8056481691857162,False,16.333263357169926
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,36,0.13111441787679373,0.131930139306817,0.13152227871906683,0.0843798498906519,0.13152227871906683,0.0499676501066048,2.965809542421969,16384.0,805,805,0,0.832020202020202,0.8157332048565885,False,16.329311346635222
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,37,0.12710801796374485,0.13038466488306197,0.12874634131233884,0.08376769065070226,0.12874634131233884,0.04872541408176007,2.895158164767745,19701.505590062112,805,805,0,0.8242929292929292,0.8089540093871883,False,16.3388286633417
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,38,0.1262368203204426,0.12863172150639274,0.1274342709053192,0.08321143631933269,0.1274342709053192,0.04763198757763975,inf,23527.83105590062,805,804,1,0.820858585858586,0.8024654216879723,False,16.411295640282333
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,39,0.12466186859546612,0.1236768299262531,0.12416934925160422,0.08526719827320635,0.12416934925160422,0.04725672878001047,2.9211811361105546,16384.0,805,805,0,0.8284848484848486,0.8148524795876583,False,16.993779979646206
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,40,0.12358377723729018,0.12014770109599791,0.12186573896533955,0.08517406935115224,0.12186573896533955,0.045283385093167705,2.9029336628706557,17686.578881987578,805,805,0,0.8225757575757574,0.8057505544438314,False,16.846455929800868
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,41,0.11998782492132846,0.12123249384765485,0.12061015929772247,0.08739822963657587,0.12061015929772247,0.0451992753638614,inf,30447.78136645963,805,804,1,0.8222727272727273,0.8015381298265365,False,16.590552795678377
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,42,0.11986032289609036,0.1167728051554805,0.11831656378572401,0.08761265614758366,0.11831656378572401,0.04645445134884082,2.9713145351557997,16384.0,805,805,0,0.8274242424242425,0.8115833722076496,False,16.480384272523224
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,43,0.11509338269091171,0.11807115785430491,0.11658227035648519,0.09057374283879625,0.11658227035648519,0.04734083850931677,2.890204022500826,16384.0,805,805,0,0.8289898989898989,0.8100881056138073,False,16.462379828095436
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,44,0.1147991277601408,0.11440838558356399,0.11460375681473231,0.0930199690186274,0.11460375681473231,0.046765010355052,2.9298501852136223,27150.628571428573,805,805,0,0.8140404040404041,0.8016800899786758,False,16.505364269018173
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,45,0.11596906813937499,0.1139121932978308,0.11494063100089198,0.091979968339575,0.11494063100089198,0.0467456004171638,inf,32422.00248447205,805,804,1,0.8333333333333334,0.8152065151134552,False,16.564711435697973
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,46,0.11240849894188021,0.11074459824873054,0.11157654846630852,0.09258227937663935,0.11157654846630852,0.04545160455640799,2.9014280937473225,16384.0,805,805,0,0.8241919191919193,0.811907776103534,False,16.58370264712721
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,47,0.10863903878395509,0.11026603657266368,0.10945253758141713,0.09044409272208902,0.10945253758141713,0.04405408902845768,2.9330569329098886,16384.0,805,805,0,0.8194949494949495,0.8017797169747899,False,17.18453440628946
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,48,0.1057425331069816,0.11000001935045356,0.1078712761494684,0.09072757376739697,0.1078712761494684,0.043588250519140906,inf,21289.02360248447,805,804,1,0.8265656565656565,0.808802266795388,False,16.84029936976731
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,49,0.10211929722301523,0.10597532668052623,0.10404731203333377,0.09587433159073687,0.10404731203333377,0.044274068322981364,2.9237532506448143,16384.0,805,805,0,0.8108585858585858,0.7943545054433817,False,17.099220444448292
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,50,0.10665871107268222,0.10375764766441924,0.10520817935698151,0.09655609399612461,0.10520817935698151,0.04448757763975155,3.0006487961141217,16384.0,805,805,0,0.8195959595959597,0.8113621892765215,False,17.258563408628106
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,51,0.10401172053230845,0.10400881499098324,0.10401026776164585,0.09575063406912067,0.10401026776164585,0.041744306419762026,inf,17747.637267080747,805,804,1,0.8227777777777777,0.810790272876671,False,17.220576774328947
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,52,0.10185621332099534,0.10298520534744729,0.1024207092405106,0.09688727963391854,0.1024207092405106,0.04292831263094215,2.8698943940008648,16384.0,805,805,0,0.8192424242424243,0.8047973683783513,False,17.28720676805824
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,53,0.10061743167801673,0.10100496917014351,0.10081120036681246,0.09494700956140986,0.10081120036681246,0.04112318840733967,inf,18602.454658385093,805,804,1,0.8107575757575759,0.8060178801521868,False,17.25685327500105
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,54,0.09885723567018227,0.10106748392117089,0.09996235959856592,0.09982143716065224,0.09996235959856592,0.042565993788819874,2.9745424033692163,16384.0,805,805,0,0.8077272727272727,0.804500014378913,False,16.84114841464907
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,55,0.09814243772579068,0.09896457775015824,0.09855350773688984,0.09886828708630171,0.09855350773688984,0.04116847826086956,2.911257557395082,16384.0,805,805,0,0.8172222222222221,0.8125541698793746,False,17.225374001078308
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,56,0.09682559257269091,0.09853935814028757,0.09768247517600934,0.09904859969797342,0.09768247517600934,0.04132375776397516,inf,16729.99751552795,805,804,1,0.8151010101010101,0.8081009277585514,False,17.32437120191753
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,57,0.09467028755440104,0.09785490540660316,0.09626259655454514,0.0984411433292842,0.09626259655454514,0.04075439958746389,inf,16017.649689440994,805,804,1,0.8094444444444445,0.8063628016552852,False,17.35533295944333
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,58,0.09618162688052988,0.09718908892932886,0.09668535814267692,0.09786848162781007,0.09668535814267692,0.03986154244460675,2.960069601654266,8192.0,805,805,0,0.8153030303030303,0.8093359357304943,False,16.927200694568455
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,59,0.09125959701627863,0.09395700411882645,0.09260830058259253,0.10228314621501272,0.09260830058259253,0.04196428571428571,2.844037325782065,8192.0,805,805,0,0.8168181818181819,0.8071947400200928,False,16.35960104689002
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,3,60,0.09262084600324771,0.09320258218332292,0.09291171405394995,0.10368934708028477,0.09291171405394995,0.04002329192546584,2.972502773852082,12781.555279503105,805,805,0,0.8128282828282828,0.8061243959917483,False,16.51799274701625
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,1,0.5068644300195742,0.5057938124082103,0.506329121186126,0.04756058525779973,0.506329121186126,0.13619306418373717,inf,50352.8149068323,805,804,1,0.7413131313131313,0.6552069600287274,False,16.88151751831174
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,2,0.3758487434675975,0.3761653621929773,0.3760070532005026,0.04530521665717134,0.3760070532005026,0.08673654244460674,2.771707088458612,32768.0,805,805,0,0.7745454545454545,0.7288268086595816,False,17.319810023531318
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,3,0.3409005258209217,0.33913467901278727,0.3400176029397834,0.044249206006249285,0.3400176029397834,0.07710921325206016,2.818981259505941,32768.0,805,805,0,0.7801010101010101,0.7182198132839055,False,16.56770472880453
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,4,0.3188946461085207,0.317719543757646,0.3183070949145726,0.044018048774566707,0.3183070949145726,0.07131211180124224,inf,56580.7701863354,805,804,1,0.7891919191919192,0.7084747294250633,False,16.709714710712433
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,5,0.30157010972684956,0.30013470269323134,0.30085240643216954,0.04499904660403914,0.30085240643216954,0.0687305900621118,2.9203120465604413,32768.0,805,805,0,0.7971717171717172,0.743982785549588,False,16.665685900487006
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,6,0.2849883160143165,0.2869846194056991,0.2859864677146355,0.04604243223804124,0.2859864677146355,0.06882116977842698,2.9331889686377153,32768.0,805,805,0,0.7857070707070708,0.7449217892344242,False,17.159682325087488
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,7,0.27429446961198534,0.27295926663075915,0.27362686810286146,0.04710835568282915,0.27362686810286146,0.06745600414387187,2.921437385067436,57924.054658385096,805,805,0,0.8138383838383838,0.7551741303271916,False,16.359087673947215
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,8,0.26242179668838195,0.26465557083857727,0.2635386837843042,0.04838792146501704,0.2635386837843042,0.06575439958746389,inf,39932.18385093168,805,804,1,0.8132323232323232,0.7619205930949567,False,16.765035048127174
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,9,0.252479196946073,0.249892932787445,0.25118606499633434,0.05072206144238481,0.25118606499633434,0.06668607660609743,2.845465895848245,32768.0,805,805,0,0.807020202020202,0.757000406720551,False,17.22837222367525
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,10,0.24188249706296447,0.24206822433086655,0.2419753602943065,0.05136415350904561,0.2419753602943065,0.06194358178362343,inf,38670.31055900621,805,804,1,0.8169191919191919,0.7744393214339594,True,17.223322997801006
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,11,0.23398459512069358,0.23353097744239784,0.2337577862491519,0.05292563477750891,0.2337577862491519,0.06405926501343709,2.898441932438323,32768.0,805,805,0,0.804141414141414,0.7609685312322538,False,17.212652965448797
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,12,0.22594110296564812,0.2270197253280915,0.22648041357535012,0.05593480723476188,0.22648041357535012,0.06309523809678066,2.8839510197965255,32768.0,805,805,0,0.806969696969697,0.7618800834676301,False,16.98722687456757
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,13,0.21872165395143608,0.220731661010603,0.21972665731210886,0.05627047243233053,0.21972665731210886,0.061574792963747654,inf,53100.44223602484,805,803,2,0.8239393939393939,0.7650805678694846,True,16.377325660549104
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,14,0.2123147181888915,0.21121669273754085,0.2117657053868593,0.057201655317815195,0.2117657053868593,0.06001552795031056,2.792912710675542,16384.0,805,805,0,0.8226767676767676,0.7943261809289246,False,16.468507897108793
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,15,0.20564639037070068,0.20894412495057035,0.20729525736214952,0.05896891822217044,0.20729525736214952,0.06056547619356132,2.838469818660191,16384.0,805,805,0,0.8224242424242424,0.7888678121215472,False,16.39432332944125
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,16,0.20090547321560961,0.2002071795071134,0.20055632624104155,0.06128531655539637,0.20055632624104155,0.06212474120237072,2.8494425207191374,24891.468322981367,805,805,0,0.8172222222222222,0.7802005053626155,False,16.403850973583758
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,17,0.19390562227146227,0.19656196123232011,0.19523379180279576,0.05965533886822114,0.19523379180279576,0.05877329192546584,2.7763368852390267,32768.0,805,805,0,0.8122222222222222,0.769601800923544,False,16.408799754455686
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,18,0.1943388201990483,0.1904956983483356,0.19241725905619053,0.06102537529207535,0.19241725905619053,0.05919384058125271,2.84909111168814,33907.75652173913,805,805,0,0.806010101010101,0.7701795471089232,False,16.676497800275683
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,19,0.18600842632492137,0.18385095477844618,0.1849296904961515,0.062242211237179566,0.1849296904961515,0.05679347826086956,inf,34396.223602484475,805,804,1,0.8104545454545454,0.7895874786637876,False,16.667770171537995
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,20,0.18072735819479693,0.1807929238825111,0.180760141202937,0.06489337708639062,0.180760141202937,0.05523421325206016,2.832520411325538,32768.0,805,805,0,0.806060606060606,0.7644163339507134,False,16.41930994577706
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,21,0.17501177798424447,0.1766499324800065,0.17583085514188554,0.06578034333861578,0.17583085514188554,0.05598473085194641,inf,34314.81242236025,805,804,1,0.8166161616161616,0.7850264016237496,False,16.827099735848606
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,22,0.1736329873086688,0.16906599127774283,0.17134948947599957,0.06556534242486546,0.17134948947599957,0.055810041410952624,2.859486479677769,32768.0,805,805,0,0.8096464646464646,0.7866163819184758,False,17.1561865741387
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,23,0.16754211887994908,0.16950957223495342,0.16852584556207895,0.0664348122125827,0.16852584556207895,0.052879140789834606,2.807473655961315,32768.0,805,805,0,0.7967676767676769,0.7737695581796419,False,17.44775267317891
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,24,0.1636129631342725,0.1642792080870326,0.16394608545562495,0.06973122334489541,0.16394608545562495,0.05384963768424455,inf,36390.79751552795,805,804,1,0.7995959595959595,0.7781440479854824,False,17.320901635102928
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,25,0.16115834580630248,0.16248268627139353,0.16182051599951264,0.06982786738724442,0.16182051599951264,0.05340967909056948,2.8746960088332987,32768.0,805,805,0,0.8062626262626263,0.7879504240987019,False,17.784808742813766
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,26,0.15489092576115027,0.1596172723178723,0.1572540994988095,0.07085758506881525,0.1572540994988095,0.05183747412162538,inf,34681.162732919256,805,804,1,0.7866666666666666,0.7763484492788617,False,17.512836732901633
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,27,0.1550986828710537,0.1538511429629896,0.15447491285917553,0.07204811242495819,0.15447491285917553,0.05341614906832298,2.831993147675295,32768.0,805,805,0,0.7943939393939394,0.7746430514462689,False,17.16940241213888
POST_GATE_EXPLORATORY_C0,OpenBMI_ERP,C0_LiteBN_DualCE,4,28,0.15033823749663666,0.15299045681166723,0.15166434694474898,0.07177411289827794,0.15166434694474898,0.049327122156294236,inf,22021.724223602483,805,804,1,0.7783333333333333,0.7589049844922456,False,16.829432601109147
