family_id,decision_unit_type,dataset_id,backbone_id,fold_id,seed_id,audit_fold_id,subject_id,session_id,block_id,manifest_index,outcome_label,pred_noop,pred_erase,pred_amplify,pred_geometry,effect_erase,effect_amplify,effect_geometry,outer_test_used,f_router_p_full_max,f_router_entropy_full,f_router_top2_margin_full,f_router_nll_proxy_full,f_router_delta_p_l2,f_router_margin_change_full_erase,f_router_entropy_change_full_erase,f_router_kl_full_erase,f_router_js_full_erase,f_router_agreement_full_erase,f_router_probability_shift_l1,f_router_margin_geo,f_router_entropy_geo,f_router_agreement_base_geo,f_router_confidence_diff_base_geo,f_router_js_base_geo,f_router_protected_slot0_present,f_router_protected_slot0_projection,f_router_protected_slot0_signed_midpoint_distance,f_router_protected_slot0_prototype_distance_difference,f_router_protected_slot0_geometry_margin,f_router_protected_slot0_weighted_geometry_score,f_router_protected_slot0_contribution_norm,f_router_protected_slot1_present,f_router_protected_slot1_projection,f_router_protected_slot1_signed_midpoint_distance,f_router_protected_slot1_prototype_distance_difference,f_router_protected_slot1_geometry_margin,f_router_protected_slot1_weighted_geometry_score,f_router_protected_slot1_contribution_norm,unit_weight,effect_suppress,effect_suppress_ce,f_persistence_strength,f_geometry_strength,f_rank,f_jacobian_ratio,f_decision_logit_ratio,f_decision_margin,f_decision_flip,f_decision_tv,f_u_crossrun,f_u_crossrun_sd,f_u_crossouterfold,f_u_crossouterfold_sd,effect_suppress_raw,f_task_BA,f_baseline_BA,f_persistence_sd,f_u_crossfold,f_u_crossfold_sd,f_u_crossbackbone,f_u_crossbackbone_sd,f_eigenvalue_sum,f_minimum_eigenvalue,f_effective_positive_rank,f_cross_covariance_condition,f_centroid_correlation,f_principal_angle_mean,f_principal_angle_max
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71749,1,1,1,1,1,0,0,0,False,0.8838056922,0.3592731655,0.7676113844,0.1235180497,0.8412886262,0.371003747,-0.2530214489,0.09734196216,0.02677193284,1,0.3710037768,0.7050230503,0.4183277488,1,0.03129416704,0.00107171433,1,0.4488708079,0.5304651856,0.704719305,0.704719305,0.5304651856,0.8412886262,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71750,1,1,1,1,1,0,0,0,False,0.9202786684,0.2780881822,0.8405573368,0.08307875693,1.031421661,0.3827668428,-0.3062663972,0.1169833988,0.03314492479,1,0.3827668726,0.7654969692,0.361412853,1,0.03753018379,0.001993995626,1,0.5750876665,0.6566819549,0.5780959725,0.5780959725,0.6566819549,1.031421661,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71751,0,0,0,0,0,0,0,0,False,0.8675118685,0.3910892904,0.735023737,0.1421260834,1.227017403,0.6597729921,-0.29922387,0.2494813949,0.06797094643,1,0.6597729921,0.7022111416,0.4207865596,1,0.01640629768,0.000278437743,1,-0.5843124986,-0.502718091,-0.7244393229,0.7244393229,-0.502718091,1.227017403,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71752,0,1,1,0,0,0,1,1,False,0.5516059995,0.6878113151,0.1032119691,0.5949212313,0.3235374093,-0.2128310502,0.04547220469,0.02417565137,0.005936313421,1,0.2128310502,0.1221719086,0.6856655478,0,-0.009479939938,0.006363823079,1,-0.1265022457,-0.04490788281,-0.07641142607,0.07641142607,-0.04490788281,0.3235374093,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71753,1,1,1,1,1,0,0,0,False,0.9722169638,0.1269492954,0.9444339275,0.02817628533,1.441426754,0.3043268919,-0.3443630338,0.1135752499,0.03436186537,1,0.3043268323,0.881855607,0.2244069427,1,0.03128916025,0.003010225249,1,0.7592563629,0.8408507109,0.7663211226,0.7663211226,0.8408507109,1.441426754,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71754,0,0,0,0,0,0,0,0,False,0.9011608362,0.3225248158,0.8023216724,0.1040715352,1.515978694,0.7685962915,-0.3700535595,0.3441224396,0.09548257291,1,0.7685963511,0.7973098755,0.3280283213,1,0.002505898476,8.714544492e-06,1,-0.7747045159,-0.6931102276,-0.5817626715,0.5817626715,-0.6931102276,1.515978694,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71755,0,0,1,0,0,-1,0,0,False,0.5902214646,0.6767778397,0.1804428995,0.5272574425,0.3074822426,0.1462567449,-0.01578491926,0.02312514186,0.005800629966,0,0.2146290541,0.02987897396,0.6927007437,1,0.07528197765,0.002868240932,1,-0.1522491276,-0.07065477222,-0.07254707813,0.07254707813,-0.07065477222,0.3074822426,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71756,0,0,1,0,0,-1,0,0,False,0.6069301963,0.6701014638,0.2138603628,0.4993414879,1.395407557,-0.4302391112,0.2018303573,0.4546362162,0.1006408334,0,0.8579598665,0.7767591476,0.3498898745,1,-0.2814493775,0.05490122363,1,-0.6587436199,-0.5771492124,-0.8008724451,0.8008724451,-0.5771492124,1.395407557,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71757,0,0,1,0,0,-1,0,0,False,0.5451399088,0.6890664101,0.09027981758,0.6067128181,0.6335892081,-0.2507540286,0.05525445938,0.09797489643,0.0238275826,0,0.4313136637,0.2807478905,0.6532027125,1,-0.09523403645,0.004704829305,1,-0.3041128814,-0.2225185037,-0.1915322542,0.1915322542,-0.2225185037,0.6335892081,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71758,1,1,1,1,1,0,0,0,False,0.8842297792,0.3584118783,0.7684595585,0.1230383292,0.6781821251,0.2776843607,-0.2089339793,0.05979502201,0.01629582234,1,0.2776843309,0.628670454,0.4798754156,1,0.06989455223,0.004807996098,1,0.3530861139,0.4346804917,0.6865503788,0.6865503788,0.4346804917,0.6781821251,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71759,1,1,1,1,1,0,0,0,False,0.9729210138,0.124436982,0.9458420277,0.0274523776,1.390381694,0.2774002552,-0.3246929646,0.1005754545,0.03038175032,1,0.277400285,0.8691298962,0.2416674942,1,0.03835606575,0.004290946759,1,0.7184303403,0.8000247478,0.935770154,0.935770154,0.8000247478,1.390381694,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71760,0,0,1,0,0,-1,0,0,False,0.7089731693,0.6030685306,0.4179463089,0.3439376056,0.7535616755,0.3340243101,-0.08655303717,0.1287701428,0.03279001638,0,0.5018683076,0.4225770235,0.6009939313,1,-0.002315342426,3.255433967e-06,1,-0.3475168645,-0.2659224868,-0.3596740365,0.3596740365,-0.2659224868,0.7535616755,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71761,1,1,1,1,1,0,0,0,False,0.9497811794,0.199159041,0.8995623589,0.05152365565,0.5543268323,0.1071224213,-0.1341509968,0.01867768914,0.005144509021,1,0.1071224213,0.5513379574,0.5323352218,1,0.1741122007,0.03423855454,1,0.2975792885,0.3791736364,0.6734851599,0.6734851599,0.3791736364,0.5543268323,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71762,1,1,1,1,1,0,0,0,False,0.961365521,0.1635798812,0.9227310419,0.039400585,1.125744343,0.2514864206,-0.2832784057,0.07881867141,0.02316053025,1,0.2514864206,0.8228434324,0.299236089,1,0.04994380474,0.005369412247,1,0.5479151011,0.629509449,0.6833260655,0.6833260655,0.629509449,1.125744343,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71763,1,1,1,1,1,0,0,0,False,0.9770063162,0.1094717681,0.9540126324,0.02326216176,1.62052536,0.3310549259,-0.374599725,0.1329878718,0.04078057781,1,0.3310549259,0.9084324837,0.1859084517,1,0.02279007435,0.001991328318,1,0.8211686015,0.9027629495,0.9510617256,0.9510617256,0.9027629495,1.62052536,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71764,0,0,1,0,0,-1,0,0,False,0.8983874917,0.3286116123,0.7967749834,0.1071538031,1.760728836,0.6468211412,-0.3532499671,0.49629426,0.1346612871,0,0.9467288256,0.8696123362,0.2410255671,1,-0.03641867638,0.002184802433,1,-0.8454720974,-0.7638777494,-0.9618672132,0.9618672132,-0.7638777494,1.760728836,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71765,1,0,1,0,0,1,0,0,False,0.5073876381,0.6930380464,0.01477527618,0.6784799695,0.5095980763,-0.3120776117,0.05430150032,0.06161312759,0.0150359571,0,0.3416281641,0.2019536495,0.6726136208,1,-0.09358918667,0.00443839049,1,-0.217431128,-0.1358367354,-0.1017695665,0.1017695665,-0.1358367354,0.5095980763,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71766,0,0,0,0,1,0,0,-1,False,0.6154552698,0.6662452221,0.2309105098,0.4853929877,0.203111127,0.1369738281,-0.02248340845,0.009578473866,0.002410924062,1,0.1369738281,0.03254783154,0.6926174164,0,0.09918135405,0.008789297193,1,-0.08550255001,-0.003908183426,-0.005272090435,0.005272090435,-0.003908183426,0.203111127,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71767,0,1,1,1,1,0,0,0,False,0.8712151647,0.3840701878,0.7424303293,0.1378663033,0.4062714279,0.1572960615,-0.1264652908,0.02103996649,0.005572008435,1,0.1572960615,0.4596680105,0.5834238529,1,0.1413811445,0.01592730358,1,0.2397668958,0.3213612437,0.4394138455,0.4394138455,0.3213612437,0.4062714279,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71768,1,0,1,0,0,1,0,0,False,0.5726420283,0.6825560331,0.1452840865,0.5574945211,0.9147488475,-0.3141188323,0.09900051355,0.2012593895,0.04770635813,0,0.6046869755,0.5323395729,0.5438631773,1,-0.1935277581,0.02138896845,1,-0.4242476523,-0.3426532745,-0.493042767,0.493042767,-0.3426532745,0.9147488475,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71769,0,1,1,1,1,0,0,0,False,0.8186226487,0.4734756351,0.6372452974,0.2001320273,0.3419109881,0.1643625498,-0.1032706499,0.01882504672,0.004902943037,1,0.16436252,0.4055140018,0.6085101962,1,0.1158656478,0.009290577844,1,0.2069978118,0.2885921597,0.4169562459,0.4169562459,0.2885921597,0.3419109881,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71770,1,0,1,0,0,1,0,0,False,0.5371796489,0.6903799772,0.07435926795,0.621422708,0.2556947172,-0.02356672287,0.002035260201,0.01489020884,0.003715397557,0,0.1722852588,0.09571254253,0.688559711,1,-0.01067662239,5.741157656e-05,1,-0.08209611475,-0.0005017656367,-0.0005050897598,0.0005050897598,-0.0005017656367,0.2556947172,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71771,0,0,1,0,0,-1,0,0,False,0.9049645066,0.3140358627,0.8099290133,0.0998595506,1.754280567,0.7036931515,-0.3734576404,0.4711559713,0.1291396022,0,0.916164875,0.8442698717,0.2735238969,1,-0.01717042923,0.0004673359508,1,-0.8239179254,-0.7423235178,-0.4574750662,0.4574750662,-0.7423235178,1.754280567,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71772,1,1,1,1,1,0,0,0,False,0.5943510532,0.6752357483,0.1887021363,0.5202851295,0.09963207692,0.03488564491,-0.006034612656,0.0006257053465,0.0001567318541,1,0.03488564491,0.2570993006,0.659723103,1,-0.03419858217,0.000615497469,1,0.07021340728,0.1518077999,0.1239241362,0.1239241362,0.1518077999,0.09963207692,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71773,1,1,1,1,1,0,0,0,False,0.7396105528,0.5734638572,0.4792211056,0.3016315103,0.1149327084,-0.01846683025,0.009862244129,0.000224839896,5.598776988e-05,1,0.01846683025,0.1537714005,0.6812773347,1,0.1627248526,0.01482005697,1,0.04288669676,0.1244810745,0.1072058678,0.1072058678,0.1244810745,0.1149327084,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71774,0,0,1,0,0,-1,0,0,False,0.8753724098,0.3760448694,0.7507448196,0.1331058741,2.091311216,0.2900479734,-0.2068670988,0.8104020953,0.2031156123,0,1.211441755,0.9141626358,0.1771114171,1,-0.08170890808,0.01131117716,1,-0.9989452362,-0.9173508883,-0.5809787512,0.5809787512,-0.9173508883,2.091311216,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71775,0,0,1,0,0,-1,0,0,False,0.7617929578,0.5490043759,0.5235859156,0.2720804811,0.9479210377,0.4365522563,-0.1403505802,0.1936298311,0.04995241389,0,0.6106196046,0.5534141064,0.5310442448,1,-0.0149140954,0.0001566579303,1,-0.4617164731,-0.3801221251,-0.568980813,0.568980813,-0.3801221251,0.9479210377,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71776,1,1,1,0,0,0,-1,-1,False,0.653557837,0.6452163458,0.3071157038,0.4253242016,0.8259401321,-0.4091071784,0.236839354,0.1312942058,0.02903720923,1,0.4091072083,0.4630765915,0.581722796,0,-0.07798045874,0.07663404942,1,-0.4049905837,-0.3233962059,-0.3079476357,0.3079476357,-0.3233962059,0.8259401321,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71777,0,0,0,0,0,0,0,0,False,0.8632035255,0.3991052806,0.7264070511,0.1471047848,1.235865831,0.6732188463,-0.2926267684,0.2567856312,0.06970611215,1,0.6732188463,0.6866469383,0.4341174662,1,0.01988005638,0.0003948275989,1,-0.5697654486,-0.4881710708,-0.4678230286,0.4678230286,-0.4881710708,1.235865831,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71778,0,0,1,0,0,-1,0,0,False,0.6786046624,0.6279167533,0.3572093546,0.3877165616,0.6992559433,0.2447548509,-0.0588940382,0.1119341105,0.02827650122,0,0.4696638584,0.3999936581,0.6108669639,1,-0.02139216661,0.0002671371913,1,-0.2932772934,-0.2116829306,-0.2607469559,0.2607469559,-0.2116829306,0.6992559433,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71779,0,1,1,0,0,0,1,1,False,0.630036056,0.6589365005,0.2600721121,0.4619782269,0.7401642799,-0.3941134214,0.1984702945,0.1099552363,0.02498014271,1,0.3941133916,0.3610762358,0.6264631748,0,-0.05050206184,0.04917157814,1,-0.3264491856,-0.2448548377,-0.157736659,0.157736659,-0.2448548377,0.7401642799,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71780,0,0,1,0,0,-1,0,0,False,0.8512986302,0.4204498529,0.7025972605,0.1609922945,1.552228928,0.4836603403,-0.2485353947,0.4536128938,0.1188968197,0,0.9215341806,0.8103497028,0.3135615587,1,-0.05387622118,0.003417800181,1,-0.7568728924,-0.6752784848,-0.4425721169,0.4425721169,-0.6752784848,1.552228928,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71781,1,1,1,1,1,0,0,0,False,0.755736351,0.5559449196,0.511472702,0.2800627351,0.1692164838,0.07565131783,-0.03897082806,0.003637034446,0.0009229142452,1,0.07565133274,0.2276059091,0.6670165658,1,0.1419333816,0.01174108591,1,0.1336600482,0.215254426,0.2147267461,0.2147267461,0.215254426,0.1692164838,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71782,0,0,1,0,0,-1,0,0,False,0.6063854694,0.6703374982,0.2127709687,0.5002393723,0.7123243809,-0.06293472648,0.01569390297,0.1225589067,0.03016146645,0,0.4884766638,0.3685330153,0.6236115694,1,-0.07788103819,0.003317597322,1,-0.3219987452,-0.2404043674,-0.2284390926,0.2284390926,-0.2404043674,0.7123243809,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openbmi_sample_router,trial,OpenBMI,EEGNet,0,0,0,24,1,PROTECTED_UNION,71783,1,1,1,1,1,0,0,0,False,0.9683815241,0.140323922,0.9367630482,0.03212913498,2.02311945,0.6623915434,-0.5146963,0.328176707,0.0988470912,1,0.6623915434,0.9534980059,0.1104349941,1,-0.008367478848,0.0003292543697,1,1.025301814,1.106896162,1.050741673,1.050741673,1.106896162,2.02311945,0,0,0,0,0,0,0,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
