task,fold,epoch,training_loss,inner_val_BA,inner_val_macro_F1,learning_rate,gradient_norm_preclip_last_step,optimizer_attempts,successful_optimizer_steps,successful_optimizer_steps_cumulative,amp_skipped_steps,grad_scaler_scale,selected,bn_running_mean_abs,bn_running_var_mean,selected_inner_val_BA
OpenBMI_MI,2,36,0.32539353980904534,0.7316666666666666,0.7164586435872726,0.0003,2.008976697921753,21,21,756,0,65536.0,False,0.018266435712575912,0.2241104245185852,False
OpenBMI_MI,2,37,0.33632504088538034,0.745,0.7353089747786061,0.0003,2.2284233570098877,21,21,777,0,65536.0,False,0.018290730193257332,0.23290766775608063,False
OpenBMI_MI,2,38,0.3306759659733091,0.7466666666666666,0.7354270849112697,0.0003,3.3778951168060303,21,21,798,0,65536.0,False,0.018313392996788025,0.2182607799768448,False
OpenBMI_MI,2,39,0.3140146391732352,0.7416666666666667,0.7300408337825289,0.0003,2.1610188484191895,21,21,819,0,65536.0,False,0.017520321533083916,0.25237607955932617,False
OpenBMI_MI,2,40,0.3139799549466088,0.7416666666666666,0.7273633080299154,0.0003,4.696393966674805,21,21,840,0,65536.0,False,0.01775434985756874,0.2350587546825409,False
OpenBMI_MI,2,41,0.3235922540937151,0.7466666666666666,0.7352232540443371,0.0003,4.838188171386719,21,21,861,0,65536.0,False,0.01811932772397995,0.2143883854150772,False
OpenBMI_MI,2,42,0.32208778035073055,0.7633333333333333,0.7527702665336283,0.0003,2.7446682453155518,21,21,882,0,65536.0,True,0.01762114092707634,0.24140134453773499,True
OpenBMI_MI,2,43,0.30539605518182117,0.7549999999999999,0.7448730326151041,0.0003,3.105307102203369,21,21,903,0,65536.0,False,0.017552118748426437,0.18781481683254242,False
OpenBMI_MI,2,44,0.318898897085871,0.7483333333333334,0.7359466945417569,0.0003,2.9851131439208984,21,21,924,0,65536.0,False,0.018218502402305603,0.2213001847267151,False
OpenBMI_MI,2,45,0.28319420630023595,0.7600000000000001,0.7504572602341745,0.0003,2.8974788188934326,21,21,945,0,65536.0,False,0.018259087577462196,0.23658955097198486,False
OpenBMI_MI,2,46,0.3066147920631227,0.75,0.7369806089716988,0.0003,3.0568156242370605,21,21,966,0,65536.0,False,0.0179970134049654,0.26428788900375366,False
OpenBMI_MI,2,47,0.29245993920734953,0.7583333333333334,0.7463542943997106,0.0003,4.16525411605835,21,21,987,0,65536.0,False,0.017057597637176514,0.2331811934709549,False
OpenBMI_MI,2,48,0.2782898247241974,0.7466666666666667,0.7342805809639564,0.0003,2.834763526916504,21,21,1008,0,65536.0,False,0.017309460788965225,0.2046218067407608,False
OpenBMI_MI,2,49,0.28729293247063953,0.7633333333333333,0.7529846335635718,0.0003,4.381545066833496,21,21,1029,0,65536.0,False,0.01692829839885235,0.2189638465642929,False
OpenBMI_MI,2,50,0.3037424378451847,0.7516666666666666,0.7411045213332605,0.0003,4.231520652770996,21,20,1049,1,32768.0,False,0.017009932547807693,0.247869610786438,False
OpenBMI_MI,2,51,0.2733188065744582,0.7683333333333332,0.7577683663882423,0.0003,5.261783599853516,21,21,1070,0,32768.0,True,0.017041532322764397,0.20106293261051178,True
OpenBMI_MI,2,52,0.25464787440640585,0.765,0.754752486580918,0.0003,2.221841335296631,21,21,1091,0,32768.0,False,0.01677366904914379,0.21962125599384308,False
OpenBMI_MI,2,53,0.2836204618215561,0.7533333333333334,0.7406696390484991,0.0003,3.472172260284424,21,21,1112,0,32768.0,False,0.016361353918910027,0.21675196290016174,False
OpenBMI_MI,2,54,0.26685515684740885,0.7483333333333334,0.7346684086437075,0.0003,2.485532760620117,21,21,1133,0,32768.0,False,0.016668882220983505,0.25176072120666504,False
OpenBMI_MI,2,55,0.2560993759405045,0.7516666666666668,0.7350112915924125,0.0003,3.915900230407715,21,21,1154,0,32768.0,False,0.016304723918437958,0.24532410502433777,False
OpenBMI_MI,2,56,0.26245892402671633,0.7466666666666666,0.7315774313184501,0.0003,2.266294002532959,21,21,1175,0,32768.0,False,0.016154250130057335,0.23275811970233917,False
OpenBMI_MI,2,57,0.2474967659938903,0.7600000000000001,0.7502405288136432,0.0003,4.581728458404541,21,21,1196,0,32768.0,False,0.016093768179416656,0.24341905117034912,False
OpenBMI_MI,2,58,0.2595333378939402,0.7516666666666666,0.7376284148653921,0.0003,3.564690589904785,21,21,1217,0,32768.0,False,0.016563713550567627,0.2507530450820923,False
OpenBMI_MI,2,59,0.2355215528181621,0.7766666666666667,0.7688710166951301,0.0003,3.5477051734924316,21,21,1238,0,32768.0,True,0.01607491821050644,0.2784244418144226,True
OpenBMI_MI,2,60,0.27510238758155275,0.775,0.7666070182145304,0.0003,4.34489107131958,21,21,1259,0,32768.0,False,0.01656361110508442,0.21323901414871216,False
OpenBMI_MI,3,1,0.7123082932971773,0.6133333333333333,0.6076395810184425,0.0003,1.9226901531219482,21,21,21,0,65536.0,False,0.03114691935479641,0.2907448410987854,False
OpenBMI_MI,3,2,0.6435705139523461,0.66,0.6560629492728381,0.0003,1.6146361827850342,21,21,42,0,65536.0,False,0.03391542658209801,0.20521613955497742,False
OpenBMI_MI,3,3,0.5566011042821974,0.6883333333333334,0.6835685672360122,0.0003,2.5753214359283447,21,21,63,0,65536.0,False,0.032533373683691025,0.19930720329284668,False
OpenBMI_MI,3,4,0.5438286094438463,0.6849999999999999,0.6778998863550258,0.0003,2.024594306945801,21,21,84,0,65536.0,False,0.031729117035865784,0.21292442083358765,False
OpenBMI_MI,3,5,0.5481883486111959,0.6983333333333333,0.6910178148850522,0.0003,2.376460075378418,21,21,105,0,65536.0,False,0.031119026243686676,0.22012153267860413,False
OpenBMI_MI,3,6,0.5374659186317807,0.7149999999999999,0.7123733598403588,0.0003,3.176119327545166,21,21,126,0,65536.0,False,0.030451759696006775,0.2244507521390915,False
OpenBMI_MI,3,7,0.5068850446315039,0.6916666666666668,0.6867863277771225,0.0003,2.2835488319396973,21,21,147,0,65536.0,False,0.029313083738088608,0.22308537364006042,False
OpenBMI_MI,3,8,0.5056545280274891,0.7133333333333334,0.7103257592719615,0.0003,2.2685048580169678,21,21,168,0,65536.0,False,0.028647029772400856,0.20801988244056702,False
OpenBMI_MI,3,9,0.49909030965396334,0.715,0.7114576463037942,0.0003,2.2844736576080322,21,21,189,0,65536.0,False,0.026917073875665665,0.19054622948169708,False
OpenBMI_MI,3,10,0.4934082811787015,0.715,0.7115192704616339,0.0003,2.308311700820923,21,21,210,0,65536.0,True,0.025812020525336266,0.20037713646888733,True
OpenBMI_MI,3,11,0.4776122115907215,0.7133333333333334,0.7102138165523894,0.0003,2.3013665676116943,21,21,231,0,65536.0,False,0.02513749897480011,0.24586382508277893,False
OpenBMI_MI,3,12,0.45908442281541373,0.725,0.7224885732244495,0.0003,1.9726160764694214,21,21,252,0,65536.0,True,0.023636484518647194,0.21768757700920105,True
OpenBMI_MI,3,13,0.4454863369464874,0.7216666666666667,0.7170859834027218,0.0003,1.847919225692749,21,21,273,0,65536.0,False,0.022996246814727783,0.21026897430419922,False
OpenBMI_MI,3,14,0.44588491178694223,0.7266666666666666,0.7197661649382782,0.0003,2.296959161758423,21,21,294,0,65536.0,True,0.023427361622452736,0.22304284572601318,True
OpenBMI_MI,3,15,0.46105363965034485,0.7283333333333332,0.7219831240516328,0.0003,1.9661710262298584,21,21,315,0,65536.0,True,0.023051723837852478,0.21710695326328278,True
OpenBMI_MI,3,16,0.453632272425152,0.7366666666666667,0.7322713311834882,0.0003,2.025136947631836,21,21,336,0,65536.0,True,0.0227764043956995,0.19652488827705383,True
OpenBMI_MI,3,17,0.41225860232398626,0.7216666666666667,0.7165033366448631,0.0003,2.5564863681793213,21,21,357,0,65536.0,False,0.022118374705314636,0.21092566847801208,False
OpenBMI_MI,3,18,0.4424021996202923,0.7066666666666667,0.6968397284750689,0.0003,1.8242453336715698,21,21,378,0,65536.0,False,0.022164758294820786,0.20575496554374695,False
OpenBMI_MI,3,19,0.41357379867917016,0.7083333333333334,0.7032196313192626,0.0003,2.1694657802581787,21,21,399,0,65536.0,False,0.0223050806671381,0.22514399886131287,False
OpenBMI_MI,3,20,0.40862707580838886,0.7483333333333334,0.7457617393190814,0.0003,2.326049566268921,21,21,420,0,65536.0,True,0.02143719047307968,0.2175866961479187,True
OpenBMI_MI,3,21,0.40908027972493854,0.7433333333333333,0.7386407099942011,0.0003,2.083866596221924,21,21,441,0,65536.0,False,0.021542292088270187,0.21660096943378448,False
OpenBMI_MI,3,22,0.38545158931187223,0.7383333333333333,0.7355803661059811,0.0003,1.7520053386688232,21,21,462,0,65536.0,False,0.021016772836446762,0.2407495379447937,False
OpenBMI_MI,3,23,0.4038945918991452,0.7399999999999999,0.7349835752404511,0.0003,2.4243133068084717,21,21,483,0,65536.0,False,0.02072475105524063,0.24002118408679962,False
OpenBMI_MI,3,24,0.41368383169174194,0.7283333333333334,0.7241260939969938,0.0003,2.59370493888855,21,21,504,0,65536.0,False,0.02133103460073471,0.2217845320701599,False
OpenBMI_MI,3,25,0.3676602372101375,0.7466666666666667,0.7421447077632836,0.0003,1.850412130355835,21,21,525,0,65536.0,False,0.020649250596761703,0.21304160356521606,False
OpenBMI_MI,3,26,0.38666930936631705,0.7433333333333333,0.7387633951344785,0.0003,3.367086887359619,21,21,546,0,65536.0,False,0.020613010972738266,0.244131401181221,False
OpenBMI_MI,3,27,0.3882620022410438,0.73,0.7234397275160914,0.0003,2.577824354171753,21,21,567,0,65536.0,False,0.019897585734725,0.23015108704566956,False
OpenBMI_MI,3,28,0.3823912881669544,0.7483333333333334,0.7445863781849195,0.0003,3.1109864711761475,21,21,588,0,65536.0,False,0.020415708422660828,0.23900143802165985,False
OpenBMI_MI,3,29,0.3737456358614422,0.7400000000000001,0.7304416962637105,0.0003,2.5824074745178223,21,21,609,0,65536.0,False,0.019670357927680016,0.22961391508579254,False
OpenBMI_MI,3,30,0.3679288001287551,0.7400000000000001,0.7356570080040777,0.0003,2.2885422706604004,21,21,630,0,65536.0,False,0.0197158083319664,0.2315494269132614,False
OpenBMI_MI,3,31,0.35864389155592236,0.7316666666666666,0.7255079128580654,0.0003,3.037972927093506,21,21,651,0,65536.0,False,0.020037082955241203,0.23113879561424255,False
OpenBMI_MI,3,32,0.3551110483351208,0.7300000000000001,0.7268933188071091,0.0003,2.3761744499206543,21,21,672,0,65536.0,False,0.019476110115647316,0.21626412868499756,False
OpenBMI_MI,3,33,0.3692409609045301,0.7266666666666667,0.7192670221236431,0.0003,3.171234130859375,21,21,693,0,65536.0,False,0.019828306511044502,0.21736837923526764,False
OpenBMI_MI,3,34,0.3312188429491861,0.715,0.7049322188331967,0.0003,2.0327911376953125,21,21,714,0,65536.0,False,0.01872166246175766,0.228740394115448,False
OpenBMI_MI,3,35,0.34533982404640745,0.7216666666666667,0.7123902543452445,0.0003,2.6925249099731445,21,21,735,0,65536.0,False,0.019402414560317993,0.21690236032009125,False
OpenBMI_MI,3,36,0.36422503562200637,0.7116666666666666,0.6974095867934295,0.0003,3.2932348251342773,21,21,756,0,65536.0,False,0.01931416243314743,0.22178326547145844,False
OpenBMI_MI,3,37,0.3530215344258717,0.7116666666666666,0.6951866707043747,0.0003,2.5382511615753174,21,21,777,0,65536.0,False,0.019068025052547455,0.20996177196502686,False
OpenBMI_MI,3,38,0.3338066509791783,0.715,0.7005505131472615,0.0003,2.7273595333099365,21,21,798,0,65536.0,False,0.018047982826828957,0.2336234152317047,False
OpenBMI_MI,3,39,0.3488819194691522,0.715,0.7044932998903387,0.0003,2.700106143951416,21,21,819,0,65536.0,False,0.018871692940592766,0.20934009552001953,False
OpenBMI_MI,3,40,0.3345631141038168,0.7516666666666666,0.7489945695145644,0.0003,3.532236337661743,21,21,840,0,65536.0,True,0.018283220008015633,0.21906714141368866,True
OpenBMI_MI,3,41,0.3281338598046984,0.7166666666666667,0.6996583107784785,0.0003,3.630246877670288,21,21,861,0,65536.0,False,0.01855648308992386,0.2235794961452484,False
OpenBMI_MI,3,42,0.3285866677761078,0.73,0.7205047159763444,0.0003,4.0224528312683105,21,21,882,0,65536.0,False,0.018266163766384125,0.24027782678604126,False
OpenBMI_MI,3,43,0.33539639839104246,0.7633333333333332,0.7596524542289277,0.0003,2.8909127712249756,21,21,903,0,65536.0,True,0.01870272122323513,0.2587929666042328,True
OpenBMI_MI,3,44,0.3206967427617028,0.7333333333333333,0.724224301757352,0.0003,6.372294902801514,21,21,924,0,65536.0,False,0.01885717362165451,0.2350746989250183,False
OpenBMI_MI,3,45,0.3177895553055264,0.7216666666666667,0.7089880997331871,0.0003,3.2905921936035156,21,21,945,0,65536.0,False,0.01809825748205185,0.27365976572036743,False
OpenBMI_MI,3,46,0.34793143896829515,0.7233333333333333,0.7056531304277075,0.0003,4.40268087387085,21,21,966,0,65536.0,False,0.0187437254935503,0.2074417769908905,False
OpenBMI_MI,3,47,0.3197341405210041,0.7383333333333333,0.7301008444222402,0.0003,3.805811643600464,21,21,987,0,65536.0,False,0.01922362670302391,0.23740679025650024,False
OpenBMI_MI,3,48,0.30150327937943594,0.7266666666666667,0.7145998820215201,0.0003,3.0787482261657715,21,21,1008,0,65536.0,False,0.019137779250741005,0.23851171135902405,False
OpenBMI_MI,3,49,0.30953381175086614,0.7333333333333333,0.7268260219739706,0.0003,3.0039265155792236,21,21,1029,0,65536.0,False,0.019787779077887535,0.23266759514808655,False
OpenBMI_MI,3,50,0.28328446405274527,0.7283333333333334,0.7174185393304601,0.0003,4.66463041305542,21,21,1050,0,65536.0,False,0.019910182803869247,0.23259791731834412,False
OpenBMI_MI,3,51,0.2928783865202041,0.7400000000000001,0.7296826608417475,0.0003,2.7917799949645996,21,21,1071,0,65536.0,False,0.018592670559883118,0.2604871988296509,False
OpenBMI_MI,3,52,0.2927443278687341,0.7549999999999999,0.7517395308418356,0.0003,4.131770610809326,21,21,1092,0,65536.0,False,0.018823521211743355,0.24363544583320618,False
OpenBMI_MI,3,53,0.2726941349960509,0.73,0.7151191721030234,0.0003,3.4320998191833496,21,21,1113,0,65536.0,False,0.018340114504098892,0.22996965050697327,False
OpenBMI_MI,3,54,0.29431202156203135,0.7616666666666667,0.7573226142566621,0.0003,2.154097318649292,21,21,1134,0,65536.0,False,0.018210716545581818,0.25214651226997375,False
OpenBMI_MI,3,55,0.3112014468227114,0.7483333333333332,0.7420758443790518,0.0003,1.903322458267212,21,21,1155,0,65536.0,False,0.017985936254262924,0.21771028637886047,False
OpenBMI_MI,3,56,0.29494358599185944,0.7666666666666666,0.7627899419361711,0.0003,3.788435459136963,21,21,1176,0,65536.0,True,0.01863407902419567,0.21598094701766968,True
OpenBMI_MI,3,57,0.3013837372972852,0.765,0.7593393143186035,0.0003,3.4480433464050293,21,21,1197,0,65536.0,False,0.017804818227887154,0.22171378135681152,False
OpenBMI_MI,3,58,0.29888873795668286,0.7349999999999999,0.7230173534043476,0.0003,4.712782382965088,21,21,1218,0,65536.0,False,0.017790408805012703,0.2215149700641632,False
OpenBMI_MI,3,59,0.29465889859767186,0.7316666666666666,0.7225348330141954,0.0003,3.313237428665161,21,21,1239,0,65536.0,False,0.017525246366858482,0.2281298041343689,False
OpenBMI_MI,3,60,0.2622450107619876,0.7233333333333333,0.7099913763422917,0.0003,3.900589942932129,21,21,1260,0,65536.0,False,0.017793050035834312,0.23636892437934875,False
OpenBMI_MI,4,1,0.7009527683258057,0.5750000000000001,0.5549221458057109,0.0003,1.9777652025222778,21,21,21,0,65536.0,False,0.030300289392471313,0.2769942879676819,False
OpenBMI_MI,4,2,0.6107951203982035,0.6,0.5974407874664112,0.0003,1.6420880556106567,21,21,42,0,65536.0,False,0.03213880956172943,0.21558135747909546,False
OpenBMI_MI,4,3,0.5755509904452732,0.6349999999999999,0.6342296600130931,0.0003,1.717788815498352,21,21,63,0,65536.0,False,0.03281259536743164,0.19679082930088043,False
OpenBMI_MI,4,4,0.5710730992612385,0.6333333333333334,0.6319092003414054,0.0003,1.7410494089126587,21,21,84,0,65536.0,False,0.03237563744187355,0.212149515748024,False
OpenBMI_MI,4,5,0.5202193373725528,0.65,0.6491742902430347,0.0003,2.0780067443847656,21,21,105,0,65536.0,False,0.030987482517957687,0.20268818736076355,False
OpenBMI_MI,4,6,0.5439706047375997,0.66,0.6557849703411175,0.0003,1.7601509094238281,21,21,126,0,65536.0,False,0.02986142784357071,0.22803570330142975,False
OpenBMI_MI,4,7,0.5238213851338341,0.6483333333333333,0.6421440681805116,0.0003,1.8103175163269043,21,21,147,0,65536.0,False,0.02808959037065506,0.19105546176433563,False
OpenBMI_MI,4,8,0.48212778142520357,0.6566666666666667,0.6536410151681847,0.0003,1.5919411182403564,21,21,168,0,65536.0,False,0.027464773505926132,0.22836880385875702,False
OpenBMI_MI,4,9,0.4850597239675976,0.6816666666666666,0.6800223108031785,0.0003,1.8516415357589722,21,21,189,0,65536.0,False,0.026774032041430473,0.20758208632469177,False
OpenBMI_MI,4,10,0.4687154520125616,0.6766666666666666,0.6718122457900085,0.0003,2.106661796569824,21,21,210,0,65536.0,True,0.02704348973929882,0.21160948276519775,True
OpenBMI_MI,4,11,0.45598323997997103,0.6750000000000002,0.6702261800704497,0.0003,2.9123036861419678,21,21,231,0,65536.0,False,0.02639581821858883,0.22575125098228455,False
OpenBMI_MI,4,12,0.45927314673151287,0.6966666666666668,0.6943898402274917,0.0003,2.668701171875,21,21,252,0,65536.0,True,0.025850873440504074,0.20045660436153412,True
OpenBMI_MI,4,13,0.47222924800146193,0.7166666666666667,0.715351021556896,0.0003,2.272765874862671,21,21,273,0,65536.0,True,0.025914998725056648,0.2079496830701828,True
OpenBMI_MI,4,14,0.4881124950590588,0.6983333333333333,0.6961727103935643,0.0003,2.0866477489471436,21,21,294,0,65536.0,False,0.025510266423225403,0.22069157660007477,False
OpenBMI_MI,4,15,0.40595048666000366,0.71,0.7039162461911889,0.0003,1.6990307569503784,21,21,315,0,65536.0,False,0.02400154247879982,0.20587310194969177,False
OpenBMI_MI,4,16,0.41859430216607596,0.7033333333333333,0.7007667283565682,0.0003,3.7303409576416016,21,21,336,0,65536.0,False,0.023916395381093025,0.21117299795150757,False
OpenBMI_MI,4,17,0.4347355493477413,0.7233333333333333,0.7181968888925118,0.0003,2.1689071655273438,21,21,357,0,65536.0,True,0.024098822847008705,0.21551309525966644,True
OpenBMI_MI,4,18,0.41615732368968783,0.7133333333333335,0.706769086316699,0.0003,1.797340750694275,21,21,378,0,65536.0,False,0.02309940941631794,0.22073793411254883,False
OpenBMI_MI,4,19,0.4334291091987065,0.7166666666666667,0.7124386451739187,0.0003,1.835720181465149,21,21,399,0,65536.0,False,0.02309362404048443,0.2285480797290802,False
OpenBMI_MI,4,20,0.385820556254614,0.7083333333333331,0.7041684906242544,0.0003,1.8386144638061523,21,21,420,0,65536.0,False,0.022144056856632233,0.2341608703136444,False
OpenBMI_MI,4,21,0.4054334433305831,0.735,0.7334800486640964,0.0003,3.0332329273223877,21,21,441,0,65536.0,True,0.021667787805199623,0.21552801132202148,True
OpenBMI_MI,4,22,0.3948574435143244,0.725,0.7217755210697,0.0003,3.807947874069214,21,21,462,0,65536.0,False,0.022219456732273102,0.19910287857055664,False
OpenBMI_MI,4,23,0.39315098949841093,0.7200000000000001,0.7170721341350736,0.0003,2.4646599292755127,21,21,483,0,65536.0,False,0.0212525837123394,0.24944734573364258,False
OpenBMI_MI,4,24,0.4082352291970026,0.725,0.7228295806679147,0.0003,3.2795491218566895,21,21,504,0,65536.0,False,0.021818261593580246,0.24782006442546844,False
OpenBMI_MI,4,25,0.3874165146123795,0.735,0.7301254332401176,0.0003,1.8523316383361816,21,21,525,0,65536.0,False,0.021841295063495636,0.22373904287815094,False
OpenBMI_MI,4,26,0.37351840308734346,0.7183333333333333,0.7134980321972458,0.0003,2.616875171661377,21,21,546,0,65536.0,False,0.02111387997865677,0.2171693593263626,False
OpenBMI_MI,4,27,0.4026884195350465,0.7233333333333333,0.7193596313746012,0.0003,2.722372531890869,21,21,567,0,65536.0,False,0.02119387313723564,0.21472430229187012,False
OpenBMI_MI,4,28,0.3634357424009414,0.715,0.7092484248916152,0.0003,2.4645256996154785,21,21,588,0,65536.0,False,0.02126179076731205,0.2140691876411438,False
OpenBMI_MI,4,29,0.3381855700697218,0.7349999999999999,0.7286156019195781,0.0003,2.154221296310425,21,21,609,0,65536.0,False,0.02048814855515957,0.23493236303329468,False
OpenBMI_MI,4,30,0.3619727279458727,0.7333333333333333,0.7276509635602171,0.0003,3.2186477184295654,21,21,630,0,65536.0,False,0.020404759794473648,0.21622559428215027,False
OpenBMI_MI,4,31,0.3426438215233031,0.7433333333333333,0.7392279625720922,0.0003,2.4581539630889893,21,21,651,0,65536.0,True,0.02004004269838333,0.21659637987613678,True
OpenBMI_MI,4,32,0.32900144656499225,0.7366666666666667,0.7316009513519566,0.0003,2.3587372303009033,21,21,672,0,65536.0,False,0.02025415375828743,0.21139758825302124,False
OpenBMI_MI,4,33,0.3596536651963279,0.735,0.7299202512411817,0.0003,3.033459424972534,21,21,693,0,65536.0,False,0.02031778171658516,0.23681247234344482,False
OpenBMI_MI,4,34,0.35347521730831694,0.7400000000000001,0.7347388905296701,0.0003,3.6726455688476562,21,21,714,0,65536.0,False,0.019897811114788055,0.210171639919281,False
OpenBMI_MI,4,35,0.3257385591665904,0.7533333333333333,0.747365309315761,0.0003,2.1485116481781006,21,21,735,0,65536.0,True,0.01942225731909275,0.22101831436157227,True
OpenBMI_MI,4,36,0.3430468581971668,0.7316666666666666,0.7268188112539139,0.0003,3.310713529586792,21,21,756,0,65536.0,False,0.018945427611470222,0.2101825773715973,False
OpenBMI_MI,4,37,0.3559445384002867,0.7383333333333333,0.7324590534722653,0.0003,2.4768736362457275,21,21,777,0,65536.0,False,0.019422659650444984,0.23166051506996155,False
OpenBMI_MI,4,38,0.3194033666735604,0.7483333333333334,0.7450408440092663,0.0003,3.043182134628296,21,21,798,0,65536.0,False,0.01911081373691559,0.22671903669834137,False
OpenBMI_MI,4,39,0.31005787281762986,0.7416666666666666,0.7360801704803627,0.0003,2.3342044353485107,21,21,819,0,65536.0,False,0.018405191600322723,0.22411969304084778,False
OpenBMI_MI,4,40,0.33531774012815385,0.7233333333333333,0.7160220587407958,0.0003,2.9793848991394043,21,21,840,0,65536.0,False,0.01884111389517784,0.24669310450553894,False
OpenBMI_MI,4,41,0.31472345760890413,0.7216666666666667,0.7165755286375451,0.0003,3.1739234924316406,21,21,861,0,65536.0,False,0.01891077496111393,0.2487676441669464,False
OpenBMI_MI,4,42,0.3040088422241665,0.7483333333333334,0.7449765994153802,0.0003,3.1709752082824707,21,21,882,0,65536.0,False,0.018704209476709366,0.2515905201435089,False
OpenBMI_MI,4,43,0.3205458152861822,0.7533333333333333,0.7468598951209823,0.0003,2.8128092288970947,21,21,903,0,65536.0,False,0.019178735092282295,0.22004228830337524,False
OpenBMI_MI,4,44,0.3251570775395348,0.7383333333333333,0.7328672107984152,0.0003,3.083322525024414,21,21,924,0,65536.0,False,0.01870652288198471,0.22987282276153564,False
OpenBMI_MI,4,45,0.3089118940489633,0.7366666666666667,0.7311199143633798,0.0003,2.252389907836914,21,21,945,0,65536.0,False,0.019267860800027847,0.23277348279953003,False
OpenBMI_MI,4,46,0.3176369276784715,0.7383333333333333,0.7327715559201219,0.0003,3.00081729888916,21,21,966,0,65536.0,False,0.017757266759872437,0.2775405943393707,False
OpenBMI_MI,4,47,0.29413384199142456,0.7466666666666666,0.7394383212980568,0.0003,2.5819694995880127,21,21,987,0,65536.0,False,0.018952902406454086,0.24587303400039673,False
OpenBMI_MI,4,48,0.28760426456019994,0.7566666666666667,0.7529870441458882,0.0003,4.251561164855957,21,21,1008,0,65536.0,True,0.018872838467359543,0.24233566224575043,True
OpenBMI_MI,4,49,0.3104582939829145,0.7516666666666666,0.7475406457179569,0.0003,2.856724262237549,21,20,1028,1,32768.0,False,0.0187766682356596,0.22687824070453644,False
OpenBMI_MI,4,50,0.2945221506413959,0.7399999999999999,0.7352353901084813,0.0003,3.1435070037841797,21,21,1049,0,32768.0,False,0.019332129508256912,0.2347741574048996,False
OpenBMI_MI,4,51,0.28367996499651954,0.7433333333333333,0.7371846787001523,0.0003,2.8754072189331055,21,21,1070,0,32768.0,False,0.017830578610301018,0.22828719019889832,False
OpenBMI_MI,4,52,0.29035174420901705,0.7533333333333333,0.7467808697094588,0.0003,2.841552972793579,21,21,1091,0,32768.0,False,0.018160128965973854,0.24387867748737335,False
OpenBMI_MI,4,53,0.2735967749641055,0.7216666666666667,0.7115655244669412,0.0003,2.9124906063079834,21,21,1112,0,32768.0,False,0.018414337188005447,0.23777562379837036,False
OpenBMI_MI,4,54,0.2942570980106081,0.7433333333333333,0.7395519899473765,0.0003,2.6789989471435547,21,21,1133,0,32768.0,False,0.01761169731616974,0.23135587573051453,False
OpenBMI_MI,4,55,0.309154233052617,0.7449999999999998,0.7409210995923193,0.0003,3.5930354595184326,21,21,1154,0,32768.0,False,0.01793673448264599,0.23705951869487762,False
OpenBMI_MI,4,56,0.27321175663244157,0.7200000000000001,0.7117048076861185,0.0003,3.235161542892456,21,21,1175,0,32768.0,False,0.017534613609313965,0.24506427347660065,False
OpenBMI_MI,4,57,0.27600301021621343,0.7516666666666666,0.7468266315169805,0.0003,2.0985655784606934,21,21,1196,0,32768.0,False,0.017100945115089417,0.2514852285385132,False
OpenBMI_MI,4,58,0.2665899424325852,0.7516666666666666,0.7479141767024616,0.0003,3.689854621887207,21,21,1217,0,32768.0,False,0.01733054220676422,0.2288455218076706,False
OpenBMI_MI,4,59,0.2843219872031893,0.7399999999999999,0.7337223324523273,0.0003,3.7419559955596924,21,21,1238,0,32768.0,False,0.016933470964431763,0.20676228404045105,False
OpenBMI_MI,4,60,0.2532091460057667,0.7416666666666667,0.734839549303393,0.0003,4.6594977378845215,21,21,1259,0,32768.0,False,0.01759861595928669,0.2429531067609787,False
