model,fold,seed,checkpoint_sha256,selected_epoch,normalizer_sha256,subject,session,session_id,BA,Macro_F1,accuracy,trials
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-081,S1,1,0.9625,0.9624471913628541,0.9625,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-061,S1,1,0.91875,0.91821005858991,0.91875,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-056,S1,1,0.875,0.8745098039215686,0.875,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-030,S1,1,1.0,1.0,1.0,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-043,S1,1,0.98125,0.9812492675495137,0.98125,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-058,S1,1,0.96875,0.9687487792491895,0.96875,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-034,S1,1,0.96875,0.9687487792491895,0.96875,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-082,S1,1,0.75625,0.7519774235859931,0.75625,160
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-040,S2,2,0.8173667403586342,0.8184397163120567,0.8203125,128
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-085,S2,2,0.9285714285714286,0.9285639904196605,0.9285714285714286,98
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-032,S2,2,0.9807692307692308,0.9814241486068112,0.9814814814814815,54
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-086,S2,2,0.9818181818181818,0.9775828460038987,0.9782608695652174,92
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-050,S2,2,0.8958333333333333,0.8859180035650625,0.890625,64
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-079,S2,2,0.8604651162790697,0.8604651162790697,0.8604651162790697,86
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-078,S2,2,0.9279100529100529,0.9272486772486772,0.9272727272727272,55
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-008,S2,2,0.8854166666666667,0.8838922484881804,0.8854166666666666,96
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-065,S2,2,0.8383958234456573,0.836782968657599,0.8369565217391305,92
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-071,S2,2,1.0,1.0,1.0,44
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-081,S2,2,0.8415532879818595,0.8427941385687865,0.8470588235294118,85
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-061,S2,2,0.905982905982906,0.9056603773584906,0.9056603773584906,53
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-056,S2,2,0.8695175438596491,0.8603896103896104,0.8604651162790697,43
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-030,S2,2,0.8533333333333333,0.8524844720496894,0.8526315789473684,95
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-043,S2,2,0.8927507447864945,0.8908730158730158,0.8909090909090909,110
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-058,S2,2,0.8964814417506972,0.8903311258278146,0.8913043478260869,138
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-034,S2,2,0.828781512605042,0.8225344782721832,0.8225806451612904,62
EEGNet,4,0,8196341de04facdf1d0168df7c658808edc10d5dc7494ddf1f8eb0a21dd2986e,10,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-082,S2,2,0.9666666666666667,0.9676071055381401,0.967741935483871,31
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-040,S1,1,0.7375,0.7348484848484849,0.7375,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-085,S1,1,0.9875,0.9874980465697765,0.9875,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-032,S1,1,0.98125,0.9812492675495137,0.98125,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-086,S1,1,0.9375,0.9374609130706691,0.9375,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-050,S1,1,0.98125,0.9812492675495137,0.98125,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-079,S1,1,0.91875,0.9187214255011528,0.91875,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-078,S1,1,0.78125,0.7748381649310442,0.78125,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-008,S1,1,0.825,0.8227567653109669,0.825,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-065,S1,1,0.775,0.775,0.775,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-071,S1,1,0.89375,0.8937458494472441,0.89375,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-081,S1,1,0.975,0.9749843652282677,0.975,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-061,S1,1,0.95625,0.9561660991742007,0.95625,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-056,S1,1,0.91875,0.9186705767350929,0.91875,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-030,S1,1,1.0,1.0,1.0,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-043,S1,1,0.9375,0.93734335839599,0.9375,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-058,S1,1,0.96875,0.9687487792491895,0.96875,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-034,S1,1,0.9750000000000001,0.974996093139553,0.975,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-082,S1,1,0.75625,0.7501501501501502,0.75625,160
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-040,S2,2,0.8887251289609432,0.8896551724137931,0.890625,128
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-085,S2,2,0.9183673469387755,0.9183333333333333,0.9183673469387755,98
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-032,S2,2,0.9807692307692308,0.9814241486068112,0.9814814814814815,54
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-086,S2,2,0.9818181818181818,0.9775828460038987,0.9782608695652174,92
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-050,S2,2,0.9375,0.919496855345912,0.921875,64
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-079,S2,2,0.9302325581395349,0.9301948051948052,0.9302325581395349,86
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-078,S2,2,0.9821428571428572,0.9818181818181818,0.9818181818181818,55
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-008,S2,2,0.9895833333333333,0.9895822029300054,0.9895833333333334,96
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-065,S2,2,0.8616516373991456,0.858678955453149,0.8586956521739131,92
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-071,S2,2,1.0,1.0,1.0,44
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-081,S2,2,0.8554421768707483,0.8554421768707483,0.8588235294117647,85
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-061,S2,2,0.8675213675213675,0.8677361853832442,0.8679245283018868,53
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-056,S2,2,0.9166666666666667,0.9069264069264069,0.9069767441860465,43
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-030,S2,2,0.9044444444444444,0.9048837468016464,0.9052631578947369,95
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-043,S2,2,0.901522674611056,0.8999917348541202,0.9,110
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-058,S2,2,0.9091396695987985,0.9046708114139965,0.9057971014492754,138
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-034,S2,2,0.8665966386554622,0.8687830687830688,0.8709677419354839,62
SIRE-EEG,4,0,183e5c44071b3b446060a6c3bc25a46de2782596965a853c4a80c66ba98262c0,26,c862cb3129a05fab0dc2030846e7b8241440fe4813586fe7cc44fc680b838ff8,sub-082,S2,2,0.9333333333333333,0.9348739495798319,0.9354838709677419,31
