dataset,role,fold,seed,subject,method,recipe,alpha,BA,macro_F1,margin,CE,ECE,future_session_used_for_fit,future_labels_used_for_fit,population_checkpoint_unchanged,oracle_label,population_checkpoint_id,certificate,rank,l2
OpenBMI,outcome,2,0,9,u_pda,upda_r1_l20.001_one_se,0.75,0.48,0.46960424316605465,-0.12241912952425553,0.9413204977060947,0.23976493785332947,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,9,correct_adapter,upda_r1_l20.001_one_se,0.75,0.48,0.46960424316605465,-0.12241912952425553,0.9413204977060947,0.23976493785332947,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,9,wrong_adapter,upda_r1_l20.001_one_se,0.75,0.46,0.4375,-0.1300061169051736,1.15869553357438,0.34495739433806016,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,9,shuffled_adapter,upda_r1_l20.001_one_se,0.75,0.43,0.4285714285714286,-0.12021724914828578,0.8934075206176536,0.2580425470967263,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,10,u_pda,upda_r1_l20.001_one_se,0.25,0.62,0.6193910256410255,0.5911022914770284,0.7337670927284263,0.14805486583026967,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,10,correct_adapter,upda_r1_l20.001_one_se,0.25,0.62,0.6193910256410255,0.5911022914770284,0.7337670927284263,0.14805486583026967,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,10,wrong_adapter,upda_r1_l20.001_one_se,0.25,0.62,0.6124031007751938,0.6346168696686366,0.7895285236961985,0.17553207273757904,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,10,shuffled_adapter,upda_r1_l20.001_one_se,0.25,0.62,0.6124031007751938,0.6245539805491753,0.7796707066678301,0.15817660112232917,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,16,u_pda,upda_r1_l20.001_one_se,0.25,0.9299999999999999,0.9296553110240177,3.0652995387352293,0.1714094312220976,0.04364868106243984,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,16,correct_adapter,upda_r1_l20.001_one_se,0.25,0.9299999999999999,0.9296553110240177,3.0652995387352293,0.1714094312220976,0.04364868106243984,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,16,wrong_adapter,upda_r1_l20.001_one_se,0.25,0.95,0.9499549594635172,3.089679868746607,0.15486373294921355,0.0521803674664652,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,16,shuffled_adapter,upda_r1_l20.001_one_se,0.25,0.95,0.9499549594635172,3.4087344562367248,0.13570889444362697,0.04775748969033704,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,21,u_pda,upda_r1_l20.001_one_se,0.0,0.69,0.6874684948079444,0.8724188232421874,0.6900939362363545,0.15745291395395328,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,21,correct_adapter,upda_r1_l20.001_one_se,0.0,0.69,0.6874684948079444,0.8724188232421874,0.6900939362363545,0.15745291395395328,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,21,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.69,0.6874684948079444,0.8724188232421874,0.6900939362363545,0.15745291395395328,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,21,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.69,0.6874684948079444,0.8724188232421874,0.6900939362363545,0.15745291395395328,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,22,u_pda,upda_r1_l20.001_one_se,0.0,0.63,0.6129302228266555,0.6610516357421875,0.8301561626871173,0.20192008824954474,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,22,correct_adapter,upda_r1_l20.001_one_se,0.0,0.63,0.6129302228266555,0.6610516357421875,0.8301561626871173,0.20192008824954474,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,22,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.63,0.6129302228266555,0.6610516357421875,0.8301561626871173,0.20192008824954474,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,22,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.63,0.6129302228266555,0.6610516357421875,0.8301561626871173,0.20192008824954474,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,31,u_pda,upda_r1_l20.001_one_se,0.0,0.83,0.8299829982998299,1.687296142578125,0.3605333700982062,0.04952672202878676,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,31,correct_adapter,upda_r1_l20.001_one_se,0.0,0.83,0.8299829982998299,1.687296142578125,0.3605333700982062,0.04952672202878676,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,31,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.83,0.8299829982998299,1.687296142578125,0.3605333700982062,0.04952672202878676,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,31,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.83,0.8299829982998299,1.687296142578125,0.3605333700982062,0.04952672202878676,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,45,u_pda,upda_r1_l20.001_one_se,0.0,0.6599999999999999,0.6594551282051282,0.7367044067382813,0.7334794858709683,0.13809447913384645,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,45,correct_adapter,upda_r1_l20.001_one_se,0.0,0.6599999999999999,0.6594551282051282,0.7367044067382813,0.7334794858709683,0.13809447913384645,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,45,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.6599999999999999,0.6594551282051282,0.7367044067382813,0.7334794858709683,0.13809447913384645,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,45,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.6599999999999999,0.6594551282051282,0.7367044067382813,0.7334794858709683,0.13809447913384645,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,53,u_pda,upda_r1_l20.001_one_se,0.0,0.6699999999999999,0.6691729323308271,0.9931680297851563,0.5928503451094983,0.12058480238127506,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,53,correct_adapter,upda_r1_l20.001_one_se,0.0,0.6699999999999999,0.6691729323308271,0.9931680297851563,0.5928503451094983,0.12058480238127506,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,53,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.6699999999999999,0.6691729323308271,0.9931680297851563,0.5928503451094983,0.12058480238127506,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,0,53,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.6699999999999999,0.6691729323308271,0.9931680297851563,0.5928503451094983,0.12058480238127506,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,9,u_pda,upda_r1_l20.001_one_se,0.75,0.72,0.7198879551820728,0.8927904671403311,0.5807371204506437,0.06919193799151914,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,9,correct_adapter,upda_r1_l20.001_one_se,0.75,0.72,0.7198879551820728,0.8927904671403311,0.5807371204506437,0.06919193799151914,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,9,wrong_adapter,upda_r1_l20.001_one_se,0.75,0.72,0.7198879551820728,1.2142688915338922,0.6211049792028904,0.1099845566576794,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,9,shuffled_adapter,upda_r1_l20.001_one_se,0.75,0.71,0.7033248081841432,0.7994916387080901,0.6027662180587442,0.06559244034658589,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,10,u_pda,upda_r1_l20.001_one_se,0.25,0.71,0.7097387648883995,0.8024529634863157,0.6629235658707856,0.11482440293910452,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,10,correct_adapter,upda_r1_l20.001_one_se,0.25,0.71,0.7097387648883995,0.8024529634863157,0.6629235658707856,0.11482440293910452,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,10,wrong_adapter,upda_r1_l20.001_one_se,0.25,0.66,0.6565656565656566,0.8645785450279969,0.691798738331673,0.142959497094113,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,10,shuffled_adapter,upda_r1_l20.001_one_se,0.25,0.6699999999999999,0.6673051718923279,0.8502118002606867,0.6860283210647706,0.12821708350767533,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,16,u_pda,upda_r1_l20.001_one_se,0.25,0.89,0.8899009108197378,2.873828592988857,0.22753204795338328,0.020611570003084157,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,16,correct_adapter,upda_r1_l20.001_one_se,0.25,0.89,0.8899009108197378,2.873828592988857,0.22753204795338328,0.020611570003084157,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,16,wrong_adapter,upda_r1_l20.001_one_se,0.25,0.91,0.90999099909991,2.895828251372965,0.21895333510428375,0.07252001783404896,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,16,shuffled_adapter,upda_r1_l20.001_one_se,0.25,0.91,0.90999099909991,3.1837280430242574,0.21687355128152738,0.030909468873775613,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,21,u_pda,upda_r1_l20.001_one_se,0.0,0.97,0.9699729756781104,3.3843365478515626,0.09798758567774113,0.08287684499949152,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,21,correct_adapter,upda_r1_l20.001_one_se,0.0,0.97,0.9699729756781104,3.3843365478515626,0.09798758567774113,0.08287684499949152,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,21,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.97,0.9699729756781104,3.3843365478515626,0.09798758567774113,0.08287684499949152,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,21,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.97,0.9699729756781104,3.3843365478515626,0.09798758567774113,0.08287684499949152,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,22,u_pda,upda_r1_l20.001_one_se,0.0,0.67,0.6515679442508711,1.0627587890625,0.7063077036680473,0.17694839647523383,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,22,correct_adapter,upda_r1_l20.001_one_se,0.0,0.67,0.6515679442508711,1.0627587890625,0.7063077036680473,0.17694839647523383,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,22,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.67,0.6515679442508711,1.0627587890625,0.7063077036680473,0.17694839647523383,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,22,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.67,0.6515679442508711,1.0627587890625,0.7063077036680473,0.17694839647523383,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,31,u_pda,upda_r1_l20.001_one_se,0.0,0.81,0.8090644156366193,1.6947015380859376,0.4224529315095016,0.08075551105136744,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,31,correct_adapter,upda_r1_l20.001_one_se,0.0,0.81,0.8090644156366193,1.6947015380859376,0.4224529315095016,0.08075551105136744,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,31,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.81,0.8090644156366193,1.6947015380859376,0.4224529315095016,0.08075551105136744,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,31,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.81,0.8090644156366193,1.6947015380859376,0.4224529315095016,0.08075551105136744,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,45,u_pda,upda_r1_l20.001_one_se,0.0,0.77,0.7688674505074866,1.4650331115722657,0.5098701402917946,0.06506138304542056,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,45,correct_adapter,upda_r1_l20.001_one_se,0.0,0.77,0.7688674505074866,1.4650331115722657,0.5098701402917946,0.06506138304542056,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,45,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.77,0.7688674505074866,1.4650331115722657,0.5098701402917946,0.06506138304542056,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,45,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.77,0.7688674505074866,1.4650331115722657,0.5098701402917946,0.06506138304542056,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,53,u_pda,upda_r1_l20.001_one_se,0.0,0.72,0.7171717171717171,1.192418737411499,0.5530386776386964,0.08680186140667791,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,53,correct_adapter,upda_r1_l20.001_one_se,0.0,0.72,0.7171717171717171,1.192418737411499,0.5530386776386964,0.08680186140667791,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,53,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.72,0.7171717171717171,1.192418737411499,0.5530386776386964,0.08680186140667791,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,1,53,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.72,0.7171717171717171,1.192418737411499,0.5530386776386964,0.08680186140667791,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,9,u_pda,upda_r1_l20.001_one_se,0.75,0.76,0.7596153846153846,1.1541624649542177,0.5301260259216883,0.06402262388277694,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,9,correct_adapter,upda_r1_l20.001_one_se,0.75,0.76,0.7596153846153846,1.1541624649542177,0.5301260259216883,0.06402262388277694,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,9,wrong_adapter,upda_r1_l20.001_one_se,0.75,0.77,0.7699769976997699,1.520238150491306,0.5531419296322515,0.08495256606990031,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,9,shuffled_adapter,upda_r1_l20.001_one_se,0.75,0.73,0.7237851662404092,1.047920708162704,0.5562383788037667,0.05103939085457915,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,10,u_pda,upda_r1_l20.001_one_se,0.25,0.63,0.6129302228266555,0.7187691596923762,0.7820236923188436,0.18508647662465735,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,10,correct_adapter,upda_r1_l20.001_one_se,0.25,0.63,0.6129302228266555,0.7187691596923762,0.7820236923188436,0.18508647662465735,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,10,wrong_adapter,upda_r1_l20.001_one_se,0.25,0.63,0.6129302228266555,0.7634044529021277,0.8657007998551756,0.2252871776203424,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,10,shuffled_adapter,upda_r1_l20.001_one_se,0.25,0.63,0.6129302228266555,0.7530823947540151,0.8523000518801785,0.22101188501036304,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,16,u_pda,upda_r1_l20.001_one_se,0.25,0.9199999999999999,0.9199679871948779,3.0872797432128136,0.1747379767159078,0.035137884770859676,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,16,correct_adapter,upda_r1_l20.001_one_se,0.25,0.9199999999999999,0.9199679871948779,3.0872797432128136,0.1747379767159078,0.035137884770859676,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,16,wrong_adapter,upda_r1_l20.001_one_se,0.25,0.9299999999999999,0.9299929992999301,3.109713679710416,0.1679456084599856,0.05128903116381922,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,16,shuffled_adapter,upda_r1_l20.001_one_se,0.25,0.9199999999999999,0.9199679871948779,3.4032966768101938,0.16036122176912837,0.03998852233652567,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,21,u_pda,upda_r1_l20.001_one_se,0.0,0.98,0.98,3.60552978515625,0.08925838133720493,0.0471879315899342,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,21,correct_adapter,upda_r1_l20.001_one_se,0.0,0.98,0.98,3.60552978515625,0.08925838133720493,0.0471879315899342,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,21,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.98,0.98,3.60552978515625,0.08925838133720493,0.0471879315899342,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,21,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.98,0.98,3.60552978515625,0.08925838133720493,0.0471879315899342,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,22,u_pda,upda_r1_l20.001_one_se,0.0,0.62,0.5876736111111112,1.024520263671875,0.8084229404554943,0.22567221884398808,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,22,correct_adapter,upda_r1_l20.001_one_se,0.0,0.62,0.5876736111111112,1.024520263671875,0.8084229404554943,0.22567221884398808,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,22,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.62,0.5876736111111112,1.024520263671875,0.8084229404554943,0.22567221884398808,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,22,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.62,0.5876736111111112,1.024520263671875,0.8084229404554943,0.22567221884398808,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,31,u_pda,upda_r1_l20.001_one_se,0.0,0.78,0.779205138498595,1.622650146484375,0.47604282025704014,0.0784680336867242,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,31,correct_adapter,upda_r1_l20.001_one_se,0.0,0.78,0.779205138498595,1.622650146484375,0.47604282025704014,0.0784680336867242,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,31,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.78,0.779205138498595,1.622650146484375,0.47604282025704014,0.0784680336867242,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,31,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.78,0.779205138498595,1.622650146484375,0.47604282025704014,0.0784680336867242,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,45,u_pda,upda_r1_l20.001_one_se,0.0,0.81,0.8090644156366193,1.847286376953125,0.44060117493394807,0.055379405648226715,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,45,correct_adapter,upda_r1_l20.001_one_se,0.0,0.81,0.8090644156366193,1.847286376953125,0.44060117493394807,0.055379405648226715,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,45,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.81,0.8090644156366193,1.847286376953125,0.44060117493394807,0.055379405648226715,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,45,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.81,0.8090644156366193,1.847286376953125,0.44060117493394807,0.055379405648226715,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
OpenBMI,outcome,2,2,53,u_pda,upda_r1_l20.001_one_se,0.0,0.73,0.7293233082706767,1.1335543823242187,0.5549399550908336,0.1149892676572121,False,False,True,,dd806412d39cc8c38e5fceac3f6e07a7747b44d375c2c09905b264861b8ef724,one-SE U-PDA,1,0.001
