dataset,role,fold,seed,subject,method,recipe,alpha,BA,macro_F1,margin,CE,ECE,future_session_used_for_fit,future_labels_used_for_fit,population_checkpoint_unchanged,oracle_label,population_checkpoint_id,certificate,rank,l2
OpenBMI,outcome,3,2,23,random_gate,upda_r1_l20.001_one_se,0.0,0.5800000000000001,0.5757575757575757,0.6137689208984375,0.7580511673226356,0.20168227009919082,False,False,True,,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,2,26,random_gate,upda_r1_l20.001_one_se,0.0,0.8200000000000001,0.8197115384615384,2.110479736328125,0.4377471318014956,0.06633007620720258,False,False,True,,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,3,2,35,random_gate,upda_r1_l20.001_one_se,0.0,0.86,0.8599439775910365,2.12876708984375,0.3375701106432447,0.036498564163828615,False,False,True,,6189810936384c4e7f638a1ed3ea4139d9d7975815ec4faa9d7741ff1c46d761,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,0,3,random_gate,upda_r1_l20.001_one_se,0.0,0.95,0.9499949994999499,3.2947332763671877,0.14749195813703572,0.03448063331617024,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,0,8,random_gate,upda_r1_l20.001_one_se,0.0,0.8300000000000001,0.8295739348370927,1.5311602783203124,0.42423359649614617,0.0580237858400244,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,0,11,random_gate,upda_r1_l20.001_one_se,0.0,0.63,0.628178072555522,0.6385809326171875,0.6559814611379037,0.11596408820127183,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,0,27,random_gate,upda_r1_l20.001_one_se,0.0,0.81,0.8028841166096068,1.5620399475097657,0.43497076472644386,0.0470428310604766,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,0,28,random_gate,upda_r1_l20.001_one_se,0.0,0.8799999999999999,0.8795664391810518,2.109858093261719,0.2809497403649673,0.03684990750808651,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,0,30,random_gate,upda_r1_l20.001_one_se,0.0,0.69,0.6846709388668497,0.7788377380371094,0.6053622161967431,0.11232501588829989,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,0,38,random_gate,upda_r1_l20.001_one_se,0.0,0.69,0.6899689968996899,0.8687633946537971,0.6069162074162835,0.09112556681517393,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,0,52,random_gate,upda_r1_l20.001_one_se,0.0,0.71,0.7064480210547626,1.361796875,0.6181087692980712,0.1492435570696982,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,3,random_gate,upda_r1_l20.001_one_se,0.0,0.96,0.96,3.381439208984375,0.11040618018654427,0.05682360305060888,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,8,random_gate,upda_r1_l20.001_one_se,0.0,0.82,0.8173701298701299,1.6542543029785157,0.44015688485999815,0.02756270250798154,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,11,random_gate,upda_r1_l20.001_one_se,0.0,0.68,0.68,0.8335540771484375,0.5973960838862656,0.09268982652558153,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,27,random_gate,upda_r1_l20.001_one_se,0.0,0.81,0.8056265984654731,1.9444232177734375,0.36587607264097377,0.04075134969290993,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,28,random_gate,upda_r1_l20.001_one_se,0.0,0.9199999999999999,0.9198717948717949,2.5678466796875,0.24413363085309722,0.037608432436338116,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,30,random_gate,upda_r1_l20.001_one_se,0.0,0.69,0.6884735202492211,1.0437109375,0.590224169462029,0.1015044289442013,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,38,random_gate,upda_r1_l20.001_one_se,0.0,0.68,0.6604414261460102,0.7655618286132813,0.7433121502380965,0.22004345722866642,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,52,random_gate,upda_r1_l20.001_one_se,0.0,0.74,0.7383252818035426,1.498109130859375,0.515826464482936,0.10318933729492008,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,3,random_gate,upda_r1_l20.001_one_se,0.0,0.96,0.959983993597439,4.034288330078125,0.09432691634634591,0.022786862028161887,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,8,random_gate,upda_r1_l20.001_one_se,0.0,0.8,0.797077922077922,1.7954061889648438,0.4722050078455111,0.10906115999211338,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,11,random_gate,upda_r1_l20.001_one_se,0.0,0.69,0.6897207486738064,0.865545654296875,0.6437541317847106,0.11053061380273371,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,27,random_gate,upda_r1_l20.001_one_se,0.0,0.84,0.8383838383838383,1.915654296875,0.37363379001979896,0.03145630415357569,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,28,random_gate,upda_r1_l20.001_one_se,0.0,0.88,0.8782467532467533,2.94049072265625,0.25316922901088273,0.04058851174949344,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,30,random_gate,upda_r1_l20.001_one_se,0.0,0.62,0.6124031007751938,1.0092385864257813,0.6245914692900664,0.16365933615450884,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,38,random_gate,upda_r1_l20.001_one_se,0.0,0.69,0.6884735202492211,0.92994873046875,0.6464612443325407,0.14649771229534966,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,52,random_gate,upda_r1_l20.001_one_se,0.0,0.7,0.696969696969697,1.534918212890625,0.6197913724499096,0.14493664569689227,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,1,random_gate,upda_r1_l20.001_one_se,0.0,0.94,0.9399759903961584,2.324762897491455,0.2052496578862079,0.07541536342761365,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,3,random_gate,upda_r1_l20.001_one_se,0.75,0.87,0.8699479791916767,2.3319415594450006,0.3195331847269156,0.02844119658008308,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,5,random_gate,upda_r1_l20.001_one_se,0.0,0.9,0.8999899989999001,2.2595697021484376,0.258089061800371,0.04143070246671392,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,16,random_gate,upda_r1_l20.001_one_se,0.25,0.615,0.6145277965507747,0.25143748587288856,0.7036338268411627,0.08417507283696796,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,19,random_gate,upda_r1_l20.001_one_se,0.0,0.96,0.95999599959996,3.346934814453125,0.10355177578738285,0.03965317910599324,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,21,random_gate,upda_r1_l20.001_one_se,0.0,0.865,0.8649155722326454,1.9625310516357422,0.30429015042721874,0.06927359687526319,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,28,random_gate,upda_r1_l20.001_one_se,0.0,0.63,0.6093337556752191,0.9515884399414063,0.632986742578444,0.14557104720594416,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,33,random_gate,upda_r1_l20.001_one_se,0.0,0.955,0.9549988749718743,2.5567062377929686,0.15359168522401853,0.06667260083055507,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,0,37,random_gate,upda_r1_l20.001_one_se,0.0,0.74,0.7291666666666667,1.5069943237304688,0.47861069562550307,0.0688514661562206,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,1,random_gate,upda_r1_l20.001_one_se,0.0,0.9199999999999999,0.9199679871948779,2.625025405883789,0.207693195459659,0.04226768211929112,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,3,random_gate,upda_r1_l20.001_one_se,0.0,0.895,0.8949763696831787,1.8515347290039061,0.31908226840050297,0.06130206430933151,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,5,random_gate,upda_r1_l20.001_one_se,0.25,0.87,0.8691626409017714,2.4761809435593274,0.28905250165641716,0.04841932116549658,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,16,random_gate,upda_r1_l20.001_one_se,0.0,0.5549999999999999,0.5547217010631644,0.23223648071289063,0.779589638835076,0.16784631443081557,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,19,random_gate,upda_r1_l20.001_one_se,0.75,0.965,0.9649991249781245,2.7568226841416466,0.12857889148594637,0.0636099989007764,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,21,random_gate,upda_r1_l20.001_one_se,0.0,0.86,0.859775641025641,1.9016868591308593,0.32387469245083866,0.034532664026865376,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,28,random_gate,upda_r1_l20.001_one_se,0.0,0.75,0.7457023700539112,0.96693359375,0.49366685152007195,0.06236496596980186,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,33,random_gate,upda_r1_l20.001_one_se,0.0,0.945,0.9449986249656241,2.5990528869628906,0.16145539418047147,0.05743018352379516,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,1,37,random_gate,upda_r1_l20.001_one_se,0.0,0.665,0.6353840711817366,1.2491376876831055,0.5523999146275774,0.14005864095349652,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,1,random_gate,upda_r1_l20.001_one_se,0.25,0.905,0.9047117530529852,3.3272458864928307,0.19046183997390959,0.021736701347949913,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,3,random_gate,upda_r1_l20.001_one_se,0.0,0.905,0.9049786201895427,2.551200256347656,0.23020144933929024,0.054792631618105186,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,5,random_gate,upda_r1_l20.001_one_se,0.0,0.905,0.9049786201895427,3.100291748046875,0.23013965874409734,0.042998132842848986,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,16,random_gate,upda_r1_l20.001_one_se,0.75,0.5449999999999999,0.5444419413781882,0.07761955659533741,0.7269362885902595,0.09066203171573085,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,19,random_gate,upda_r1_l20.001_one_se,0.0,0.97,0.96999699969997,4.776094512939453,0.08015154044499699,0.011959700687516311,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,21,random_gate,upda_r1_l20.001_one_se,0.0,0.9,0.8999899989999001,2.3014683532714844,0.2701233886320432,0.060080368218044064,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,28,random_gate,upda_r1_l20.001_one_se,0.0,0.735,0.7325865940109488,1.3312831163406371,0.4804359646275171,0.045733682729733806,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,33,random_gate,upda_r1_l20.001_one_se,0.0,0.9299999999999999,0.9299929992999301,2.334789915084839,0.20002220435847956,0.07859632956058457,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,0,2,37,random_gate,upda_r1_l20.001_one_se,0.0,0.7250000000000001,0.7152545882840206,1.3485232543945314,0.4360874037582528,0.09932915263860664,False,False,True,,82c354410ffd6a7cb82c642f9f2329226368494b61720101268cd804b13bcb48,one-SE U-PDA,1,0.001
WBCIC,outcome,1,0,2,random_gate,upda_r1_l20.001_one_se,0.75,0.5800000000000001,0.5793269230769231,0.5184153937269926,0.7703018058306057,0.16430446695508305,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,0,11,random_gate,upda_r1_l20.001_one_se,0.0,0.8400000000000001,0.8397435897435898,3.028858947753906,0.34650464143536935,0.0402546724506554,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,0,13,random_gate,upda_r1_l20.001_one_se,0.75,0.625,0.6208195353775374,0.4918441252012482,0.8315859012407573,0.15750279568335648,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,0,18,random_gate,upda_r1_l20.001_one_se,0.0,0.62,0.6168968646032866,0.8506114196777343,0.694757082056404,0.14826898117007828,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,0,27,random_gate,upda_r1_l20.001_one_se,0.0,0.525,0.4797228839782031,0.12810272216796875,0.93376981559776,0.21705406991579085,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,0,36,random_gate,upda_r1_l20.001_one_se,0.0,0.97,0.96999699969997,5.292102966308594,0.07894256732408354,0.023743045497251525,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,0,44,random_gate,upda_r1_l20.001_one_se,0.0,0.815,0.8136536476039384,1.8536041259765625,0.39260465735472266,0.037824431233328216,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,0,45,random_gate,upda_r1_l20.001_one_se,0.75,0.87,0.8699479791916767,2.6043609836522226,0.2924319263448639,0.057116456644916255,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,1,2,random_gate,upda_r1_l20.001_one_se,0.0,0.575,0.5744787364521539,0.5783071136474609,0.9121194029059757,0.23220894714717152,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,1,11,random_gate,upda_r1_l20.001_one_se,0.0,0.825,0.8242574878863197,3.1945437240600585,0.3755899016265606,0.08545245454944725,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,1,13,random_gate,upda_r1_l20.001_one_se,0.75,0.63,0.628178072555522,0.7705811208781612,0.7964905733078901,0.16562634913594748,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,1,18,random_gate,upda_r1_l20.001_one_se,0.75,0.6799999999999999,0.677938808373591,0.3812465792973384,0.5958870990108823,0.05342727419731604,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,1,27,random_gate,upda_r1_l20.001_one_se,0.0,0.485,0.4812520460325854,0.07347564697265625,0.7801987097479004,0.16771482209168542,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,1,36,random_gate,upda_r1_l20.001_one_se,0.0,0.97,0.9699729756781104,5.933054809570312,0.06183553964817493,0.021969314344383963,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,1,44,random_gate,upda_r1_l20.001_one_se,0.0,0.86,0.859775641025641,2.5525372314453123,0.3467008661179393,0.03913721722731976,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,1,45,random_gate,upda_r1_l20.001_one_se,0.75,0.865,0.8649155722326454,2.6889598741790017,0.26233473967089843,0.025123529814817067,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,2,2,random_gate,upda_r1_l20.001_one_se,0.0,0.565,0.5647279549718573,0.5713253784179687,0.8306677796789207,0.21098360607382305,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,2,11,random_gate,upda_r1_l20.001_one_se,0.0,0.81,0.8095238095238095,2.314094009399414,0.3702203179559995,0.04129684922214202,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,2,13,random_gate,upda_r1_l20.001_one_se,0.75,0.58,0.5543293718166383,0.5846239624563766,0.9826478583678747,0.2341634558012766,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,2,18,random_gate,upda_r1_l20.001_one_se,0.0,0.71,0.7098839535814325,1.195286407470703,0.5980674016003614,0.11668576318736401,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,2,27,random_gate,upda_r1_l20.001_one_se,0.75,0.51,0.4744744744744745,0.061781602474908784,0.7466468166931141,0.11888401460393999,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,2,36,random_gate,upda_r1_l20.001_one_se,0.0,0.975,0.9749943737340903,4.8218174743652344,0.07820017205561322,0.02843611648381744,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,2,44,random_gate,upda_r1_l20.001_one_se,0.0,0.855,0.854967367657723,2.107076416015625,0.33579710536428453,0.027202518986831806,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,1,2,45,random_gate,upda_r1_l20.001_one_se,0.75,0.855,0.8549963749093727,2.902817538252549,0.2867877389669684,0.03863298590496861,False,False,True,,ca4516bbafb2845c528ec9f96e16e026d4582883c810917e29b83c5346a8f924,one-SE U-PDA,1,0.001
WBCIC,outcome,2,0,9,random_gate,upda_r1_l20.001_one_se,0.25,0.73,0.72997299729973,1.200881108661829,0.5171138839609237,0.052754465682774206,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,0,22,random_gate,upda_r1_l20.001_one_se,0.0,0.76,0.7570604312177346,1.0523664093017577,0.5130663637277969,0.043415035500230084,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,0,25,random_gate,upda_r1_l20.001_one_se,0.25,0.85,0.85,1.6417965102618688,0.343483725879444,0.05946843546780713,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,0,26,random_gate,upda_r1_l20.001_one_se,0.0,0.905,0.9049405878674172,3.2088076782226564,0.22126651683658916,0.025041629094065192,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,0,29,random_gate,upda_r1_l20.001_one_se,0.75,0.76,0.7477931904161412,0.6377754689374688,0.49924643132684265,0.13157755472758947,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,0,34,random_gate,upda_r1_l20.001_one_se,0.0,0.385,0.3831339802903784,-0.3534417724609375,1.1659386398710456,0.3715650191066485,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,0,35,random_gate,upda_r1_l20.001_one_se,0.75,0.97,0.97,6.265303855698785,0.06252486745611302,0.024594573667787948,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,0,49,random_gate,upda_r1_l20.001_one_se,0.0,0.8600000000000001,0.8594941790445605,1.6393004769086839,0.34284828162867326,0.06554854963903206,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,9,random_gate,upda_r1_l20.001_one_se,0.25,0.79,0.7894736842105263,1.0565005388754103,0.48372964989067246,0.051832499570974466,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,22,random_gate,upda_r1_l20.001_one_se,0.0,0.79,0.7874278773155178,0.6741397476196289,0.5102216049815254,0.11566675637678114,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,25,random_gate,upda_r1_l20.001_one_se,0.75,0.8049999999999999,0.8008120738527542,1.6949313507714316,0.42239292807498785,0.05730193535331815,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,26,random_gate,upda_r1_l20.001_one_se,0.75,0.87,0.8693598633303186,3.620921714270912,0.31681133596761285,0.05576432224047936,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,29,random_gate,upda_r1_l20.001_one_se,0.0,0.9299999999999999,0.9299369432489241,2.5843466186523436,0.20701827577323845,0.04982341060473335,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,34,random_gate,upda_r1_l20.001_one_se,0.25,0.485,0.4754398920322885,-0.0598149855996273,0.9956654427143146,0.2649336714714324,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,35,random_gate,upda_r1_l20.001_one_se,0.0,0.98,0.98,4.1439801216125485,0.07092995261572486,0.018349326651399347,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,49,random_gate,upda_r1_l20.001_one_se,0.0,0.81,0.8043455874781176,0.9995381164550782,0.43817213590469817,0.07615041740954218,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,9,random_gate,upda_r1_l20.001_one_se,0.75,0.755,0.7546995068959474,1.0538299352196598,0.49105754898156107,0.022720439175020993,False,False,True,,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
