dataset,role,fold,seed,subject,method,recipe,alpha,BA,macro_F1,margin,CE,ECE,future_session_used_for_fit,future_labels_used_for_fit,population_checkpoint_unchanged,oracle_label,population_checkpoint_id,certificate,rank,l2
OpenBMI,outcome,4,1,38,correct_adapter,upda_r1_l20.001_one_se,0.0,0.68,0.6604414261460102,0.7655618286132813,0.7433121502380965,0.22004345722866642,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,38,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.68,0.6604414261460102,0.7655618286132813,0.7433121502380965,0.22004345722866642,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,38,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.68,0.6604414261460102,0.7655618286132813,0.7433121502380965,0.22004345722866642,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,38,oracle_alpha,upda_r1_l20.001_one_se,0.0,0.68,0.6604414261460102,0.7655618286132813,0.7433121502380965,0.22004345722866642,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,52,population,upda_r1_l20.001_one_se,0.0,0.74,0.7383252818035426,1.498109130859375,0.515826464482936,0.10318933729492008,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,52,intercept_only,upda_r1_l20.001_one_se,1.0,0.76,0.7596153846153846,1.4981091308593748,0.5003665912671871,0.06963813876012738,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,52,ordinary_adapter,upda_r1_l20.001_one_se,1.0,0.51,0.3551783129359126,0.8331886784789659,2.1530394911505284,0.48118853893014146,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,52,previous_full_pda,upda_r1_l20.001_one_se,1.0,0.76,0.7596153846153846,1.5512242696959206,0.5072253345347826,0.08985834343195796,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,52,persistent_ce,upda_r1_l20.001_one_se,1.0,0.74,0.7362012987012987,1.2882202806827316,0.5281168272322128,0.1260232309394539,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,52,u_pda,upda_r1_l20.001_one_se,0.0,0.74,0.7383252818035426,1.498109130859375,0.515826464482936,0.10318933729492008,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,52,eb_u_pda,upda_r1_l20.001_one_se,0.0,0.74,0.7383252818035426,1.498109130859375,0.515826464482936,0.10318933729492008,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,52,random_gate,upda_r1_l20.001_one_se,0.0,0.74,0.7383252818035426,1.498109130859375,0.515826464482936,0.10318933729492008,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,52,correct_adapter,upda_r1_l20.001_one_se,0.0,0.74,0.7383252818035426,1.498109130859375,0.515826464482936,0.10318933729492008,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,52,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.74,0.7383252818035426,1.498109130859375,0.515826464482936,0.10318933729492008,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,52,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.74,0.7383252818035426,1.498109130859375,0.515826464482936,0.10318933729492008,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,1,52,oracle_alpha,upda_r1_l20.001_one_se,0.0,0.74,0.7383252818035426,1.498109130859375,0.515826464482936,0.10318933729492008,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,3,population,upda_r1_l20.001_one_se,0.0,0.96,0.959983993597439,4.034288330078125,0.09432691634634591,0.022786862028161887,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,3,intercept_only,upda_r1_l20.001_one_se,1.0,0.96,0.9599358974358975,4.034288330078124,0.11478758024203532,0.0407011515156383,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,3,ordinary_adapter,upda_r1_l20.001_one_se,1.0,0.5700000000000001,0.4724573671942093,3.0580051307316563,1.011213262015545,0.33816038303197316,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,3,previous_full_pda,upda_r1_l20.001_one_se,1.0,0.9199999999999999,0.9199679871948779,1.996442772538568,0.23887076917559152,0.10249359421450369,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,3,persistent_ce,upda_r1_l20.001_one_se,1.0,0.97,0.96999699969997,4.598845540535887,0.08426154854363568,0.040996328833808576,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,3,u_pda,upda_r1_l20.001_one_se,0.0,0.96,0.959983993597439,4.034288330078125,0.09432691634634591,0.022786862028161887,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,3,eb_u_pda,upda_r1_l20.001_one_se,0.0,0.96,0.959983993597439,4.034288330078125,0.09432691634634591,0.022786862028161887,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,3,random_gate,upda_r1_l20.001_one_se,0.0,0.96,0.959983993597439,4.034288330078125,0.09432691634634591,0.022786862028161887,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,3,correct_adapter,upda_r1_l20.001_one_se,0.0,0.96,0.959983993597439,4.034288330078125,0.09432691634634591,0.022786862028161887,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,3,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.96,0.959983993597439,4.034288330078125,0.09432691634634591,0.022786862028161887,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,3,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.96,0.959983993597439,4.034288330078125,0.09432691634634591,0.022786862028161887,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,3,oracle_alpha,upda_r1_l20.001_one_se,0.75,0.97,0.96999699969997,4.457706237921448,0.08611559878257394,0.04114380701034427,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,8,population,upda_r1_l20.001_one_se,0.0,0.8,0.797077922077922,1.7954061889648438,0.4722050078455111,0.10906115999211338,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,8,intercept_only,upda_r1_l20.001_one_se,1.0,0.84,0.8399359743897559,1.7954061889648443,0.4132955605855584,0.044942930969861274,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,8,ordinary_adapter,upda_r1_l20.001_one_se,1.0,0.5,0.3333333333333333,0.8994202528563568,2.456154256060555,0.4912535429115492,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,8,previous_full_pda,upda_r1_l20.001_one_se,1.0,0.35,0.31369443564565513,-0.5622893250426689,1.2314195425411405,0.38783719514084936,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,8,persistent_ce,upda_r1_l20.001_one_se,1.0,0.78,0.7756017951856384,1.4813947893138237,0.47181478178001757,0.059845716802837165,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,8,u_pda,upda_r1_l20.001_one_se,0.0,0.8,0.797077922077922,1.7954061889648438,0.4722050078455111,0.10906115999211338,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,8,eb_u_pda,upda_r1_l20.001_one_se,0.0,0.8,0.797077922077922,1.7954061889648438,0.4722050078455111,0.10906115999211338,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,8,random_gate,upda_r1_l20.001_one_se,0.0,0.8,0.797077922077922,1.7954061889648438,0.4722050078455111,0.10906115999211338,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,8,correct_adapter,upda_r1_l20.001_one_se,0.0,0.8,0.797077922077922,1.7954061889648438,0.4722050078455111,0.10906115999211338,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,8,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.8,0.797077922077922,1.7954061889648438,0.4722050078455111,0.10906115999211338,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,8,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.8,0.797077922077922,1.7954061889648438,0.4722050078455111,0.10906115999211338,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,8,oracle_alpha,upda_r1_l20.001_one_se,0.0,0.8,0.797077922077922,1.7954061889648438,0.4722050078455111,0.10906115999211338,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,11,population,upda_r1_l20.001_one_se,0.0,0.69,0.6897207486738064,0.865545654296875,0.6437541317847106,0.11053061380273371,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,11,intercept_only,upda_r1_l20.001_one_se,1.0,0.7,0.6995192307692308,0.8655456542968749,0.6469792646672077,0.13022808475616204,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,11,ordinary_adapter,upda_r1_l20.001_one_se,1.0,0.5,0.3333333333333333,0.09201970534444992,2.564533229466351,0.49310577595303395,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,11,previous_full_pda,upda_r1_l20.001_one_se,1.0,0.6,0.5404411764705883,0.39227536985481865,0.6444791759217603,0.0989489357768342,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,11,persistent_ce,upda_r1_l20.001_one_se,1.0,0.64,0.6216897856242118,0.4551213039741706,0.6142543182872869,0.07244965665762422,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,11,u_pda,upda_r1_l20.001_one_se,0.0,0.69,0.6897207486738064,0.865545654296875,0.6437541317847106,0.11053061380273371,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,11,eb_u_pda,upda_r1_l20.001_one_se,0.0,0.69,0.6897207486738064,0.865545654296875,0.6437541317847106,0.11053061380273371,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,11,random_gate,upda_r1_l20.001_one_se,0.0,0.69,0.6897207486738064,0.865545654296875,0.6437541317847106,0.11053061380273371,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,11,correct_adapter,upda_r1_l20.001_one_se,0.0,0.69,0.6897207486738064,0.865545654296875,0.6437541317847106,0.11053061380273371,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,11,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.69,0.6897207486738064,0.865545654296875,0.6437541317847106,0.11053061380273371,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,11,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.69,0.6897207486738064,0.865545654296875,0.6437541317847106,0.11053061380273371,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,11,oracle_alpha,upda_r1_l20.001_one_se,0.25,0.7,0.6995192307692308,0.762939566716199,0.6236743204527766,0.12461936228886843,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,27,population,upda_r1_l20.001_one_se,0.0,0.84,0.8383838383838383,1.915654296875,0.37363379001979896,0.03145630415357569,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,27,intercept_only,upda_r1_l20.001_one_se,1.0,0.8600000000000001,0.8594941790445605,1.9156542968749994,0.325644482768164,0.05734851507819848,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,27,ordinary_adapter,upda_r1_l20.001_one_se,1.0,0.5,0.3333333333333333,1.2838982553592522,2.2212190189832355,0.48433035173539657,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,27,previous_full_pda,upda_r1_l20.001_one_se,1.0,0.88,0.8792270531400965,0.9787627806992089,0.43244016483447417,0.1690614419765225,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,27,persistent_ce,upda_r1_l20.001_one_se,1.0,0.84,0.8383838383838383,1.840017292837399,0.3777431263907987,0.027573080205118547,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,27,u_pda,upda_r1_l20.001_one_se,0.0,0.84,0.8383838383838383,1.915654296875,0.37363379001979896,0.03145630415357569,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,27,eb_u_pda,upda_r1_l20.001_one_se,0.0,0.84,0.8383838383838383,1.915654296875,0.37363379001979896,0.03145630415357569,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,27,random_gate,upda_r1_l20.001_one_se,0.0,0.84,0.8383838383838383,1.915654296875,0.37363379001979896,0.03145630415357569,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,27,correct_adapter,upda_r1_l20.001_one_se,0.0,0.84,0.8383838383838383,1.915654296875,0.37363379001979896,0.03145630415357569,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,27,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.84,0.8383838383838383,1.915654296875,0.37363379001979896,0.03145630415357569,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,27,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.84,0.8383838383838383,1.915654296875,0.37363379001979896,0.03145630415357569,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,27,oracle_alpha,upda_r1_l20.001_one_se,0.0,0.84,0.8383838383838383,1.915654296875,0.37363379001979896,0.03145630415357569,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,28,population,upda_r1_l20.001_one_se,0.0,0.88,0.8782467532467533,2.94049072265625,0.25316922901088273,0.04058851174949344,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,28,intercept_only,upda_r1_l20.001_one_se,1.0,0.9299999999999999,0.9296553110240177,2.94049072265625,0.20553395509254938,0.042904648001723396,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,28,ordinary_adapter,upda_r1_l20.001_one_se,1.0,0.88,0.8782467532467533,7.169000008912973,0.4827727934943601,0.10739486082816593,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,28,previous_full_pda,upda_r1_l20.001_one_se,1.0,0.88,0.8782467532467533,3.1572271126326354,0.28967305338080257,0.04935652542832313,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,28,persistent_ce,upda_r1_l20.001_one_se,1.0,0.94,0.9397832195905259,2.7708725857151943,0.2109348917320233,0.06642576984694772,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,28,u_pda,upda_r1_l20.001_one_se,0.0,0.88,0.8782467532467533,2.94049072265625,0.25316922901088273,0.04058851174949344,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,28,eb_u_pda,upda_r1_l20.001_one_se,0.0,0.88,0.8782467532467533,2.94049072265625,0.25316922901088273,0.04058851174949344,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,28,random_gate,upda_r1_l20.001_one_se,0.0,0.88,0.8782467532467533,2.94049072265625,0.25316922901088273,0.04058851174949344,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,28,correct_adapter,upda_r1_l20.001_one_se,0.0,0.88,0.8782467532467533,2.94049072265625,0.25316922901088273,0.04058851174949344,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,28,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.88,0.8782467532467533,2.94049072265625,0.25316922901088273,0.04058851174949344,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,28,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.88,0.8782467532467533,2.94049072265625,0.25316922901088273,0.04058851174949344,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,28,oracle_alpha,upda_r1_l20.001_one_se,1.0,0.94,0.9397832195905259,2.7708725857151943,0.2109348917320233,0.06642576984694772,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,30,population,upda_r1_l20.001_one_se,0.0,0.62,0.6124031007751938,1.0092385864257813,0.6245914692900664,0.16365933615450884,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,30,intercept_only,upda_r1_l20.001_one_se,1.0,0.71,0.7092731829573935,1.0092385864257811,0.5862260233799124,0.08065363138813102,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,30,ordinary_adapter,upda_r1_l20.001_one_se,1.0,0.5,0.3333333333333333,0.7510862654226297,2.164376862243593,0.4794369211307462,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,30,previous_full_pda,upda_r1_l20.001_one_se,1.0,0.55,0.54995499549955,0.0831884216062034,0.7033748733761506,0.0829770896788131,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,30,persistent_ce,upda_r1_l20.001_one_se,1.0,0.73,0.7286704853783539,0.9291414575464252,0.5742837446014398,0.08438361237830914,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,30,u_pda,upda_r1_l20.001_one_se,0.0,0.62,0.6124031007751938,1.0092385864257813,0.6245914692900664,0.16365933615450884,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,30,eb_u_pda,upda_r1_l20.001_one_se,0.0,0.62,0.6124031007751938,1.0092385864257813,0.6245914692900664,0.16365933615450884,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,30,random_gate,upda_r1_l20.001_one_se,0.0,0.62,0.6124031007751938,1.0092385864257813,0.6245914692900664,0.16365933615450884,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,30,correct_adapter,upda_r1_l20.001_one_se,0.0,0.62,0.6124031007751938,1.0092385864257813,0.6245914692900664,0.16365933615450884,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,30,wrong_adapter,upda_r1_l20.001_one_se,0.0,0.62,0.6124031007751938,1.0092385864257813,0.6245914692900664,0.16365933615450884,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,30,shuffled_adapter,upda_r1_l20.001_one_se,0.0,0.62,0.6124031007751938,1.0092385864257813,0.6245914692900664,0.16365933615450884,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,30,oracle_alpha,upda_r1_l20.001_one_se,1.0,0.73,0.7286704853783539,0.9291414575464252,0.5742837446014398,0.08438361237830914,False,False,True,DIAGNOSTIC_UPPER_BOUND_ONLY,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,38,population,upda_r1_l20.001_one_se,0.0,0.69,0.6884735202492211,0.92994873046875,0.6464612443325407,0.14649771229534966,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
OpenBMI,outcome,4,2,38,intercept_only,upda_r1_l20.001_one_se,1.0,0.71,0.7076318177235609,0.9299487304687497,0.6511235594161069,0.14059834864557522,False,False,True,,6d720bfb8dc771554a91dd5101f5299aaf53ea6e5a71fb0985ab24ccd9b09a75,one-SE U-PDA,1,0.001
