stage,c_rank,draw,final_subset,final_subset_sha256,mapping_sha256,outer_error_association_subjects,outer_subject_error_association,p_rank,train_concentration_ratio,train_max_interaction,train_top10,train_top10_mass
classifier_input,16,10,"[4, 11, 15, 17]",0584e572f0c3564b1cd69aba21c16fe02f4c1c53802a5b0e232140856ddbbf93,ff7c139d6b580d9aa22e275b9ccbae4e8443a7221889d07aa0e8bf9822e33158,6,-3.901331204758662e-08,4,0.16625928626385408,2.2606718630413525e-07,"[[3, 0], [2, 0], [1, 0], [1, 1], [2, 1], [1, 2], [2, 2], [0, 0], [3, 11], [3, 14]]",2.1662829823299035e-06
classifier_input,16,11,"[1, 3, 11, 19]",3f393b8d4a3a05b639786784be954c9b2abd1c09257d0342b38f075701d040ed,a50c658566be6f1078485f5aa7ae6c78663fcc6a99680cd91b42cc9b086370fe,6,-4.188866746801523e-08,4,0.16738080898465832,2.2861351567371457e-07,"[[2, 1], [2, 2], [2, 0], [3, 1], [0, 1], [1, 1], [3, 2], [0, 0], [3, 0], [2, 10]]",2.1611491121120707e-06
classifier_input,16,12,"[5, 9, 18, 19]",e2e4f18d6dba106deea1b6b5bdc7ce5fe2547c2cb5b7425da59f280ef6e4629b,1b12eab5711a55104883d298c302c3c17ba7eaca0738e13238593c13987c17ee,6,-3.828903422468481e-08,4,0.16598173157739532,2.17879033925783e-07,"[[3, 1], [2, 1], [2, 0], [2, 2], [1, 0], [3, 0], [1, 1], [0, 1], [0, 0], [1, 2]]",2.1322020415937004e-06
classifier_input,16,13,"[11, 15, 17, 19]",73e01bbe2ff6960a7f284479165f87a813d13dc01e6fb89db6bc7e4a00ac73a3,f69e4fdf5936633f2e62e71494395e3f8820ae8c807cc3df15c53320e38c8f55,6,-5.318305701014955e-08,4,0.1648081263471898,2.244645997961925e-07,"[[1, 0], [0, 0], [2, 0], [1, 1], [3, 0], [2, 1], [0, 1], [1, 5], [1, 2], [1, 3]]",2.153925123593581e-06
classifier_input,16,14,"[5, 13, 17, 19]",13225246639ff73578b6640bbc15a457da4587840ec9735696b022decaf58e91,452e8c4ea0a3e5428256cea85152b9a4f12cfa6679f982f1943a73bbd7bcd80d,6,-4.005680178664761e-08,4,0.1674770463415301,2.268149899009586e-07,"[[2, 0], [2, 1], [2, 2], [0, 1], [0, 0], [0, 2], [3, 0], [1, 0], [1, 1], [3, 1]]",2.159248325028784e-06
classifier_input,16,15,"[1, 8, 16, 17]",da7ff56df2c7752dce3a27bcd3682e4541a0ed737aee04ca8be98c5beb8c4046,2bc4b28ab237ca088f738010c7eee8ba600e4f57bba2e314c61117716b7ecc9c,6,-2.7082919433022806e-08,4,0.16753534374699408,2.2057488990867569e-07,"[[3, 1], [2, 1], [3, 0], [2, 0], [0, 0], [0, 1], [1, 0], [3, 2], [1, 1], [0, 2]]",2.1529470899395164e-06
classifier_input,16,16,"[0, 1, 10, 15]",5efc30d93b83b17405c89af05d82842fc6dac6650f424b0d9725ec4321265874,708b1e90115cfbb75c72290aa490bdebc3eb4eef516196d30b185dad953e37aa,6,-4.035189231643699e-08,4,0.167659187361785,2.2268815769166395e-07,"[[3, 1], [3, 0], [2, 0], [1, 0], [3, 2], [0, 1], [1, 1], [0, 0], [2, 1], [3, 6]]",2.142856089903944e-06
classifier_input,16,17,"[8, 9, 12, 19]",e51dee82cc338439879db6887de8c969aba31ca5409ed1b5e3736cc24fead238,3ee0a8c7dd8d829e855117c35a765653f5c2aa771b15cd485f015e33cfd60781,6,-3.910658428196712e-08,4,0.16805915891219525,2.196836561552118e-07,"[[2, 2], [3, 0], [0, 0], [2, 0], [2, 1], [3, 1], [1, 2], [1, 1], [3, 2], [1, 0]]",2.1510385863621195e-06
classifier_input,16,18,"[4, 9, 10, 14]",587ceaf72300816e4f1edf6decdd8bf73e8872ba84aab58adb696a97fe82bcae,655a8e2852e2e771ec7d014517978839166b63e30656fe748b71955c0e28a2a0,6,-4.520939738128505e-08,4,0.1686627656173966,2.2955364897825348e-07,"[[3, 0], [3, 1], [2, 0], [3, 3], [3, 2], [3, 9], [2, 1], [0, 0], [3, 15], [3, 13]]",2.171311180632074e-06
classifier_input,16,19,"[2, 4, 9, 13]",4ecde54bb4dfe9698fe971ff28e81d8259231b27220d2900d56efce847b69ca6,07bd190d40bd5c908f1f799380614196353cf3a064f4b21195ebb5f53ead39a6,6,-3.938683296548599e-08,4,0.1673154797195844,2.20043460785746e-07,"[[2, 1], [0, 0], [0, 1], [3, 1], [3, 0], [1, 0], [2, 2], [1, 1], [0, 2], [3, 2]]",2.1332404713803044e-06
depth_point_elu_pool2,16,0,"[3, 9, 10, 17]",238ab59b7d97360373a6ac36515c5c3a0a387b04913aea088b5cae280b900d68,fddc8044922e67bedeaa6cbe0320b0369f1f6c0f9401f912deebc07a3c5422b1,6,0.04387701201873521,4,0.5200613603707767,0.20114731788635254,"[[2, 1], [1, 6], [1, 0], [1, 1], [2, 3], [1, 3], [2, 0], [2, 2], [3, 1], [3, 0]]",1.4332020729780197
depth_point_elu_pool2,16,1,"[3, 11, 12, 14]",971b066a31cae0d4cf42b8f0f237442eb1fdd9453edf6e13f39fb1306c33cf99,e0470201e100dabe88e31c1593444e2160339610a9989a7a04a23050fe7eb447,6,0.06104602981358767,4,0.5821990389823405,0.33451029658317566,"[[0, 1], [0, 0], [2, 1], [0, 6], [2, 0], [2, 5], [3, 1], [2, 3], [0, 5], [2, 6]]",1.9107070341706276
depth_point_elu_pool2,16,2,"[2, 3, 16, 17]",081701b7b774bbf5feef4fe189ba86f9438360b88035faa2770a40a905551a70,4e83a59a7669c51e11de639877be82f0f8ed658ba951c244aa2258f916568593,6,0.043304355225215356,4,0.5432093341213574,0.19475619494915009,"[[2, 1], [2, 6], [2, 0], [2, 3], [3, 3], [3, 1], [2, 4], [0, 0], [0, 1], [0, 3]]",1.3272766396403313
depth_point_elu_pool2,16,3,"[1, 6, 9, 15]",14633a0423006789af934854d55e100acbcfb42bdfc608188dc912bfef7ed8c3,f37728451364b7a3d1070beebf95d72c9b973c76d4a68af726b6c2877374ea8d,6,0.03981442339718341,4,0.5590252468674916,0.26678165793418884,"[[0, 1], [0, 0], [0, 3], [0, 6], [0, 5], [0, 4], [0, 2], [3, 6], [1, 1], [3, 1]]",1.3196738883852959
depth_point_elu_pool2,16,4,"[0, 7, 11, 13]",a491aa5c9a53588b0b66b81e65d328c675c549832b4e366b593841d68b5637cd,f3acf320c8f138b21982121566231ebec2468d6b1fb435b55bf0bae33d8c6907,6,0.05097774121289451,4,0.5595332915593052,0.27545666694641113,"[[1, 0], [1, 1], [1, 3], [1, 6], [3, 1], [1, 4], [3, 0], [1, 2], [2, 1], [3, 3]]",1.6047575920820236
depth_point_elu_pool2,16,5,"[14, 16, 17, 18]",a4844b340fbc6f4a5a1526c0b5078eddd01dcbdb7352d4e0bdef88c5e51b7419,ad0d6ec834f3e3fd8182f3754b6fe4f3407f8dfbc99af81ac350cba5062c460e,6,0.055499875483413535,4,0.606041571400211,0.34512093663215637,"[[1, 1], [1, 0], [0, 1], [0, 0], [1, 5], [0, 6], [1, 3], [1, 6], [0, 5], [1, 4]]",1.9434260353446007
depth_point_elu_pool2,16,6,"[5, 7, 12, 19]",9fdcf855ef3eb613db02aa2b47120d4a166108623dbe3eb6b45642614e7428f6,002114bb5ec66c0e7fef1dfd06654605999245be3006a531f96495557939e3d1,6,0.02540990298148245,4,0.5002856180131762,0.19805704057216644,"[[0, 1], [0, 0], [0, 3], [2, 1], [2, 3], [3, 0], [3, 1], [0, 5], [0, 2], [0, 4]]",0.9860114976763725
depth_point_elu_pool2,16,7,"[1, 8, 11, 12]",d1daccd6389d431f6e1e162a4205e34ebd089e7c2e845c1586ec0d9736a7ca12,c5758c372f5c0be50d36b46d35f982eea09785dffadd68abaab1414b0a37dab0,6,0.05369444674191376,4,0.587511919040103,0.2389807552099228,"[[2, 1], [1, 6], [2, 0], [1, 1], [2, 3], [1, 3], [1, 0], [2, 6], [1, 4], [2, 4]]",1.478588506579399
depth_point_elu_pool2,16,8,"[1, 5, 6, 16]",06e8eabc57207c698190dca667d01acd95bb0370b18599fcfd93a5a85d147908,7a322d04945a9e10fbe249e7f02ed7a72b79965e7cdc670afe36f84a0f81cac1,6,0.022336394782178106,4,0.4739562005270908,0.15913155674934387,"[[1, 1], [1, 3], [1, 0], [2, 1], [2, 3], [3, 6], [3, 0], [3, 3], [3, 1], [1, 2]]",0.901597797870636
depth_point_elu_pool2,16,9,"[11, 12, 14, 17]",22ff85608c0e6ccd9f75a55b043329310fca21559b101ae07a5740f3bbdf59cc,8932dfb73bc5eb2876c80a9d76dd0546da0f72aeaa970b9cd17942f05f4a960d,6,0.053231211596479026,4,0.6234139329321937,0.3744554817676544,"[[1, 1], [1, 0], [0, 1], [0, 0], [1, 5], [0, 6], [2, 1], [1, 6], [1, 3], [0, 5]]",2.0193480253219604
depth_point_elu_pool2,16,10,"[4, 11, 15, 17]",0584e572f0c3564b1cd69aba21c16fe02f4c1c53802a5b0e232140856ddbbf93,a272f447fc6913bd9e6a0970c45023c3370fe7440f724eae3c068e2b8af31468,6,0.05242498667600254,4,0.5498232897609207,0.26584160327911377,"[[0, 1], [0, 0], [0, 3], [0, 6], [1, 1], [1, 3], [0, 4], [2, 1], [1, 6], [0, 5]]",1.6237638965249062
depth_point_elu_pool2,16,11,"[1, 3, 11, 19]",3f393b8d4a3a05b639786784be954c9b2abd1c09257d0342b38f075701d040ed,eb9a17002f187355444b6409677df658f4762c54c2cc9cd207926a4bd71a581f,6,0.04234901565747956,4,0.6037199648769561,0.2023116797208786,"[[2, 6], [2, 1], [2, 0], [2, 3], [2, 4], [3, 1], [2, 2], [3, 0], [3, 3], [3, 6]]",1.138550043106079
depth_point_elu_pool2,16,12,"[5, 9, 18, 19]",e2e4f18d6dba106deea1b6b5bdc7ce5fe2547c2cb5b7425da59f280ef6e4629b,b82bc0245dafc2ebdf5a37209780b7c893e9664e6d5bc0a18e0f46f0488b78aa,6,0.034332522097975014,4,0.512029591217244,0.1388097107410431,"[[0, 1], [2, 6], [2, 1], [2, 3], [2, 0], [3, 0], [3, 6], [0, 3], [0, 0], [3, 3]]",0.9946307465434074
depth_point_elu_pool2,16,13,"[11, 15, 17, 19]",73e01bbe2ff6960a7f284479165f87a813d13dc01e6fb89db6bc7e4a00ac73a3,b6a1296fb228ecce2527094b30e7d2dffb170a710537b82989ba9e93d63aaff9,6,0.05913586079453429,4,0.5963434440345113,0.26556316018104553,"[[0, 1], [0, 0], [1, 1], [0, 3], [0, 6], [1, 3], [1, 2], [0, 4], [0, 2], [1, 6]]",1.7536049783229828
depth_point_elu_pool2,16,14,"[5, 13, 17, 19]",13225246639ff73578b6640bbc15a457da4587840ec9735696b022decaf58e91,ed203862040609af846ae2cf139ba93215650cddb26940fb34d9772e7fbf7327,6,0.04674731416938205,4,0.5535575667388198,0.20251454412937164,"[[0, 0], [0, 6], [0, 1], [0, 3], [1, 1], [2, 1], [1, 3], [0, 2], [0, 4], [1, 2]]",1.4079363197088242
depth_point_elu_pool2,16,15,"[1, 8, 16, 17]",da7ff56df2c7752dce3a27bcd3682e4541a0ed737aee04ca8be98c5beb8c4046,68a7f0ee59d036572ee121f4df07bb6d055e199074179388d0bedc77b5940043,6,0.04436978963203728,4,0.5598503835629368,0.2017623335123062,"[[1, 1], [1, 6], [1, 0], [1, 3], [3, 3], [3, 1], [2, 1], [1, 4], [1, 5], [3, 0]]",1.4477360621094704
depth_point_elu_pool2,16,16,"[0, 1, 10, 15]",5efc30d93b83b17405c89af05d82842fc6dac6650f424b0d9725ec4321265874,2db516a0fa61215dd2bd14a77f85f5adfd93d18d406ae49b90b5fe5040245252,6,0.03965433388948441,4,0.5905597421078902,0.27705222368240356,"[[0, 1], [0, 0], [0, 3], [0, 6], [0, 4], [0, 5], [0, 2], [2, 0], [2, 1], [2, 3]]",1.424802504479885
depth_point_elu_pool2,16,17,"[8, 9, 12, 19]",e51dee82cc338439879db6887de8c969aba31ca5409ed1b5e3736cc24fead238,712a6ba3423bc7b65cc4b522e4b9da5100e4c13f403ef8955835dc6f0f74473e,6,0.022109246587691204,4,0.4556028153533437,0.12671838700771332,"[[1, 1], [2, 1], [0, 1], [2, 3], [0, 3], [1, 0], [1, 3], [2, 0], [0, 0], [1, 2]]",0.9296315833926201
depth_point_elu_pool2,16,18,"[4, 9, 10, 14]",587ceaf72300816e4f1edf6decdd8bf73e8872ba84aab58adb696a97fe82bcae,6394abff75b897e6efd4aabe0286dc467e4e9b67ebecb5da1cdcdb9b5d3ccd4e,6,0.053574402521674835,4,0.5451592352600824,0.29311367869377136,"[[0, 1], [2, 1], [0, 0], [0, 6], [0, 4], [2, 0], [0, 3], [0, 5], [2, 3], [1, 1]]",1.6498063802719116
depth_point_elu_pool2,16,19,"[2, 4, 9, 13]",4ecde54bb4dfe9698fe971ff28e81d8259231b27220d2900d56efce847b69ca6,4fabce1d98090f87ad30a35993964fc0243c021c5df8d167a3757738e2ba6f7c,6,0.028654175018891698,4,0.5581274686195731,0.2126036286354065,"[[3, 1], [3, 0], [3, 3], [1, 1], [3, 5], [3, 6], [1, 3], [3, 4], [0, 0], [0, 3]]",1.052733153104782
embedding_64d,16,0,"[3, 9, 10, 17]",238ab59b7d97360373a6ac36515c5c3a0a387b04913aea088b5cae280b900d68,8821f8a5180ce4851e671b596917570ebb526a49e447e27129d33fd28dd1835e,6,-5.289630011044248e-08,4,0.1654995566744603,2.189109551409274e-07,"[[2, 0], [2, 1], [3, 0], [0, 0], [1, 0], [0, 1], [3, 1], [2, 2], [3, 2], [2, 4]]",2.099199662097817e-06
embedding_64d,16,1,"[3, 11, 12, 14]",971b066a31cae0d4cf42b8f0f237442eb1fdd9453edf6e13f39fb1306c33cf99,69f62190626564c6211a7b0788a2b12470eb7edc7c493b65ceaa528a4c826a56,6,-4.019411831516587e-08,4,0.16581302440052573,2.2060270055135334e-07,"[[1, 0], [1, 1], [2, 0], [1, 13], [1, 12], [1, 2], [1, 9], [1, 7], [1, 10], [1, 3]]",2.108873403017242e-06
embedding_64d,16,2,"[2, 3, 16, 17]",081701b7b774bbf5feef4fe189ba86f9438360b88035faa2770a40a905551a70,0e2385a3a7db97a6eca13befb544558c6e4328e64048c74a415a63d66acf91da,6,-4.2639949289953927e-08,4,0.16522436402900398,2.1603192124075576e-07,"[[2, 0], [2, 1], [0, 0], [0, 1], [3, 1], [3, 0], [1, 1], [0, 9], [1, 0], [0, 3]]",2.100534786109165e-06
embedding_64d,16,3,"[1, 6, 9, 15]",14633a0423006789af934854d55e100acbcfb42bdfc608188dc912bfef7ed8c3,68cf3116d4cdd57251e8ac88faabf509050f8abd036d6bc4ec34561c84cfa02f,6,-4.5399107850840896e-08,4,0.16449880430221014,2.1504908431779768e-07,"[[3, 1], [3, 0], [0, 1], [2, 0], [2, 1], [0, 0], [1, 1], [3, 8], [3, 13], [1, 0]]",2.0838935768097144e-06
embedding_64d,16,4,"[0, 7, 11, 13]",a491aa5c9a53588b0b66b81e65d328c675c549832b4e366b593841d68b5637cd,34cb9c33a5b866b0e7ce38efeba22d29f3253da6e8c606c3e53ab63215236935,6,-2.7244481633677726e-08,4,0.16474742715569793,2.1629844582093938e-07,"[[2, 0], [0, 0], [3, 0], [1, 0], [1, 1], [3, 1], [0, 1], [2, 1], [3, 15], [1, 10]]",2.0927522257352393e-06
embedding_64d,16,5,"[14, 16, 17, 18]",a4844b340fbc6f4a5a1526c0b5078eddd01dcbdb7352d4e0bdef88c5e51b7419,1d946eb5d33e56c9c808623510b42e32a3dea9b448d709c98903ac8a4c772286,6,-4.4494117841982946e-08,4,0.1643817225565734,2.2218281969799136e-07,"[[0, 0], [1, 0], [3, 0], [1, 1], [0, 1], [2, 0], [1, 13], [0, 5], [1, 4], [1, 14]]",2.1034651211948585e-06
embedding_64d,16,6,"[5, 7, 12, 19]",9fdcf855ef3eb613db02aa2b47120d4a166108623dbe3eb6b45642614e7428f6,f2d2065d676fce2cfb5a96dc7eb445012467fa9ffc8697f0e7eb297a95e6b525,6,-4.7678574599530075e-08,4,0.16529468867370511,2.1880987333133817e-07,"[[1, 0], [3, 0], [3, 2], [2, 1], [1, 1], [2, 0], [0, 0], [3, 1], [1, 2], [3, 13]]",2.083568205080155e-06
embedding_64d,16,7,"[1, 8, 11, 12]",d1daccd6389d431f6e1e162a4205e34ebd089e7c2e845c1586ec0d9736a7ca12,efdf8129d57b2e834495958932291b00539313c8613181f8089f31243cc626e7,6,-4.3521448489514105e-08,4,0.16726975141161657,2.2275470712429524e-07,"[[1, 0], [3, 1], [0, 1], [0, 0], [1, 1], [2, 0], [3, 0], [2, 1], [1, 2], [1, 11]]",2.138741351132012e-06
embedding_64d,16,8,"[1, 5, 6, 16]",06e8eabc57207c698190dca667d01acd95bb0370b18599fcfd93a5a85d147908,e7d1beba10b8350589785c55787e1a05851d763cb6919b6e7a0f803d2a08f7e9,6,-3.934462675658779e-08,4,0.16420005200394314,2.179718592287827e-07,"[[2, 1], [2, 0], [3, 0], [1, 0], [3, 1], [2, 2], [1, 2], [1, 1], [0, 1], [2, 10]]",2.0859041143239665e-06
embedding_64d,16,9,"[11, 12, 14, 17]",22ff85608c0e6ccd9f75a55b043329310fca21559b101ae07a5740f3bbdf59cc,1569e3a3e192d7588e722db8bcb74459c908bb5dd60437a20d916ba211ec1894,6,-3.0498702940917614e-08,4,0.16311434658096938,2.1433218932997988e-07,"[[0, 0], [1, 0], [1, 1], [1, 13], [0, 12], [0, 11], [2, 0], [1, 3], [0, 8], [1, 5]]",2.0885815388282936e-06
embedding_64d,16,10,"[4, 11, 15, 17]",0584e572f0c3564b1cd69aba21c16fe02f4c1c53802a5b0e232140856ddbbf93,5523da846ac0edcdc474d9f35b134bb066ee6b9f52b4b72152c4fe28d41231b7,6,-4.181594661645249e-08,4,0.16427289798668854,2.2426215195991972e-07,"[[1, 0], [3, 0], [0, 0], [1, 6], [2, 0], [2, 1], [1, 2], [1, 11], [1, 1], [1, 15]]",2.1187631631391923e-06
embedding_64d,16,11,"[1, 3, 11, 19]",3f393b8d4a3a05b639786784be954c9b2abd1c09257d0342b38f075701d040ed,4a32575a8a98223e4bca8e18517deb208b879ec1106b6ccd0a02488911515ded,6,-4.35436874113293e-08,4,0.16658575177020785,2.176670221842869e-07,"[[2, 1], [2, 0], [0, 1], [3, 1], [0, 0], [1, 1], [3, 0], [1, 0], [2, 2], [2, 12]]",2.1035918535972087e-06
embedding_64d,16,12,"[5, 9, 18, 19]",e2e4f18d6dba106deea1b6b5bdc7ce5fe2547c2cb5b7425da59f280ef6e4629b,3770e707fa3b4828a1ffb3ac4bf4d1d4b90bcbff2785f29f706d06c8376de908,6,-5.0305811546043816e-08,4,0.16541853704605436,2.141372874575609e-07,"[[3, 0], [2, 1], [2, 0], [3, 1], [0, 0], [0, 1], [1, 1], [1, 0], [0, 15], [0, 2]]",2.075465133088983e-06
embedding_64d,16,13,"[11, 15, 17, 19]",73e01bbe2ff6960a7f284479165f87a813d13dc01e6fb89db6bc7e4a00ac73a3,00aa7466733f78edefe21e860abfffd8a9c1ed292ebf0287dce3e58f9c93f4ba,6,-4.330851813468447e-08,4,0.16451937075889037,2.2245035324885976e-07,"[[0, 0], [1, 0], [2, 0], [3, 0], [0, 8], [0, 9], [0, 6], [0, 7], [0, 4], [0, 10]]",2.0918699732419554e-06
embedding_64d,16,14,"[5, 13, 17, 19]",13225246639ff73578b6640bbc15a457da4587840ec9735696b022decaf58e91,7c0d697c0136d261e86ed12c2f108bea3110bfb3011ac68af1c015c2a018ede1,6,-4.641849062162844e-08,4,0.16645661577012608,2.21927010102263e-07,"[[2, 0], [3, 0], [2, 1], [1, 0], [2, 2], [0, 0], [3, 1], [1, 1], [0, 1], [2, 7]]",2.1087726338464563e-06
embedding_64d,16,15,"[1, 8, 16, 17]",da7ff56df2c7752dce3a27bcd3682e4541a0ed737aee04ca8be98c5beb8c4046,71338230f0fde025a87ee077582eba9e759f8e47141d999497d363d7618d13c8,6,-4.78377367496563e-08,4,0.16471595616202694,2.148023270365229e-07,"[[2, 1], [1, 1], [2, 0], [0, 1], [1, 0], [3, 1], [0, 0], [3, 0], [0, 3], [2, 5]]",2.0843932588832104e-06
embedding_64d,16,16,"[0, 1, 10, 15]",5efc30d93b83b17405c89af05d82842fc6dac6650f424b0d9725ec4321265874,b91ee6b1b346af861906bc6d1fb35247b3d18e06ef0ba33c71b1cee8041cf312,6,-3.427771660587571e-08,4,0.16671681798402138,2.2155525414291333e-07,"[[2, 0], [2, 1], [3, 0], [0, 0], [3, 1], [2, 3], [1, 0], [0, 1], [2, 2], [1, 1]]",2.1269305250370962e-06
embedding_64d,16,17,"[8, 9, 12, 19]",e51dee82cc338439879db6887de8c969aba31ca5409ed1b5e3736cc24fead238,4bd154643a2a2b4d9c3c836df5dc3e806e283375d6812472cb8451f646cca62c,6,-4.2341022362298486e-08,4,0.16508323004712036,2.1532537175517064e-07,"[[3, 0], [3, 1], [2, 1], [0, 1], [1, 0], [0, 2], [2, 0], [1, 1], [0, 0], [2, 2]]",2.0958138122750825e-06
embedding_64d,16,18,"[4, 9, 10, 14]",587ceaf72300816e4f1edf6decdd8bf73e8872ba84aab58adb696a97fe82bcae,67ac5afe9f91c13f80f78be90d6947b86882c5c69f62bc925d8a68d4efaae73e,6,-3.675366766486832e-08,4,0.16685415187156907,2.2258412002429395e-07,"[[2, 1], [3, 0], [2, 0], [2, 11], [1, 0], [2, 2], [1, 1], [3, 1], [2, 5], [2, 13]]",2.1421221134687585e-06
embedding_64d,16,19,"[2, 4, 9, 13]",4ecde54bb4dfe9698fe971ff28e81d8259231b27220d2900d56efce847b69ca6,ac49afadb91a9f62ed922a89716c9f82ea37f259f5f271bb173bf655d4c9c20d,6,-4.439529970312606e-08,4,0.16632695492253882,2.1235767633243086e-07,"[[0, 0], [0, 2], [2, 0], [3, 0], [0, 1], [3, 2], [1, 0], [3, 1], [0, 7], [2, 1]]",2.097948780033221e-06
spatial_elu_pool1,16,0,"[3, 9, 10, 17]",238ab59b7d97360373a6ac36515c5c3a0a387b04913aea088b5cae280b900d68,ded74b2cf15f295f486c6f42254032b780a9157efea3af67a6b175056edfc26c,6,0.05154987558101615,4,0.4882792231603249,0.10041331499814987,"[[0, 3], [1, 3], [1, 5], [3, 2], [0, 5], [3, 5], [3, 1], [1, 2], [1, 1], [0, 2]]",0.707489762455225
spatial_elu_pool1,16,1,"[3, 11, 12, 14]",971b066a31cae0d4cf42b8f0f237442eb1fdd9453edf6e13f39fb1306c33cf99,d2de19224d7b504e5b25d0d66d68edc6cd08d649ee4ce7fd74354c1eeff66c6c,6,0.07343063917942345,4,0.5517985983149649,0.18668533861637115,"[[0, 5], [0, 1], [2, 3], [0, 3], [2, 1], [2, 5], [0, 0], [2, 6], [0, 6], [3, 1]]",1.0503068082034588
