fold,seed,protected_block_id,candidate_coordinate_ids,rank,rho_mean,rho_std,coordinate_variance_mean,coordinate_energy_mean,train_identity_balanced_accuracy,dewhitened_direction_norm_mean,train_task_margin_magnitude,train_same_similarity,train_mismatched_similarity,train_R_persist,train_persistence_supported,outer_test_used,outer_membership_enumerated,match_distance,match_max_abs_z,accepted
0,0,5,"[0, 1, 2, 17]",4.0,0.40245940536260605,0.25765736991660176,0.7899932265281677,0.9914089441299438,0.1461764705882353,2.0037224368492086,0.07906958792574315,0.8583273443122925,0.08337451420503451,0.7749528301072581,True,False,False,3.795163528681682,6.417484013620356,False
0,0,5,"[0, 1, 2, 18]",4.0,0.40161457075737417,0.2589212658464788,0.801112174987793,1.0020427703857422,0.15382352941176472,2.0040046822379773,0.07836332351194725,0.8625827846770018,0.07983755477546675,0.7827452299015351,True,False,False,3.847351680403153,6.438671934310164,False
0,0,5,"[0, 1, 2, 19]",4.0,0.40026149805635214,0.2609498415806382,0.8131112456321716,1.0151848793029785,0.14647058823529413,1.9066828710625545,0.10743113181086142,0.8567743278970907,0.0778219549020742,0.7789523729950164,True,False,False,3.634757407753536,5.56663816787167,False
0,0,5,"[0, 1, 3, 4]",4.0,0.4487045519053936,0.1860781934138384,0.9706690311431885,1.0860384702682495,0.20088235294117646,1.921879001350911,0.05431800476983326,0.8076016856206858,-0.11656758966413341,0.9241692752848192,True,False,False,4.450450280401653,7.1600310974185515,False
0,0,5,"[0, 1, 3, 5]",4.0,0.4394259639084339,0.1968203127660026,0.9736667275428772,1.0814704895019531,0.18588235294117647,1.8985489656139516,0.07385062204151202,0.7906258079613253,-0.1326874768562399,0.9233132848175652,True,False,False,4.244556858214588,6.574052903511862,False
0,0,5,"[0, 1, 3, 6]",4.0,0.4377417527139187,0.19884724557390557,0.9513511657714844,1.0582093000411987,0.1923529411764706,1.7619377264327947,0.05430585320751133,0.7940122560813966,-0.09815632610575013,0.8921685821871466,True,False,False,4.351659165030953,7.160395644086492,False
0,0,5,"[0, 1, 3, 7]",4.0,0.43229635432362556,0.20554731834512543,0.9627883434295654,1.074798583984375,0.1661764705882353,1.9205836075384075,0.05421098506977794,0.8029139587620425,-0.12257607604578169,0.9254900348078242,True,False,False,4.2826500533905705,7.163241686643672,False
0,0,5,"[0, 1, 3, 8]",4.0,0.4235246479511261,0.2167680158548337,0.9521570801734924,1.0731687545776367,0.1808823529411765,1.799640732965087,0.05030683398872263,0.7991695461380663,-0.08759294357605901,0.8867624897141255,True,False,False,4.343160300645242,7.2803661542659786,False
0,0,5,"[0, 1, 3, 9]",4.0,0.41830815374851227,0.2236634704756118,0.9113112688064575,1.0213793516159058,0.17588235294117646,1.7718932600468158,0.058386623889024436,0.8008469902069734,-0.11292052797949598,0.9137675181864694,True,False,False,4.1687298072488845,7.037972591382357,False
0,0,5,"[0, 1, 3, 10]",4.0,0.41312137618660927,0.23066621139490953,0.9230208992958069,1.0317513942718506,0.1761764705882353,1.971094541328159,0.11059258515700054,0.8000813309487079,-0.11762465025398754,0.9177059812026953,True,False,False,3.857541103893459,5.471794619967981,False
0,0,5,"[0, 1, 3, 11]",4.0,0.4109501279890537,0.23363789547029457,0.9072810411453247,1.0182061195373535,0.16323529411764706,1.9395170801248895,0.054175484165747564,0.7870540762529942,-0.12978860680156448,0.9168426830545586,True,False,False,4.15291848667226,7.164306713175264,False
0,0,5,"[0, 1, 3, 16]",4.0,0.39576067915186286,0.2550102305804382,0.8743654489517212,0.9823416471481323,0.16029411764705884,1.8399344865083505,0.11000645153315736,0.7971870631711419,-0.10221876457844563,0.8994058277495874,True,False,False,3.6801410338385154,5.489378618953392,False
0,0,5,"[0, 1, 3, 17]",4.0,0.3927903547883034,0.2592957663621785,0.8521653413772583,0.9619783163070679,0.1485294117647059,1.896245947692714,0.0780112894166766,0.8021622620529271,-0.10742334775929815,0.9095856098122252,True,False,False,3.8169814887227496,6.449232951324477,False
0,0,5,"[0, 1, 3, 18]",4.0,0.3919455201830715,0.2605203611841155,0.8632842302322388,0.9726121425628662,0.16117647058823528,1.8965281930814828,0.07826064161960117,0.8029974437740226,-0.10729702480344222,0.9102944685774649,True,False,False,3.882050081947189,6.441752389376015,False
0,0,5,"[0, 1, 3, 19]",4.0,0.39059244748204947,0.2624867437570238,0.8752833604812622,0.9857541918754578,0.14941176470588236,1.7992063819060597,0.10775403327534838,0.8014940016776633,-0.10903111680886636,0.9105251184865297,True,False,False,3.6605915964467,5.5569511292972615,False
0,0,5,"[0, 1, 4, 5]",4.0,0.41604769229888916,0.2128012594628262,0.9307916164398193,1.0452264547348022,0.19117647058823528,1.9874133674740289,0.07150178100813338,0.7970298849413853,-0.07729420639777537,0.8743240913391606,True,False,False,4.182826534521411,6.6445180955221925,False
0,0,5,"[0, 1, 4, 6]",4.0,0.41436348110437393,0.2144938686547489,0.9084760546684265,1.0219652652740479,0.18588235294117644,1.850802128292872,0.05847157367943,0.8063006729907601,-0.04314442331129962,0.8494450963020597,True,False,False,4.189942291292635,7.035424099080366,False
0,0,5,"[0, 1, 4, 7]",4.0,0.4089180827140808,0.22014196485868612,0.9199132323265076,1.0385545492172241,0.17529411764705885,2.0094480093984846,0.05797527704837086,0.8140686443326595,-0.09072490356220646,0.9047935478948659,True,False,False,4.192401735595894,7.050312989773561,False
0,0,5,"[0, 1, 4, 8]",4.0,0.40014637634158134,0.22976297056423425,0.9092819690704346,1.0369248390197754,0.1611764705882353,1.8885051348251642,0.05503236126095803,0.8064938255221046,-0.035039446554146994,0.8415332720762515,True,False,False,4.131219643612814,7.138600414543208,False
0,0,5,"[0, 1, 4, 9]",4.0,0.3949298821389675,0.23576278911952572,0.8684361577033997,0.9851352572441101,0.15558823529411764,1.860757661906893,0.06254921765271113,0.8128058821262834,-0.059617145785026346,0.8724230279113097,True,False,False,3.9596634594862117,6.913094847571288,False
0,0,5,"[0, 1, 4, 10]",4.0,0.3897431045770645,0.2419155431101178,0.880145788192749,0.9955072999000549,0.15676470588235294,2.0599589431882364,0.11199115489561245,0.8089512712393464,-0.06480390654293021,0.8737551777822765,True,False,False,3.671455048238611,5.429837551026041,False
0,0,5,"[0, 1, 4, 11]",4.0,0.38757185637950897,0.24454319671293673,0.8644059300422668,0.9819620847702026,0.15470588235294117,2.0283814819849666,0.056625019236025836,0.7930332941129313,-0.05849742834648199,0.8515307224594133,True,False,False,4.013944657475948,7.090820701729477,False
0,0,5,"[0, 1, 4, 16]",4.0,0.3723824075423181,0.26369436937191465,0.8314903378486633,0.9460976123809814,0.15941176470588236,1.9287988883684277,0.11315120850861898,0.8082680863032985,-0.04417557970399431,0.8524436660072928,True,False,False,3.5518867679327895,5.395035961892868,False
0,0,5,"[0, 1, 4, 17]",4.0,0.3694120831787586,0.26758160454641394,0.8092902302742004,0.925734281539917,0.13529411764705884,1.9851103495527913,0.07930039304585851,0.809565910614146,-0.0524003380974637,0.8619662487116095,True,False,False,3.672566288240462,6.410559863848287,False
0,0,5,"[0, 1, 4, 18]",4.0,0.36856724857352674,0.2686949528443985,0.8204091787338257,0.9363681077957153,0.145,1.98539259494156,0.08430565540538623,0.8169964053491973,-0.057094972982629985,0.8740913783318272,True,False,False,3.687439506126374,6.260402076150381,False
0,0,5,"[0, 1, 4, 19]",4.0,0.3672141758725047,0.2704850175859896,0.8324082493782043,0.9495101571083069,0.13705882352941176,1.888070783766137,0.10764632741566169,0.8128124079643821,-0.061831886737343494,0.8746442947017253,True,False,False,3.511110447495196,5.560182303299933,False
0,0,5,"[0, 1, 5, 6]",4.0,0.40508489310741425,0.22244884321784128,0.9114736914634705,1.017397165298462,0.19588235294117648,1.8274720925559125,0.07833328371402962,0.7905705598165341,-0.026553098007173568,0.8171236578237077,True,False,False,4.0884103634123585,6.4395731277490285,False
0,0,5,"[0, 1, 5, 7]",4.0,0.3996394947171211,0.22767806577277572,0.9229108691215515,1.0339865684509277,0.1702941176470588,1.9861179736615253,0.0721256077138596,0.7930028136236674,-0.08249325396121389,0.8754960675848814,True,False,False,4.061818623137987,6.625803304705999,False
0,0,5,"[0, 1, 5, 8]",4.0,0.39086778834462166,0.23664965980488772,0.9122796058654785,1.0323567390441895,0.17294117647058824,1.8651750990882048,0.07204269410187758,0.8014183699402375,-0.02928066356004227,0.8306990335002798,True,False,False,4.043655718404103,6.628290711689085,False
0,0,5,"[0, 1, 5, 9]",4.0,0.38565129414200783,0.24227944232991935,0.8714337944984436,0.980567216873169,0.16794117647058823,1.8374276261699336,0.07360728029910357,0.8071160843822646,-0.057154105581368686,0.8642701899636331,True,False,False,3.9155665846298615,6.581353151744614,False
0,0,5,"[0, 1, 5, 10]",4.0,0.38046451658010483,0.2480768298259321,0.883143424987793,0.9909392595291138,0.1676470588235294,2.036628907451277,0.12035542764386592,0.7913061577913122,-0.07678186185663245,0.8680880196479448,True,False,False,3.6498799403517133,5.178909507426318,False
0,0,5,"[0, 1, 5, 11]",4.0,0.3782932683825493,0.2505595065485937,0.8674035668373108,0.9773941040039062,0.16588235294117643,2.0050514462480074,0.07365014022540384,0.7819062974222442,-0.061015250368431716,0.8429215477906757,True,False,False,3.9170880831935766,6.5800673546670865,False
0,0,5,"[0, 1, 5, 16]",4.0,0.3631038195453584,0.2687592573780894,0.8344879746437073,0.9415295720100403,0.1711764705882353,1.9054688526314683,0.12561371777677585,0.7956736354643684,-0.03504439264263917,0.8307180281070076,True,False,False,3.512192776609674,5.021160890727235,False
0,0,5,"[0, 1, 5, 17]",4.0,0.36013349518179893,0.2724731404150328,0.8122878670692444,0.9211662411689758,0.1476470588235294,1.9617803138158318,0.08858229236557041,0.8065743638944588,-0.039856054270899305,0.846430418165358,True,False,False,3.632240258240816,6.132103038337516,False
0,0,5,"[0, 1, 5, 18]",4.0,0.35928866057656705,0.2735379262471572,0.8234068155288696,0.9318000674247742,0.16676470588235293,1.9620625592046006,0.09628126671078509,0.8127356339177287,-0.04716546232600445,0.8599010962437331,True,False,False,3.6721836301308994,5.901133935784928,False
0,0,5,"[0, 1, 5, 19]",4.0,0.357935587875545,0.2752508945340402,0.8354058861732483,0.9449421167373657,0.1497058823529412,1.8647407480291776,0.11366463113301148,0.8045048196240107,-0.054143807737170924,0.8586486273611816,True,False,False,3.503872457919376,5.379633291683967,False
0,0,5,"[0, 1, 6, 7]",4.0,0.3979552835226059,0.2291402966644015,0.9005953073501587,1.0107253789901733,0.18382352941176472,1.8495067344803684,0.059387967916636794,0.796822841788417,-0.042051289094382174,0.8388741308827992,True,False,False,4.146055682627133,7.007932287176411,False
0,0,5,"[0, 1, 6, 8]",4.0,0.38918357715010643,0.23799472388070184,0.8899640440940857,1.009095549583435,0.19147058823529414,1.7285638599070479,0.054081914094788505,0.7950563961140812,0.012943984198551962,0.782112411915529,True,False,False,4.202160190965469,7.1671138137507615,False
0,0,5,"[0, 1, 6, 9]",4.0,0.3839670829474926,0.2435573524431459,0.8491182327270508,0.9573060274124146,0.165,1.7008163869887767,0.0622953434087197,0.8001281276378797,-0.022928647209168828,0.8230567748470484,True,False,False,3.9439529886400995,6.920711070676689,False
0,0,5,"[0, 1, 6, 10]",4.0,0.3787803053855896,0.24928998774968103,0.8608278632164001,0.9676780700683594,0.16941176470588235,1.90001766827012,0.11765177232503798,0.803452906200743,-0.028218089875316932,0.83167099607606,True,False,False,3.6030321402816905,5.26001912211017,False
0,0,5,"[0, 1, 6, 11]",4.0,0.37660905718803406,0.25174617601184257,0.845088005065918,0.9541329145431519,0.17088235294117646,1.8684402070668504,0.05661422475722183,0.7803083021876038,-0.012149425433243889,0.7924577276208479,True,False,False,4.002244212396786,7.091144535914408,False
0,0,5,"[0, 1, 6, 16]",4.0,0.3614196083508432,0.2697710969722159,0.8121724128723145,0.9182683825492859,0.1720588235294118,1.7688576134503113,0.10994342202427415,0.793079982418865,0.0022611641354200267,0.790818818283445,True,False,False,3.563512788511495,5.491269503173591,False
0,0,5,"[0, 1, 6, 17]",4.0,0.3584492839872837,0.27345294526794167,0.7899723052978516,0.8979050517082214,0.1558823529411765,1.825169074634675,0.07998286440165364,0.8022927248152437,0.0029832175815720395,0.7993095072336717,True,False,False,3.6701050892291747,6.390085734503535,False
0,0,5,"[0, 1, 6, 18]",4.0,0.3576044493820518,0.2745087473358138,0.801091194152832,0.9085388779640198,0.1711764705882353,1.8254513200234437,0.0781754498552188,0.8067936239127167,0.00017446023792707556,0.8066191636747897,True,False,False,3.7642858497556055,6.444308140893293,False
0,0,5,"[0, 1, 6, 19]",4.0,0.3562513766810298,0.2762074446673942,0.8130903244018555,0.9216809272766113,0.1638235294117647,1.7281295088480206,0.10626637068775388,0.8028951864489011,-0.011141869463828679,0.8140370559127299,True,False,False,3.5606063671918506,5.601580982229728,False
0,0,5,"[0, 1, 7, 8]",4.0,0.3837381787598133,0.242532728470805,0.9014012217521667,1.0256849527359009,0.15147058823529413,1.8872097410126607,0.053935017694412814,0.8061123323400976,-0.040416434203776976,0.8465287665438745,True,False,False,4.0773423742266575,7.171520703323536,False
0,0,5,"[0, 1, 7, 9]",4.0,0.3785216845571995,0.24787901874763166,0.8605554103851318,0.9738954305648804,0.1502941176470588,1.8594622680943895,0.061042497533390846,0.8112527300722131,-0.07237141433743072,0.8836241444096438,True,False,False,3.924186068054055,6.95829642613917,False
0,0,5,"[0, 1, 7, 10]",4.0,0.3733349069952965,0.2534025135195728,0.8722650408744812,0.9842674732208252,0.1488235294117647,2.0586635493757326,0.11000143347737697,0.8085728788308815,-0.07566302813317638,0.884235906964058,True,False,False,3.6232269752278583,5.489529160543504,False
0,0,5,"[0, 1, 7, 11]",4.0,0.37116365879774094,0.2557729977529039,0.856525182723999,0.9707223176956177,0.14705882352941177,2.0270860881724633,0.05839487217717987,0.7965826561809812,-0.06105388498499463,0.8576365411659759,True,False,False,3.9466363129312505,7.037725142874617,False
0,0,5,"[0, 1, 7, 16]",4.0,0.35597420996055007,0.27323013890129166,0.8236095905303955,0.9348577857017517,0.15294117647058825,1.9275034945559242,0.11213950897660202,0.804695441525055,-0.05346639010090053,0.8581618316259556,True,False,False,3.5021338729487037,5.425386931059049,False
0,0,5,"[0, 1, 7, 17]",4.0,0.3530038855969906,0.2768075651406991,0.8014094829559326,0.9144944548606873,0.13647058823529412,1.9838149557402878,0.08215941517543997,0.8113203150797905,-0.05647738154112478,0.8677976966209153,True,False,False,3.6254080576654406,6.324789247420937,False
0,0,5,"[0, 1, 7, 18]",4.0,0.3521590509917587,0.27783406250006376,0.8125283718109131,0.9251282811164856,0.1326470588235294,1.9840972011290565,0.08171770041603707,0.8145740352776838,-0.0563439635139593,0.8709179987916431,True,False,False,3.638448155748296,6.338040682870508,False
0,0,5,"[0, 1, 7, 19]",4.0,0.3508059782907367,0.2794861899473517,0.8245275020599365,0.9382703304290771,0.14441176470588232,1.8867753899536335,0.11097244977052761,0.8075855402742612,-0.0682447861085079,0.8758303263827691,True,False,False,3.4816197855045803,5.460398687867965,False
0,0,5,"[0, 1, 8, 9]",4.0,0.3697499781847,0.25541982954954656,0.8499241471290588,0.9722656011581421,0.14441176470588235,1.738519393521069,0.0579534635464192,0.8071221616511537,-0.007902287960938935,0.8150244496120925,True,False,False,3.912343428519876,7.050967394470003,False
0,0,5,"[0, 1, 8, 10]",4.0,0.364563200622797,0.26060913543136394,0.8616337776184082,0.9826376438140869,0.15882352941176472,1.9377206748024123,0.11799222376401869,0.8055823896732016,-0.02639582981294039,0.8319782194861419,True,False,False,3.57065847225331,5.2498055845922815,False
0,0,5,"[0, 1, 8, 11]",4.0,0.36239195242524147,0.26284220149825854,0.845893919467926,0.9690924882888794,0.15911764705882353,1.9061432135991427,0.053591703471924546,0.7852229995644406,-0.0040861914439053754,0.789309191008346,True,False,False,3.9922072621226365,7.181820124299128,False
0,0,5,"[0, 1, 8, 16]",4.0,0.3472025035880506,0.2793822301841035,0.8129783272743225,0.9332279562950134,0.15294117647058825,1.8065606199826036,0.11125449464109133,0.7972358649630684,0.011694839481811495,0.7855410254812569,True,False,False,3.483223764692698,5.451937346433031,False
0,0,5,"[0, 1, 8, 17]",4.0,0.3442321792244911,0.28278974562641096,0.7907782196998596,0.912864625453949,0.12970588235294114,1.8628720811669672,0.07837185337293598,0.8089219714185134,0.006253781112345596,0.8026681903061677,True,False,False,3.605199865763701,6.4384160386220985,False
0,0,5,"[0, 1, 8, 18]",4.0,0.34338734461925924,0.2837684921118557,0.8018971681594849,0.9234984517097473,0.1452941176470588,1.863154326555736,0.07933746291123811,0.8165306164197604,0.002354133059032354,0.8141764833607281,True,False,False,3.6666385971855746,6.409447768502263,False
0,0,5,"[0, 1, 8, 19]",4.0,0.3420342719182372,0.2853446752413055,0.8138962388038635,0.9366405010223389,0.14294117647058824,1.765832515380313,0.10618933481790054,0.8073785989051199,-0.002803616590969619,0.8101822154960895,True,False,False,3.4884094031628634,5.603892057046524,False
0,0,5,"[0, 1, 9, 10]",4.0,0.3593467064201832,0.26521491794675595,0.8207879662513733,0.9308481216430664,0.13558823529411762,1.909973201884141,0.11196744808927236,0.8056249778151837,-0.055184137084387457,0.8608091148995711,True,False,False,3.424856789265547,5.430548754822708,False
0,0,5,"[0, 1, 9, 11]",4.0,0.35717545822262764,0.26736716610758826,0.8050481081008911,0.9173029661178589,0.14852941176470588,1.8783957406808716,0.060400662072183364,0.7884271841150409,-0.03792791838227761,0.8263551024973184,True,False,False,3.8149099098919845,6.977551479320853,False
0,0,5,"[0, 1, 9, 16]",4.0,0.3419860093854368,0.2833639670512021,0.7721325159072876,0.8814384341239929,0.14794117647058821,1.7788131470643325,0.11492120195309816,0.8031411568869485,-0.021128611508631413,0.8242697683955801,True,False,False,3.348707500193069,5.341936187940585,False
0,0,5,"[0, 1, 9, 17]",4.0,0.3390156850218773,0.2866701207872156,0.7499324083328247,0.8610751032829285,0.11735294117647058,1.835124608248696,0.08205793871234182,0.8179688185921122,-0.026932003921683788,0.8449008225137961,True,False,False,3.459583462511968,6.32783353962936,False
0,0,5,"[0, 1, 9, 18]",4.0,0.3381708504166454,0.28762034157288346,0.7610512971878052,0.8717089295387268,0.1285294117647059,1.8354068536374648,0.08285738789488764,0.8208605613422725,-0.03075283116160052,0.851613392503873,True,False,False,3.5022321401167678,6.303850077423933,False
0,0,5,"[0, 1, 9, 19]",4.0,0.3368177777156234,0.2891511211595604,0.7730504274368286,0.8848509788513184,0.13764705882352943,1.7380850424620418,0.11099793886480588,0.8122498259049159,-0.0421153458918121,0.8543651717967281,True,False,False,3.3469954112930123,5.459634015462739,False
0,0,5,"[0, 1, 10, 11]",4.0,0.35198868066072464,0.27208930735988934,0.8167577385902405,0.9276750087738037,0.14647058823529413,2.0775970219622146,0.11063373648214311,0.7879570628759169,-0.0478772129219316,0.8358342757978485,True,False,False,3.493152370546707,5.470560080896821,False
0,0,5,"[0, 1, 10, 16]",4.0,0.3367992318235338,0.2875499241964142,0.783842146396637,0.8918104767799377,0.14205882352941177,1.9780144283456758,0.15422707303701189,0.7928656082638593,-0.02962370584814699,0.8224893141120064,True,False,False,3.1170398190881734,4.162760707905113,False
0,0,5,"[0, 1, 10, 17]",4.0,0.3338289074599743,0.2907555096829716,0.7616420388221741,0.8714471459388733,0.12,2.0343258895300393,0.12443767493341203,0.8066665396559312,-0.04297518318452476,0.8496417228404559,True,False,False,3.202183955946265,5.056442156505706,False
0,0,5,"[0, 1, 10, 18]",4.0,0.3329840728547424,0.29167739920501573,0.7727609872817993,0.8820809721946716,0.12470588235294118,2.034608134918808,0.12313493289436436,0.8061712148118038,-0.04383125580685539,0.8500024706186589,True,False,False,3.2458124739120606,5.095524396051468,False
0,0,5,"[0, 1, 10, 19]",4.0,0.3316310001537204,0.2931630587473124,0.784760057926178,0.8952230215072632,0.1261764705882353,1.937286323743385,0.1494331626229803,0.8062943823672,-0.05167379764096498,0.8579681800081651,True,False,False,3.0907514472068476,4.306577940746601,False
0,0,5,"[0, 1, 11, 16]",4.0,0.33462798362597823,0.2893670599586396,0.7681022882461548,0.8782652616500854,0.14676470588235294,1.9464369671424062,0.1099189544720426,0.7801154316010819,-0.015631348284518287,0.7957467798856002,True,False,False,3.3828821114634904,5.492003529334374,False
0,0,5,"[0, 1, 11, 17]",4.0,0.33165765926241875,0.2925306894531015,0.7459021806716919,0.857901930809021,0.1223529411764706,2.0027484283267696,0.08115196188450288,0.7893540393472331,-0.011575895673409093,0.8009299350206421,True,False,False,3.4918068762685337,6.35501282942521,False
0,0,5,"[0, 1, 11, 18]",4.0,0.33081282465718687,0.29344075104981027,0.7570210695266724,0.8685357570648193,0.14088235294117646,2.0030306737155383,0.07891865280183108,0.7940116810071527,-0.019125417606706406,0.813137098613859,True,False,False,3.582419094753712,6.422012064832178,False
0,0,5,"[0, 1, 11, 19]",4.0,0.32945975195616484,0.29490756597691464,0.7690201997756958,0.8816778063774109,0.12941176470588234,1.9057088625401155,0.10623276193264054,0.7879548404478729,-0.03377740797533401,0.821732248423207,True,False,False,3.3523468252215682,5.60258924432522,False
0,0,5,"[0, 1, 16, 17]",4.0,0.3164682104252279,0.305955777816029,0.7129865884780884,0.8220374584197998,0.1252941176470588,1.9031658347102307,0.12518122638767348,0.8023961490489897,0.0031898307980696935,0.79920631825092,True,False,False,3.104835140425241,5.0341356252209,False
0,0,5,"[0, 1, 16, 18]",4.0,0.315623375819996,0.3067841960397521,0.7241054773330688,0.8326712846755981,0.13941176470588235,1.9034480800989995,0.12002721255209703,0.8068231161422732,-0.0028721020668940156,0.8096952182091673,True,False,False,3.206772361086542,5.1887559547309765,False
0,0,5,"[0, 1, 16, 19]",4.0,0.31427030311897397,0.3081208142537245,0.7361046075820923,0.8458133339881897,0.12441176470588236,1.8061262689235764,0.1371822899023933,0.799168300232671,-0.014472725401302289,0.8136410256339731,True,False,False,3.058070673330819,4.674103918998328,False
0,0,5,"[0, 1, 17, 18]",4.0,0.3126530514564365,0.3095877131337499,0.701905369758606,0.8123079538345337,0.11411764705882353,1.959759541283363,0.13211494800719678,0.8242033790966338,-0.011245165210017071,0.8354485443066508,True,False,False,3.0172734439171944,4.82612409173577,False
0,0,5,"[0, 1, 17, 19]",4.0,0.3112999787554145,0.3108993522514757,0.7139045000076294,0.8254500031471252,0.10088235294117648,1.86243773010794,0.10700746310089629,0.8149957049078864,-0.020928156565403217,0.8359238614732896,True,False,False,3.178225244263186,5.579348222137674,False
0,0,5,"[0, 1, 18, 19]",4.0,0.3104551441501826,0.31170062494195905,0.7250234484672546,0.8360838294029236,0.10735294117647057,1.8627199754967088,0.10988046635030191,0.814369842501258,-0.020657524106308955,0.8350273666075669,True,False,False,3.1893689296381442,5.493158172347687,False
0,0,5,"[0, 2, 3, 4]",4.0,0.4204387776553631,0.18681730318677067,0.9057109355926514,1.0098466873168945,0.215,1.9280333389827642,0.04067359551315651,0.8056116421079135,-0.02585241324650294,0.8314640553544167,True,False,False,4.4256749868364755,7.569363148620105,False
0,0,5,"[0, 2, 3, 5]",4.0,0.4111601896584034,0.19618693451849645,0.9087086319923401,1.0052787065505981,0.17911764705882352,1.9047033032458047,0.05108922363206478,0.8066423115471537,-0.06321852308847464,0.8698608346356284,True,False,False,4.178111476999916,7.256894477953471,False
0,0,5,"[0, 2, 3, 6]",4.0,0.40947597846388817,0.1979800337507794,0.8863930702209473,0.982017457485199,0.2061764705882353,1.7680920640646478,0.034277718542995245,0.8031838372791668,0.005671371755276642,0.7975124655238902,True,False,False,4.37437452593234,7.761239351552658,False
0,0,5,"[0, 2, 3, 7]",4.0,0.40403058007359505,0.2039552155922961,0.8978302478790283,0.9986068606376648,0.17852941176470588,1.9267379451702606,0.03697514345073786,0.7998328730495786,-0.03935687998671071,0.8391897530362893,True,False,False,4.263706336176899,7.680316649097938,False
0,0,5,"[0, 2, 3, 8]",4.0,0.3952588737010956,0.21410400379685532,0.8871989846229553,0.9969770312309265,0.19823529411764704,1.80579507059694,0.0312603512463126,0.8040631841486575,-0.01002204211183249,0.8140852262604903,True,False,False,4.369277015566669,7.8517603203644954,False
0,0,5,"[0, 2, 3, 9]",4.0,0.39004237949848175,0.22041461674394897,0.8463531732559204,0.945187509059906,0.19205882352941178,1.778047597678669,0.03511604896630876,0.8112009177419651,-0.022475779588146762,0.8336766973301116,True,False,False,4.22810067133356,7.736089452769631,False
0,0,5,"[0, 2, 3, 10]",4.0,0.38485560193657875,0.22687207796722889,0.8580628037452698,0.9555595517158508,0.1738235294117647,1.9772488789600122,0.10143727174118668,0.801785370482369,-0.021067024053884054,0.8228523945362529,True,False,False,3.6987189258256197,5.746453870463152,False
