fold,seed,protected_block_id,candidate_coordinate_ids,rank,train_same_similarity,train_mismatched_similarity,train_R_persist,train_persistence_supported,outer_test_used,outer_membership_enumerated
0,0,5,"[5, 6, 7, 9]",4.0,0.6449627924593628,-0.022003526082508416,0.6669663185418714,True,False,False
0,0,5,"[5, 6, 7, 10]",4.0,0.6703751028744547,-0.028319893038271354,0.698694995912726,True,False,False
0,0,5,"[5, 6, 7, 11]",4.0,0.5980482864767104,-0.020124589739440375,0.6181728762161507,True,False,False
0,0,5,"[5, 6, 7, 16]",4.0,0.636462894335888,-0.01483298478930363,0.6512958791251918,True,False,False
0,0,5,"[5, 6, 7, 17]",4.0,0.630450942376266,0.0032156461240422586,0.627235296252224,True,False,False
0,0,5,"[5, 6, 7, 18]",4.0,0.6149209155315526,0.0014164152009191345,0.6135045003306334,True,False,False
0,0,5,"[5, 6, 7, 19]",4.0,0.6388751530123086,-0.0010287783419475204,0.639903931354256,True,False,False
0,0,5,"[5, 6, 8, 9]",4.0,0.6259683537364912,0.16430480529143418,0.46166354844505686,True,False,False
0,0,5,"[5, 6, 8, 10]",4.0,0.6610982923151482,0.147441432731591,0.5136568595835572,True,False,False
0,0,5,"[5, 6, 8, 11]",4.0,0.5830280391506286,0.15475626637954906,0.4282717727710796,True,False,False
0,0,5,"[5, 6, 8, 16]",4.0,0.6357373836881344,0.1886968173321197,0.4470405663560147,True,False,False
0,0,5,"[5, 6, 8, 17]",4.0,0.6171805102302197,0.19112230298375743,0.4260582072464623,True,False,False
0,0,5,"[5, 6, 8, 18]",4.0,0.6265326563910185,0.16578143516733826,0.46075122122368034,True,False,False
0,0,5,"[5, 6, 8, 19]",4.0,0.6238756981468291,0.1777826134026268,0.4460930847442023,True,False,False
0,0,5,"[5, 6, 9, 10]",4.0,0.6381337566286985,0.07654012205188432,0.561593634576814,True,False,False
0,0,5,"[5, 6, 9, 11]",4.0,0.5591983917227894,0.05543105701280342,0.503767334709986,True,False,False
0,0,5,"[5, 6, 9, 16]",4.0,0.6003935023320327,0.07528025634668215,0.5251132459853505,True,False,False
0,0,5,"[5, 6, 9, 17]",4.0,0.5974819043976983,0.11276349397416106,0.4847184104235372,True,False,False
0,0,5,"[5, 6, 9, 18]",4.0,0.5955511427867004,0.07578375877179679,0.5197673840149035,True,False,False
0,0,5,"[5, 6, 9, 19]",4.0,0.5965163398000625,0.094042397157648,0.5024739426424144,True,False,False
0,0,5,"[5, 6, 10, 11]",4.0,0.5668202243993758,0.06357487406016875,0.503245350339207,True,False,False
0,0,5,"[5, 6, 10, 16]",4.0,0.6167441145237863,0.1152656388383303,0.5014784756854561,True,False,False
0,0,5,"[5, 6, 10, 17]",4.0,0.6238427200645034,0.1134404894275527,0.5104022306369507,True,False,False
0,0,5,"[5, 6, 10, 18]",4.0,0.6003141635136068,0.10031992893719313,0.49999423457641384,True,False,False
0,0,5,"[5, 6, 10, 19]",4.0,0.6100944552893194,0.09663177773382797,0.5134626775554912,True,False,False
0,0,5,"[5, 6, 11, 16]",4.0,0.5189525118108721,0.06377088062568535,0.45518163118518684,True,False,False
0,0,5,"[5, 6, 11, 17]",4.0,0.5295121499131861,0.10404235320312064,0.42546979671006546,True,False,False
0,0,5,"[5, 6, 11, 18]",4.0,0.5218359807833161,0.07285019271326351,0.44898578807005246,True,False,False
0,0,5,"[5, 6, 11, 19]",4.0,0.5156547946911411,0.07298546677635306,0.44266932791478797,True,False,False
0,0,5,"[5, 6, 16, 17]",4.0,0.5727461834736303,0.12294142579140001,0.44980475768223027,True,False,False
0,0,5,"[5, 6, 16, 18]",4.0,0.5527544543250166,0.08865080598185783,0.4641036483431588,True,False,False
0,0,5,"[5, 6, 16, 19]",4.0,0.5549929997936015,0.11148418247187515,0.4435088173217264,True,False,False
0,0,5,"[5, 6, 17, 18]",4.0,0.5671746375995385,0.1146187824457704,0.45255585515376806,True,False,False
0,0,5,"[5, 6, 17, 19]",4.0,0.5671216912070052,0.13537962479185922,0.43174206641514606,True,False,False
0,0,5,"[5, 6, 18, 19]",4.0,0.5541273732706455,0.10546714328352744,0.4486602299871181,True,False,False
0,0,5,"[5, 7, 8, 9]",4.0,0.6715925785634371,0.004488740924507366,0.6671038376389298,True,False,False
0,0,5,"[5, 7, 8, 10]",4.0,0.6953009634310602,-0.02553677570152307,0.7208377391325833,True,False,False
0,0,5,"[5, 7, 8, 11]",4.0,0.6407293865980555,-0.0009535292074336188,0.6416829158054892,True,False,False
0,0,5,"[5, 7, 8, 16]",4.0,0.6681592966476688,0.013387451482028169,0.6547718451656408,True,False,False
0,0,5,"[5, 7, 8, 17]",4.0,0.6654176066836213,0.009805007097523409,0.6556125995860977,True,False,False
0,0,5,"[5, 7, 8, 18]",4.0,0.6666013877978246,-0.004861518917428623,0.6714629067152532,True,False,False
0,0,5,"[5, 7, 8, 19]",4.0,0.6770037271581834,0.01346099886233327,0.66354272829585,True,False,False
0,0,5,"[5, 7, 9, 10]",4.0,0.6788209428480887,-0.10999796841432552,0.7888189112624142,True,False,False
0,0,5,"[5, 7, 9, 11]",4.0,0.6033862546670727,-0.0989089193066814,0.702295173973754,True,False,False
0,0,5,"[5, 7, 9, 16]",4.0,0.6318327818976837,-0.09653494922445736,0.7283677311221409,True,False,False
0,0,5,"[5, 7, 9, 17]",4.0,0.6441760285441165,-0.07694094862709633,0.7211169771712127,True,False,False
0,0,5,"[5, 7, 9, 18]",4.0,0.6328001014214221,-0.08832737840441442,0.7211274798258365,True,False,False
0,0,5,"[5, 7, 9, 19]",4.0,0.6587519004856396,-0.08717276940375589,0.7459246698893955,True,False,False
0,0,5,"[5, 7, 10, 11]",4.0,0.6354906278580299,-0.114172147794852,0.7496627756528821,True,False,False
0,0,5,"[5, 7, 10, 16]",4.0,0.6730063966127706,-0.10234223741208053,0.7753486340248512,True,False,False
0,0,5,"[5, 7, 10, 17]",4.0,0.6717244500435393,-0.10473115199370868,0.776455602037248,True,False,False
0,0,5,"[5, 7, 10, 18]",4.0,0.6615745371176606,-0.1052926272699908,0.7668671643876512,True,False,False
0,0,5,"[5, 7, 10, 19]",4.0,0.681108847498065,-0.11263034847870886,0.7937391959767739,True,False,False
0,0,5,"[5, 7, 11, 16]",4.0,0.5905793014936566,-0.1091759455485661,0.6997552470422227,True,False,False
0,0,5,"[5, 7, 11, 17]",4.0,0.592683761110713,-0.07940318443239643,0.6720869455431094,True,False,False
0,0,5,"[5, 7, 11, 18]",4.0,0.5813508242766604,-0.10266234453712497,0.6840131688137854,True,False,False
0,0,5,"[5, 7, 11, 19]",4.0,0.6039066902509203,-0.10011590050491045,0.7040225907558307,True,False,False
0,0,5,"[5, 7, 16, 17]",4.0,0.622910735244913,-0.08522009341970353,0.7081308286646166,True,False,False
0,0,5,"[5, 7, 16, 18]",4.0,0.6082413032944972,-0.10147834447119473,0.7097196477656919,True,False,False
0,0,5,"[5, 7, 16, 19]",4.0,0.6380040975641916,-0.09195603992274745,0.7299601374869392,True,False,False
0,0,5,"[5, 7, 17, 18]",4.0,0.6230011430613859,-0.08127389519529066,0.7042750382566764,True,False,False
0,0,5,"[5, 7, 17, 19]",4.0,0.6424170653407755,-0.06727600942690665,0.7096930747676821,True,False,False
0,0,5,"[5, 7, 18, 19]",4.0,0.6305758855936955,-0.0780360427938055,0.7086119283875009,True,False,False
0,0,5,"[5, 8, 9, 10]",4.0,0.6559123583352521,0.09115386227175544,0.5647584960634965,True,False,False
0,0,5,"[5, 8, 9, 11]",4.0,0.5843330522572233,0.1144782946529965,0.46985475760422685,True,False,False
0,0,5,"[5, 8, 9, 16]",4.0,0.6186826192718794,0.13632771579334085,0.48235490347853854,True,False,False
0,0,5,"[5, 8, 9, 17]",4.0,0.6192905791115716,0.13358400606860568,0.48570657304296605,True,False,False
0,0,5,"[5, 8, 9, 18]",4.0,0.6301497134595374,0.09734318832849974,0.5328065251310377,True,False,False
0,0,5,"[5, 8, 9, 19]",4.0,0.6319570219335336,0.11675629191544534,0.5152007300180883,True,False,False
0,0,5,"[5, 8, 10, 11]",4.0,0.6060929636313684,0.0752567885583445,0.5308361750730239,True,False,False
0,0,5,"[5, 8, 10, 16]",4.0,0.6344823353498822,0.11499297214307694,0.519489363206805,True,False,False
0,0,5,"[5, 8, 10, 17]",4.0,0.638787987613684,0.09629718850191787,0.5424907991117662,True,False,False
0,0,5,"[5, 8, 10, 18]",4.0,0.6325791070731471,0.07440554330607956,0.5581735637670676,True,False,False
0,0,5,"[5, 8, 10, 19]",4.0,0.6425949009372437,0.08303669455720257,0.5595582063800411,True,False,False
0,0,5,"[5, 8, 11, 16]",4.0,0.5607226737092437,0.11319576268672242,0.44752691102252123,True,False,False
0,0,5,"[5, 8, 11, 17]",4.0,0.5630030665199961,0.11974181481221138,0.44326125170778463,True,False,False
0,0,5,"[5, 8, 11, 18]",4.0,0.5695382587990693,0.0848281307083181,0.48471012809075126,True,False,False
0,0,5,"[5, 8, 11, 19]",4.0,0.5717545358479235,0.09560203480808814,0.47615250103983525,True,False,False
0,0,5,"[5, 8, 16, 17]",4.0,0.5990774700411925,0.15403250155709478,0.44504496848409775,True,False,False
0,0,5,"[5, 8, 16, 18]",4.0,0.598804663184037,0.11644033139606245,0.4823643317879746,True,False,False
0,0,5,"[5, 8, 16, 19]",4.0,0.6080255592144522,0.136096841598592,0.4719287176158602,True,False,False
0,0,5,"[5, 8, 17, 18]",4.0,0.6004887591451372,0.10974508155785143,0.49074367758728565,True,False,False
0,0,5,"[5, 8, 17, 19]",4.0,0.6080911060991452,0.133263222529117,0.4748278835700283,True,False,False
0,0,5,"[5, 8, 18, 19]",4.0,0.6067481022537812,0.10398206682560625,0.5027660354281749,True,False,False
0,0,5,"[5, 9, 10, 11]",4.0,0.6039372855594651,-0.019463724797501927,0.623401010356967,True,False,False
0,0,5,"[5, 9, 10, 16]",4.0,0.6157669369862616,0.010919335014847112,0.6048476019714146,True,False,False
0,0,5,"[5, 9, 10, 17]",4.0,0.6293236300943285,0.018246988721541478,0.611076641372787,True,False,False
0,0,5,"[5, 9, 10, 18]",4.0,0.6283151916697102,-0.01343956572475191,0.641754757394462,True,False,False
0,0,5,"[5, 9, 10, 19]",4.0,0.635885327934858,-0.008793507263245315,0.6446788351981033,True,False,False
0,0,5,"[5, 9, 11, 16]",4.0,0.5555638077186965,-0.008956584753952598,0.5645203924726491,True,False,False
0,0,5,"[5, 9, 11, 17]",4.0,0.5557587493008116,0.039336297832861994,0.5164224514679497,True,False,False
0,0,5,"[5, 9, 11, 18]",4.0,0.5624665301746985,-0.022534617868135036,0.5850011480428338,True,False,False
0,0,5,"[5, 9, 11, 19]",4.0,0.567476914843506,-0.02360236621831961,0.5910792810618257,True,False,False
0,0,5,"[5, 9, 16, 17]",4.0,0.5936660007910204,0.05283541584905451,0.5408305849419659,True,False,False
0,0,5,"[5, 9, 16, 18]",4.0,0.584819843445804,-0.003636558904785874,0.5884564023505897,True,False,False
0,0,5,"[5, 9, 16, 19]",4.0,0.5914513960426191,0.00911978709074742,0.5823316089518716,True,False,False
0,0,5,"[5, 9, 17, 18]",4.0,0.6070226269250714,0.021246614190941975,0.5857760127341294,True,False,False
0,0,5,"[5, 9, 17, 19]",4.0,0.6067200134415497,0.04459470730954352,0.562125306132006,True,False,False
0,0,5,"[5, 9, 18, 19]",4.0,0.6038874273484205,-0.01988474222117156,0.623772169569592,True,False,False
0,0,5,"[5, 10, 11, 16]",4.0,0.5340912205928338,-0.012502654984413,0.5465938755772466,True,False,False
0,0,5,"[5, 10, 11, 17]",4.0,0.5721606654507412,-0.002354122040644673,0.5745147874913857,True,False,False
0,0,5,"[5, 10, 11, 18]",4.0,0.5447411705448626,-0.02930628127078843,0.5740474518156509,True,False,False
0,0,5,"[5, 10, 11, 19]",4.0,0.5397940787421436,-0.03961220096058452,0.5794062797027282,True,False,False
0,0,5,"[5, 10, 16, 17]",4.0,0.5867752650674245,0.03466269137337593,0.5521125736940486,True,False,False
0,0,5,"[5, 10, 16, 18]",4.0,0.563368180692003,0.00161419140053855,0.5617539892914644,True,False,False
0,0,5,"[5, 10, 16, 19]",4.0,0.5725306684008155,0.010415131521011183,0.5621155368798041,True,False,False
0,0,5,"[5, 10, 17, 18]",4.0,0.589206071201081,0.0053868528801593206,0.5838192183209217,True,False,False
0,0,5,"[5, 10, 17, 19]",4.0,0.599849808558118,0.007769678619432787,0.5920801299386852,True,False,False
0,0,5,"[5, 10, 18, 19]",4.0,0.5776587967059913,-0.009472368276227038,0.5871311649822183,True,False,False
0,0,5,"[5, 11, 16, 17]",4.0,0.503177647067963,0.021467685608213837,0.48170996145974904,True,False,False
0,0,5,"[5, 11, 16, 18]",4.0,0.4792506390486705,-0.020757533506625844,0.5000081725552964,True,False,False
0,0,5,"[5, 11, 16, 19]",4.0,0.4762839258419968,-0.021018672856790606,0.49730259869878746,True,False,False
0,0,5,"[5, 11, 17, 18]",4.0,0.5139180617455303,0.0036969352553803793,0.51022112649015,True,False,False
0,0,5,"[5, 11, 17, 19]",4.0,0.5151558711263087,0.009568772367707841,0.5055870987586009,True,False,False
0,0,5,"[5, 11, 18, 19]",4.0,0.4938870169209397,-0.04088343856787415,0.5347704554888139,True,False,False
0,0,5,"[5, 16, 17, 18]",4.0,0.5345331589565477,0.00799074581584558,0.526542413140702,True,False,False
0,0,5,"[5, 16, 17, 19]",4.0,0.5441373917012744,0.04663568166024554,0.4975017100410287,True,False,False
0,0,5,"[5, 16, 18, 19]",4.0,0.5211663924640002,5.5165043012483276e-05,0.5211112274209876,True,False,False
0,0,5,"[5, 17, 18, 19]",4.0,0.5524291734690802,0.02352713234311284,0.5289020411259673,True,False,False
0,0,5,"[6, 7, 8, 9]",4.0,0.6446651710800042,0.09424982183279441,0.5504153492472098,True,False,False
0,0,5,"[6, 7, 8, 10]",4.0,0.6862252684462329,0.09171986796780467,0.5945054004784281,True,False,False
0,0,5,"[6, 7, 8, 11]",4.0,0.621305794400924,0.11238993627089928,0.5089158581300248,True,False,False
0,0,5,"[6, 7, 8, 16]",4.0,0.6659860866585975,0.1158766940662509,0.5501093925923465,True,False,False
0,0,5,"[6, 7, 8, 17]",4.0,0.643685874817051,0.10706329878301668,0.5366225760340343,True,False,False
0,0,5,"[6, 7, 8, 18]",4.0,0.6508045106400095,0.09798613336670385,0.5528183772733056,True,False,False
0,0,5,"[6, 7, 8, 19]",4.0,0.6548675861974605,0.12013745426231334,0.5347301319351472,True,False,False
0,0,5,"[6, 7, 9, 10]",4.0,0.6436063533758749,0.015441594716855673,0.6281647586590191,True,False,False
0,0,5,"[6, 7, 9, 11]",4.0,0.560596648326122,0.009127830774344562,0.5514688175517776,True,False,False
0,0,5,"[6, 7, 9, 16]",4.0,0.6163725807814542,0.008425435125108089,0.6079471456563462,True,False,False
0,0,5,"[6, 7, 9, 17]",4.0,0.5800886796359587,0.02841056708365225,0.5516781125523065,True,False,False
0,0,5,"[6, 7, 9, 18]",4.0,0.5740608379892661,0.01879169480927857,0.5552691431799875,True,False,False
0,0,5,"[6, 7, 9, 19]",4.0,0.5981436792613424,0.029710331944607683,0.5684333473167347,True,False,False
0,0,5,"[6, 7, 10, 11]",4.0,0.6016698021486546,0.026434205532314296,0.5752355966163405,True,False,False
0,0,5,"[6, 7, 10, 16]",4.0,0.6550879008135096,0.05488979849566654,0.6001981023178431,True,False,False
0,0,5,"[6, 7, 10, 17]",4.0,0.6276024524594446,0.0507478405321345,0.5768546119273101,True,False,False
0,0,5,"[6, 7, 10, 18]",4.0,0.6085725021225481,0.04763974664051046,0.5609327554820377,True,False,False
0,0,5,"[6, 7, 10, 19]",4.0,0.637260386057797,0.04025405245812973,0.5970063335996671,True,False,False
0,0,5,"[6, 7, 11, 16]",4.0,0.5732551463625732,0.02248676623974119,0.550768380122832,True,False,False
0,0,5,"[6, 7, 11, 17]",4.0,0.5394355433753759,0.059594944911176825,0.4798405984641991,True,False,False
0,0,5,"[6, 7, 11, 18]",4.0,0.5395017492265308,0.04768374788908315,0.4918180013374478,True,False,False
0,0,5,"[6, 7, 11, 19]",4.0,0.5442084555878302,0.04450340088304698,0.4997050547047831,True,False,False
0,0,5,"[6, 7, 16, 17]",4.0,0.5944589732290463,0.06627177224657482,0.5281872009824715,True,False,False
0,0,5,"[6, 7, 16, 18]",4.0,0.5889746014972975,0.045504986568446745,0.5434696149288508,True,False,False
0,0,5,"[6, 7, 16, 19]",4.0,0.6037414033140486,0.0474127497401154,0.556328653573933,True,False,False
0,0,5,"[6, 7, 17, 18]",4.0,0.5549490787136254,0.06610168093395484,0.48884739777967046,True,False,False
0,0,5,"[6, 7, 17, 19]",4.0,0.5685042559076668,0.07453619450952192,0.49396806139814503,True,False,False
0,0,5,"[6, 7, 18, 19]",4.0,0.5710333633663781,0.06005956878493449,0.5109737945814437,True,False,False
0,0,5,"[6, 8, 9, 10]",4.0,0.6392563221414669,0.196719410202704,0.442536911938763,True,False,False
0,0,5,"[6, 8, 9, 11]",4.0,0.5422782628303058,0.2127584122855376,0.3295198505447681,True,False,False
0,0,5,"[6, 8, 9, 16]",4.0,0.5930344968825358,0.2324480949924241,0.3605864018901118,True,False,False
0,0,5,"[6, 8, 9, 17]",4.0,0.5680720612423314,0.22309023814218645,0.34498182310014497,True,False,False
0,0,5,"[6, 8, 9, 18]",4.0,0.587894577060496,0.18283433603921548,0.40506024102128046,True,False,False
0,0,5,"[6, 8, 9, 19]",4.0,0.5895040322397316,0.22859895552328116,0.36090507671645033,True,False,False
0,0,5,"[6, 8, 10, 11]",4.0,0.6156471072096208,0.20831120573221665,0.407335901477404,True,False,False
0,0,5,"[6, 8, 10, 16]",4.0,0.6584949453179574,0.24355236856640303,0.41494257675155427,True,False,False
0,0,5,"[6, 8, 10, 17]",4.0,0.6467505210145417,0.2262796514807033,0.42047086953383833,True,False,False
0,0,5,"[6, 8, 10, 18]",4.0,0.6466150285487349,0.20191817605565204,0.4446968524930829,True,False,False
0,0,5,"[6, 8, 10, 19]",4.0,0.6443228466719448,0.22882054649919137,0.41550230017275336,True,False,False
0,0,5,"[6, 8, 11, 16]",4.0,0.5693495896447415,0.23822472951856466,0.33112486012617676,True,False,False
0,0,5,"[6, 8, 11, 17]",4.0,0.5460691668890021,0.2387381485920517,0.3073310182969503,True,False,False
0,0,5,"[6, 8, 11, 18]",4.0,0.5629068704169867,0.2168582501488766,0.3460486202681102,True,False,False
0,0,5,"[6, 8, 11, 19]",4.0,0.5561807423889763,0.23432289309126283,0.3218578492977135,True,False,False
0,0,5,"[6, 8, 16, 17]",4.0,0.5984785786896386,0.26946678616551595,0.32901179252412277,True,False,False
0,0,5,"[6, 8, 16, 18]",4.0,0.6054727385499532,0.23443579824655833,0.37103694030339485,True,False,False
0,0,5,"[6, 8, 16, 19]",4.0,0.6088421769070048,0.2643441050366377,0.3444980718703671,True,False,False
0,0,5,"[6, 8, 17, 18]",4.0,0.5805690519151272,0.21866366232729256,0.3619053895878346,True,False,False
0,0,5,"[6, 8, 17, 19]",4.0,0.5872264519761401,0.2572780022213507,0.3299484497547893,True,False,False
0,0,5,"[6, 8, 18, 19]",4.0,0.5906528240626608,0.23007640144117378,0.3605764226214869,True,False,False
0,0,5,"[6, 9, 10, 11]",4.0,0.5534685265554448,0.10177214560856036,0.45169638094688436,True,False,False
0,0,5,"[6, 9, 10, 16]",4.0,0.6046621066527541,0.14193614296719115,0.4627259636855628,True,False,False
0,0,5,"[6, 9, 10, 17]",4.0,0.5912226498369657,0.15598801942368096,0.4352346304132847,True,False,False
0,0,5,"[6, 9, 10, 18]",4.0,0.5917738061508516,0.11881897484324308,0.47295483130760846,True,False,False
0,0,5,"[6, 9, 10, 19]",4.0,0.593206737854439,0.1455910784623943,0.4476156593920446,True,False,False
0,0,5,"[6, 9, 11, 16]",4.0,0.48626078023686004,0.0756360417786542,0.41062473845820585,True,False,False
0,0,5,"[6, 9, 11, 17]",4.0,0.44104718655423614,0.12932428044219424,0.31172290611204195,True,False,False
0,0,5,"[6, 9, 11, 18]",4.0,0.4708988401769577,0.08566820526448829,0.38523063491246945,True,False,False
0,0,5,"[6, 9, 11, 19]",4.0,0.4525808678328307,0.11284683405925065,0.3397340337735799,True,False,False
0,0,5,"[6, 9, 16, 17]",4.0,0.5262889254220264,0.15149967653237148,0.3747892488896548,True,False,False
0,0,5,"[6, 9, 16, 18]",4.0,0.5305396450042982,0.09118015360050225,0.439359491403796,True,False,False
0,0,5,"[6, 9, 16, 19]",4.0,0.5376637246948579,0.13822099450890843,0.3994427301859495,True,False,False
0,0,5,"[6, 9, 17, 18]",4.0,0.49986638989568966,0.11842596149597752,0.381440428399712,True,False,False
0,0,5,"[6, 9, 17, 19]",4.0,0.4949967635167538,0.17560557367985388,0.3193911898369,True,False,False
0,0,5,"[6, 9, 18, 19]",4.0,0.4996751011173142,0.1257569508976051,0.37391815021970914,True,False,False
0,0,5,"[6, 10, 11, 16]",4.0,0.546264195067031,0.1504415251661109,0.39582266990092,True,False,False
0,0,5,"[6, 10, 11, 17]",4.0,0.5480245603832726,0.1715037874349888,0.3765207729482838,True,False,False
0,0,5,"[6, 10, 11, 18]",4.0,0.5295339122129362,0.14487602330400784,0.3846578889089284,True,False,False
0,0,5,"[6, 10, 11, 19]",4.0,0.5091017446527007,0.14931729656794437,0.35978444808475646,True,False,False
0,0,5,"[6, 10, 16, 17]",4.0,0.5921701307788395,0.22795853781041245,0.364211592968427,True,False,False
0,0,5,"[6, 10, 16, 18]",4.0,0.5763460094592254,0.1795486074160331,0.3967974020431924,True,False,False
0,0,5,"[6, 10, 16, 19]",4.0,0.5820714695294702,0.20567528539001045,0.3763961841394597,True,False,False
0,0,5,"[6, 10, 17, 18]",4.0,0.5741478014425899,0.1951702938605693,0.3789775075820205,True,False,False
0,0,5,"[6, 10, 17, 19]",4.0,0.5722949551316889,0.20755407832965664,0.3647408768020325,True,False,False
0,0,5,"[6, 10, 18, 19]",4.0,0.5568265759213736,0.17787855147794773,0.3789480244434259,True,False,False
0,0,5,"[6, 11, 16, 17]",4.0,0.4736447355299049,0.17659478070964377,0.29704995482026103,True,False,False
0,0,5,"[6, 11, 16, 18]",4.0,0.482325702856998,0.12309217148456533,0.3592335313724325,True,False,False
0,0,5,"[6, 11, 16, 19]",4.0,0.4468488730863061,0.14785886048997843,0.2989900125963276,True,False,False
0,0,5,"[6, 11, 17, 18]",4.0,0.4591749492267213,0.17990752615532485,0.27926742307139646,True,False,False
0,0,5,"[6, 11, 17, 19]",4.0,0.4372707661487315,0.19131792306427473,0.24595284308445683,True,False,False
0,0,5,"[6, 11, 18, 19]",4.0,0.4399578555516771,0.14429976438947748,0.2956580911621996,True,False,False
0,0,5,"[6, 16, 17, 18]",4.0,0.5102019505528155,0.18696875573606328,0.32323319481675217,True,False,False
0,0,5,"[6, 16, 17, 19]",4.0,0.5114159011287585,0.23197152588249992,0.27944437524625854,True,False,False
0,0,5,"[6, 16, 18, 19]",4.0,0.5029283054179218,0.17096612913787906,0.3319621762800427,True,False,False
0,0,5,"[6, 17, 18, 19]",4.0,0.47628922012378894,0.21107643195921602,0.2652127881645729,True,False,False
0,0,5,"[7, 8, 9, 10]",4.0,0.6867592003389061,0.0666891943998509,0.6200700059390555,True,False,False
0,0,5,"[7, 8, 9, 11]",4.0,0.6154281210939283,0.09368046560918748,0.5217476554847407,True,False,False
0,0,5,"[7, 8, 9, 16]",4.0,0.6526747130949823,0.08863736841375526,0.564037344681227,True,False,False
0,0,5,"[7, 8, 9, 17]",4.0,0.6526277955148538,0.06854400909314642,0.5840837864217076,True,False,False
0,0,5,"[7, 8, 9, 18]",4.0,0.6513336002234765,0.0566234791147445,0.594710121108732,True,False,False
0,0,5,"[7, 8, 9, 19]",4.0,0.6694564557078836,0.09305360040204713,0.5764028553058363,True,False,False
0,0,5,"[7, 8, 10, 11]",4.0,0.6581156391731717,0.07130889258782232,0.5868067465853496,True,False,False
0,0,5,"[7, 8, 10, 16]",4.0,0.6948775087833926,0.08686316055898949,0.608014348224403,True,False,False
0,0,5,"[7, 8, 10, 17]",4.0,0.6867788648520423,0.06011553607933262,0.6266633287727098,True,False,False
0,0,5,"[7, 8, 10, 18]",4.0,0.6888343013083174,0.04778659346577672,0.6410477078425405,True,False,False
0,0,5,"[7, 8, 10, 19]",4.0,0.6922214127621369,0.07971250463619242,0.6125089081259446,True,False,False
0,0,5,"[7, 8, 11, 16]",4.0,0.6195242607799498,0.09053798996988459,0.5289862708100651,True,False,False
0,0,5,"[7, 8, 11, 17]",4.0,0.6191504877859152,0.0904477296134497,0.5287027581724656,True,False,False
0,0,5,"[7, 8, 11, 18]",4.0,0.6138497965263734,0.07125432847835356,0.5425954680480198,True,False,False
0,0,5,"[7, 8, 11, 19]",4.0,0.6273755409670059,0.10043771222876421,0.5269378287382417,True,False,False
0,0,5,"[7, 8, 16, 17]",4.0,0.651708889805381,0.0965369483405904,0.5551719414647904,True,False,False
0,0,5,"[7, 8, 16, 18]",4.0,0.6522592400800254,0.069749226961148,0.5825100131188774,True,False,False
0,0,5,"[7, 8, 16, 19]",4.0,0.6716851521947262,0.0967529655720407,0.5749321866226855,True,False,False
0,0,5,"[7, 8, 17, 18]",4.0,0.6513650834284003,0.0541375690755772,0.5972275143528231,True,False,False
0,0,5,"[7, 8, 17, 19]",4.0,0.6605536179368523,0.0989210964177302,0.561632521519122,True,False,False
0,0,5,"[7, 8, 18, 19]",4.0,0.6620787637094359,0.07627447965104897,0.585804284058387,True,False,False
0,0,5,"[7, 9, 10, 11]",4.0,0.6000441305073329,-0.03800067903199471,0.6380448095393275,True,False,False
0,0,5,"[7, 9, 10, 16]",4.0,0.6633213537947482,-0.022047962814407226,0.6853693166091555,True,False,False
0,0,5,"[7, 9, 10, 17]",4.0,0.6375703333757007,-0.01096825468880643,0.6485385880645071,True,False,False
0,0,5,"[7, 9, 10, 18]",4.0,0.6423549095089743,-0.01743210628281155,0.659787015791786,True,False,False
0,0,5,"[7, 9, 10, 19]",4.0,0.6586346380810847,-0.018499678212151045,0.6771343162932356,True,False,False
0,0,5,"[7, 9, 11, 16]",4.0,0.5611422552121337,-0.07564831131124834,0.636790566523382,True,False,False
0,0,5,"[7, 9, 11, 17]",4.0,0.5348018290446326,-0.02566398830313229,0.560465817347765,True,False,False
0,0,5,"[7, 9, 11, 18]",4.0,0.5240482395672373,-0.050425756954383304,0.5744739965216209,True,False,False
0,0,5,"[7, 9, 11, 19]",4.0,0.5628724827363877,-0.05356768221017045,0.6164401649465581,True,False,False
0,0,5,"[7, 9, 16, 17]",4.0,0.6093039997112776,-0.019022315428265404,0.628326315139543,True,False,False
0,0,5,"[7, 9, 16, 18]",4.0,0.592870950364954,-0.052192091445373776,0.6450630418103278,True,False,False
0,0,5,"[7, 9, 16, 19]",4.0,0.6388054751217468,-0.049438067054786754,0.6882435421765335,True,False,False
0,0,5,"[7, 9, 17, 18]",4.0,0.5875373332722859,-0.0163819801856311,0.6039193134579169,True,False,False
0,0,5,"[7, 9, 17, 19]",4.0,0.6004181144151187,-0.013652968161046468,0.6140710825761653,True,False,False
0,0,5,"[7, 9, 18, 19]",4.0,0.5988557671395808,-0.031257792408008314,0.6301135595475892,True,False,False
0,0,5,"[7, 10, 11, 16]",4.0,0.6185213397860889,-0.04143216662292728,0.6599535064090161,True,False,False
0,0,5,"[7, 10, 11, 17]",4.0,0.5889150238788654,-0.004079029918766477,0.5929940537976316,True,False,False
0,0,5,"[7, 10, 11, 18]",4.0,0.5792029023784202,-0.03454185062806572,0.6137447530064859,True,False,False
0,0,5,"[7, 10, 11, 19]",4.0,0.5878654024477608,-0.03196796359004405,0.6198333660378048,True,False,False
0,0,5,"[7, 10, 16, 17]",4.0,0.6514623270402882,0.023569582613842316,0.6278927444264459,True,False,False
