model,task,fold,seed,subject_id,persistent_block,nonpersistent_block,block_rank,score_U_persistent,score_U_nonpersistent,Delta_future,Delta_worst
CBraMod,OpenBMI_ERP,0,2,12,6,7,4,0.013246400306501661,0.013885074818477698,-0.140625,0.0
CBraMod,OpenBMI_ERP,0,2,13,6,7,4,0.013246400306501661,0.013885074818477698,-0.078125,0.0
CBraMod,OpenBMI_ERP,0,2,17,6,7,4,0.013246400306501661,0.013885074818477698,-0.09375,-0.171875
CBraMod,OpenBMI_ERP,0,2,18,6,7,4,0.013246400306501661,0.013885074818477698,-0.0625,-0.046875
CBraMod,OpenBMI_ERP,0,2,24,6,7,4,0.013246400306501661,0.013885074818477698,0.125,0.125
CBraMod,OpenBMI_ERP,0,2,25,6,7,4,0.013246400306501661,0.013885074818477698,-0.09375,-0.09375
CBraMod,OpenBMI_ERP,0,2,29,6,7,4,0.013246400306501661,0.013885074818477698,-0.0625,-0.0625
CBraMod,OpenBMI_ERP,0,2,36,6,7,4,0.013246400306501661,0.013885074818477698,0.0,0.0
CBraMod,OpenBMI_ERP,0,2,37,6,7,4,0.013246400306501661,0.013885074818477698,0.015625,0.015625
CBraMod,OpenBMI_ERP,0,2,39,6,7,4,0.013246400306501661,0.013885074818477698,0.0,0.0
CBraMod,OpenBMI_ERP,0,2,4,6,7,4,0.013246400306501661,0.013885074818477698,0.109375,0.015625
CBraMod,OpenBMI_ERP,0,2,42,6,7,4,0.013246400306501661,0.013885074818477698,-0.0625,-0.03125
CBraMod,OpenBMI_ERP,0,2,51,6,7,4,0.013246400306501661,0.013885074818477698,-0.046875,-0.046875
CBraMod,OpenBMI_ERP,0,2,54,6,7,4,0.013246400306501661,0.013885074818477698,0.0,-0.015625
CBraMod,OpenBMI_ERP,1,2,12,4,5,4,0.026771772633934002,0.014114367171025795,0.140625,0.109375
CBraMod,OpenBMI_ERP,1,2,13,4,5,4,0.026771772633934002,0.014114367171025795,0.1875,0.203125
CBraMod,OpenBMI_ERP,1,2,17,4,5,4,0.026771772633934002,0.014114367171025795,-0.125,-0.171875
CBraMod,OpenBMI_ERP,1,2,18,4,5,4,0.026771772633934002,0.014114367171025795,0.078125,0.0625
CBraMod,OpenBMI_ERP,1,2,24,4,5,4,0.026771772633934002,0.014114367171025795,-0.078125,0.09375
CBraMod,OpenBMI_ERP,1,2,25,4,5,4,0.026771772633934002,0.014114367171025795,-0.015625,0.078125
CBraMod,OpenBMI_ERP,1,2,29,4,5,4,0.026771772633934002,0.014114367171025795,-0.078125,0.015625
CBraMod,OpenBMI_ERP,1,2,36,4,5,4,0.026771772633934002,0.014114367171025795,0.203125,0.234375
CBraMod,OpenBMI_ERP,1,2,37,4,5,4,0.026771772633934002,0.014114367171025795,-0.15625,-0.0625
CBraMod,OpenBMI_ERP,1,2,39,4,5,4,0.026771772633934002,0.014114367171025795,0.046875,0.046875
CBraMod,OpenBMI_ERP,1,2,4,4,5,4,0.026771772633934002,0.014114367171025795,-0.171875,-0.171875
CBraMod,OpenBMI_ERP,1,2,42,4,5,4,0.026771772633934002,0.014114367171025795,0.0,0.0
CBraMod,OpenBMI_ERP,1,2,51,4,5,4,0.026771772633934002,0.014114367171025795,0.046875,0.0625
CBraMod,OpenBMI_ERP,1,2,54,4,5,4,0.026771772633934002,0.014114367171025795,-0.078125,-0.03125
CBraMod,OpenBMI_ERP,3,0,12,3,5,4,0.0019016982465964172,0.0038002768327397175,-0.109375,-0.046875
CBraMod,OpenBMI_ERP,3,0,13,3,5,4,0.0019016982465964172,0.0038002768327397175,-0.015625,-0.015625
CBraMod,OpenBMI_ERP,3,0,17,3,5,4,0.0019016982465964172,0.0038002768327397175,-0.03125,0.125
CBraMod,OpenBMI_ERP,3,0,18,3,5,4,0.0019016982465964172,0.0038002768327397175,-0.234375,-0.125
CBraMod,OpenBMI_ERP,3,0,24,3,5,4,0.0019016982465964172,0.0038002768327397175,0.0,0.03125
CBraMod,OpenBMI_ERP,3,0,25,3,5,4,0.0019016982465964172,0.0038002768327397175,-0.15625,-0.09375
CBraMod,OpenBMI_ERP,3,0,29,3,5,4,0.0019016982465964172,0.0038002768327397175,-0.171875,-0.171875
CBraMod,OpenBMI_ERP,3,0,36,3,5,4,0.0019016982465964172,0.0038002768327397175,-0.171875,-0.171875
CBraMod,OpenBMI_ERP,3,0,37,3,5,4,0.0019016982465964172,0.0038002768327397175,0.03125,-0.078125
CBraMod,OpenBMI_ERP,3,0,39,3,5,4,0.0019016982465964172,0.0038002768327397175,-0.15625,-0.15625
CBraMod,OpenBMI_ERP,3,0,4,3,5,4,0.0019016982465964172,0.0038002768327397175,0.015625,0.0
CBraMod,OpenBMI_ERP,3,0,42,3,5,4,0.0019016982465964172,0.0038002768327397175,-0.125,-0.078125
CBraMod,OpenBMI_ERP,3,0,51,3,5,4,0.0019016982465964172,0.0038002768327397175,0.0,0.0
CBraMod,OpenBMI_ERP,3,0,54,3,5,4,0.0019016982465964172,0.0038002768327397175,0.03125,0.03125
CBraMod,OpenBMI_ERP,3,1,12,5,7,4,0.06127674516355404,0.004756617208124653,0.28125,0.21875
CBraMod,OpenBMI_ERP,3,1,13,5,7,4,0.06127674516355404,0.004756617208124653,0.03125,-0.03125
CBraMod,OpenBMI_ERP,3,1,17,5,7,4,0.06127674516355404,0.004756617208124653,0.109375,0.1875
CBraMod,OpenBMI_ERP,3,1,18,5,7,4,0.06127674516355404,0.004756617208124653,-0.078125,-0.0625
CBraMod,OpenBMI_ERP,3,1,24,5,7,4,0.06127674516355404,0.004756617208124653,0.15625,0.234375
CBraMod,OpenBMI_ERP,3,1,25,5,7,4,0.06127674516355404,0.004756617208124653,0.015625,0.015625
CBraMod,OpenBMI_ERP,3,1,29,5,7,4,0.06127674516355404,0.004756617208124653,0.03125,-0.03125
CBraMod,OpenBMI_ERP,3,1,36,5,7,4,0.06127674516355404,0.004756617208124653,0.21875,0.140625
CBraMod,OpenBMI_ERP,3,1,37,5,7,4,0.06127674516355404,0.004756617208124653,-0.09375,-0.078125
CBraMod,OpenBMI_ERP,3,1,39,5,7,4,0.06127674516355404,0.004756617208124653,0.15625,0.15625
CBraMod,OpenBMI_ERP,3,1,4,5,7,4,0.06127674516355404,0.004756617208124653,0.046875,0.046875
CBraMod,OpenBMI_ERP,3,1,42,5,7,4,0.06127674516355404,0.004756617208124653,0.03125,0.015625
CBraMod,OpenBMI_ERP,3,1,51,5,7,4,0.06127674516355404,0.004756617208124653,-0.015625,-0.015625
CBraMod,OpenBMI_ERP,3,1,54,5,7,4,0.06127674516355404,0.004756617208124653,0.03125,-0.046875
TeCh,OpenBMI_SSVEP,0,1,12,4,6,4,0.0013683932417780508,0.11320528249354936,-0.16999999999999998,-0.16999999999999998
TeCh,OpenBMI_SSVEP,0,1,13,4,6,4,0.0013683932417780508,0.11320528249354936,0.010000000000000009,0.010000000000000009
TeCh,OpenBMI_SSVEP,0,1,17,4,6,4,0.0013683932417780508,0.11320528249354936,-0.10999999999999999,-0.16000000000000003
TeCh,OpenBMI_SSVEP,0,1,18,4,6,4,0.0013683932417780508,0.11320528249354936,-0.21000000000000008,-0.28
TeCh,OpenBMI_SSVEP,0,1,24,4,6,4,0.0013683932417780508,0.11320528249354936,-0.13,-0.11999999999999988
TeCh,OpenBMI_SSVEP,0,1,25,4,6,4,0.0013683932417780508,0.11320528249354936,-0.08000000000000007,-0.08000000000000007
TeCh,OpenBMI_SSVEP,0,1,29,4,6,4,0.0013683932417780508,0.11320528249354936,0.06999999999999995,0.039999999999999925
TeCh,OpenBMI_SSVEP,0,1,36,4,6,4,0.0013683932417780508,0.11320528249354936,-0.22999999999999998,-0.22000000000000008
TeCh,OpenBMI_SSVEP,0,1,37,4,6,4,0.0013683932417780508,0.11320528249354936,-0.04999999999999993,-0.17000000000000004
TeCh,OpenBMI_SSVEP,0,1,39,4,6,4,0.0013683932417780508,0.11320528249354936,-0.14,-0.14
TeCh,OpenBMI_SSVEP,0,1,4,4,6,4,0.0013683932417780508,0.11320528249354936,-0.22999999999999998,-0.16000000000000003
TeCh,OpenBMI_SSVEP,0,1,42,4,6,4,0.0013683932417780508,0.11320528249354936,-0.030000000000000027,-0.030000000000000027
TeCh,OpenBMI_SSVEP,0,1,51,4,6,4,0.0013683932417780508,0.11320528249354936,-0.050000000000000044,-0.13
TeCh,OpenBMI_SSVEP,0,1,54,4,6,4,0.0013683932417780508,0.11320528249354936,-0.050000000000000044,-0.06000000000000005
TeCh,OpenBMI_SSVEP,0,1,12,5,6,4,0.07310802002767718,0.11320528249354936,-0.08999999999999997,-0.08999999999999997
TeCh,OpenBMI_SSVEP,0,1,13,5,6,4,0.07310802002767718,0.11320528249354936,0.10999999999999999,0.10999999999999999
TeCh,OpenBMI_SSVEP,0,1,17,5,6,4,0.07310802002767718,0.11320528249354936,0.010000000000000009,0.020000000000000018
TeCh,OpenBMI_SSVEP,0,1,18,5,6,4,0.07310802002767718,0.11320528249354936,-0.15000000000000002,-0.1100000000000001
TeCh,OpenBMI_SSVEP,0,1,24,5,6,4,0.07310802002767718,0.11320528249354936,-0.09000000000000008,-0.07999999999999996
TeCh,OpenBMI_SSVEP,0,1,25,5,6,4,0.07310802002767718,0.11320528249354936,-0.040000000000000036,-0.040000000000000036
TeCh,OpenBMI_SSVEP,0,1,29,5,6,4,0.07310802002767718,0.11320528249354936,0.07999999999999996,0.07999999999999996
TeCh,OpenBMI_SSVEP,0,1,36,5,6,4,0.07310802002767718,0.11320528249354936,-0.019999999999999907,-0.040000000000000036
TeCh,OpenBMI_SSVEP,0,1,37,5,6,4,0.07310802002767718,0.11320528249354936,0.039999999999999925,0.010000000000000009
TeCh,OpenBMI_SSVEP,0,1,39,5,6,4,0.07310802002767718,0.11320528249354936,-0.05999999999999994,-0.05999999999999994
TeCh,OpenBMI_SSVEP,0,1,4,5,6,4,0.07310802002767718,0.11320528249354936,-0.08999999999999997,0.020000000000000018
TeCh,OpenBMI_SSVEP,0,1,42,5,6,4,0.07310802002767718,0.11320528249354936,-0.02999999999999997,-0.02999999999999997
TeCh,OpenBMI_SSVEP,0,1,51,5,6,4,0.07310802002767718,0.11320528249354936,0.18000000000000005,0.06
TeCh,OpenBMI_SSVEP,0,1,54,5,6,4,0.07310802002767718,0.11320528249354936,-0.08000000000000007,-0.08000000000000002
TeCh,OpenBMI_SSVEP,1,1,12,3,5,4,0.010144541219790897,0.0791186250255084,-0.07000000000000006,-0.07000000000000006
TeCh,OpenBMI_SSVEP,1,1,13,3,5,4,0.010144541219790897,0.0791186250255084,-0.07,-0.07
TeCh,OpenBMI_SSVEP,1,1,17,3,5,4,0.010144541219790897,0.0791186250255084,-0.10999999999999999,5.551115123125783e-17
TeCh,OpenBMI_SSVEP,1,1,18,3,5,4,0.010144541219790897,0.0791186250255084,-0.17000000000000004,-0.18999999999999995
TeCh,OpenBMI_SSVEP,1,1,24,3,5,4,0.010144541219790897,0.0791186250255084,-0.010000000000000009,-0.010000000000000009
TeCh,OpenBMI_SSVEP,1,1,25,3,5,4,0.010144541219790897,0.0791186250255084,-0.019999999999999907,-0.019999999999999907
TeCh,OpenBMI_SSVEP,1,1,29,3,5,4,0.010144541219790897,0.0791186250255084,0.04999999999999993,0.030000000000000027
TeCh,OpenBMI_SSVEP,1,1,36,3,5,4,0.010144541219790897,0.0791186250255084,-0.07999999999999996,-0.18000000000000005
TeCh,OpenBMI_SSVEP,1,1,37,3,5,4,0.010144541219790897,0.0791186250255084,-0.1399999999999999,-0.1200000000000001
TeCh,OpenBMI_SSVEP,1,1,39,3,5,4,0.010144541219790897,0.0791186250255084,-0.19999999999999996,-0.06000000000000005
TeCh,OpenBMI_SSVEP,1,1,4,3,5,4,0.010144541219790897,0.0791186250255084,-0.06999999999999995,-0.18000000000000005
TeCh,OpenBMI_SSVEP,1,1,42,3,5,4,0.010144541219790897,0.0791186250255084,-0.08000000000000007,-0.08000000000000007
TeCh,OpenBMI_SSVEP,1,1,51,3,5,4,0.010144541219790897,0.0791186250255084,-0.10999999999999999,-0.17000000000000004
TeCh,OpenBMI_SSVEP,1,1,54,3,5,4,0.010144541219790897,0.0791186250255084,0.020000000000000018,-0.050000000000000044
TeCh,OpenBMI_SSVEP,1,1,12,4,5,4,0.11862415033222841,0.0791186250255084,0.09999999999999998,0.09999999999999998
TeCh,OpenBMI_SSVEP,1,1,13,4,5,4,0.11862415033222841,0.0791186250255084,0.1999999999999999,0.06
TeCh,OpenBMI_SSVEP,1,1,17,4,5,4,0.11862415033222841,0.0791186250255084,0.0,0.11000000000000004
TeCh,OpenBMI_SSVEP,1,1,18,4,5,4,0.11862415033222841,0.0791186250255084,0.08999999999999997,0.05999999999999994
TeCh,OpenBMI_SSVEP,1,1,24,4,5,4,0.11862415033222841,0.0791186250255084,0.06999999999999995,0.06999999999999995
TeCh,OpenBMI_SSVEP,1,1,25,4,5,4,0.11862415033222841,0.0791186250255084,0.08999999999999997,0.08999999999999997
TeCh,OpenBMI_SSVEP,1,1,29,4,5,4,0.11862415033222841,0.0791186250255084,0.04999999999999993,0.0
TeCh,OpenBMI_SSVEP,1,1,36,4,5,4,0.11862415033222841,0.0791186250255084,0.08000000000000007,0.10999999999999999
TeCh,OpenBMI_SSVEP,1,1,37,4,5,4,0.11862415033222841,0.0791186250255084,-0.039999999999999925,-0.010000000000000009
TeCh,OpenBMI_SSVEP,1,1,39,4,5,4,0.11862415033222841,0.0791186250255084,-0.04999999999999993,0.08999999999999997
TeCh,OpenBMI_SSVEP,1,1,4,4,5,4,0.11862415033222841,0.0791186250255084,0.039999999999999925,0.020000000000000018
TeCh,OpenBMI_SSVEP,1,1,42,4,5,4,0.11862415033222841,0.0791186250255084,-0.12000000000000005,-0.12000000000000005
TeCh,OpenBMI_SSVEP,1,1,51,4,5,4,0.11862415033222841,0.0791186250255084,0.04999999999999999,-0.010000000000000009
TeCh,OpenBMI_SSVEP,1,1,54,4,5,4,0.11862415033222841,0.0791186250255084,0.07,-0.040000000000000036
TeCh,OpenBMI_SSVEP,2,0,12,4,5,4,0.05431691927722538,0.16200426480162922,-0.02000000000000013,-0.02000000000000013
TeCh,OpenBMI_SSVEP,2,0,13,4,5,4,0.05431691927722538,0.16200426480162922,-0.08999999999999991,-0.08999999999999991
TeCh,OpenBMI_SSVEP,2,0,17,4,5,4,0.05431691927722538,0.16200426480162922,0.040000000000000036,-0.03999999999999998
TeCh,OpenBMI_SSVEP,2,0,18,4,5,4,0.05431691927722538,0.16200426480162922,0.040000000000000036,-0.020000000000000018
TeCh,OpenBMI_SSVEP,2,0,24,4,5,4,0.05431691927722538,0.16200426480162922,-0.09999999999999987,-0.09999999999999987
TeCh,OpenBMI_SSVEP,2,0,25,4,5,4,0.05431691927722538,0.16200426480162922,-0.010000000000000009,-0.010000000000000009
TeCh,OpenBMI_SSVEP,2,0,29,4,5,4,0.05431691927722538,0.16200426480162922,-0.14,-0.14
TeCh,OpenBMI_SSVEP,2,0,36,4,5,4,0.05431691927722538,0.16200426480162922,-0.13,-0.16000000000000003
TeCh,OpenBMI_SSVEP,2,0,37,4,5,4,0.05431691927722538,0.16200426480162922,-0.06999999999999995,0.0
TeCh,OpenBMI_SSVEP,2,0,39,4,5,4,0.05431691927722538,0.16200426480162922,-0.10999999999999999,-0.12
TeCh,OpenBMI_SSVEP,2,0,4,4,5,4,0.05431691927722538,0.16200426480162922,-0.030000000000000027,-0.030000000000000027
TeCh,OpenBMI_SSVEP,2,0,42,4,5,4,0.05431691927722538,0.16200426480162922,-0.02999999999999997,-0.02999999999999997
TeCh,OpenBMI_SSVEP,2,0,51,4,5,4,0.05431691927722538,0.16200426480162922,-0.10999999999999999,-0.05999999999999994
TeCh,OpenBMI_SSVEP,2,0,54,4,5,4,0.05431691927722538,0.16200426480162922,-0.030000000000000027,-0.030000000000000027
TeCh,OpenBMI_SSVEP,2,1,12,4,5,4,0.011944762163647427,0.22578316596279044,-0.09999999999999998,-0.09999999999999998
TeCh,OpenBMI_SSVEP,2,1,13,4,5,4,0.011944762163647427,0.22578316596279044,-0.12000000000000005,-0.12000000000000005
TeCh,OpenBMI_SSVEP,2,1,17,4,5,4,0.011944762163647427,0.22578316596279044,-0.14,-0.09999999999999998
TeCh,OpenBMI_SSVEP,2,1,18,4,5,4,0.011944762163647427,0.22578316596279044,-0.1299999999999999,-0.12
TeCh,OpenBMI_SSVEP,2,1,24,4,5,4,0.011944762163647427,0.22578316596279044,-0.1299999999999999,-0.1299999999999999
TeCh,OpenBMI_SSVEP,2,1,25,4,5,4,0.011944762163647427,0.22578316596279044,-0.10999999999999999,-0.10999999999999999
TeCh,OpenBMI_SSVEP,2,1,29,4,5,4,0.011944762163647427,0.22578316596279044,-0.020000000000000018,-0.07999999999999996
TeCh,OpenBMI_SSVEP,2,1,36,4,5,4,0.011944762163647427,0.22578316596279044,-0.10999999999999999,-0.10999999999999999
TeCh,OpenBMI_SSVEP,2,1,37,4,5,4,0.011944762163647427,0.22578316596279044,-0.08999999999999986,-0.18999999999999995
TeCh,OpenBMI_SSVEP,2,1,39,4,5,4,0.011944762163647427,0.22578316596279044,-0.3100000000000001,-0.26000000000000006
TeCh,OpenBMI_SSVEP,2,1,4,4,5,4,0.011944762163647427,0.22578316596279044,-0.10999999999999999,-0.09999999999999998
TeCh,OpenBMI_SSVEP,2,1,42,4,5,4,0.011944762163647427,0.22578316596279044,-0.12000000000000005,-0.12000000000000005
TeCh,OpenBMI_SSVEP,2,1,51,4,5,4,0.011944762163647427,0.22578316596279044,-0.14,-0.13
TeCh,OpenBMI_SSVEP,2,1,54,4,5,4,0.011944762163647427,0.22578316596279044,-0.019999999999999962,-0.06
TeCh,OpenBMI_SSVEP,2,2,12,4,5,4,0.15728938610059368,0.0819800288621625,0.17999999999999994,0.17999999999999994
TeCh,OpenBMI_SSVEP,2,2,13,4,5,4,0.15728938610059368,0.0819800288621625,0.02999999999999997,0.02999999999999997
TeCh,OpenBMI_SSVEP,2,2,17,4,5,4,0.15728938610059368,0.0819800288621625,0.09000000000000002,0.03999999999999998
TeCh,OpenBMI_SSVEP,2,2,18,4,5,4,0.15728938610059368,0.0819800288621625,0.020000000000000018,0.029999999999999916
TeCh,OpenBMI_SSVEP,2,2,24,4,5,4,0.15728938610059368,0.0819800288621625,0.030000000000000027,0.030000000000000027
TeCh,OpenBMI_SSVEP,2,2,25,4,5,4,0.15728938610059368,0.0819800288621625,0.04999999999999993,0.04999999999999993
TeCh,OpenBMI_SSVEP,2,2,29,4,5,4,0.15728938610059368,0.0819800288621625,0.10999999999999988,0.10999999999999988
TeCh,OpenBMI_SSVEP,2,2,36,4,5,4,0.15728938610059368,0.0819800288621625,-0.010000000000000009,0.050000000000000044
TeCh,OpenBMI_SSVEP,2,2,37,4,5,4,0.15728938610059368,0.0819800288621625,1.1102230246251565e-16,0.040000000000000036
TeCh,OpenBMI_SSVEP,2,2,39,4,5,4,0.15728938610059368,0.0819800288621625,0.039999999999999925,0.050000000000000044
TeCh,OpenBMI_SSVEP,2,2,4,4,5,4,0.15728938610059368,0.0819800288621625,0.020000000000000018,0.029999999999999916
TeCh,OpenBMI_SSVEP,2,2,42,4,5,4,0.15728938610059368,0.0819800288621625,0.04999999999999999,0.04999999999999999
TeCh,OpenBMI_SSVEP,2,2,51,4,5,4,0.15728938610059368,0.0819800288621625,0.07,-0.020000000000000018
TeCh,OpenBMI_SSVEP,2,2,54,4,5,4,0.15728938610059368,0.0819800288621625,0.03999999999999998,0.03999999999999998
TeCh,OpenBMI_SSVEP,3,0,12,3,5,4,0.007391428472720564,0.02063495920692802,0.029999999999999916,0.029999999999999916
TeCh,OpenBMI_SSVEP,3,0,13,3,5,4,0.007391428472720564,0.02063495920692802,0.010000000000000009,0.010000000000000009
TeCh,OpenBMI_SSVEP,3,0,17,3,5,4,0.007391428472720564,0.02063495920692802,0.04999999999999993,0.13999999999999996
TeCh,OpenBMI_SSVEP,3,0,18,3,5,4,0.007391428472720564,0.02063495920692802,-0.009999999999999898,0.07000000000000006
TeCh,OpenBMI_SSVEP,3,0,24,3,5,4,0.007391428472720564,0.02063495920692802,0.010000000000000009,0.010000000000000009
TeCh,OpenBMI_SSVEP,3,0,25,3,5,4,0.007391428472720564,0.02063495920692802,0.009999999999999898,0.009999999999999898
TeCh,OpenBMI_SSVEP,3,0,29,3,5,4,0.007391428472720564,0.02063495920692802,-0.04999999999999993,-0.10999999999999999
TeCh,OpenBMI_SSVEP,3,0,36,3,5,4,0.007391428472720564,0.02063495920692802,-0.04999999999999993,-0.09999999999999998
TeCh,OpenBMI_SSVEP,3,0,37,3,5,4,0.007391428472720564,0.02063495920692802,-0.010000000000000009,-0.010000000000000009
TeCh,OpenBMI_SSVEP,3,0,39,3,5,4,0.007391428472720564,0.02063495920692802,-0.06000000000000005,0.030000000000000027
TeCh,OpenBMI_SSVEP,3,0,4,3,5,4,0.007391428472720564,0.02063495920692802,-0.040000000000000036,0.050000000000000044
TeCh,OpenBMI_SSVEP,3,0,42,3,5,4,0.007391428472720564,0.02063495920692802,0.019999999999999962,0.019999999999999962
TeCh,OpenBMI_SSVEP,3,0,51,3,5,4,0.007391428472720564,0.02063495920692802,0.050000000000000044,0.12
TeCh,OpenBMI_SSVEP,3,0,54,3,5,4,0.007391428472720564,0.02063495920692802,5.551115123125783e-17,5.551115123125783e-17
TeCh,OpenBMI_SSVEP,3,0,12,4,5,4,0.15276662584478673,0.02063495920692802,0.04999999999999993,0.04999999999999993
TeCh,OpenBMI_SSVEP,3,0,13,4,5,4,0.15276662584478673,0.02063495920692802,0.040000000000000036,0.040000000000000036
TeCh,OpenBMI_SSVEP,3,0,17,4,5,4,0.15276662584478673,0.02063495920692802,0.09999999999999998,0.2
TeCh,OpenBMI_SSVEP,3,0,18,4,5,4,0.15276662584478673,0.02063495920692802,0.040000000000000036,0.09000000000000008
TeCh,OpenBMI_SSVEP,3,0,24,4,5,4,0.15276662584478673,0.02063495920692802,0.15000000000000002,0.15000000000000002
TeCh,OpenBMI_SSVEP,3,0,25,4,5,4,0.15276662584478673,0.02063495920692802,0.11999999999999988,0.11999999999999988
TeCh,OpenBMI_SSVEP,3,0,29,4,5,4,0.15276662584478673,0.02063495920692802,0.06999999999999995,0.06999999999999995
TeCh,OpenBMI_SSVEP,3,0,36,4,5,4,0.15276662584478673,0.02063495920692802,-1.1102230246251565e-16,0.019999999999999907
TeCh,OpenBMI_SSVEP,3,0,37,4,5,4,0.15276662584478673,0.02063495920692802,-0.020000000000000018,0.08999999999999997
TeCh,OpenBMI_SSVEP,3,0,39,4,5,4,0.15276662584478673,0.02063495920692802,0.04999999999999993,0.14
TeCh,OpenBMI_SSVEP,3,0,4,4,5,4,0.15276662584478673,0.02063495920692802,0.04999999999999993,0.13
TeCh,OpenBMI_SSVEP,3,0,42,4,5,4,0.15276662584478673,0.02063495920692802,0.12999999999999995,0.12999999999999995
TeCh,OpenBMI_SSVEP,3,0,51,4,5,4,0.15276662584478673,0.02063495920692802,0.15000000000000002,0.13
TeCh,OpenBMI_SSVEP,3,0,54,4,5,4,0.15276662584478673,0.02063495920692802,0.12,0.06
Medformer,OpenBMI_ERP,2,1,12,6,8,4,0.20426969365586548,0.010080165155404825,0.203125,0.203125
Medformer,OpenBMI_ERP,2,1,13,6,8,4,0.20426969365586548,0.010080165155404825,0.0,0.15625
Medformer,OpenBMI_ERP,2,1,17,6,8,4,0.20426969365586548,0.010080165155404825,-0.09375,0.109375
Medformer,OpenBMI_ERP,2,1,18,6,8,4,0.20426969365586548,0.010080165155404825,0.109375,-0.03125
Medformer,OpenBMI_ERP,2,1,24,6,8,4,0.20426969365586548,0.010080165155404825,-0.03125,-0.03125
Medformer,OpenBMI_ERP,2,1,25,6,8,4,0.20426969365586548,0.010080165155404825,-0.046875,0.03125
Medformer,OpenBMI_ERP,2,1,29,6,8,4,0.20426969365586548,0.010080165155404825,-0.15625,-0.140625
Medformer,OpenBMI_ERP,2,1,36,6,8,4,0.20426969365586548,0.010080165155404825,0.125,0.171875
Medformer,OpenBMI_ERP,2,1,37,6,8,4,0.20426969365586548,0.010080165155404825,0.078125,0.1875
Medformer,OpenBMI_ERP,2,1,39,6,8,4,0.20426969365586548,0.010080165155404825,0.015625,0.015625
Medformer,OpenBMI_ERP,2,1,4,6,8,4,0.20426969365586548,0.010080165155404825,0.171875,0.0625
Medformer,OpenBMI_ERP,2,1,42,6,8,4,0.20426969365586548,0.010080165155404825,-0.015625,0.0625
Medformer,OpenBMI_ERP,2,1,51,6,8,4,0.20426969365586548,0.010080165155404825,0.125,0.125
Medformer,OpenBMI_ERP,2,1,54,6,8,4,0.20426969365586548,0.010080165155404825,-0.171875,-0.03125
Medformer,OpenBMI_ERP,3,0,12,2,7,1,0.03531602493992516,0.043372032200816715,0.046875,0.09375
Medformer,OpenBMI_ERP,3,0,13,2,7,1,0.03531602493992516,0.043372032200816715,0.0625,-0.046875
Medformer,OpenBMI_ERP,3,0,17,2,7,1,0.03531602493992516,0.043372032200816715,0.015625,0.078125
Medformer,OpenBMI_ERP,3,0,18,2,7,1,0.03531602493992516,0.043372032200816715,-0.125,-0.109375
Medformer,OpenBMI_ERP,3,0,24,2,7,1,0.03531602493992516,0.043372032200816715,-0.140625,-0.140625
Medformer,OpenBMI_ERP,3,0,25,2,7,1,0.03531602493992516,0.043372032200816715,-0.125,-0.09375
Medformer,OpenBMI_ERP,3,0,29,2,7,1,0.03531602493992516,0.043372032200816715,0.234375,0.171875
Medformer,OpenBMI_ERP,3,0,36,2,7,1,0.03531602493992516,0.043372032200816715,-0.125,0.140625
Medformer,OpenBMI_ERP,3,0,37,2,7,1,0.03531602493992516,0.043372032200816715,-0.015625,-0.03125
Medformer,OpenBMI_ERP,3,0,39,2,7,1,0.03531602493992516,0.043372032200816715,0.09375,0.09375
Medformer,OpenBMI_ERP,3,0,4,2,7,1,0.03531602493992516,0.043372032200816715,-0.046875,0.140625
Medformer,OpenBMI_ERP,3,0,42,2,7,1,0.03531602493992516,0.043372032200816715,0.1875,0.1875
Medformer,OpenBMI_ERP,3,0,51,2,7,1,0.03531602493992516,0.043372032200816715,0.015625,0.015625
Medformer,OpenBMI_ERP,3,0,54,2,7,1,0.03531602493992516,0.043372032200816715,0.15625,0.140625
EEGConformer,OpenBMI_ERP,1,0,12,3,6,4,0.004097332128833776,0.04284225549345857,0.109375,0.078125
EEGConformer,OpenBMI_ERP,1,0,13,3,6,4,0.004097332128833776,0.04284225549345857,-0.0625,-0.015625
EEGConformer,OpenBMI_ERP,1,0,17,3,6,4,0.004097332128833776,0.04284225549345857,0.15625,-0.03125
EEGConformer,OpenBMI_ERP,1,0,18,3,6,4,0.004097332128833776,0.04284225549345857,-0.109375,-0.03125
EEGConformer,OpenBMI_ERP,1,0,24,3,6,4,0.004097332128833776,0.04284225549345857,-0.015625,-0.015625
EEGConformer,OpenBMI_ERP,1,0,25,3,6,4,0.004097332128833776,0.04284225549345857,-0.046875,-0.046875
EEGConformer,OpenBMI_ERP,1,0,29,3,6,4,0.004097332128833776,0.04284225549345857,0.1875,0.078125
EEGConformer,OpenBMI_ERP,1,0,36,3,6,4,0.004097332128833776,0.04284225549345857,-0.15625,-0.140625
EEGConformer,OpenBMI_ERP,1,0,37,3,6,4,0.004097332128833776,0.04284225549345857,-0.171875,0.078125
EEGConformer,OpenBMI_ERP,1,0,39,3,6,4,0.004097332128833776,0.04284225549345857,0.125,-0.046875
EEGConformer,OpenBMI_ERP,1,0,4,3,6,4,0.004097332128833776,0.04284225549345857,-0.078125,-0.1875
EEGConformer,OpenBMI_ERP,1,0,42,3,6,4,0.004097332128833776,0.04284225549345857,-0.046875,0.0625
