model,task,fold,seed,status,block_id,block_rank,score_U,persistence_margin,persistence_pass,subject_id,future_BA,worst_BA
TeCh,WBCIC_MI,0,2,ESTIMABLE,2,4,0.08186901201552524,0.05375684490427375,True,sub-20,0.546875,0.546875
TeCh,WBCIC_MI,0,2,ESTIMABLE,2,4,0.08186901201552524,0.05375684490427375,True,sub-39,0.765625,0.5
TeCh,WBCIC_MI,0,2,ESTIMABLE,2,4,0.08186901201552524,0.05375684490427375,True,sub-40,0.75,0.5625
TeCh,WBCIC_MI,0,2,ESTIMABLE,2,4,0.08186901201552524,0.05375684490427375,True,sub-43,0.890625,0.890625
TeCh,WBCIC_MI,0,2,ESTIMABLE,2,4,0.08186901201552524,0.05375684490427375,True,sub-46,0.859375,0.859375
TeCh,WBCIC_MI,0,2,ESTIMABLE,2,4,0.08186901201552524,0.05375684490427375,True,sub-51,0.734375,0.625
TeCh,WBCIC_MI,1,0,ESTIMABLE,2,4,0.12509386296573433,0.12863527555018667,True,sub-4,0.515625,0.515625
TeCh,WBCIC_MI,1,0,ESTIMABLE,2,4,0.12509386296573433,0.12863527555018667,True,sub-8,0.921875,0.828125
TeCh,WBCIC_MI,1,0,ESTIMABLE,2,4,0.12509386296573433,0.12863527555018667,True,sub-10,0.734375,0.546875
TeCh,WBCIC_MI,1,0,ESTIMABLE,2,4,0.12509386296573433,0.12863527555018667,True,sub-15,0.640625,0.640625
TeCh,WBCIC_MI,1,0,ESTIMABLE,2,4,0.12509386296573433,0.12863527555018667,True,sub-20,0.46875,0.46875
TeCh,WBCIC_MI,1,0,ESTIMABLE,2,4,0.12509386296573433,0.12863527555018667,True,sub-39,0.890625,0.546875
TeCh,WBCIC_MI,1,0,ESTIMABLE,2,4,0.12509386296573433,0.12863527555018667,True,sub-40,0.65625,0.609375
TeCh,WBCIC_MI,1,0,ESTIMABLE,2,4,0.12509386296573433,0.12863527555018667,True,sub-43,0.75,0.75
TeCh,WBCIC_MI,1,0,ESTIMABLE,2,4,0.12509386296573433,0.12863527555018667,True,sub-46,0.78125,0.78125
TeCh,WBCIC_MI,1,0,ESTIMABLE,2,4,0.12509386296573433,0.12863527555018667,True,sub-51,0.71875,0.6875
TeCh,WBCIC_MI,1,1,ESTIMABLE,1,4,0.0590903652838945,0.19807608872652055,True,sub-4,0.5,0.5
TeCh,WBCIC_MI,1,1,ESTIMABLE,1,4,0.0590903652838945,0.19807608872652055,True,sub-8,0.84375,0.8125
TeCh,WBCIC_MI,1,1,ESTIMABLE,1,4,0.0590903652838945,0.19807608872652055,True,sub-10,0.6875,0.5625
TeCh,WBCIC_MI,1,1,ESTIMABLE,1,4,0.0590903652838945,0.19807608872652055,True,sub-15,0.59375,0.59375
TeCh,WBCIC_MI,1,1,ESTIMABLE,1,4,0.0590903652838945,0.19807608872652055,True,sub-20,0.453125,0.453125
TeCh,WBCIC_MI,1,1,ESTIMABLE,1,4,0.0590903652838945,0.19807608872652055,True,sub-39,0.828125,0.5
TeCh,WBCIC_MI,1,1,ESTIMABLE,1,4,0.0590903652838945,0.19807608872652055,True,sub-40,0.4375,0.4375
TeCh,WBCIC_MI,1,1,ESTIMABLE,1,4,0.0590903652838945,0.19807608872652055,True,sub-43,0.625,0.625
TeCh,WBCIC_MI,1,1,ESTIMABLE,1,4,0.0590903652838945,0.19807608872652055,True,sub-46,0.625,0.625
TeCh,WBCIC_MI,1,1,ESTIMABLE,1,4,0.0590903652838945,0.19807608872652055,True,sub-51,0.6875,0.625
TeCh,WBCIC_MI,1,1,ESTIMABLE,2,4,0.027432136914880438,0.0818074262700975,True,sub-4,0.5625,0.546875
TeCh,WBCIC_MI,1,1,ESTIMABLE,2,4,0.027432136914880438,0.0818074262700975,True,sub-8,0.78125,0.671875
TeCh,WBCIC_MI,1,1,ESTIMABLE,2,4,0.027432136914880438,0.0818074262700975,True,sub-10,0.6875,0.515625
TeCh,WBCIC_MI,1,1,ESTIMABLE,2,4,0.027432136914880438,0.0818074262700975,True,sub-15,0.6875,0.5625
TeCh,WBCIC_MI,1,1,ESTIMABLE,2,4,0.027432136914880438,0.0818074262700975,True,sub-20,0.515625,0.515625
TeCh,WBCIC_MI,1,1,ESTIMABLE,2,4,0.027432136914880438,0.0818074262700975,True,sub-39,0.5625,0.546875
TeCh,WBCIC_MI,1,1,ESTIMABLE,2,4,0.027432136914880438,0.0818074262700975,True,sub-40,0.78125,0.640625
TeCh,WBCIC_MI,1,1,ESTIMABLE,2,4,0.027432136914880438,0.0818074262700975,True,sub-43,0.90625,0.84375
TeCh,WBCIC_MI,1,1,ESTIMABLE,2,4,0.027432136914880438,0.0818074262700975,True,sub-46,0.734375,0.703125
TeCh,WBCIC_MI,1,1,ESTIMABLE,2,4,0.027432136914880438,0.0818074262700975,True,sub-51,0.75,0.6875
TeCh,WBCIC_MI,1,2,ESTIMABLE,1,4,0.11619067240311849,0.1512793056666851,True,sub-4,0.515625,0.46875
TeCh,WBCIC_MI,1,2,ESTIMABLE,1,4,0.11619067240311849,0.1512793056666851,True,sub-8,0.84375,0.84375
TeCh,WBCIC_MI,1,2,ESTIMABLE,1,4,0.11619067240311849,0.1512793056666851,True,sub-10,0.8125,0.59375
TeCh,WBCIC_MI,1,2,ESTIMABLE,1,4,0.11619067240311849,0.1512793056666851,True,sub-15,0.5625,0.5625
TeCh,WBCIC_MI,1,2,ESTIMABLE,1,4,0.11619067240311849,0.1512793056666851,True,sub-20,0.515625,0.515625
TeCh,WBCIC_MI,1,2,ESTIMABLE,1,4,0.11619067240311849,0.1512793056666851,True,sub-39,0.875,0.46875
TeCh,WBCIC_MI,1,2,ESTIMABLE,1,4,0.11619067240311849,0.1512793056666851,True,sub-40,0.75,0.625
TeCh,WBCIC_MI,1,2,ESTIMABLE,1,4,0.11619067240311849,0.1512793056666851,True,sub-43,0.953125,0.890625
TeCh,WBCIC_MI,1,2,ESTIMABLE,1,4,0.11619067240311849,0.1512793056666851,True,sub-46,0.890625,0.890625
TeCh,WBCIC_MI,1,2,ESTIMABLE,1,4,0.11619067240311849,0.1512793056666851,True,sub-51,0.734375,0.71875
TeCh,WBCIC_MI,2,0,ESTIMABLE,2,4,0.033891724693973925,0.1325076632201672,True,sub-4,0.609375,0.53125
TeCh,WBCIC_MI,2,0,ESTIMABLE,2,4,0.033891724693973925,0.1325076632201672,True,sub-8,0.765625,0.6875
TeCh,WBCIC_MI,2,0,ESTIMABLE,2,4,0.033891724693973925,0.1325076632201672,True,sub-10,0.71875,0.53125
TeCh,WBCIC_MI,2,0,ESTIMABLE,2,4,0.033891724693973925,0.1325076632201672,True,sub-15,0.625,0.625
TeCh,WBCIC_MI,2,0,ESTIMABLE,2,4,0.033891724693973925,0.1325076632201672,True,sub-20,0.484375,0.484375
TeCh,WBCIC_MI,2,0,ESTIMABLE,2,4,0.033891724693973925,0.1325076632201672,True,sub-39,0.828125,0.5
TeCh,WBCIC_MI,2,0,ESTIMABLE,2,4,0.033891724693973925,0.1325076632201672,True,sub-40,0.59375,0.5625
TeCh,WBCIC_MI,2,0,ESTIMABLE,2,4,0.033891724693973925,0.1325076632201672,True,sub-43,0.765625,0.765625
TeCh,WBCIC_MI,2,0,ESTIMABLE,2,4,0.033891724693973925,0.1325076632201672,True,sub-46,0.671875,0.671875
TeCh,WBCIC_MI,2,0,ESTIMABLE,2,4,0.033891724693973925,0.1325076632201672,True,sub-51,0.75,0.65625
TeCh,WBCIC_MI,2,0,ESTIMABLE,3,4,0.059529868957195836,0.039983979612588885,True,sub-4,0.515625,0.515625
TeCh,WBCIC_MI,2,0,ESTIMABLE,3,4,0.059529868957195836,0.039983979612588885,True,sub-8,0.75,0.734375
TeCh,WBCIC_MI,2,0,ESTIMABLE,3,4,0.059529868957195836,0.039983979612588885,True,sub-10,0.671875,0.625
TeCh,WBCIC_MI,2,0,ESTIMABLE,3,4,0.059529868957195836,0.039983979612588885,True,sub-15,0.65625,0.65625
TeCh,WBCIC_MI,2,0,ESTIMABLE,3,4,0.059529868957195836,0.039983979612588885,True,sub-20,0.46875,0.46875
TeCh,WBCIC_MI,2,0,ESTIMABLE,3,4,0.059529868957195836,0.039983979612588885,True,sub-39,0.71875,0.5625
TeCh,WBCIC_MI,2,0,ESTIMABLE,3,4,0.059529868957195836,0.039983979612588885,True,sub-40,0.578125,0.578125
TeCh,WBCIC_MI,2,0,ESTIMABLE,3,4,0.059529868957195836,0.039983979612588885,True,sub-43,0.609375,0.609375
TeCh,WBCIC_MI,2,0,ESTIMABLE,3,4,0.059529868957195836,0.039983979612588885,True,sub-46,0.625,0.625
TeCh,WBCIC_MI,2,0,ESTIMABLE,3,4,0.059529868957195836,0.039983979612588885,True,sub-51,0.765625,0.6875
TeCh,WBCIC_MI,2,1,ESTIMABLE,2,4,0.1289237835839174,0.057719388697296425,True,sub-4,0.640625,0.484375
TeCh,WBCIC_MI,2,1,ESTIMABLE,2,4,0.1289237835839174,0.057719388697296425,True,sub-8,0.90625,0.78125
TeCh,WBCIC_MI,2,1,ESTIMABLE,2,4,0.1289237835839174,0.057719388697296425,True,sub-10,0.8125,0.71875
TeCh,WBCIC_MI,2,1,ESTIMABLE,2,4,0.1289237835839174,0.057719388697296425,True,sub-15,0.5,0.5
TeCh,WBCIC_MI,2,1,ESTIMABLE,2,4,0.1289237835839174,0.057719388697296425,True,sub-20,0.453125,0.453125
TeCh,WBCIC_MI,2,1,ESTIMABLE,2,4,0.1289237835839174,0.057719388697296425,True,sub-39,0.828125,0.515625
TeCh,WBCIC_MI,2,1,ESTIMABLE,2,4,0.1289237835839174,0.057719388697296425,True,sub-40,0.75,0.640625
TeCh,WBCIC_MI,2,1,ESTIMABLE,2,4,0.1289237835839174,0.057719388697296425,True,sub-43,0.921875,0.921875
TeCh,WBCIC_MI,2,1,ESTIMABLE,2,4,0.1289237835839174,0.057719388697296425,True,sub-46,0.8125,0.8125
TeCh,WBCIC_MI,2,1,ESTIMABLE,2,4,0.1289237835839174,0.057719388697296425,True,sub-51,0.8125,0.71875
TeCh,WBCIC_MI,2,2,ESTIMABLE,1,4,0.06222443661095043,0.14650983121246103,True,sub-4,0.546875,0.5
TeCh,WBCIC_MI,2,2,ESTIMABLE,1,4,0.06222443661095043,0.14650983121246103,True,sub-8,0.90625,0.84375
TeCh,WBCIC_MI,2,2,ESTIMABLE,1,4,0.06222443661095043,0.14650983121246103,True,sub-10,0.734375,0.625
TeCh,WBCIC_MI,2,2,ESTIMABLE,1,4,0.06222443661095043,0.14650983121246103,True,sub-15,0.5625,0.5625
TeCh,WBCIC_MI,2,2,ESTIMABLE,1,4,0.06222443661095043,0.14650983121246103,True,sub-20,0.515625,0.515625
TeCh,WBCIC_MI,2,2,ESTIMABLE,1,4,0.06222443661095043,0.14650983121246103,True,sub-39,0.78125,0.453125
TeCh,WBCIC_MI,2,2,ESTIMABLE,1,4,0.06222443661095043,0.14650983121246103,True,sub-40,0.59375,0.5625
TeCh,WBCIC_MI,2,2,ESTIMABLE,1,4,0.06222443661095043,0.14650983121246103,True,sub-43,0.734375,0.734375
TeCh,WBCIC_MI,2,2,ESTIMABLE,1,4,0.06222443661095043,0.14650983121246103,True,sub-46,0.734375,0.734375
TeCh,WBCIC_MI,2,2,ESTIMABLE,1,4,0.06222443661095043,0.14650983121246103,True,sub-51,0.75,0.578125
TeCh,WBCIC_MI,2,2,ESTIMABLE,2,4,0.009671835339387152,0.03544320221990348,True,sub-4,0.625,0.546875
TeCh,WBCIC_MI,2,2,ESTIMABLE,2,4,0.009671835339387152,0.03544320221990348,True,sub-8,0.859375,0.78125
TeCh,WBCIC_MI,2,2,ESTIMABLE,2,4,0.009671835339387152,0.03544320221990348,True,sub-10,0.5625,0.53125
TeCh,WBCIC_MI,2,2,ESTIMABLE,2,4,0.009671835339387152,0.03544320221990348,True,sub-15,0.59375,0.59375
TeCh,WBCIC_MI,2,2,ESTIMABLE,2,4,0.009671835339387152,0.03544320221990348,True,sub-20,0.453125,0.453125
TeCh,WBCIC_MI,2,2,ESTIMABLE,2,4,0.009671835339387152,0.03544320221990348,True,sub-39,0.796875,0.515625
TeCh,WBCIC_MI,2,2,ESTIMABLE,2,4,0.009671835339387152,0.03544320221990348,True,sub-40,0.65625,0.546875
TeCh,WBCIC_MI,2,2,ESTIMABLE,2,4,0.009671835339387152,0.03544320221990348,True,sub-43,0.765625,0.765625
TeCh,WBCIC_MI,2,2,ESTIMABLE,2,4,0.009671835339387152,0.03544320221990348,True,sub-46,0.640625,0.640625
TeCh,WBCIC_MI,2,2,ESTIMABLE,2,4,0.009671835339387152,0.03544320221990348,True,sub-51,0.765625,0.640625
TeCh,WBCIC_MI,3,0,ESTIMABLE,0,4,0.04221385810856057,0.10684999097138648,True,sub-4,0.703125,0.515625
TeCh,WBCIC_MI,3,0,ESTIMABLE,0,4,0.04221385810856057,0.10684999097138648,True,sub-8,0.84375,0.84375
TeCh,WBCIC_MI,3,0,ESTIMABLE,0,4,0.04221385810856057,0.10684999097138648,True,sub-10,0.859375,0.65625
TeCh,WBCIC_MI,3,0,ESTIMABLE,0,4,0.04221385810856057,0.10684999097138648,True,sub-15,0.625,0.625
TeCh,WBCIC_MI,3,0,ESTIMABLE,0,4,0.04221385810856057,0.10684999097138648,True,sub-20,0.4375,0.4375
TeCh,WBCIC_MI,3,0,ESTIMABLE,0,4,0.04221385810856057,0.10684999097138648,True,sub-39,0.734375,0.4375
TeCh,WBCIC_MI,3,0,ESTIMABLE,0,4,0.04221385810856057,0.10684999097138648,True,sub-40,0.75,0.640625
TeCh,WBCIC_MI,3,0,ESTIMABLE,0,4,0.04221385810856057,0.10684999097138648,True,sub-43,0.828125,0.828125
TeCh,WBCIC_MI,3,0,ESTIMABLE,0,4,0.04221385810856057,0.10684999097138648,True,sub-46,0.765625,0.765625
TeCh,WBCIC_MI,3,0,ESTIMABLE,0,4,0.04221385810856057,0.10684999097138648,True,sub-51,0.78125,0.625
TeCh,WBCIC_MI,3,1,ESTIMABLE,0,3,0.07845384975593069,0.17443794943392277,True,sub-4,0.671875,0.546875
TeCh,WBCIC_MI,3,1,ESTIMABLE,0,3,0.07845384975593069,0.17443794943392277,True,sub-8,0.859375,0.765625
TeCh,WBCIC_MI,3,1,ESTIMABLE,0,3,0.07845384975593069,0.17443794943392277,True,sub-10,0.890625,0.640625
TeCh,WBCIC_MI,3,1,ESTIMABLE,0,3,0.07845384975593069,0.17443794943392277,True,sub-15,0.703125,0.671875
TeCh,WBCIC_MI,3,1,ESTIMABLE,0,3,0.07845384975593069,0.17443794943392277,True,sub-20,0.421875,0.421875
TeCh,WBCIC_MI,3,1,ESTIMABLE,0,3,0.07845384975593069,0.17443794943392277,True,sub-39,0.6875,0.46875
TeCh,WBCIC_MI,3,1,ESTIMABLE,0,3,0.07845384975593069,0.17443794943392277,True,sub-40,0.78125,0.640625
TeCh,WBCIC_MI,3,1,ESTIMABLE,0,3,0.07845384975593069,0.17443794943392277,True,sub-43,0.8125,0.8125
TeCh,WBCIC_MI,3,1,ESTIMABLE,0,3,0.07845384975593069,0.17443794943392277,True,sub-46,0.703125,0.703125
TeCh,WBCIC_MI,3,1,ESTIMABLE,0,3,0.07845384975593069,0.17443794943392277,True,sub-51,0.75,0.546875
TeCh,WBCIC_MI,3,2,ESTIMABLE,0,4,0.07979657302557562,0.15158502943813806,True,sub-4,0.671875,0.515625
TeCh,WBCIC_MI,3,2,ESTIMABLE,0,4,0.07979657302557562,0.15158502943813806,True,sub-8,0.859375,0.765625
TeCh,WBCIC_MI,3,2,ESTIMABLE,0,4,0.07979657302557562,0.15158502943813806,True,sub-10,0.84375,0.625
TeCh,WBCIC_MI,3,2,ESTIMABLE,0,4,0.07979657302557562,0.15158502943813806,True,sub-15,0.75,0.65625
TeCh,WBCIC_MI,3,2,ESTIMABLE,0,4,0.07979657302557562,0.15158502943813806,True,sub-20,0.4375,0.4375
TeCh,WBCIC_MI,3,2,ESTIMABLE,0,4,0.07979657302557562,0.15158502943813806,True,sub-39,0.671875,0.4375
TeCh,WBCIC_MI,3,2,ESTIMABLE,0,4,0.07979657302557562,0.15158502943813806,True,sub-40,0.75,0.625
TeCh,WBCIC_MI,3,2,ESTIMABLE,0,4,0.07979657302557562,0.15158502943813806,True,sub-43,0.8125,0.8125
TeCh,WBCIC_MI,3,2,ESTIMABLE,0,4,0.07979657302557562,0.15158502943813806,True,sub-46,0.765625,0.765625
TeCh,WBCIC_MI,3,2,ESTIMABLE,0,4,0.07979657302557562,0.15158502943813806,True,sub-51,0.75,0.53125
TeCh,WBCIC_MI,4,0,ESTIMABLE,1,4,0.10560378637873861,0.17834645323455342,True,sub-4,0.6875,0.5
TeCh,WBCIC_MI,4,0,ESTIMABLE,1,4,0.10560378637873861,0.17834645323455342,True,sub-8,0.765625,0.765625
TeCh,WBCIC_MI,4,0,ESTIMABLE,1,4,0.10560378637873861,0.17834645323455342,True,sub-10,0.703125,0.609375
TeCh,WBCIC_MI,4,0,ESTIMABLE,1,4,0.10560378637873861,0.17834645323455342,True,sub-15,0.5625,0.5625
TeCh,WBCIC_MI,4,0,ESTIMABLE,1,4,0.10560378637873861,0.17834645323455342,True,sub-20,0.515625,0.515625
TeCh,WBCIC_MI,4,0,ESTIMABLE,1,4,0.10560378637873861,0.17834645323455342,True,sub-39,0.84375,0.453125
TeCh,WBCIC_MI,4,0,ESTIMABLE,1,4,0.10560378637873861,0.17834645323455342,True,sub-40,0.609375,0.59375
TeCh,WBCIC_MI,4,0,ESTIMABLE,1,4,0.10560378637873861,0.17834645323455342,True,sub-43,0.859375,0.859375
TeCh,WBCIC_MI,4,0,ESTIMABLE,1,4,0.10560378637873861,0.17834645323455342,True,sub-46,0.703125,0.703125
TeCh,WBCIC_MI,4,0,ESTIMABLE,1,4,0.10560378637873861,0.17834645323455342,True,sub-51,0.796875,0.6875
TeCh,WBCIC_MI,4,1,ESTIMABLE,1,4,0.038979818589082456,0.18073388040065771,True,sub-4,0.609375,0.484375
TeCh,WBCIC_MI,4,1,ESTIMABLE,1,4,0.038979818589082456,0.18073388040065771,True,sub-8,0.734375,0.734375
TeCh,WBCIC_MI,4,1,ESTIMABLE,1,4,0.038979818589082456,0.18073388040065771,True,sub-10,0.703125,0.546875
TeCh,WBCIC_MI,4,1,ESTIMABLE,1,4,0.038979818589082456,0.18073388040065771,True,sub-15,0.546875,0.546875
TeCh,WBCIC_MI,4,1,ESTIMABLE,1,4,0.038979818589082456,0.18073388040065771,True,sub-20,0.421875,0.421875
TeCh,WBCIC_MI,4,1,ESTIMABLE,1,4,0.038979818589082456,0.18073388040065771,True,sub-39,0.75,0.484375
TeCh,WBCIC_MI,4,1,ESTIMABLE,1,4,0.038979818589082456,0.18073388040065771,True,sub-40,0.453125,0.453125
TeCh,WBCIC_MI,4,1,ESTIMABLE,1,4,0.038979818589082456,0.18073388040065771,True,sub-43,0.6875,0.6875
TeCh,WBCIC_MI,4,1,ESTIMABLE,1,4,0.038979818589082456,0.18073388040065771,True,sub-46,0.640625,0.640625
TeCh,WBCIC_MI,4,1,ESTIMABLE,1,4,0.038979818589082456,0.18073388040065771,True,sub-51,0.75,0.65625
TeCh,WBCIC_MI,4,1,ESTIMABLE,2,4,0.08237640377930343,0.03724892940372229,True,sub-4,0.6875,0.515625
TeCh,WBCIC_MI,4,1,ESTIMABLE,2,4,0.08237640377930343,0.03724892940372229,True,sub-8,0.796875,0.71875
TeCh,WBCIC_MI,4,1,ESTIMABLE,2,4,0.08237640377930343,0.03724892940372229,True,sub-10,0.796875,0.609375
TeCh,WBCIC_MI,4,1,ESTIMABLE,2,4,0.08237640377930343,0.03724892940372229,True,sub-15,0.6875,0.609375
TeCh,WBCIC_MI,4,1,ESTIMABLE,2,4,0.08237640377930343,0.03724892940372229,True,sub-20,0.625,0.625
TeCh,WBCIC_MI,4,1,ESTIMABLE,2,4,0.08237640377930343,0.03724892940372229,True,sub-39,0.578125,0.46875
TeCh,WBCIC_MI,4,1,ESTIMABLE,2,4,0.08237640377930343,0.03724892940372229,True,sub-40,0.734375,0.65625
TeCh,WBCIC_MI,4,1,ESTIMABLE,2,4,0.08237640377930343,0.03724892940372229,True,sub-43,0.890625,0.890625
TeCh,WBCIC_MI,4,1,ESTIMABLE,2,4,0.08237640377930343,0.03724892940372229,True,sub-46,0.765625,0.765625
TeCh,WBCIC_MI,4,1,ESTIMABLE,2,4,0.08237640377930343,0.03724892940372229,True,sub-51,0.796875,0.671875
TeCh,WBCIC_MI,4,2,ESTIMABLE,2,4,0.14943959057708542,0.11994538567960267,True,sub-4,0.734375,0.453125
TeCh,WBCIC_MI,4,2,ESTIMABLE,2,4,0.14943959057708542,0.11994538567960267,True,sub-8,0.796875,0.796875
TeCh,WBCIC_MI,4,2,ESTIMABLE,2,4,0.14943959057708542,0.11994538567960267,True,sub-10,0.78125,0.59375
TeCh,WBCIC_MI,4,2,ESTIMABLE,2,4,0.14943959057708542,0.11994538567960267,True,sub-15,0.5625,0.5625
TeCh,WBCIC_MI,4,2,ESTIMABLE,2,4,0.14943959057708542,0.11994538567960267,True,sub-20,0.484375,0.484375
TeCh,WBCIC_MI,4,2,ESTIMABLE,2,4,0.14943959057708542,0.11994538567960267,True,sub-39,0.828125,0.515625
TeCh,WBCIC_MI,4,2,ESTIMABLE,2,4,0.14943959057708542,0.11994538567960267,True,sub-40,0.796875,0.609375
TeCh,WBCIC_MI,4,2,ESTIMABLE,2,4,0.14943959057708542,0.11994538567960267,True,sub-43,0.890625,0.890625
TeCh,WBCIC_MI,4,2,ESTIMABLE,2,4,0.14943959057708542,0.11994538567960267,True,sub-46,0.828125,0.828125
TeCh,WBCIC_MI,4,2,ESTIMABLE,2,4,0.14943959057708542,0.11994538567960267,True,sub-51,0.78125,0.703125
ModernTCN,OpenBMI_MI,1,1,ESTIMABLE,4,4,0.00016311527049822386,0.0008001706330105687,True,4,0.5625,0.484375
ModernTCN,OpenBMI_MI,1,1,ESTIMABLE,4,4,0.00016311527049822386,0.0008001706330105687,True,12,0.609375,0.484375
ModernTCN,OpenBMI_MI,1,1,ESTIMABLE,4,4,0.00016311527049822386,0.0008001706330105687,True,13,0.5,0.453125
ModernTCN,OpenBMI_MI,1,1,ESTIMABLE,4,4,0.00016311527049822386,0.0008001706330105687,True,17,0.546875,0.4375
ModernTCN,OpenBMI_MI,1,1,ESTIMABLE,4,4,0.00016311527049822386,0.0008001706330105687,True,18,0.484375,0.484375
ModernTCN,OpenBMI_MI,1,1,ESTIMABLE,4,4,0.00016311527049822386,0.0008001706330105687,True,24,0.4375,0.4375
ModernTCN,OpenBMI_MI,1,1,ESTIMABLE,4,4,0.00016311527049822386,0.0008001706330105687,True,25,0.453125,0.453125
ModernTCN,OpenBMI_MI,1,1,ESTIMABLE,4,4,0.00016311527049822386,0.0008001706330105687,True,29,0.40625,0.390625
ModernTCN,OpenBMI_MI,1,1,ESTIMABLE,4,4,0.00016311527049822386,0.0008001706330105687,True,36,0.46875,0.46875
ModernTCN,OpenBMI_MI,1,1,ESTIMABLE,4,4,0.00016311527049822386,0.0008001706330105687,True,37,0.5625,0.453125
ModernTCN,OpenBMI_MI,1,1,ESTIMABLE,4,4,0.00016311527049822386,0.0008001706330105687,True,39,0.421875,0.421875
ModernTCN,OpenBMI_MI,1,1,ESTIMABLE,4,4,0.00016311527049822386,0.0008001706330105687,True,42,0.46875,0.46875
ModernTCN,OpenBMI_MI,1,1,ESTIMABLE,4,4,0.00016311527049822386,0.0008001706330105687,True,51,0.46875,0.359375
ModernTCN,OpenBMI_MI,1,1,ESTIMABLE,4,4,0.00016311527049822386,0.0008001706330105687,True,54,0.46875,0.46875
ModernTCN,OpenBMI_MI,1,2,ESTIMABLE,4,4,9.27348333360404e-05,0.01733259628526867,True,4,0.484375,0.484375
ModernTCN,OpenBMI_MI,1,2,ESTIMABLE,4,4,9.27348333360404e-05,0.01733259628526867,True,12,0.53125,0.53125
ModernTCN,OpenBMI_MI,1,2,ESTIMABLE,4,4,9.27348333360404e-05,0.01733259628526867,True,13,0.5,0.5
ModernTCN,OpenBMI_MI,1,2,ESTIMABLE,4,4,9.27348333360404e-05,0.01733259628526867,True,17,0.4375,0.4375
ModernTCN,OpenBMI_MI,1,2,ESTIMABLE,4,4,9.27348333360404e-05,0.01733259628526867,True,18,0.46875,0.46875
ModernTCN,OpenBMI_MI,1,2,ESTIMABLE,4,4,9.27348333360404e-05,0.01733259628526867,True,24,0.5,0.4375
ModernTCN,OpenBMI_MI,1,2,ESTIMABLE,4,4,9.27348333360404e-05,0.01733259628526867,True,25,0.390625,0.390625
ModernTCN,OpenBMI_MI,1,2,ESTIMABLE,4,4,9.27348333360404e-05,0.01733259628526867,True,29,0.421875,0.421875
ModernTCN,OpenBMI_MI,1,2,ESTIMABLE,4,4,9.27348333360404e-05,0.01733259628526867,True,36,0.53125,0.53125
ModernTCN,OpenBMI_MI,1,2,ESTIMABLE,4,4,9.27348333360404e-05,0.01733259628526867,True,37,0.4375,0.4375
ModernTCN,OpenBMI_MI,1,2,ESTIMABLE,4,4,9.27348333360404e-05,0.01733259628526867,True,39,0.578125,0.53125
ModernTCN,OpenBMI_MI,1,2,ESTIMABLE,4,4,9.27348333360404e-05,0.01733259628526867,True,42,0.4375,0.4375
ModernTCN,OpenBMI_MI,1,2,ESTIMABLE,4,4,9.27348333360404e-05,0.01733259628526867,True,51,0.546875,0.46875
ModernTCN,OpenBMI_MI,1,2,ESTIMABLE,4,4,9.27348333360404e-05,0.01733259628526867,True,54,0.453125,0.4375
ModernTCN,OpenBMI_MI,2,0,ESTIMABLE,0,1,0.00034178040017116636,0.43322129100561174,True,4,0.5,0.5
ModernTCN,OpenBMI_MI,2,0,ESTIMABLE,0,1,0.00034178040017116636,0.43322129100561174,True,12,0.390625,0.390625
ModernTCN,OpenBMI_MI,2,0,ESTIMABLE,0,1,0.00034178040017116636,0.43322129100561174,True,13,0.5,0.5
ModernTCN,OpenBMI_MI,2,0,ESTIMABLE,0,1,0.00034178040017116636,0.43322129100561174,True,17,0.484375,0.484375
ModernTCN,OpenBMI_MI,2,0,ESTIMABLE,0,1,0.00034178040017116636,0.43322129100561174,True,18,0.5,0.5
ModernTCN,OpenBMI_MI,2,0,ESTIMABLE,0,1,0.00034178040017116636,0.43322129100561174,True,24,0.5,0.5
ModernTCN,OpenBMI_MI,2,0,ESTIMABLE,0,1,0.00034178040017116636,0.43322129100561174,True,25,0.578125,0.484375
ModernTCN,OpenBMI_MI,2,0,ESTIMABLE,0,1,0.00034178040017116636,0.43322129100561174,True,29,0.546875,0.453125
ModernTCN,OpenBMI_MI,2,0,ESTIMABLE,0,1,0.00034178040017116636,0.43322129100561174,True,36,0.515625,0.515625
ModernTCN,OpenBMI_MI,2,0,ESTIMABLE,0,1,0.00034178040017116636,0.43322129100561174,True,37,0.53125,0.4375
ModernTCN,OpenBMI_MI,2,0,ESTIMABLE,0,1,0.00034178040017116636,0.43322129100561174,True,39,0.453125,0.453125
ModernTCN,OpenBMI_MI,2,0,ESTIMABLE,0,1,0.00034178040017116636,0.43322129100561174,True,42,0.484375,0.40625
ModernTCN,OpenBMI_MI,2,0,ESTIMABLE,0,1,0.00034178040017116636,0.43322129100561174,True,51,0.46875,0.453125
ModernTCN,OpenBMI_MI,2,0,ESTIMABLE,0,1,0.00034178040017116636,0.43322129100561174,True,54,0.421875,0.421875
ModernTCN,OpenBMI_MI,2,1,ESTIMABLE,0,1,3.403649279421537e-06,0.427358052134514,True,4,0.5,0.5
ModernTCN,OpenBMI_MI,2,1,ESTIMABLE,0,1,3.403649279421537e-06,0.427358052134514,True,12,0.46875,0.46875
ModernTCN,OpenBMI_MI,2,1,ESTIMABLE,0,1,3.403649279421537e-06,0.427358052134514,True,13,0.5,0.5
