model,task,fold,seed,subject_id,selector,session,BA
EEGConformer,OpenBMI_SSVEP,0,0,18,U_only,S1,0.94
EEGConformer,OpenBMI_SSVEP,0,0,18,U_only,S2,1.0
EEGConformer,OpenBMI_SSVEP,0,0,18,P_only,S1,0.29000000000000004
EEGConformer,OpenBMI_SSVEP,0,0,18,P_only,S2,0.17
EEGConformer,OpenBMI_SSVEP,0,0,24,PU,S1,0.74
EEGConformer,OpenBMI_SSVEP,0,0,24,PU,S2,0.6000000000000001
EEGConformer,OpenBMI_SSVEP,0,0,24,U_only,S1,0.74
EEGConformer,OpenBMI_SSVEP,0,0,24,U_only,S2,0.6000000000000001
EEGConformer,OpenBMI_SSVEP,0,0,24,P_only,S1,0.37000000000000005
EEGConformer,OpenBMI_SSVEP,0,0,24,P_only,S2,0.24999999999999997
EEGConformer,OpenBMI_SSVEP,0,0,25,PU,S1,0.94
EEGConformer,OpenBMI_SSVEP,0,0,25,PU,S2,0.77
EEGConformer,OpenBMI_SSVEP,0,0,25,U_only,S1,0.94
EEGConformer,OpenBMI_SSVEP,0,0,25,U_only,S2,0.77
EEGConformer,OpenBMI_SSVEP,0,0,25,P_only,S1,0.21
EEGConformer,OpenBMI_SSVEP,0,0,25,P_only,S2,0.26
EEGConformer,OpenBMI_SSVEP,0,0,29,PU,S1,0.86
EEGConformer,OpenBMI_SSVEP,0,0,29,PU,S2,0.81
EEGConformer,OpenBMI_SSVEP,0,0,29,U_only,S1,0.86
EEGConformer,OpenBMI_SSVEP,0,0,29,U_only,S2,0.81
EEGConformer,OpenBMI_SSVEP,0,0,29,P_only,S1,0.23000000000000004
EEGConformer,OpenBMI_SSVEP,0,0,29,P_only,S2,0.22
EEGConformer,OpenBMI_SSVEP,0,0,36,PU,S1,0.97
EEGConformer,OpenBMI_SSVEP,0,0,36,PU,S2,0.92
EEGConformer,OpenBMI_SSVEP,0,0,36,U_only,S1,0.97
EEGConformer,OpenBMI_SSVEP,0,0,36,U_only,S2,0.92
EEGConformer,OpenBMI_SSVEP,0,0,36,P_only,S1,0.19
EEGConformer,OpenBMI_SSVEP,0,0,36,P_only,S2,0.08
EEGConformer,OpenBMI_SSVEP,0,0,37,PU,S1,0.8799999999999999
EEGConformer,OpenBMI_SSVEP,0,0,37,PU,S2,0.96
EEGConformer,OpenBMI_SSVEP,0,0,37,U_only,S1,0.8799999999999999
EEGConformer,OpenBMI_SSVEP,0,0,37,U_only,S2,0.96
EEGConformer,OpenBMI_SSVEP,0,0,37,P_only,S1,0.52
EEGConformer,OpenBMI_SSVEP,0,0,37,P_only,S2,0.51
EEGConformer,OpenBMI_SSVEP,0,0,39,PU,S1,0.85
EEGConformer,OpenBMI_SSVEP,0,0,39,PU,S2,0.89
EEGConformer,OpenBMI_SSVEP,0,0,39,U_only,S1,0.85
EEGConformer,OpenBMI_SSVEP,0,0,39,U_only,S2,0.89
EEGConformer,OpenBMI_SSVEP,0,0,39,P_only,S1,0.34
EEGConformer,OpenBMI_SSVEP,0,0,39,P_only,S2,0.35000000000000003
EEGConformer,OpenBMI_SSVEP,0,0,42,PU,S1,0.89
EEGConformer,OpenBMI_SSVEP,0,0,42,PU,S2,0.55
EEGConformer,OpenBMI_SSVEP,0,0,42,U_only,S1,0.89
EEGConformer,OpenBMI_SSVEP,0,0,42,U_only,S2,0.55
EEGConformer,OpenBMI_SSVEP,0,0,42,P_only,S1,0.29000000000000004
EEGConformer,OpenBMI_SSVEP,0,0,42,P_only,S2,0.25
EEGConformer,OpenBMI_SSVEP,0,0,51,PU,S1,0.62
EEGConformer,OpenBMI_SSVEP,0,0,51,PU,S2,0.56
EEGConformer,OpenBMI_SSVEP,0,0,51,U_only,S1,0.62
EEGConformer,OpenBMI_SSVEP,0,0,51,U_only,S2,0.56
EEGConformer,OpenBMI_SSVEP,0,0,51,P_only,S1,0.18000000000000002
EEGConformer,OpenBMI_SSVEP,0,0,51,P_only,S2,0.24
EEGConformer,OpenBMI_SSVEP,0,0,54,PU,S1,0.43000000000000005
EEGConformer,OpenBMI_SSVEP,0,0,54,PU,S2,0.55
EEGConformer,OpenBMI_SSVEP,0,0,54,U_only,S1,0.43000000000000005
EEGConformer,OpenBMI_SSVEP,0,0,54,U_only,S2,0.55
EEGConformer,OpenBMI_SSVEP,0,0,54,P_only,S1,0.43
EEGConformer,OpenBMI_SSVEP,0,0,54,P_only,S2,0.44
EEGConformer,OpenBMI_SSVEP,0,1,4,PU,S1,0.95
EEGConformer,OpenBMI_SSVEP,0,1,4,PU,S2,1.0
EEGConformer,OpenBMI_SSVEP,0,1,4,U_only,S1,0.95
EEGConformer,OpenBMI_SSVEP,0,1,4,U_only,S2,1.0
EEGConformer,OpenBMI_SSVEP,0,1,4,P_only,S1,0.6200000000000001
EEGConformer,OpenBMI_SSVEP,0,1,4,P_only,S2,0.6
EEGConformer,OpenBMI_SSVEP,0,1,12,PU,S1,1.0
EEGConformer,OpenBMI_SSVEP,0,1,12,PU,S2,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,0,1,12,U_only,S1,1.0
EEGConformer,OpenBMI_SSVEP,0,1,12,U_only,S2,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,0,1,12,P_only,S1,0.52
EEGConformer,OpenBMI_SSVEP,0,1,12,P_only,S2,0.6
EEGConformer,OpenBMI_SSVEP,0,1,13,PU,S1,0.81
EEGConformer,OpenBMI_SSVEP,0,1,13,PU,S2,0.65
EEGConformer,OpenBMI_SSVEP,0,1,13,U_only,S1,0.81
EEGConformer,OpenBMI_SSVEP,0,1,13,U_only,S2,0.65
EEGConformer,OpenBMI_SSVEP,0,1,13,P_only,S1,0.35
EEGConformer,OpenBMI_SSVEP,0,1,13,P_only,S2,0.26
EEGConformer,OpenBMI_SSVEP,0,1,17,PU,S1,0.71
EEGConformer,OpenBMI_SSVEP,0,1,17,PU,S2,0.77
EEGConformer,OpenBMI_SSVEP,0,1,17,U_only,S1,0.71
EEGConformer,OpenBMI_SSVEP,0,1,17,U_only,S2,0.77
EEGConformer,OpenBMI_SSVEP,0,1,17,P_only,S1,0.61
EEGConformer,OpenBMI_SSVEP,0,1,17,P_only,S2,0.5
EEGConformer,OpenBMI_SSVEP,0,1,18,PU,S1,0.95
EEGConformer,OpenBMI_SSVEP,0,1,18,PU,S2,0.99
EEGConformer,OpenBMI_SSVEP,0,1,18,U_only,S1,0.95
EEGConformer,OpenBMI_SSVEP,0,1,18,U_only,S2,0.99
EEGConformer,OpenBMI_SSVEP,0,1,18,P_only,S1,0.69
EEGConformer,OpenBMI_SSVEP,0,1,18,P_only,S2,0.7799999999999999
EEGConformer,OpenBMI_SSVEP,0,1,24,PU,S1,0.76
EEGConformer,OpenBMI_SSVEP,0,1,24,PU,S2,0.73
EEGConformer,OpenBMI_SSVEP,0,1,24,U_only,S1,0.76
EEGConformer,OpenBMI_SSVEP,0,1,24,U_only,S2,0.73
EEGConformer,OpenBMI_SSVEP,0,1,24,P_only,S1,0.56
EEGConformer,OpenBMI_SSVEP,0,1,24,P_only,S2,0.41000000000000003
EEGConformer,OpenBMI_SSVEP,0,1,25,PU,S1,0.95
EEGConformer,OpenBMI_SSVEP,0,1,25,PU,S2,0.81
EEGConformer,OpenBMI_SSVEP,0,1,25,U_only,S1,0.95
EEGConformer,OpenBMI_SSVEP,0,1,25,U_only,S2,0.81
EEGConformer,OpenBMI_SSVEP,0,1,25,P_only,S1,0.39999999999999997
EEGConformer,OpenBMI_SSVEP,0,1,25,P_only,S2,0.26999999999999996
EEGConformer,OpenBMI_SSVEP,0,1,29,PU,S1,0.78
EEGConformer,OpenBMI_SSVEP,0,1,29,PU,S2,0.83
EEGConformer,OpenBMI_SSVEP,0,1,29,U_only,S1,0.78
EEGConformer,OpenBMI_SSVEP,0,1,29,U_only,S2,0.83
EEGConformer,OpenBMI_SSVEP,0,1,29,P_only,S1,0.19999999999999998
EEGConformer,OpenBMI_SSVEP,0,1,29,P_only,S2,0.23000000000000004
EEGConformer,OpenBMI_SSVEP,0,1,36,PU,S1,0.9
EEGConformer,OpenBMI_SSVEP,0,1,36,PU,S2,1.0
EEGConformer,OpenBMI_SSVEP,0,1,36,U_only,S1,0.9
EEGConformer,OpenBMI_SSVEP,0,1,36,U_only,S2,1.0
EEGConformer,OpenBMI_SSVEP,0,1,36,P_only,S1,0.86
EEGConformer,OpenBMI_SSVEP,0,1,36,P_only,S2,0.6900000000000001
EEGConformer,OpenBMI_SSVEP,0,1,37,PU,S1,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,0,1,37,PU,S2,0.98
EEGConformer,OpenBMI_SSVEP,0,1,37,U_only,S1,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,0,1,37,U_only,S2,0.98
EEGConformer,OpenBMI_SSVEP,0,1,37,P_only,S1,0.8899999999999999
EEGConformer,OpenBMI_SSVEP,0,1,37,P_only,S2,0.9299999999999999
EEGConformer,OpenBMI_SSVEP,0,1,39,PU,S1,0.86
EEGConformer,OpenBMI_SSVEP,0,1,39,PU,S2,0.9099999999999999
EEGConformer,OpenBMI_SSVEP,0,1,39,U_only,S1,0.86
EEGConformer,OpenBMI_SSVEP,0,1,39,U_only,S2,0.9099999999999999
EEGConformer,OpenBMI_SSVEP,0,1,39,P_only,S1,0.34
EEGConformer,OpenBMI_SSVEP,0,1,39,P_only,S2,0.28
EEGConformer,OpenBMI_SSVEP,0,1,42,PU,S1,0.8999999999999999
EEGConformer,OpenBMI_SSVEP,0,1,42,PU,S2,0.5
EEGConformer,OpenBMI_SSVEP,0,1,42,U_only,S1,0.8999999999999999
EEGConformer,OpenBMI_SSVEP,0,1,42,U_only,S2,0.5
EEGConformer,OpenBMI_SSVEP,0,1,42,P_only,S1,0.29
EEGConformer,OpenBMI_SSVEP,0,1,42,P_only,S2,0.27
EEGConformer,OpenBMI_SSVEP,0,1,51,PU,S1,0.58
EEGConformer,OpenBMI_SSVEP,0,1,51,PU,S2,0.59
EEGConformer,OpenBMI_SSVEP,0,1,51,U_only,S1,0.58
EEGConformer,OpenBMI_SSVEP,0,1,51,U_only,S2,0.59
EEGConformer,OpenBMI_SSVEP,0,1,51,P_only,S1,0.23000000000000004
EEGConformer,OpenBMI_SSVEP,0,1,51,P_only,S2,0.27
EEGConformer,OpenBMI_SSVEP,0,1,54,PU,S1,0.44
EEGConformer,OpenBMI_SSVEP,0,1,54,PU,S2,0.5700000000000001
EEGConformer,OpenBMI_SSVEP,0,1,54,U_only,S1,0.44
EEGConformer,OpenBMI_SSVEP,0,1,54,U_only,S2,0.5700000000000001
EEGConformer,OpenBMI_SSVEP,0,1,54,P_only,S1,0.6300000000000001
EEGConformer,OpenBMI_SSVEP,0,1,54,P_only,S2,0.5700000000000001
EEGConformer,OpenBMI_SSVEP,0,2,4,PU,S1,0.89
EEGConformer,OpenBMI_SSVEP,0,2,4,PU,S2,1.0
EEGConformer,OpenBMI_SSVEP,0,2,4,U_only,S1,0.89
EEGConformer,OpenBMI_SSVEP,0,2,4,U_only,S2,1.0
EEGConformer,OpenBMI_SSVEP,0,2,4,P_only,S1,0.49
EEGConformer,OpenBMI_SSVEP,0,2,4,P_only,S2,0.47
EEGConformer,OpenBMI_SSVEP,0,2,12,PU,S1,1.0
EEGConformer,OpenBMI_SSVEP,0,2,12,PU,S2,0.91
EEGConformer,OpenBMI_SSVEP,0,2,12,U_only,S1,1.0
EEGConformer,OpenBMI_SSVEP,0,2,12,U_only,S2,0.91
EEGConformer,OpenBMI_SSVEP,0,2,12,P_only,S1,0.16
EEGConformer,OpenBMI_SSVEP,0,2,12,P_only,S2,0.33000000000000007
EEGConformer,OpenBMI_SSVEP,0,2,13,PU,S1,0.78
EEGConformer,OpenBMI_SSVEP,0,2,13,PU,S2,0.6699999999999999
EEGConformer,OpenBMI_SSVEP,0,2,13,U_only,S1,0.78
EEGConformer,OpenBMI_SSVEP,0,2,13,U_only,S2,0.6699999999999999
EEGConformer,OpenBMI_SSVEP,0,2,13,P_only,S1,0.27
EEGConformer,OpenBMI_SSVEP,0,2,13,P_only,S2,0.18000000000000002
EEGConformer,OpenBMI_SSVEP,0,2,17,PU,S1,0.7
EEGConformer,OpenBMI_SSVEP,0,2,17,PU,S2,0.64
EEGConformer,OpenBMI_SSVEP,0,2,17,U_only,S1,0.7
EEGConformer,OpenBMI_SSVEP,0,2,17,U_only,S2,0.64
EEGConformer,OpenBMI_SSVEP,0,2,17,P_only,S1,0.29000000000000004
EEGConformer,OpenBMI_SSVEP,0,2,17,P_only,S2,0.33
EEGConformer,OpenBMI_SSVEP,0,2,18,PU,S1,0.95
EEGConformer,OpenBMI_SSVEP,0,2,18,PU,S2,0.99
EEGConformer,OpenBMI_SSVEP,0,2,18,U_only,S1,0.95
EEGConformer,OpenBMI_SSVEP,0,2,18,U_only,S2,0.99
EEGConformer,OpenBMI_SSVEP,0,2,18,P_only,S1,0.47000000000000003
EEGConformer,OpenBMI_SSVEP,0,2,18,P_only,S2,0.42000000000000004
EEGConformer,OpenBMI_SSVEP,0,2,24,PU,S1,0.77
EEGConformer,OpenBMI_SSVEP,0,2,24,PU,S2,0.6
EEGConformer,OpenBMI_SSVEP,0,2,24,U_only,S1,0.77
EEGConformer,OpenBMI_SSVEP,0,2,24,U_only,S2,0.6
EEGConformer,OpenBMI_SSVEP,0,2,24,P_only,S1,0.39999999999999997
EEGConformer,OpenBMI_SSVEP,0,2,24,P_only,S2,0.27
EEGConformer,OpenBMI_SSVEP,0,2,25,PU,S1,0.98
EEGConformer,OpenBMI_SSVEP,0,2,25,PU,S2,0.89
EEGConformer,OpenBMI_SSVEP,0,2,25,U_only,S1,0.98
EEGConformer,OpenBMI_SSVEP,0,2,25,U_only,S2,0.89
EEGConformer,OpenBMI_SSVEP,0,2,25,P_only,S1,0.16
EEGConformer,OpenBMI_SSVEP,0,2,25,P_only,S2,0.18
EEGConformer,OpenBMI_SSVEP,0,2,29,PU,S1,0.91
EEGConformer,OpenBMI_SSVEP,0,2,29,PU,S2,0.8400000000000001
EEGConformer,OpenBMI_SSVEP,0,2,29,U_only,S1,0.91
EEGConformer,OpenBMI_SSVEP,0,2,29,U_only,S2,0.8400000000000001
EEGConformer,OpenBMI_SSVEP,0,2,29,P_only,S1,0.19
EEGConformer,OpenBMI_SSVEP,0,2,29,P_only,S2,0.23000000000000004
EEGConformer,OpenBMI_SSVEP,0,2,36,PU,S1,0.78
EEGConformer,OpenBMI_SSVEP,0,2,36,PU,S2,0.94
EEGConformer,OpenBMI_SSVEP,0,2,36,U_only,S1,0.78
EEGConformer,OpenBMI_SSVEP,0,2,36,U_only,S2,0.94
EEGConformer,OpenBMI_SSVEP,0,2,36,P_only,S1,0.24
EEGConformer,OpenBMI_SSVEP,0,2,36,P_only,S2,0.14
EEGConformer,OpenBMI_SSVEP,0,2,37,PU,S1,0.9299999999999999
EEGConformer,OpenBMI_SSVEP,0,2,37,PU,S2,0.98
EEGConformer,OpenBMI_SSVEP,0,2,37,U_only,S1,0.9299999999999999
EEGConformer,OpenBMI_SSVEP,0,2,37,U_only,S2,0.98
EEGConformer,OpenBMI_SSVEP,0,2,37,P_only,S1,0.47000000000000003
EEGConformer,OpenBMI_SSVEP,0,2,37,P_only,S2,0.38
EEGConformer,OpenBMI_SSVEP,0,2,39,PU,S1,0.88
EEGConformer,OpenBMI_SSVEP,0,2,39,PU,S2,0.96
EEGConformer,OpenBMI_SSVEP,0,2,39,U_only,S1,0.88
EEGConformer,OpenBMI_SSVEP,0,2,39,U_only,S2,0.96
EEGConformer,OpenBMI_SSVEP,0,2,39,P_only,S1,0.31
EEGConformer,OpenBMI_SSVEP,0,2,39,P_only,S2,0.23
EEGConformer,OpenBMI_SSVEP,0,2,42,PU,S1,0.95
EEGConformer,OpenBMI_SSVEP,0,2,42,PU,S2,0.56
EEGConformer,OpenBMI_SSVEP,0,2,42,U_only,S1,0.95
EEGConformer,OpenBMI_SSVEP,0,2,42,U_only,S2,0.56
EEGConformer,OpenBMI_SSVEP,0,2,42,P_only,S1,0.18
EEGConformer,OpenBMI_SSVEP,0,2,42,P_only,S2,0.18
EEGConformer,OpenBMI_SSVEP,0,2,51,PU,S1,0.62
EEGConformer,OpenBMI_SSVEP,0,2,51,PU,S2,0.6799999999999999
EEGConformer,OpenBMI_SSVEP,0,2,51,U_only,S1,0.62
EEGConformer,OpenBMI_SSVEP,0,2,51,U_only,S2,0.6799999999999999
EEGConformer,OpenBMI_SSVEP,0,2,51,P_only,S1,0.19
EEGConformer,OpenBMI_SSVEP,0,2,51,P_only,S2,0.22999999999999998
EEGConformer,OpenBMI_SSVEP,0,2,54,PU,S1,0.49
EEGConformer,OpenBMI_SSVEP,0,2,54,PU,S2,0.6000000000000001
EEGConformer,OpenBMI_SSVEP,0,2,54,U_only,S1,0.49
EEGConformer,OpenBMI_SSVEP,0,2,54,U_only,S2,0.6000000000000001
EEGConformer,OpenBMI_SSVEP,0,2,54,P_only,S1,0.41
EEGConformer,OpenBMI_SSVEP,0,2,54,P_only,S2,0.35
EEGConformer,OpenBMI_SSVEP,1,0,4,PU,S1,0.8400000000000001
EEGConformer,OpenBMI_SSVEP,1,0,4,PU,S2,0.97
EEGConformer,OpenBMI_SSVEP,1,0,4,U_only,S1,0.8400000000000001
EEGConformer,OpenBMI_SSVEP,1,0,4,U_only,S2,0.97
EEGConformer,OpenBMI_SSVEP,1,0,4,P_only,S1,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,1,0,4,P_only,S2,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,1,0,12,PU,S1,0.95
EEGConformer,OpenBMI_SSVEP,1,0,12,PU,S2,0.8099999999999999
EEGConformer,OpenBMI_SSVEP,1,0,12,U_only,S1,0.95
EEGConformer,OpenBMI_SSVEP,1,0,12,U_only,S2,0.8099999999999999
EEGConformer,OpenBMI_SSVEP,1,0,12,P_only,S1,0.77
EEGConformer,OpenBMI_SSVEP,1,0,12,P_only,S2,0.73
EEGConformer,OpenBMI_SSVEP,1,0,13,PU,S1,0.44
EEGConformer,OpenBMI_SSVEP,1,0,13,PU,S2,0.48
EEGConformer,OpenBMI_SSVEP,1,0,13,U_only,S1,0.44
EEGConformer,OpenBMI_SSVEP,1,0,13,U_only,S2,0.48
EEGConformer,OpenBMI_SSVEP,1,0,13,P_only,S1,0.41000000000000003
EEGConformer,OpenBMI_SSVEP,1,0,13,P_only,S2,0.38
EEGConformer,OpenBMI_SSVEP,1,0,17,PU,S1,0.72
EEGConformer,OpenBMI_SSVEP,1,0,17,PU,S2,0.62
EEGConformer,OpenBMI_SSVEP,1,0,17,U_only,S1,0.72
EEGConformer,OpenBMI_SSVEP,1,0,17,U_only,S2,0.62
EEGConformer,OpenBMI_SSVEP,1,0,17,P_only,S1,0.71
EEGConformer,OpenBMI_SSVEP,1,0,17,P_only,S2,0.74
EEGConformer,OpenBMI_SSVEP,1,0,18,PU,S1,0.84
EEGConformer,OpenBMI_SSVEP,1,0,18,PU,S2,0.9299999999999999
EEGConformer,OpenBMI_SSVEP,1,0,18,U_only,S1,0.84
EEGConformer,OpenBMI_SSVEP,1,0,18,U_only,S2,0.9299999999999999
EEGConformer,OpenBMI_SSVEP,1,0,18,P_only,S1,0.9199999999999999
EEGConformer,OpenBMI_SSVEP,1,0,18,P_only,S2,0.99
EEGConformer,OpenBMI_SSVEP,1,0,24,PU,S1,0.51
EEGConformer,OpenBMI_SSVEP,1,0,24,PU,S2,0.48
EEGConformer,OpenBMI_SSVEP,1,0,24,U_only,S1,0.51
EEGConformer,OpenBMI_SSVEP,1,0,24,U_only,S2,0.48
EEGConformer,OpenBMI_SSVEP,1,0,24,P_only,S1,0.48
EEGConformer,OpenBMI_SSVEP,1,0,24,P_only,S2,0.37
EEGConformer,OpenBMI_SSVEP,1,0,25,PU,S1,0.9
EEGConformer,OpenBMI_SSVEP,1,0,25,PU,S2,0.76
EEGConformer,OpenBMI_SSVEP,1,0,25,U_only,S1,0.9
EEGConformer,OpenBMI_SSVEP,1,0,25,U_only,S2,0.76
EEGConformer,OpenBMI_SSVEP,1,0,25,P_only,S1,0.5700000000000001
EEGConformer,OpenBMI_SSVEP,1,0,25,P_only,S2,0.48
EEGConformer,OpenBMI_SSVEP,1,0,29,PU,S1,0.71
EEGConformer,OpenBMI_SSVEP,1,0,29,PU,S2,0.73
EEGConformer,OpenBMI_SSVEP,1,0,29,U_only,S1,0.71
EEGConformer,OpenBMI_SSVEP,1,0,29,U_only,S2,0.73
EEGConformer,OpenBMI_SSVEP,1,0,29,P_only,S1,0.45
EEGConformer,OpenBMI_SSVEP,1,0,29,P_only,S2,0.48
EEGConformer,OpenBMI_SSVEP,1,0,36,PU,S1,0.75
EEGConformer,OpenBMI_SSVEP,1,0,36,PU,S2,0.75
EEGConformer,OpenBMI_SSVEP,1,0,36,U_only,S1,0.75
EEGConformer,OpenBMI_SSVEP,1,0,36,U_only,S2,0.75
EEGConformer,OpenBMI_SSVEP,1,0,36,P_only,S1,0.85
EEGConformer,OpenBMI_SSVEP,1,0,36,P_only,S2,0.87
EEGConformer,OpenBMI_SSVEP,1,0,37,PU,S1,0.77
EEGConformer,OpenBMI_SSVEP,1,0,37,PU,S2,0.85
EEGConformer,OpenBMI_SSVEP,1,0,37,U_only,S1,0.77
EEGConformer,OpenBMI_SSVEP,1,0,37,U_only,S2,0.85
EEGConformer,OpenBMI_SSVEP,1,0,37,P_only,S1,0.73
EEGConformer,OpenBMI_SSVEP,1,0,37,P_only,S2,0.69
EEGConformer,OpenBMI_SSVEP,1,0,39,PU,S1,0.7999999999999999
EEGConformer,OpenBMI_SSVEP,1,0,39,PU,S2,0.8200000000000001
EEGConformer,OpenBMI_SSVEP,1,0,39,U_only,S1,0.7999999999999999
EEGConformer,OpenBMI_SSVEP,1,0,39,U_only,S2,0.8200000000000001
EEGConformer,OpenBMI_SSVEP,1,0,39,P_only,S1,0.68
EEGConformer,OpenBMI_SSVEP,1,0,39,P_only,S2,0.76
EEGConformer,OpenBMI_SSVEP,1,0,42,PU,S1,0.86
EEGConformer,OpenBMI_SSVEP,1,0,42,PU,S2,0.48
EEGConformer,OpenBMI_SSVEP,1,0,42,U_only,S1,0.86
EEGConformer,OpenBMI_SSVEP,1,0,42,U_only,S2,0.48
EEGConformer,OpenBMI_SSVEP,1,0,42,P_only,S1,0.64
EEGConformer,OpenBMI_SSVEP,1,0,42,P_only,S2,0.43
EEGConformer,OpenBMI_SSVEP,1,0,51,PU,S1,0.5700000000000001
EEGConformer,OpenBMI_SSVEP,1,0,51,PU,S2,0.6799999999999999
EEGConformer,OpenBMI_SSVEP,1,0,51,U_only,S1,0.5700000000000001
EEGConformer,OpenBMI_SSVEP,1,0,51,U_only,S2,0.6799999999999999
EEGConformer,OpenBMI_SSVEP,1,0,51,P_only,S1,0.44000000000000006
EEGConformer,OpenBMI_SSVEP,1,0,51,P_only,S2,0.53
EEGConformer,OpenBMI_SSVEP,1,0,54,PU,S1,0.39
EEGConformer,OpenBMI_SSVEP,1,0,54,PU,S2,0.44000000000000006
EEGConformer,OpenBMI_SSVEP,1,0,54,U_only,S1,0.39
EEGConformer,OpenBMI_SSVEP,1,0,54,U_only,S2,0.44000000000000006
EEGConformer,OpenBMI_SSVEP,1,0,54,P_only,S1,0.33
EEGConformer,OpenBMI_SSVEP,1,0,54,P_only,S2,0.4
EEGConformer,OpenBMI_SSVEP,1,1,4,PU,S1,0.94
EEGConformer,OpenBMI_SSVEP,1,1,4,PU,S2,0.99
EEGConformer,OpenBMI_SSVEP,1,1,4,U_only,S1,0.94
EEGConformer,OpenBMI_SSVEP,1,1,4,U_only,S2,0.99
EEGConformer,OpenBMI_SSVEP,1,1,4,P_only,S1,0.45999999999999996
EEGConformer,OpenBMI_SSVEP,1,1,4,P_only,S2,0.32
EEGConformer,OpenBMI_SSVEP,1,1,12,PU,S1,0.99
EEGConformer,OpenBMI_SSVEP,1,1,12,PU,S2,0.83
EEGConformer,OpenBMI_SSVEP,1,1,12,U_only,S1,0.99
EEGConformer,OpenBMI_SSVEP,1,1,12,U_only,S2,0.83
EEGConformer,OpenBMI_SSVEP,1,1,12,P_only,S1,0.53
EEGConformer,OpenBMI_SSVEP,1,1,12,P_only,S2,0.45
EEGConformer,OpenBMI_SSVEP,1,1,13,PU,S1,0.6699999999999999
EEGConformer,OpenBMI_SSVEP,1,1,13,PU,S2,0.7
EEGConformer,OpenBMI_SSVEP,1,1,13,U_only,S1,0.6699999999999999
EEGConformer,OpenBMI_SSVEP,1,1,13,U_only,S2,0.7
EEGConformer,OpenBMI_SSVEP,1,1,13,P_only,S1,0.27
EEGConformer,OpenBMI_SSVEP,1,1,13,P_only,S2,0.29
EEGConformer,OpenBMI_SSVEP,1,1,17,PU,S1,0.59
EEGConformer,OpenBMI_SSVEP,1,1,17,PU,S2,0.5900000000000001
EEGConformer,OpenBMI_SSVEP,1,1,17,U_only,S1,0.59
EEGConformer,OpenBMI_SSVEP,1,1,17,U_only,S2,0.5900000000000001
EEGConformer,OpenBMI_SSVEP,1,1,17,P_only,S1,0.42000000000000004
EEGConformer,OpenBMI_SSVEP,1,1,17,P_only,S2,0.43
EEGConformer,OpenBMI_SSVEP,1,1,18,PU,S1,0.95
EEGConformer,OpenBMI_SSVEP,1,1,18,PU,S2,0.99
EEGConformer,OpenBMI_SSVEP,1,1,18,U_only,S1,0.95
EEGConformer,OpenBMI_SSVEP,1,1,18,U_only,S2,0.99
EEGConformer,OpenBMI_SSVEP,1,1,18,P_only,S1,0.45999999999999996
EEGConformer,OpenBMI_SSVEP,1,1,18,P_only,S2,0.38
EEGConformer,OpenBMI_SSVEP,1,1,24,PU,S1,0.64
EEGConformer,OpenBMI_SSVEP,1,1,24,PU,S2,0.66
EEGConformer,OpenBMI_SSVEP,1,1,24,U_only,S1,0.64
EEGConformer,OpenBMI_SSVEP,1,1,24,U_only,S2,0.66
EEGConformer,OpenBMI_SSVEP,1,1,24,P_only,S1,0.47
EEGConformer,OpenBMI_SSVEP,1,1,24,P_only,S2,0.41
EEGConformer,OpenBMI_SSVEP,1,1,25,PU,S1,0.94
EEGConformer,OpenBMI_SSVEP,1,1,25,PU,S2,0.8
EEGConformer,OpenBMI_SSVEP,1,1,25,U_only,S1,0.94
EEGConformer,OpenBMI_SSVEP,1,1,25,U_only,S2,0.8
EEGConformer,OpenBMI_SSVEP,1,1,25,P_only,S1,0.19
EEGConformer,OpenBMI_SSVEP,1,1,25,P_only,S2,0.18
EEGConformer,OpenBMI_SSVEP,1,1,29,PU,S1,0.85
EEGConformer,OpenBMI_SSVEP,1,1,29,PU,S2,0.8200000000000001
EEGConformer,OpenBMI_SSVEP,1,1,29,U_only,S1,0.85
EEGConformer,OpenBMI_SSVEP,1,1,29,U_only,S2,0.8200000000000001
EEGConformer,OpenBMI_SSVEP,1,1,29,P_only,S1,0.25
EEGConformer,OpenBMI_SSVEP,1,1,29,P_only,S2,0.22
EEGConformer,OpenBMI_SSVEP,1,1,36,PU,S1,0.78
EEGConformer,OpenBMI_SSVEP,1,1,36,PU,S2,0.84
EEGConformer,OpenBMI_SSVEP,1,1,36,U_only,S1,0.78
EEGConformer,OpenBMI_SSVEP,1,1,36,U_only,S2,0.84
EEGConformer,OpenBMI_SSVEP,1,1,36,P_only,S1,0.43000000000000005
EEGConformer,OpenBMI_SSVEP,1,1,36,P_only,S2,0.28
EEGConformer,OpenBMI_SSVEP,1,1,37,PU,S1,0.88
EEGConformer,OpenBMI_SSVEP,1,1,37,PU,S2,0.95
EEGConformer,OpenBMI_SSVEP,1,1,37,U_only,S1,0.88
EEGConformer,OpenBMI_SSVEP,1,1,37,U_only,S2,0.95
EEGConformer,OpenBMI_SSVEP,1,1,37,P_only,S1,0.5800000000000001
