model,task,variant,seed,fold,epoch,train_loss,inner_val_BA,eligible,selected_at_epoch
LiteBN,OpenBMI_MI,B3_SINGLE_SPATIAL_BASIS,0,4,8,0.5051122321968987,0.685,False,False
LiteBN,OpenBMI_MI,B3_SINGLE_SPATIAL_BASIS,0,4,9,0.5163254610129765,0.6916666666666665,False,False
LiteBN,OpenBMI_MI,B3_SINGLE_SPATIAL_BASIS,0,4,10,0.5266713755471366,0.6833333333333332,True,True
LiteBN,OpenBMI_MI,B3_SINGLE_SPATIAL_BASIS,0,4,11,0.5035960844584874,0.6749999999999999,True,False
LiteBN,OpenBMI_MI,B3_SINGLE_SPATIAL_BASIS,0,4,12,0.5033489437330336,0.6849999999999999,True,True
LiteBN,OpenBMI_MI,B3_SINGLE_SPATIAL_BASIS,0,4,13,0.4901462679817563,0.6966666666666667,True,True
LiteBN,OpenBMI_MI,B3_SINGLE_SPATIAL_BASIS,0,4,14,0.47330603713081,0.7200000000000001,True,True
LiteBN,OpenBMI_MI,B3_SINGLE_SPATIAL_BASIS,0,4,15,0.4641715728101276,0.7033333333333333,True,False
LiteBN,OpenBMI_MI,B3_SINGLE_SPATIAL_BASIS,0,4,16,0.4537681525661832,0.7083333333333334,True,False
LiteBN,OpenBMI_MI,B3_SINGLE_SPATIAL_BASIS,0,4,17,0.45317945026216055,0.6933333333333334,True,False
LiteBN,OpenBMI_MI,B3_SINGLE_SPATIAL_BASIS,0,4,18,0.41584975520769757,0.7016666666666668,True,False
LiteBN,OpenBMI_MI,B3_SINGLE_SPATIAL_BASIS,0,4,19,0.4050410006727491,0.6916666666666665,True,False
LiteBN,OpenBMI_MI,B3_SINGLE_SPATIAL_BASIS,0,4,20,0.43785988433020456,0.6816666666666666,True,False
LiteBN,OpenBMI_MI,B3_SINGLE_SPATIAL_BASIS,0,4,21,0.4362268050511678,0.68,True,False
LiteBN,OpenBMI_MI,B3_SINGLE_SPATIAL_BASIS,0,4,22,0.4126908807527451,0.6966666666666667,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,1,0.7014743600572858,0.5700000000000001,False,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,2,0.6222605733644395,0.6033333333333334,False,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,3,0.6026599009831747,0.6233333333333333,False,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,4,0.5796390885398501,0.6333333333333333,False,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,5,0.559068820306233,0.6566666666666666,False,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,6,0.5595458845297495,0.6433333333333333,False,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,7,0.536667947258268,0.6333333333333333,False,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,8,0.49953884595916387,0.6566666666666666,False,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,9,0.5163687183743432,0.6583333333333333,False,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,10,0.5161350213346028,0.66,True,True
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,11,0.4894402708326067,0.6699999999999999,True,True
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,12,0.48807350510642644,0.6550000000000001,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,13,0.47971133249146597,0.6433333333333333,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,14,0.45212101510592867,0.6649999999999999,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,15,0.4749723814782642,0.6716666666666667,True,True
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,16,0.43547000061898006,0.66,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,17,0.4503833509626843,0.6716666666666665,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,18,0.40812648903755916,0.6883333333333334,True,True
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,19,0.4115960314160302,0.6816666666666666,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,20,0.4219384690125783,0.655,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,21,0.42367025642167955,0.6633333333333333,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,22,0.4025378142084394,0.6699999999999999,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,23,0.4006346747988746,0.695,True,True
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,24,0.3719220956166585,0.6883333333333334,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,25,0.391204630335172,0.695,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,26,0.38560397568203153,0.695,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,27,0.36786030871527536,0.695,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,28,0.3600024211974371,0.7133333333333334,True,True
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,29,0.36111203261784147,0.6933333333333334,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,30,0.3774306362583524,0.7000000000000001,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,31,0.3689640405632201,0.6933333333333334,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,32,0.35766221795763287,0.6983333333333334,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,33,0.3182273343915031,0.6933333333333334,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,34,0.3738018274307251,0.6949999999999998,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,35,0.3209220426423209,0.7000000000000001,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,36,0.3424937306415467,0.7166666666666668,True,True
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,37,0.3266470957370031,0.7016666666666667,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,38,0.32610406903993516,0.7000000000000001,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,39,0.3184887497198014,0.6849999999999999,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,40,0.31970782790865215,0.7133333333333333,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,41,0.3447284698486328,0.6883333333333334,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,42,0.3355371838524228,0.715,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,43,0.34660157561302185,0.7066666666666667,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,44,0.31673132521765573,0.735,True,True
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,45,0.2933309383335568,0.7133333333333334,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,46,0.3312085398605892,0.71,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,47,0.31674736738204956,0.69,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,48,0.304019794577644,0.7016666666666667,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,49,0.31044092916307,0.7183333333333334,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,50,0.29278515988872167,0.71,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,51,0.28484347959359485,0.705,True,False
LiteBN,OpenBMI_MI,B4_ONE_STAGE_BACKEND,0,4,52,0.3092420867511204,0.695,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,1,0.5581510881089276,0.813131313131313,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,2,0.41678935494852365,0.8409595959595958,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,3,0.3669268155134983,0.8525757575757575,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,4,0.3371481415647898,0.8697979797979798,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,5,0.3151217888230863,0.8676767676767675,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,6,0.29362997171116173,0.8716161616161616,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,7,0.2835869865480417,0.8678787878787878,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,8,0.2729611816891232,0.8614646464646466,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,9,0.2617891214834237,0.8742929292929292,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,10,0.25520313654256904,0.8735858585858587,True,True
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,11,0.24505226005863698,0.8666161616161615,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,12,0.2393165769229024,0.8587373737373737,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,13,0.23589975897754942,0.8695454545454547,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,14,0.23119874863150697,0.8662121212121212,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,15,0.2222712914256946,0.8717676767676769,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,16,0.21602578152503285,0.8646969696969696,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,17,0.21256094828988453,0.8685353535353536,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,0,18,0.208387945971874,0.8633333333333334,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,1,0.5523930957968931,0.8065151515151515,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,2,0.4113376809017999,0.83989898989899,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,3,0.369519745637171,0.8605050505050506,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,4,0.34081302572111166,0.8740909090909091,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,5,0.3162163740359478,0.8742929292929292,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,6,0.30191170141933865,0.8747979797979798,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,7,0.28638795704019737,0.8764141414141413,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,8,0.27807025034790456,0.8740404040404041,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,9,0.2661381493629136,0.8676767676767677,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,10,0.25889655826439767,0.8798989898989898,True,True
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,11,0.2519809801663671,0.8747979797979798,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,12,0.24725262965104594,0.874090909090909,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,13,0.24038922923692266,0.8689898989898991,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,14,0.23707529215709022,0.8690909090909091,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,15,0.2274420252127677,0.876010101010101,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,16,0.22912823031222598,0.8687373737373737,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,17,0.22066069072262842,0.8745959595959597,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,0,18,0.21248233792204294,0.8733333333333332,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,1,0.5511330568087027,0.8165151515151514,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,2,0.4103362033270901,0.8417171717171716,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,3,0.36413160919772913,0.8595959595959594,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,4,0.3359991939541716,0.8763636363636363,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,5,0.3116839738366026,0.8653030303030302,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,6,0.2969442380326135,0.8688888888888888,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,7,0.28440940530033587,0.8728282828282828,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,8,0.27621964342105465,0.8657070707070708,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,9,0.2655483475753239,0.863838383838384,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,10,0.2556362209390409,0.8746464646464647,True,True
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,11,0.2498098802677593,0.8699494949494951,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,12,0.24175860762411022,0.8612626262626263,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,13,0.23737593640729507,0.8601010101010101,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,14,0.23278823629114198,0.8759595959595959,True,True
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,15,0.226162153723077,0.8755555555555555,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,16,0.21938945462244638,0.8661616161616162,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,17,0.21687004807758034,0.867070707070707,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,18,0.21380815173250547,0.8672222222222222,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,19,0.20641962307858172,0.8719696969696971,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,20,0.20467269494204046,0.8717676767676767,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,21,0.1993960252228361,0.8701010101010102,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,0,22,0.19841392426664786,0.8725252525252526,True,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,1,0.558758262595775,0.8067171717171718,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,2,0.4229867586067745,0.8379292929292929,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,3,0.3840525119571212,0.8467676767676767,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,4,0.35856722365625154,0.859040404040404,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,5,0.3370262115268233,0.8436868686868687,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,6,0.3250505672385974,0.859090909090909,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,7,0.3108028275163277,0.8580808080808079,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,8,0.29712768847712817,0.8666161616161615,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,9,0.2884493121541805,0.8667676767676767,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,10,0.27411610894136546,0.868989898989899,True,True
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,11,0.26670306835855756,0.8697474747474746,True,True
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,12,0.2569972445413193,0.8582828282828284,True,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,13,0.25556555939664755,0.8605050505050503,True,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,14,0.24348158822481678,0.8705555555555554,True,True
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,15,0.239136041432434,0.8648484848484848,True,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,16,0.23295837368654168,0.8648484848484849,True,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,17,0.2282825937922697,0.8735858585858584,True,True
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,18,0.21844852116907607,0.8658080808080807,True,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,19,0.21510125193629206,0.857979797979798,True,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,20,0.21451904282714268,0.8608080808080807,True,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,21,0.20778882096735588,0.853989898989899,True,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,22,0.20546766585722473,0.8646464646464646,True,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,23,0.1975917950781606,0.8523737373737376,True,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,24,0.19324936723764638,0.8647474747474747,True,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,0,25,0.19212757076443351,0.8614646464646465,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,1,0.5689559919863754,0.7661111111111111,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,2,0.4125846419275177,0.8064646464646467,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,3,0.36085789490560566,0.8183838383838383,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,4,0.33590191437961153,0.8203030303030303,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,5,0.3157266611082954,0.8201010101010101,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,6,0.2953532154700771,0.8271717171717171,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,7,0.285403060987129,0.8290404040404041,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,8,0.2744905935959046,0.8326262626262627,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,9,0.26262838188905896,0.8314646464646464,False,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,10,0.25547701770104236,0.8341919191919193,True,True
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,11,0.2492928084657059,0.8231818181818182,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,12,0.24006631404901885,0.824040404040404,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,13,0.23799490919394523,0.8304545454545454,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,14,0.2309112568356976,0.8352020202020203,True,True
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,15,0.22383261292432405,0.8275252525252527,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,16,0.2180873338665281,0.8187373737373737,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,17,0.2119003845251495,0.8209090909090908,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,18,0.20749371868112812,0.8077777777777779,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,19,0.202410450531459,0.8154040404040402,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,20,0.19684685583440414,0.8093939393939392,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,21,0.1942766622171639,0.8104545454545455,True,False
LiteBN,OpenBMI_ERP,B1_SAME_SCALE_63,0,1,22,0.1886086274840817,0.81,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,1,0.5407774695698518,0.7777777777777778,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,2,0.4145127233140957,0.8019191919191919,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,3,0.36917440857946504,0.8227777777777779,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,4,0.3386516178616826,0.8147979797979797,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,5,0.31729802337492474,0.8177777777777778,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,6,0.30064330349057355,0.8284848484848486,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,7,0.2885869285890034,0.8344444444444444,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,8,0.2786298690652995,0.8184343434343435,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,9,0.27030826960661397,0.8362121212121211,False,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,10,0.26064894694534146,0.8373737373737374,True,True
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,11,0.25716556532782797,0.8176262626262627,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,12,0.24719712346422007,0.8343434343434343,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,13,0.2412334363467945,0.8277272727272728,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,14,0.23518082282928207,0.8376767676767677,True,True
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,15,0.22895226287453072,0.8266666666666667,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,16,0.22528528780300425,0.8284343434343434,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,17,0.2184308670414901,0.8367171717171717,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,18,0.2182681407154717,0.8303030303030302,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,19,0.2145120374117949,0.826969696969697,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,20,0.20879431178573496,0.8333838383838383,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,21,0.20274862640577815,0.8244949494949495,True,False
LiteBN,OpenBMI_ERP,B2_SCALE_COLLAPSE,0,1,22,0.19939888812462736,0.8253535353535352,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,1,0.551379429516585,0.7723232323232323,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,2,0.41750192133166036,0.8011111111111111,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,3,0.36765119261252954,0.8168181818181819,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,4,0.34204859727102777,0.8032323232323232,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,5,0.3182365020702344,0.8117676767676768,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,6,0.3006825480124225,0.8271717171717171,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,7,0.28865975080439765,0.8209090909090909,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,8,0.2803618050232437,0.8263636363636363,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,9,0.2696309427296893,0.832979797979798,False,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,10,0.2602328687628604,0.8325252525252523,True,True
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,11,0.2544284960683088,0.8287878787878787,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,12,0.24461311387904683,0.8331313131313132,True,True
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,13,0.23936438255058312,0.8217676767676768,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,14,0.23373780679073394,0.8333333333333334,True,True
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,15,0.22793006962685852,0.8257575757575757,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,16,0.22286917794009914,0.8225252525252525,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,17,0.22054227193505127,0.817979797979798,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,18,0.215306785961856,0.8079797979797979,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,19,0.21311553272864092,0.8307575757575757,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,20,0.209385893609583,0.8295454545454546,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,21,0.2033888385856744,0.8284848484848485,True,False
LiteBN,OpenBMI_ERP,B3_SINGLE_SPATIAL_BASIS,0,1,22,0.19926754377365852,0.8142929292929293,True,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,1,1,0.5589255749068646,0.7554040404040404,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,1,2,0.41979857636904866,0.7943939393939394,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,1,3,0.37800868675575494,0.8067171717171718,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,1,4,0.35187923861956744,0.7973737373737374,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,1,5,0.3335863756374543,0.8005050505050505,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,1,6,0.31538313622615355,0.8064141414141415,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,1,7,0.30606930710329033,0.818939393939394,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,1,8,0.2923891873741002,0.8098989898989899,False,False
LiteBN,OpenBMI_ERP,B4_ONE_STAGE_BACKEND,0,1,9,0.2843555924037228,0.8203030303030303,False,False
