fold,seed,direction,rho,persistence_correlation,permutation_p95,P_pass,utility_harm_mean,matched_random_utility_mean,utility_specific_mean,utility_specific_CI95_L,utility_specific_CI95_U,U_pass,D_finite,D_finite_matched_random_mean,D_finite_ratio,D_pass,PUD_pass,D_flip_used,identity_used
3,0,16,0.009343054897173736,0.44187812355657136,0.007070386740882264,True,0.006744410371704524,0.00680971343758445,-6.53030658799256e-05,-0.0036927601486694216,0.003589737123676883,False,0.3087121760292652,0.20453792999394393,1.5093150499685106,True,False,False,False
3,0,17,0.007760922992390123,0.21069682703285358,0.00787704764142035,False,0.0012980235878086264,0.007912149984008313,-0.006614126396199687,-0.008790107900264079,-0.0046422244483788,False,0.11440985712961756,0.2111680326198001,0.5417953452055316,False,False,False,False
3,0,18,0.004514620977587228,0.2824977172003042,0.004521041417036995,False,0.002254089547672285,0.008311226136891371,-0.006057136589219087,-0.008027156452038713,-0.004146065339982868,False,0.15201429188043797,0.22325354139320802,0.6809042800924754,False,False,False,False
3,0,19,0.004276867792843388,0.5396440699375993,0.005737933365263497,False,0.021436973591589234,0.007957097046099792,0.013479876545489444,0.008988646148346277,0.017971535334798824,True,0.38524899470971596,0.21852382390917993,1.7629610713284434,True,False,False,False
3,0,20,0.001264378363724202,0.31565588590614563,0.007536854383248136,False,0.011139404771935077,0.008494652620883763,0.0026447521510513158,-0.0022761893453724534,0.007462861278142368,False,0.36405598047823834,0.2261797617769858,1.609586895034398,True,False,False,False
3,0,21,0.0009317511467295507,0.08099215221000661,0.006313308296405917,False,0.0014249380563669018,0.010256111417811676,-0.008831173361444776,-0.0103182214072538,-0.007488292349331707,False,0.09181704974232313,0.24608092537896645,0.373117297088038,False,False,False,False
3,0,22,-0.0021971160612895774,-0.09344455419520996,0.004539009587611998,False,0.00010126595308898939,0.008872633690634232,-0.008771367737545242,-0.009741332408779531,-0.007901923595243308,False,0.010924786475714895,0.2246348651551938,0.04863353009857697,False,False,False,False
3,0,23,-0.0049691081934096284,-0.09414660493002452,0.0036669282124526283,False,0.001928333392898154,0.015092662301967128,-0.013164328909068972,-0.015011442041222666,-0.011469066708677677,False,0.09426234884357486,0.29652106460918154,0.31789427495754413,False,False,False,False
3,0,24,-0.0071752315474393254,-0.19641942554794697,0.007434415906433187,False,0.0003802613499216473,0.00590311035102363,-0.005522849001101982,-0.006556088983376501,-0.004525768096662065,False,0.05375871473811038,0.18791827145851508,0.28607497461990106,False,False,False,False
3,0,25,-0.00969893715680057,-0.2512740686670436,0.005680151442730966,False,0.0028538061815571087,0.007741445701205427,-0.0048876395196483175,-0.006489809462926482,-0.0033348233221234085,False,0.14643873108580927,0.2147785057791184,0.6818127845456248,False,False,False,False
3,0,26,-0.011017874076658909,-0.3836246779606437,0.005815358410869228,False,4.382843318811209e-05,0.005220422764088503,-0.005176594330900391,-0.00599066602355775,-0.004434671605183222,False,0.040428193452565014,0.17394233063988013,0.23242297204965676,False,False,False,False
3,0,27,-0.012985679924618066,-0.28348435919997655,0.009338543274834882,False,-0.0005590840007369534,0.007601162885325787,-0.00816024688606274,-0.009249686783288982,-0.007174638942258006,False,0.05574915852178235,0.21260780272492374,0.2622159573038424,False,False,False,False
3,0,28,-0.014860016324165446,-0.4805468899106087,0.005852590048833265,False,-5.2300220612407185e-05,0.008157113317816184,-0.008209413538428592,-0.008988697307561813,-0.0074773699847620915,False,0.005043973651898179,0.21842063059528194,0.023092936038831915,False,False,False,False
3,0,29,-0.01961021237803604,-0.4994354378876737,0.009023622041982888,False,6.859590680244131e-05,0.006284772294513974,-0.006216176387711533,-0.006966945655409226,-0.00552191156369089,False,0.023581584985507352,0.19348956784437288,0.12187522690874189,False,False,False,False
3,0,30,-0.02424716044642604,-0.22556580292896164,0.013985044002689165,False,0.0069974841543534085,0.00818979637856013,-0.0011923122242067205,-0.0037806798086362624,0.001221344826828901,False,0.21548105992108896,0.21661268644804413,0.9947758067843981,False,False,False,False
3,0,31,-0.03050355622073828,-0.3288844949265842,0.01382094260463005,False,0.005404351520383283,0.005787298619119205,-0.00038294709873592234,-0.0023966918297512177,0.0016096324471962318,False,0.17940913578035178,0.18162363719857982,0.9878071959554097,False,False,False,False
