r1,r2,abs_r_diff,dtraj,source_loss,pseudo_subjects,partition_seed,dataset,outer_fold,opt_seed,method,phase,epoch
0.5744889974594116,0.493772029876709,0.08071696758270264,0.06264743208885193,0.4492228329181671,7;8;9;12;15;16;34;37;44;49;52,7441595204392361676,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,20
0.5376460552215576,0.5079302787780762,0.029715776443481445,0.024581342935562134,0.40733492374420166,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.5056756138801575,0.4926609992980957,0.013014614582061768,0.024987107142806053,0.36255067586898804,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.379231333732605,0.4129088521003723,0.033677518367767334,0.016884807497262955,0.4300125539302826,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.518445611000061,0.5390912294387817,0.020645618438720703,0.06161537766456604,0.3366246819496155,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.6157650947570801,0.49553048610687256,0.12023460865020752,0.037187665700912476,0.42198100686073303,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.40523749589920044,0.5260193347930908,0.12078183889389038,0.044974591583013535,0.46717026829719543,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.45475447177886963,0.37648212909698486,0.07827234268188477,0.030529797077178955,0.4672050178050995,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.3757018446922302,0.5085437297821045,0.13284188508987427,0.04137440770864487,0.4081335961818695,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.489708811044693,0.3736703097820282,0.1160385012626648,0.037039682269096375,0.4456271529197693,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.489020437002182,0.5747408270835876,0.08572039008140564,0.025761282071471214,0.5402719378471375,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.60209059715271,0.5688523054122925,0.03323829174041748,0.044888317584991455,0.3794395625591278,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.60850989818573,0.5927695035934448,0.015740394592285156,0.05994714796543121,0.46945589780807495,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.635393500328064,0.3719426393508911,0.26345086097717285,0.05659977346658707,0.5947623252868652,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.42286330461502075,0.5276984572410583,0.1048351526260376,0.0556345209479332,0.5558424592018127,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.41789257526397705,0.3479950428009033,0.06989753246307373,0.030630843713879585,0.44699203968048096,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.36994585394859314,0.41136434674263,0.041418492794036865,0.035982683300971985,0.4425937831401825,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.3477081060409546,0.44006669521331787,0.09235858917236328,0.025137148797512054,0.3647776246070862,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.6009384989738464,0.5288969278335571,0.0720415711402893,0.03197098523378372,0.4446706771850586,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.4966670274734497,0.3718426525592804,0.12482437491416931,0.031100288033485413,0.4754563271999359,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.46764761209487915,0.448952317237854,0.018695294857025146,0.026659272611141205,0.4667043089866638,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.48173630237579346,0.45256903767585754,0.029167264699935913,0.035151198506355286,0.37753164768218994,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.5523078441619873,0.4813390374183655,0.07096880674362183,0.024597294628620148,0.520990788936615,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.5601444244384766,0.6153844594955444,0.05524003505706787,0.04409598559141159,0.4393431544303894,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.4433038830757141,0.38725095987319946,0.05605292320251465,0.03802448883652687,0.5588653087615967,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.6247840523719788,0.48517733812332153,0.13960671424865723,0.03539980947971344,0.4781566262245178,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.45017123222351074,0.3561703860759735,0.09400084614753723,0.02272542379796505,0.4195772409439087,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.3536527752876282,0.43290960788726807,0.07925683259963989,0.02126382663846016,0.371670663356781,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.5505136251449585,0.6587616205215454,0.10824799537658691,0.03816754370927811,0.34852081537246704,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.5918033719062805,0.4026641249656677,0.1891392469406128,0.045157015323638916,0.5664927959442139,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.5311787128448486,0.4442592263221741,0.08691948652267456,0.0359133817255497,0.45803916454315186,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.5344898700714111,0.4331851899623871,0.10130468010902405,0.03546516224741936,0.3971632122993469,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.4395270347595215,0.4302517771720886,0.009275257587432861,0.028223976492881775,0.3343903124332428,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.513597309589386,0.4649425446987152,0.048654764890670776,0.022074904292821884,0.44864434003829956,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.5668747425079346,0.5144927501678467,0.05238199234008789,0.058689702302217484,0.3171147108078003,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.5061925649642944,0.5479089021682739,0.04171633720397949,0.056748561561107635,0.41440629959106445,4;7;9;16;25;27;34;39;44;49;52,1474809172506340829,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,21
0.4620492458343506,0.447584331035614,0.014464914798736572,0.04369288682937622,0.450630247592926,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.5577600002288818,0.4904276132583618,0.06733238697052002,0.023117613047361374,0.470296174287796,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.4212568998336792,0.44073256850242615,0.019475668668746948,0.04382893070578575,0.46528980135917664,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.45611482858657837,0.3857807517051697,0.07033407688140869,0.032299965620040894,0.3854910135269165,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.4759370684623718,0.5079655647277832,0.03202849626541138,0.02411654032766819,0.5000491738319397,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.4748809337615967,0.4620726406574249,0.012808293104171753,0.03731294721364975,0.4392903447151184,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.4506058096885681,0.38562121987342834,0.06498458981513977,0.04942534118890762,0.5205824971199036,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.4874919056892395,0.5590425729751587,0.07155066728591919,0.03753683343529701,0.47626960277557373,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.5080699324607849,0.3950261175632477,0.11304381489753723,0.050469353795051575,0.5059033632278442,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.4081941843032837,0.4727213680744171,0.06452718377113342,0.026209628209471703,0.5300675630569458,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.4052465260028839,0.4337121248245239,0.028465598821640015,0.030694007873535156,0.4974434971809387,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.6703177690505981,0.42592400312423706,0.24439376592636108,0.05878397077322006,0.4860168695449829,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.4215843081474304,0.33647021651268005,0.08511409163475037,0.03021780587732792,0.4799266755580902,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.5384582877159119,0.5552982091903687,0.016839921474456787,0.042918212711811066,0.40700364112854004,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.5422160029411316,0.5944435596466064,0.052227556705474854,0.04351232945919037,0.3749507963657379,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.4539544880390167,0.48636549711227417,0.032411009073257446,0.024334140121936798,0.5496777296066284,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.30247342586517334,0.46468546986579895,0.1622120440006256,0.04501435160636902,0.47404998540878296,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.4547825753688812,0.44559115171432495,0.009191423654556274,0.02524751052260399,0.5375505685806274,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.7335030436515808,0.6638818979263306,0.06962114572525024,0.02610376849770546,0.4389132261276245,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.35161930322647095,0.35945218801498413,0.007832884788513184,0.02679351717233658,0.4297892451286316,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.4880935549736023,0.4413143992424011,0.04677915573120117,0.03547117859125137,0.41436874866485596,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.8443562984466553,0.470841646194458,0.37351465225219727,0.04735034331679344,0.4703018367290497,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.5094462633132935,0.5021439790725708,0.007302284240722656,0.02831200137734413,0.46672388911247253,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.5431948900222778,0.45161768794059753,0.0915772020816803,0.04963134229183197,0.43848806619644165,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.5372366905212402,0.5234865546226501,0.013750135898590088,0.047501109540462494,0.5353712439537048,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.4958593249320984,0.5736672878265381,0.0778079628944397,0.03750468045473099,0.52821946144104,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.556972861289978,0.48739224672317505,0.06958061456680298,0.0615827739238739,0.4646119475364685,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.35895341634750366,0.4994044899940491,0.1404510736465454,0.033936358988285065,0.4271663427352905,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.4587593674659729,0.42236995697021484,0.03638941049575806,0.026918765157461166,0.47214722633361816,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.41072553396224976,0.5066420435905457,0.0959165096282959,0.049142058938741684,0.3545638620853424,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.48768365383148193,0.46532145142555237,0.022362202405929565,0.03305130451917648,0.4863511621952057,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.43426793813705444,0.38324299454689026,0.051024943590164185,0.029794633388519287,0.47673192620277405,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.5094394087791443,0.5771549940109253,0.067715585231781,0.035395458340644836,0.6090396642684937,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.48129570484161377,0.3904981315135956,0.09079757332801819,0.0450388602912426,0.5955866575241089,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.4008055329322815,0.4068019986152649,0.0059964656829833984,0.022235961630940437,0.4890955984592438,7;15;25;34;35;37;38;39;43;46;52,2836310256210805824,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,22
0.4490172863006592,0.5203772783279419,0.07135999202728271,0.027480658143758774,0.5884809494018555,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.4154137372970581,0.6532526612281799,0.23783892393112183,0.06577938795089722,0.39411652088165283,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.587061882019043,0.4630042016506195,0.12405768036842346,0.02942122332751751,0.40993496775627136,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.48483073711395264,0.5568151473999023,0.07198441028594971,0.025736480951309204,0.5542364716529846,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.5863384008407593,0.4891906976699829,0.09714770317077637,0.03286942467093468,0.4396359920501709,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.4681149125099182,0.3400300145149231,0.12808489799499512,0.06313391774892807,0.481187105178833,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.5330079197883606,0.5122471451759338,0.020760774612426758,0.04440201073884964,0.6748987436294556,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.514792799949646,0.5711232423782349,0.05633044242858887,0.057605404406785965,0.4894822835922241,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.5142958164215088,0.4524550139904022,0.06184080243110657,0.034794509410858154,0.4599016010761261,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.423419713973999,0.47402477264404297,0.050605058670043945,0.03350529819726944,0.4892807900905609,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.5289889574050903,0.5221675634384155,0.006821393966674805,0.034966833889484406,0.4071987271308899,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.5469006896018982,0.42763811349868774,0.11926257610321045,0.03901589661836624,0.5399838089942932,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.3649700880050659,0.37819570302963257,0.01322561502456665,0.03695787489414215,0.5498974323272705,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.511284589767456,0.5416245460510254,0.030339956283569336,0.041920557618141174,0.501317024230957,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.39940309524536133,0.46943438053131104,0.07003128528594971,0.032182902097702026,0.40225619077682495,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.3663042187690735,0.44153541326522827,0.07523119449615479,0.02981388196349144,0.4358166456222534,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.5465602874755859,0.5762250423431396,0.02966475486755371,0.04583347588777542,0.5073831677436829,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.47352010011672974,0.5398250818252563,0.06630498170852661,0.07035267353057861,0.3992980122566223,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.5736746788024902,0.4876812994480133,0.08599337935447693,0.0293265413492918,0.42755836248397827,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.4382069408893585,0.5378446578979492,0.0996377170085907,0.035814620554447174,0.4241461753845215,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.3828900456428528,0.3887217044830322,0.005831658840179443,0.019655056297779083,0.4702736735343933,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.4204528331756592,0.5609065294265747,0.14045369625091553,0.03851253539323807,0.47538521885871887,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.28390297293663025,0.34775510430336,0.06385213136672974,0.026722431182861328,0.4675891399383545,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.4729591906070709,0.5843777656555176,0.11141857504844666,0.03264131397008896,0.395206481218338,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.5735896825790405,0.565717339515686,0.007872343063354492,0.056026943027973175,0.42860081791877747,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.46305373311042786,0.4564760625362396,0.006577670574188232,0.03749191015958786,0.4165555238723755,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.4290013015270233,0.40966543555259705,0.01933586597442627,0.022379189729690552,0.5063703060150146,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.554440438747406,0.5132626295089722,0.04117780923843384,0.05946964770555496,0.4561152756214142,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.48548752069473267,0.4888955354690552,0.0034080147743225098,0.05827932804822922,0.4663931429386139,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.36907893419265747,0.4044548273086548,0.035375893115997314,0.027509689331054688,0.5029188990592957,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.5280807018280029,0.476925790309906,0.051154911518096924,0.039447277784347534,0.44576066732406616,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.4850846529006958,0.4590858221054077,0.025998830795288086,0.024370241910219193,0.47229593992233276,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.514397382736206,0.5141114592552185,0.00028592348098754883,0.02168101817369461,0.5719262957572937,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.4459303319454193,0.5001232624053955,0.054192930459976196,0.029638202860951424,0.5359743237495422,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.4760563373565674,0.41786569356918335,0.05819064378738403,0.062112193554639816,0.5262770652770996,8;11;15;25;29;35;37;39;44;49;51,8505345632328899918,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,23
0.4832795262336731,0.43880897760391235,0.04447054862976074,0.0442955419421196,0.4721558094024658,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.4352906346321106,0.6250355243682861,0.18974488973617554,0.08163939416408539,0.37560486793518066,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.5740947127342224,0.43900996446609497,0.13508474826812744,0.02943040244281292,0.40654754638671875,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.5810188055038452,0.6056816577911377,0.02466285228729248,0.034898631274700165,0.4679480195045471,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.5452926754951477,0.47824031114578247,0.06705236434936523,0.0400836244225502,0.4839160740375519,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.3585093021392822,0.4495738744735718,0.09106457233428955,0.0302140973508358,0.45153194665908813,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.6124346256256104,0.38145875930786133,0.23097586631774902,0.035935092717409134,0.5024529099464417,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.6965773701667786,0.4735174775123596,0.22305989265441895,0.03961910307407379,0.4391590356826782,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.4313410520553589,0.4274125397205353,0.003928512334823608,0.026605691760778427,0.5017421245574951,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.5223245620727539,0.44580361247062683,0.07652094960212708,0.045353420078754425,0.4281530976295471,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.4620889723300934,0.6428586840629578,0.18076971173286438,0.0344131663441658,0.47220665216445923,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.5062502026557922,0.6180725693702698,0.11182236671447754,0.047734469175338745,0.5092594623565674,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.4213387072086334,0.4216204881668091,0.0002817809581756592,0.0380113311111927,0.5145193338394165,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.42832598090171814,0.46515440940856934,0.036828428506851196,0.034693971276283264,0.4058366119861603,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.46044841408729553,0.3657498359680176,0.09469857811927795,0.033044762909412384,0.5400291681289673,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.45224741101264954,0.4422733187675476,0.009974092245101929,0.03939034789800644,0.40020981431007385,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.4908587336540222,0.4616318345069885,0.02922689914703369,0.041816115379333496,0.4356849491596222,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
0.33942776918411255,0.4790452718734741,0.13961750268936157,0.051969975233078,0.38493502140045166,4;7;9;12;15;27;35;37;43;44;46,7296988018851445882,OpenBMI,0,2,B2_TWO_TRAJECTORY_MEAN,selection,24
