fold,arm,epoch,train_shared1_persistence_rho,train_shared1_offdiag_abs,train_shared1_centroid_variance,train_shared2_p_only_CE,train_shared2_p_only_BA,train_full_native_BA,train_P1_drift_RMS,train_C1_drift_RMS,train_P2_drift_RMS,train_C2_drift_RMS,loss_PUTILITY,loss_PERSIST,loss_VAR,loss_C,loss_ANCHOR,loss_TOTAL,loss_CE,loss_diag,loss_offdiag,loss_variance,loss_C1,loss_C2
0,SHARED_CE_CONTINUATION,10,0.7127805770094832,0.1440994558819618,3.2785251140594482,0.3243285119533539,0.8563461538461539,0.874423076923077,0.31111058592796326,0.05968944728374481,0.5762364268302917,0.11145361512899399,0.32418721795082095,0.0005996913742274046,0.0,0.02107338659465313,0.006661926284432411,0.3275604420900345,0.29792645990848543,0.21051173985004426,0.08266183018684387,6.861721782684326,0.008933657445013524,0.03321311593055725
0,SHARED_CE_CONTINUATION,11,0.7130280466307697,0.14418313492509474,3.279569149017334,0.3230305016040802,0.8576923076923078,0.8757692307692309,0.3261224031448364,0.06332377344369888,0.5940613150596619,0.11742085218429565,0.32416236877441407,0.0006010804849211126,0.0,0.02353184774518013,0.007266114577651024,0.32784324407577514,0.2961387717723846,0.21090446710586547,0.08268662363290787,6.813978099822998,0.010118539445102215,0.036945156157016754
0,SHARED_CE_CONTINUATION,12,0.7133300896777309,0.14414172623135021,3.2703590393066406,0.3231944739818573,0.8573076923076923,0.8757692307692307,0.3435308337211609,0.06618761271238327,0.6076774597167969,0.12183590978384018,0.3240489912033081,0.0006311144831124693,0.0,0.025710253790020943,0.007692520469427109,0.3280203866958618,0.2943210244178772,0.2222295194864273,0.08289079189300537,6.828663425445557,0.01120808981359005,0.04021241769194603
0,SHARED_CE_CONTINUATION,13,0.7137187636788394,0.14425717366297378,3.2646985054016113,0.3246355354785919,0.8559615384615384,0.8778846153846154,0.36402246356010437,0.06922794878482819,0.6292406320571899,0.12620475888252258,0.3242379832267761,0.0006776822765823453,0.0,0.027591552063822748,0.007434091735631227,0.3284182322025299,0.29280475437641146,0.20684816658496857,0.08436394676566124,6.829038600921631,0.012222896106541157,0.04296020790934563
0,SHARED_CE_CONTINUATION,14,0.7142837835659879,0.14431954054262647,3.259493350982666,0.32255038619041443,0.8576923076923078,0.8769230769230769,0.379370778799057,0.07270785421133041,0.6366334557533264,0.13176687061786652,0.3249803376197815,0.0006788322934880853,0.0,0.03013844311237335,0.007816407661885023,0.32945465445518496,0.29168195724487306,0.2182336777448654,0.08459744289517403,6.843942413330078,0.013496481962502003,0.046780403852462765
0,SHARED_CE_CONTINUATION,15,0.7145208621649022,0.14432382988117243,3.2585015296936035,0.3209213316440582,0.8603846153846154,0.8815384615384616,0.389990895986557,0.0755956843495369,0.642670214176178,0.1361803114414215,0.3244224143028259,0.0006210997351445257,0.0,0.03234565049409866,0.008139570131897927,0.3290920317173004,0.2906587290763855,0.2209457516670227,0.08589694112539291,6.833315372467041,0.014648813717067243,0.05004248693585396
0,SHARED_CE_CONTINUATION,16,0.7150582851840452,0.1444084812384898,3.2532355785369873,0.3228808641433716,0.8563461538461539,0.8782692307692308,0.41004398465156555,0.07856602221727371,0.6665719151496887,0.14024612307548523,0.32422872066497804,0.0006541102181654424,0.0,0.03489132761955261,0.008793592862784862,0.3292513251304626,0.28932287395000456,0.21202243387699127,0.08309151232242584,6.767865180969238,0.01595075584948063,0.05383190006017685
0,SHARED_CE_CONTINUATION,17,0.7153823350965484,0.14435011396263156,3.2480220794677734,0.3221915662288666,0.8571153846153846,0.8811538461538462,0.4258125126361847,0.08167670667171478,0.6764520406723022,0.14493179321289062,0.3247112274169922,0.0006703186605591327,0.0,0.03727707877755165,0.00875367445871234,0.3299846172332764,0.2882356095314026,0.21712212324142455,0.08477270364761352,6.843756332397461,0.017261415868997574,0.05729274153709411
0,SHARED_CE_CONTINUATION,18,0.7156274684095285,0.14458386679690677,3.2447404861450195,0.32187530398368835,0.8574999999999999,0.8819230769230769,0.4397699236869812,0.08388523757457733,0.6835252642631531,0.1484835147857666,0.32375357031822205,0.0006437297107186169,0.0,0.03927383899688721,0.00893364705145359,0.32921804785728453,0.2867566388845444,0.21531925916671754,0.08205327197909355,6.743871440887451,0.018321070820093155,0.060226607322692874
0,SHARED_CE_CONTINUATION,19,0.716055569476599,0.14462435845862492,3.240323543548584,0.32261618971824646,0.8571153846153846,0.8821153846153846,0.4543997347354889,0.08672860264778137,0.7051838636398315,0.15298759937286377,0.32341862201690674,0.0006682994263246656,0.0,0.04164496749639511,0.008995692767202855,0.32915098786354063,0.28498729586601257,0.22510146379470825,0.08396686583757401,6.768791885375976,0.01954967565834522,0.06374025925993919
0,SHARED_CE_CONTINUATION,20,0.7164488821987456,0.14476733341569523,3.234499931335449,0.32247474789619446,0.8571153846153846,0.8825000000000001,0.4708987772464752,0.08944063633680344,0.7142093181610107,0.15703678131103516,0.32392383575439454,0.0006811496149748563,0.0,0.04404626816511154,0.009092243071645498,0.32991883516311643,0.28340328752994537,0.23034285128116608,0.08296700060367584,6.72087474822998,0.020811327993869783,0.06728120848536491
0,STAGEWISE_PU_SHARED,0,0.7068437590360382,0.14494612925920727,3.352163314819336,0.3357735872268677,0.8480769230769231,0.8480769230769231,3.4024935757770436e-07,2.989871106251485e-08,2.78749723747751e-07,3.021293082383636e-08,0.3357736051082611,0.000516746446955949,0.0,2.412171685810781e-15,1.2613360222957227e-09,0.33629035234451293,0.33577360153198244,0.20648933231830596,0.08456880658864975,7.0165826606750485,2.3197577400522116e-15,2.5045857162726448e-15
0,STAGEWISE_PU_SHARED,1,0.7074819372988581,0.14540915794542292,3.3772313594818115,0.32571345567703247,0.8548076923076924,0.8588461538461538,0.0812302753329277,0.018751101568341255,0.23156896233558655,0.03806259483098984,0.33153036117553714,0.0004967212397605181,0.0,0.0009012513168273509,0.0007274318334870955,0.33218995213508606,0.32982538104057313,0.2072195053100586,0.0847988909482956,7.026553401947021,0.0003428870765311339,0.0014596155429900204
0,STAGEWISE_PU_SHARED,2,0.7082530981144208,0.14561031711555117,3.403264045715332,0.3215668797492981,0.8584615384615384,0.86,0.1185522973537445,0.02849462442100048,0.3436402380466461,0.05875962972640991,0.3242003750801086,0.00046555936685763297,0.0,0.004263227377086878,0.0028058274649083613,0.32537284374237063,0.32187073230743407,0.2108235901594162,0.08493880406022072,7.009501113891601,0.0015728982910513877,0.006953556481748819
0,STAGEWISE_PU_SHARED,3,0.7087977322690111,0.14590153507559095,3.4295263290405273,0.3192441165447235,0.8603846153846154,0.8621153846153846,0.1310305893421173,0.03263041004538536,0.3958247900009155,0.06757115572690964,0.3210341727733612,0.0004084647470153868,0.0,0.006905931755900383,0.004048361135646701,0.32253806710243227,0.3192358660697937,0.21014125227928163,0.08469477862119675,7.105303115844727,0.0024922411050647495,0.011319622471928597
0,STAGEWISE_PU_SHARED,4,0.7092812270988136,0.1460259490137382,3.458064556121826,0.31717661023139954,0.8611538461538462,0.8619230769230769,0.14541737735271454,0.03627273440361023,0.4296291172504425,0.07493696361780167,0.31893706440925595,0.0003654767037369311,0.0,0.008613976277410984,0.0041657409258186815,0.32058051705360413,0.31700613260269167,0.21865873277187348,0.085862757563591,7.114143905639648,0.0031133804935961963,0.014114572033286095
0,STAGEWISE_PU_SHARED,5,0.709804622861104,0.14611441790590748,3.4706947803497314,0.31549373269081116,0.8625,0.8640384615384615,0.1609857976436615,0.039172761142253876,0.47075626254081726,0.08137094974517822,0.3171976268291473,0.0003127514017978683,0.0,0.01020339597016573,0.004542016889899969,0.31898491859436034,0.3154985892772675,0.226054545044899,0.08719647109508515,7.160475597381592,0.003678158912807703,0.0167286329343915
0,STAGEWISE_PU_SHARED,6,0.7101442931853659,0.1461882204843418,3.4867968559265137,0.3140198886394501,0.8638461538461538,0.8634615384615385,0.18113140761852264,0.04269587621092796,0.5170103311538696,0.08835811913013458,0.31593854784965514,0.0003087540960405022,0.0,0.012169221453368663,0.005154401902109385,0.317979661822319,0.314874153137207,0.2146899628639221,0.08619762122631074,7.205038414001465,0.004366206042468548,0.01997223697602749
0,STAGEWISE_PU_SHARED,7,0.710544608246243,0.1462681764832665,3.5046133995056152,0.31258025765419006,0.864423076923077,0.8646153846153846,0.19421999156475067,0.04553148150444031,0.5480671525001526,0.09397628158330917,0.3144362497329712,0.0003038727067178115,0.0,0.0141881288215518,0.005438557909801602,0.31670278787612915,0.31353368401527404,0.22228816628456116,0.09266479313373566,7.265750846862793,0.005110066421329975,0.02326619118452072
0,STAGEWISE_PU_SHARED,8,0.7110756353000964,0.14631023555334904,3.509091377258301,0.311575710773468,0.8653846153846154,0.864423076923077,0.20589584112167358,0.04725360497832298,0.5753421783447266,0.0976228341460228,0.3129385721683502,0.00026203994581010194,0.0,0.015429720245301724,0.005457456726580858,0.31528932332992554,0.31245596885681154,0.2146827831864357,0.08714828491210938,7.249232578277588,0.005574581027030945,0.02528485931456089
0,STAGEWISE_PU_SHARED,9,0.7112690671159738,0.1462375554232958,3.5230255126953125,0.31070655584335327,0.8680769230769231,0.8667307692307693,0.21415923535823822,0.049913447350263596,0.594439685344696,0.1023654192686081,0.31152295231819155,0.0002711564383935183,0.0,0.01701964110136032,0.005482448991388083,0.31404431819915773,0.3108252990245819,0.22496937990188598,0.08963731646537781,7.276468257904053,0.006189818941056729,0.0278494630753994
0,STAGEWISE_PU_SHARED,10,0.7118389743494675,0.14644920354739696,3.5238170623779297,0.3094293475151062,0.8667307692307692,0.8673076923076923,0.23517590761184692,0.05190662294626236,0.639584481716156,0.10671708732843399,0.31059837222099307,0.00026045586680993436,0.0,0.018324558809399604,0.005593902030959726,0.31325066804885865,0.3105426061153412,0.2222135305404663,0.08823067411780357,7.306083145141602,0.006670794282108546,0.02997832365334034
0,STAGEWISE_PU_SHARED,11,0.7119444628301983,0.14647050091406655,3.536039352416992,0.3081088960170746,0.8680769230769231,0.8661538461538462,0.2442268431186676,0.05465817451477051,0.6670849919319153,0.11228223145008087,0.30950705051422117,0.00026060132833663377,0.0,0.020543379858136177,0.0059323740191757676,0.31241522848606107,0.309709398150444,0.2226787054538727,0.0887903293967247,7.277358512878418,0.007487509660422802,0.03359924979507923
0,STAGEWISE_PU_SHARED,12,0.7122105304005475,0.1464606752817215,3.543121576309204,0.3071626126766205,0.8690384615384615,0.8661538461538462,0.25386756658554077,0.056750234216451645,0.690826416015625,0.11635322123765945,0.3083095467090607,0.00025645010580774394,0.0,0.022459619343280793,0.0063281325437128545,0.31144477367401124,0.30877172350883486,0.2347219306230545,0.08901247531175613,7.3197111320495605,0.008203844223171473,0.036715394258499144
0,STAGEWISE_PU_SHARED,13,0.7124301641304811,0.14654457441147656,3.5442543029785156,0.306438148021698,0.8692307692307693,0.8688461538461538,0.26823678612709045,0.05822369456291199,0.7132390141487122,0.11868581920862198,0.30746792554855346,0.00025579552224371584,0.0,0.023552874475717543,0.006036440059542656,0.31068265199661255,0.308037828207016,0.21957465052604674,0.09077332466840744,7.3466637992858885,0.008695139400660992,0.038410609513521196
0,STAGEWISE_PU_SHARED,14,0.712793718567767,0.14666537660181284,3.5530576705932617,0.3054038882255554,0.8696153846153847,0.8678846153846154,0.2764633595943451,0.06012618914246559,0.7314539551734924,0.12236945331096649,0.3068558096885681,0.00025571966893039644,0.0,0.024899170249700547,0.00601127739995718,0.3102025723457336,0.3076643645763397,0.23125375747680665,0.09090453267097473,7.385900325775147,0.009214373007416725,0.04058396726846695
0,STAGEWISE_PU_SHARED,15,0.7130423789100966,0.146672630713451,3.556978464126587,0.3045382499694824,0.8707692307692307,0.8688461538461538,0.28505271673202515,0.062203798443078995,0.7588294148445129,0.12651003897190094,0.30608667612075807,0.00024842292536050083,0.0,0.026470915898680687,0.006334658153355122,0.3096156597137451,0.3074372124671936,0.23415734112262726,0.092688769698143,7.393603019714355,0.009829035699367524,0.04311279609799385
0,STAGEWISE_PU_SHARED,16,0.7134309247760064,0.14683066827884053,3.55692458152771,0.3039489686489105,0.8715384615384616,0.8703846153846154,0.30124664306640625,0.06394818425178528,0.8001824021339417,0.13002097606658936,0.30532032012939453,0.00026067641738336533,0.0,0.028561921641230583,0.0069720584712922576,0.3091343945264816,0.30700754761695864,0.22455632627010347,0.08959499403834342,7.328668766021728,0.010558396279811859,0.046565447747707364
0,STAGEWISE_PU_SHARED,17,0.7135911650866642,0.14659171897577042,3.5641965866088867,0.3031540811061859,0.8703846153846154,0.8696153846153847,0.30490970611572266,0.06511859595775604,0.8060443997383118,0.1321026235818863,0.30463453829288484,0.00025359136721817775,0.0,0.029614486768841743,0.006640111804008484,0.30851359367370607,0.3065151250362396,0.2301718920469284,0.09189398258924485,7.430519618988037,0.010995644964277745,0.048233328759670256
0,STAGEWISE_PU_SHARED,18,0.7136870841430143,0.1468187843969097,3.570343017578125,0.30238863825798035,0.8717307692307692,0.8707692307692307,0.31398478150367737,0.06662766635417938,0.8225997090339661,0.13474270701408386,0.30367901086807253,0.0002334603713825345,0.0,0.030778092071413993,0.006535283010452986,0.307643808722496,0.30578610897064207,0.22803384065628052,0.08901505544781685,7.3489041519165035,0.011466936431825161,0.05008924767374992
0,STAGEWISE_PU_SHARED,19,0.7139862285611075,0.1468470392781451,3.5726757049560547,0.30153509974479675,0.8715384615384616,0.8713461538461538,0.32239675521850586,0.06844498962163925,0.8475590348243713,0.13848890364170074,0.3028270542621613,0.00023192211694549769,0.0,0.03231677033007145,0.0066794631816446785,0.30695860147476195,0.3049978518486023,0.2382447177171707,0.09079034239053727,7.3881778907775875,0.012075918652117252,0.05255762204527855
0,STAGEWISE_PU_SHARED,20,0.7140904669463171,0.14683652963376523,3.575377941131592,0.3009290397167206,0.8736538461538461,0.8707692307692307,0.3274114429950714,0.07000841945409775,0.8596373200416565,0.1410030573606491,0.3019575065374374,0.00021747877879533918,0.0,0.033654585108160974,0.006749361548572779,0.30621537566185,0.30420069098472596,0.2441361254453659,0.08974142372608185,7.346027965545654,0.012650415189564229,0.05465875461697579
1,SHARED_CE_CONTINUATION,0,0.7127768803764447,0.12273188253907781,3.531454563140869,0.2582525312900543,0.8894230769230769,0.8894230769230769,3.416759852825635e-07,3.020285888055696e-08,2.7603437047218904e-07,2.9558178127331303e-08,0.2582525384426117,0.0004930830397643148,0.0,2.3888804989876092e-15,1.2179504421672149e-09,0.2587456202507019,0.25825253427028655,0.221751109957695,0.07539934650063515,6.988400516510009,2.2846219917781446e-15,2.4931390061970742e-15
1,SHARED_CE_CONTINUATION,1,0.7142441520438798,0.12332097462595036,3.538320779800415,0.2528282105922699,0.8932692307692307,0.8959615384615385,0.057609185576438904,0.011984807439148426,0.13673695921897888,0.026193758472800255,0.2561509507894516,0.0004697259468957782,0.0,0.0005159099219600767,0.00067397471521506,0.25673966646194457,0.2544757652282715,0.22242714881896972,0.07569699123501777,6.997567157745362,0.00015125271818770475,0.0008805671244045862
1,SHARED_CE_CONTINUATION,2,0.71503099181953,0.12331970856550019,3.534360408782959,0.2512461841106415,0.8940384615384616,0.8992307692307693,0.08651560544967651,0.021001296117901802,0.2075061947107315,0.04523886740207672,0.2531617087125778,0.0004661849606782198,0.0,0.0024616981903091075,0.0024119457881897686,0.25411526024341585,0.24712756752967835,0.21673374652862548,0.07769089639186859,6.967430229187012,0.0007343064446467906,0.0041890899091959
1,SHARED_CE_CONTINUATION,3,0.7153216992642706,0.12351652146375676,3.5342800617218018,0.2502453923225403,0.8936538461538461,0.8986538461538461,0.113207146525383,0.027009382843971252,0.2487851232290268,0.05738740786910057,0.2515558123588562,0.00046126775327138604,0.0,0.004770388910546899,0.0035246585495769976,0.2528465837240219,0.24270402371883393,0.22184541463851928,0.07643013224005699,7.008788433074951,0.0014604137977585196,0.008080364000052213
1,SHARED_CE_CONTINUATION,4,0.7152646489149805,0.12350144324031284,3.5309481620788574,0.25034505128860474,0.8951923076923076,0.8994230769230769,0.1299113631248474,0.03185407444834709,0.28591790795326233,0.06698781251907349,0.2511016172170639,0.0005020653817337006,0.0,0.007070292308926582,0.004252618905156851,0.25273597598075864,0.23977248907089233,0.2236200600862503,0.07659001231193542,6.9671729469299315,0.002211695830337703,0.011928888745605945
1,SHARED_CE_CONTINUATION,5,0.7152061023090386,0.12363361531874668,3.5286753177642822,0.25222086906433105,0.8953846153846154,0.9015384615384615,0.14397931098937988,0.03557562828063965,0.32485494017601013,0.07383260875940323,0.24971043169498444,0.0004887096805032343,0.0,0.00862316409125924,0.005243736263364554,0.25158582866191864,0.23734554529190063,0.22512763619422912,0.08013414114713668,7.031737155914307,0.002800101554021239,0.014446226730942726
1,SHARED_CE_CONTINUATION,6,0.7152525233746126,0.12372993921073279,3.5221972465515137,0.25229519605636597,0.8948076923076923,0.9034615384615384,0.15718919038772583,0.03954611346125603,0.34972238540649414,0.08108291029930115,0.2502925717830658,0.0005064702755771577,0.0,0.01052181351929903,0.005557215409353376,0.2524069464206696,0.23644451498985292,0.22093123733997344,0.07546568214893341,6.970707530975342,0.0034778786916285754,0.017565748393535613
1,SHARED_CE_CONTINUATION,7,0.7152300480881645,0.12387947439983492,3.5244412422180176,0.24843937158584595,0.8957692307692308,0.9028846153846154,0.16663022339344025,0.04237830638885498,0.3445364832878113,0.0852481946349144,0.24985044598579406,0.0005261111992876977,0.0,0.012513406984508037,0.005898010767996311,0.2522176969051361,0.23383689880371095,0.22469688713550567,0.0774688196182251,6.9633105278015135,0.004206366511061788,0.02082044743001461
1,SHARED_CE_CONTINUATION,8,0.7152276555234738,0.12400774958083192,3.522486686706543,0.2480161488056183,0.8973076923076924,0.9038461538461539,0.18028533458709717,0.04543597623705864,0.36632588505744934,0.09006116539239883,0.24922716438770295,0.0005257606273517013,0.0,0.013967420049011707,0.006245399489998817,0.25177420616149904,0.23238573849201202,0.22220068216323852,0.07657334610819816,6.979379539489746,0.004828773643821478,0.023106066286563875
1,SHARED_CE_CONTINUATION,9,0.7152935378138103,0.12412231990405342,3.5159382820129395,0.24903163313865662,0.8973076923076924,0.9057692307692308,0.19019144773483276,0.04860670119524002,0.3906029462814331,0.09531350433826447,0.24905490040779113,0.0005588639981579036,0.0,0.015655823238193988,0.006571752242743969,0.2518365198373795,0.23064335823059082,0.22218159973621368,0.0785587939620018,7.019706439971924,0.005516257714480162,0.025795388743281366
1,SHARED_CE_CONTINUATION,10,0.7153960135798793,0.12434780328121176,3.514312505722046,0.2476738840341568,0.8980769230769231,0.9065384615384615,0.20030643045902252,0.051459793001413345,0.4076119065284729,0.10005240142345428,0.2497113037109375,0.0005808057670947164,0.0,0.01767877884209156,0.006936471126973629,0.25275363624095915,0.23000488340854644,0.21637324273586273,0.07912864446640015,6.965535221099853,0.006305339112877846,0.029052218943834304
1,SHARED_CE_CONTINUATION,11,0.7151010506777467,0.12416147689357514,3.5129971504211426,0.24895751476287842,0.8986538461538461,0.9073076923076924,0.20465616881847382,0.054076068103313446,0.4193667769432068,0.10367737710475922,0.24824364602565765,0.0005786634003743529,0.0,0.019019888043403627,0.007473347783088684,0.2514716333150864,0.22827342927455901,0.214253790974617,0.07637772381305695,6.946779479980469,0.006972540691494941,0.031067235320806505
1,SHARED_CE_CONTINUATION,12,0.7149953326303142,0.12430363600449769,3.5103559494018555,0.24754230678081512,0.8978846153846154,0.9075,0.2136416882276535,0.056601107120513916,0.43063756823539734,0.10666047781705856,0.24855823636054994,0.0006378406577277929,0.0,0.0202604354172945,0.007424132172018289,0.2519645315408707,0.22731790482997893,0.2191661763191223,0.08131409674882889,6.9968255996704105,0.007620172798633576,0.03290069818496704
1,SHARED_CE_CONTINUATION,13,0.7151107884418798,0.1246064947483126,3.5088582038879395,0.246989443898201,0.8984615384615384,0.9092307692307693,0.22484472393989563,0.05972887575626373,0.4511664807796478,0.11185213923454285,0.24851851880550385,0.0006098919035866856,0.0,0.022391420379281043,0.007672079764306545,0.2521347564458847,0.2257698029279709,0.21905478477478027,0.07859012350440026,6.944749507904053,0.00851208183914423,0.036270758956670764
1,SHARED_CE_CONTINUATION,14,0.7150657296599859,0.12449816767448471,3.504399061203003,0.2464754581451416,0.8994230769230769,0.9088461538461539,0.22851555049419403,0.06214208900928497,0.4627150595188141,0.11466442048549652,0.248376904129982,0.000652265320532024,0.0,0.024008578285574914,0.008058041967451572,0.2522358286380768,0.2249858009815216,0.22829192727804185,0.08052331626415253,7.0353429412841795,0.009329151846468448,0.03868800476193428
1,SHARED_CE_CONTINUATION,15,0.7151055548676085,0.12472388536967852,3.50364089012146,0.24730944633483887,0.8990384615384615,0.91,0.23964561522006989,0.06485002487897873,0.4807196855545044,0.11892398446798325,0.2482100832462311,0.0006687442271504551,0.0,0.02564577929675579,0.008129645511507988,0.2522563689947128,0.22333370745182038,0.22200252890586852,0.07911688536405563,6.925418014526367,0.01010608721524477,0.041185471564531326
1,SHARED_CE_CONTINUATION,16,0.7150231706868531,0.12475026722583261,3.5027823448181152,0.24646694958209991,0.8990384615384615,0.9099999999999999,0.2458876520395279,0.06722047179937363,0.4932161569595337,0.12230059504508972,0.2484853059053421,0.0006486126943491399,0.0,0.02744833119213581,0.008256169091910124,0.2527043682336807,0.22241787791252135,0.21953862071037292,0.07873260021209717,6.981018676757812,0.010923084877431393,0.043973577618598936
1,SHARED_CE_CONTINUATION,17,0.7147024186727353,0.12472421503013088,3.4984211921691895,0.24803860485553741,0.8998076923076923,0.9109615384615384,0.25243622064590454,0.06969678401947021,0.5062040686607361,0.1255149394273758,0.24770088732242584,0.0006475305033382028,0.0,0.028899185284972193,0.008802402801811694,0.25211857616901395,0.2211628895998001,0.2229803103208542,0.0797209644317627,6.982510509490967,0.011742794066667556,0.046055576503276824
1,SHARED_CE_CONTINUATION,18,0.7147846722318404,0.12473358544091408,3.4959909915924072,0.24988217651844025,0.8976923076923077,0.9113461538461538,0.25982198119163513,0.07256775349378586,0.529772162437439,0.13019339740276337,0.24801043152809144,0.0006663462473079562,0.0,0.03063314117491245,0.008720318358391523,0.2526121258735657,0.22027812242507935,0.2163533592224121,0.07630481585860252,6.987684574127197,0.012616082467138768,0.048650200217962264
1,SHARED_CE_CONTINUATION,19,0.7148124843556342,0.1248232020759589,3.4937758445739746,0.2511303126811981,0.8973076923076924,0.9117307692307692,0.270284503698349,0.0750647485256195,0.547320544719696,0.13397835195064545,0.24869625389575958,0.0007262120675295592,0.0,0.03285009242594242,0.009339623581618071,0.2536414337158203,0.21974335551261903,0.22251843094825743,0.07877588838338852,7.013849792480468,0.013611513860523701,0.05208867117762565
1,SHARED_CE_CONTINUATION,20,0.714794552468258,0.1249881463939466,3.4942915439605713,0.2475731521844864,0.8998076923076923,0.9140384615384616,0.27313432097435,0.07709241658449173,0.5455626845359802,0.136236771941185,0.24840741634368896,0.0006739798747003079,0.0,0.034551077038049695,0.009333727583289146,0.253469877243042,0.21862895607948304,0.2252391117811203,0.07872801199555397,6.910950260162354,0.014472572095692159,0.054629581719636916
