fold,seed,protected_block_id,control_id,protected_coordinate_ids,coordinate_ids,rank,match_distance,match_max_abs_z,train_same_similarity,train_mismatched_similarity,train_R_persist,N_rho_mean,N_rho_std,N_coordinate_variance_mean,N_coordinate_energy_mean,N_train_identity_balanced_accuracy,N_dewhitened_direction_norm_mean,N_train_task_margin_magnitude,P_rho_mean,P_rho_std,P_coordinate_variance_mean,P_coordinate_energy_mean,P_train_identity_balanced_accuracy,P_dewhitened_direction_norm_mean,P_train_task_margin_magnitude,outer_test_used,outer_membership_enumerated
0,0,5,N_B5_017,"[12, 13, 14, 15]","[7, 10, 16, 17]",4,1.6757606724038854,4.052140093444545,0.6514623270402882,0.023569582613842316,0.6278927444264459,0.08012604108080268,0.06314132090439561,0.4486992657184601,0.4600348174571991,0.09441176470588235,1.558819305047909,0.15791442889271506,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_018,"[12, 13, 14, 15]","[6, 10, 16, 19]",4,1.6760780548689838,3.6791190695001337,0.5820714695294702,0.20567528539001045,0.3763961841394597,0.08337353216484189,0.07367012630854826,0.4603801369667053,0.46722131967544556,0.06676470588235295,1.303133858155642,0.17034846990441205,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_019,"[12, 13, 14, 15]","[4, 10, 16, 18]",4,1.6772237227682725,4.083699731759594,0.6434683374757783,0.15171330454682613,0.49175503292895223,0.09568940405733883,0.08975059807824945,0.4676989018917084,0.48190850019454956,0.07294117647058823,1.5603969442491814,0.15686244036677577,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_020,"[12, 13, 14, 15]","[9, 10, 16, 17]",4,1.677439960164872,4.01261217711072,0.5841536302798901,0.15507781757562708,0.42907581270426287,0.06613784050568938,0.04370373434149796,0.39722222089767456,0.4066155254840851,0.07117647058823529,1.4101289575563174,0.15923202683291843,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_021,"[12, 13, 14, 15]","[7, 10, 16, 18]",4,1.6974992420883257,4.193585643701656,0.6414282746943193,-0.006006335108365898,0.6474346098026852,0.0792812064755708,0.06399290022824472,0.45981818437576294,0.4706686735153198,0.0826470588235294,1.5591015504366779,0.15319957460857409,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_022,"[12, 13, 14, 15]","[9, 10, 11, 16]",4,1.7054362051504675,4.1697380751156485,0.5382468739971215,0.06345525411285916,0.47479161988426233,0.08429761370643973,0.03355978682121426,0.45233792066574097,0.4628433585166931,0.07117647058823529,1.453400089988493,0.15399449400129941,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_023,"[12, 13, 14, 15]","[9, 10, 16, 18]",4,1.7097205138136897,4.1302662770267915,0.5846281488393952,0.07737364325061213,0.5072545055887829,0.0652930059004575,0.0446614580778649,0.4083411395549774,0.4172493815422058,0.065,1.4104112029450862,0.1553102213323021,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_024,"[12, 13, 14, 15]","[6, 10, 16, 17]",4,1.7107379793086115,4.016305556586957,0.5921701307788395,0.22795853781041245,0.364211592968427,0.0855714394710958,0.0715036272694723,0.4372621178627014,0.4434454143047333,0.07323529411764705,1.4001734239422963,0.1591089141155877,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_025,"[12, 13, 14, 15]","[4, 10, 11, 16]",4,1.7139443960063208,4.145882729939266,0.6191287473153023,0.12119711945735334,0.49793162785794914,0.11469401186332107,0.07766234646130592,0.5116956830024719,0.5275024771690369,0.07500000000000001,1.6033858312925882,0.15478967261384735,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_026,"[12, 13, 14, 15]","[5, 16, 17, 18]",4,1.7145227978698718,4.130730590381813,0.5345331589565477,0.00799074581584558,0.526542413140702,0.06607979466207325,0.07974974405932252,0.3998410403728485,0.40756744146347046,0.07323529411764705,1.462218314876777,0.155294744211904,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_027,"[12, 13, 14, 15]","[7, 10, 11, 16]",4,1.719020487684323,4.252224017631484,0.6185213397860889,-0.04143216662292728,0.6599535064090161,0.09828581428155303,0.05191362250684938,0.5038149952888489,0.5162627100944519,0.07852941176470588,1.6020904374800846,0.15124496106268623,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_028,"[12, 13, 14, 15]","[5, 9, 10, 16]",4,1.7199634356643858,3.9066091222627497,0.6157669369862616,0.010919335014847112,0.6048476019714146,0.11277344962581992,0.06229956185827921,0.5187236070632935,0.526107668876648,0.07676470588235294,1.412431975477555,0.1627654639496994,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_029,"[12, 13, 14, 15]","[8, 10, 16, 18]",4,1.7207790426181528,4.174243667499344,0.6037215357173802,0.2124036663828524,0.3913178693345277,0.07050950010307133,0.05138748344155357,0.44918692111968994,0.46903884410858154,0.07176470588235294,1.4381586758633573,0.1538443075054058,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_030,"[12, 13, 14, 15]","[8, 10, 11, 16]",4,1.7320135270482997,4.188055773215889,0.5727604163653301,0.23085589971035128,0.3419045166549789,0.08951410790905356,0.03967382078165263,0.4931837022304535,0.5146328806877136,0.07794117647058824,1.481147562906764,0.15338390372676247,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_031,"[12, 13, 14, 15]","[5, 8, 10, 16]",4,1.7324454097379804,3.7941716599335913,0.6344823353498822,0.11499297214307694,0.519489363206805,0.11798994382843375,0.06349724486689831,0.5595694184303284,0.5778971314430237,0.08323529411764706,1.4401794483958261,0.16651338143453326,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_032,"[12, 13, 14, 15]","[2, 10, 16, 19]",4,1.7382262866517728,3.672424368125401,0.7530809828678278,0.30458595761293905,0.4484950252548886,0.12738365354016423,0.14577492568056247,0.4604010283946991,0.560725212097168,0.08676470588235295,1.4816872203701759,0.1705716267403841,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_033,"[12, 13, 14, 15]","[6, 10, 11, 16]",4,1.743326179301853,4.166935452666551,0.546264195067031,0.1504415251661109,0.39582266990092,0.10373121267184615,0.06019295730741684,0.4923778176307678,0.4996733069419861,0.05941176470588235,1.4434445563744718,0.15408791480129586,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_034,"[12, 13, 14, 15]","[5, 10, 17, 18]",4,1.7445049958114744,4.412034956410597,0.589206071201081,0.0053868528801593206,0.5838192183209217,0.08344049169681966,0.07735428212884672,0.4484964907169342,0.45697706937789917,0.05529411764705882,1.5933783696965855,0.1459179268224033,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_035,"[12, 13, 14, 15]","[6, 10, 16, 18]",4,1.7531284290935985,4.1647152717801506,0.5763460094592254,0.1795486074160331,0.3967974020431924,0.08472660486586392,0.07232036026431717,0.4483810365200043,0.454079270362854,0.06323529411764706,1.400455669331065,0.15416192087179284,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_036,"[12, 13, 14, 15]","[3, 10, 16, 19]",4,1.765316419289922,3.672635908420587,0.6064972924239014,-0.07651932681211687,0.6830166192360182,0.11771460296586156,0.1295293805509443,0.5225731730461121,0.531294584274292,0.07852941176470588,1.374210731213681,0.17056457539330946,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_037,"[12, 13, 14, 15]","[5, 7, 10, 16]",4,1.7737425959453408,3.9379445203398817,0.6730063966127706,-0.10234223741208053,0.7753486340248512,0.12676165020093322,0.06821545945944554,0.5702006816864014,0.579526960849762,0.09676470588235295,1.5611223229691467,0.16172095010249338,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_038,"[12, 13, 14, 15]","[7, 16, 17, 18]",4,1.776646226461291,4.346008006668679,0.5893389295784046,-0.004638138204117902,0.5939770677825225,0.058950185077264905,0.06743783348886617,0.38896265625953674,0.4008955955505371,0.07911764705882353,1.4842529568012326,0.1481188263649733,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_039,"[12, 13, 14, 15]","[10, 11, 17, 18]",4,1.7860531773942971,4.626345480278642,0.5163749876181529,0.11794893575776916,0.3984260518603838,0.054964655777439475,0.03947338158035635,0.3821108043193817,0.3937128186225891,0.04852941176470588,1.6343464842075235,0.13877423874060055,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_040,"[12, 13, 14, 15]","[5, 6, 10, 16]",4,1.7997621432757571,3.8023008316871456,0.6167441145237863,0.1152656388383303,0.5014784756854561,0.13220704859122634,0.072604354378624,0.5587635040283203,0.5629376173019409,0.09470588235294118,1.402476441863534,0.16624240889280895,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_041,"[12, 13, 14, 15]","[7, 10, 17, 18]",4,1.8036126180618848,4.592445575952007,0.6238994596485574,0.005440240221022584,0.6184592194275348,0.07631088211201131,0.06647612094406209,0.43761807680130005,0.4503052830696106,0.07529411764705882,1.6154130116210415,0.13990423617675796,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_042,"[12, 13, 14, 15]","[11, 16, 17, 18]",4,1.8043332198787856,4.469307942960348,0.4212414130302863,0.10893784433341089,0.3123035686968754,0.03760395874269307,0.03075327375795351,0.333455353975296,0.3443031311035156,0.04882352941176471,1.5031864293877146,0.14400882621436867,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_043,"[12, 13, 14, 15]","[4, 10, 17, 18]",4,1.8154660990344462,4.54262152439003,0.6089083905722363,0.15003780957214624,0.45887058100009026,0.09271907969377935,0.09206860794879766,0.4454987943172455,0.46154510974884033,0.07411764705882352,1.616708405433545,0.1415650388144743,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_044,"[12, 13, 14, 15]","[8, 16, 17, 18]",4,1.8192892038137913,4.329832130590872,0.5235609943612083,0.23688912641085835,0.28667186795034993,0.05017847870476544,0.052314128689943916,0.37833139300346375,0.39926576614379883,0.06470588235294118,1.3633100822279123,0.1486580225325908,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_045,"[12, 13, 14, 15]","[2, 10, 16, 17]",4,1.8198303148034614,4.032249910631458,0.7487194355718519,0.32313465256166035,0.42558478301019165,0.12958156084641814,0.1440220463155131,0.4372830092906952,0.5369493365287781,0.09676470588235295,1.5787267861568302,0.1585774353533507,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_046,"[12, 13, 14, 15]","[4, 16, 17, 18]",4,1.8212101305312451,4.364782079735839,0.5683240051382276,0.14353483693236216,0.4247891682058653,0.07535838265903294,0.09578690303866465,0.3968433737754822,0.41213542222976685,0.08441176470588235,1.4855483506137364,0.14749302358312139,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_047,"[12, 13, 14, 15]","[4, 9, 10, 16]",4,1.8217940317199128,4.166745265386485,0.6814025974658303,0.15512956769672656,0.5262730297691036,0.12205203762277961,0.0763534030085304,0.5157259702682495,0.5306756496429443,0.08382352941176471,1.4357620112145144,0.15409425438080598,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_048,"[12, 13, 14, 15]","[4, 5, 10, 16]",4,1.8344657383636953,3.8989402382184237,0.6522965336585926,0.05481374722366446,0.5974827864349281,0.14316984778270125,0.08399577656771273,0.5780813694000244,0.5907667875289917,0.10588235294117647,1.5624177167816502,0.16302109355929295,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_049,"[12, 13, 14, 15]","[3, 10, 16, 17]",4,1.834880557690971,4.04331181328567,0.6056774359082056,-0.0519146554503252,0.6575920913585308,0.11991251027211547,0.1277199461613151,0.49945515394210815,0.5075187087059021,0.0938235294117647,1.4712502970003354,0.15820870506084483,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,0,5,N_B5_050,"[12, 13, 14, 15]","[8, 10, 17, 18]",4,1.8353799861370181,4.610025811003406,0.6086331378655931,0.18710270838584772,0.42153042947974545,0.06753917573951185,0.053968020199994166,0.42698681354522705,0.4486754536628723,0.06617647058823531,1.494470137047721,0.13931822801745122,0.04891125578433275,0.009159128640978098,0.41618800163269043,0.44599178433418274,0.0561764705882353,1.7884470893828137,0.2929858400808939,False,False
0,1,5,N_B5_001,"[13, 14, 15, 16]","[6, 10, 11, 12]",4,0.9605453803679096,1.4996960041948364,0.6443402286473526,0.1367248767842899,0.5076153518630627,0.11579310148954391,0.044688671067910725,0.5184626579284668,0.5467665791511536,0.07676470588235294,1.510482719340609,0.17218637877750737,0.050748550333082676,0.0172371955427899,0.37502551078796387,0.39054256677627563,0.06323529411764706,1.4982512300511135,0.23722980579810332,False,False
0,1,5,N_B5_002,"[13, 14, 15, 16]","[6, 7, 10, 12]",4,1.0744499986088991,1.5341771062930876,0.6191927012747487,-0.02064881320071946,0.6398415144754681,0.13047989830374718,0.043915632808137574,0.543394148349762,0.5522086024284363,0.0861764705882353,1.6234905132280308,0.176484689558329,0.050748550333082676,0.0172371955427899,0.37502551078796387,0.39054256677627563,0.06323529411764706,1.4982512300511135,0.23722980579810332,False,False
0,1,5,N_B5_003,"[13, 14, 15, 16]","[6, 8, 10, 11]",4,1.0871688324663071,1.5786123267213825,0.655194944096713,0.13328659291631031,0.5219083511804027,0.12818243727087975,0.03953832627272806,0.5482707023620605,0.5814936757087708,0.07411764705882352,1.5824253778985184,0.17226662250194236,0.050748550333082676,0.0172371955427899,0.37502551078796387,0.39054256677627563,0.06323529411764706,1.4982512300511135,0.23722980579810332,False,False
0,1,5,N_B5_004,"[13, 14, 15, 16]","[6, 8, 10, 12]",4,1.0880587160617798,1.6909769772618588,0.6104245757524529,0.009130753667930955,0.601293822084522,0.1252502165734768,0.042480575087804985,0.5606021881103516,0.5751998424530029,0.07147058823529412,1.616286630251647,0.17655241934768642,0.050748550333082676,0.0172371955427899,0.37502551078796387,0.39054256677627563,0.06323529411764706,1.4982512300511135,0.23722980579810332,False,False
0,1,5,N_B5_005,"[13, 14, 15, 16]","[6, 9, 10, 12]",4,1.0918747564931406,1.6591697994929575,0.6598877548658891,0.10541039790958341,0.5544773569563057,0.12097702547907829,0.04272136057373246,0.5571115016937256,0.5919738411903381,0.059411764705882365,1.482277687448943,0.1723124269705114,0.050748550333082676,0.0172371955427899,0.37502551078796387,0.39054256677627563,0.06323529411764706,1.4982512300511135,0.23722980579810332,False,False
0,1,5,N_B5_006,"[13, 14, 15, 16]","[6, 7, 10, 11]",4,1.1016964786149435,1.520758515292375,0.67871285800782,0.09997290365973573,0.5787399543480843,0.13341211900115013,0.04070127304614159,0.531062662601471,0.5585024356842041,0.0923529411764706,1.5896292608749023,0.17127287504100927,0.050748550333082676,0.0172371955427899,0.37502551078796387,0.39054256677627563,0.06323529411764706,1.4982512300511135,0.23722980579810332,False,False
0,1,5,N_B5_007,"[13, 14, 15, 16]","[6, 9, 10, 11]",4,1.1186358672141417,1.6272900331015894,0.6951825300175504,0.23197449550535268,0.4632080345121978,0.12390924617648125,0.040110528700963655,0.5447800159454346,0.598267674446106,0.07705882352941176,1.4484164350958144,0.16824757652763822,0.050748550333082676,0.0172371955427899,0.37502551078796387,0.39054256677627563,0.06323529411764706,1.4982512300511135,0.23722980579810332,False,False
0,1,5,N_B5_008,"[13, 14, 15, 16]","[6, 7, 9, 10]",4,1.1814347695654337,1.7739817409122447,0.6588431017929595,0.1082031342779159,0.5506399675150436,0.1385960429906845,0.03608267811472188,0.5697115659713745,0.6037096977233887,0.07470588235294118,1.5614242289832363,0.1703016406848949,0.050748550333082676,0.0172371955427899,0.37502551078796387,0.39054256677627563,0.06323529411764706,1.4982512300511135,0.23722980579810332,False,False
0,1,5,N_B5_009,"[13, 14, 15, 16]","[7, 10, 11, 12]",4,1.2074140175135395,2.5189309902877812,0.5954983095985636,0.09119050139071491,0.5043078082078487,0.105288065969944,0.026886129804729916,0.5009645223617554,0.5251864194869995,0.09,1.535936552680813,0.12798106233381443,0.050748550333082676,0.0172371955427899,0.37502551078796387,0.39054256677627563,0.06323529411764706,1.4982512300511135,0.23722980579810332,False,False
0,1,5,N_B5_010,"[13, 14, 15, 16]","[7, 8, 10, 11]",4,1.2146065432793969,2.262586455330514,0.6476640422014324,0.09168848393651591,0.5559755582649163,0.11767740175127983,0.023438573408036796,0.5307726263999939,0.5599135160446167,0.08205882352941175,1.6078792112387228,0.13909900023921906,0.050748550333082676,0.0172371955427899,0.37502551078796387,0.39054256677627563,0.06323529411764706,1.4982512300511135,0.23722980579810332,False,False
0,1,5,N_B5_011,"[13, 14, 15, 16]","[8, 10, 11, 12]",4,1.2262239342688692,2.576908379633127,0.6125755054920184,0.1061189506945626,0.5064565547974557,0.10005838423967361,0.01831365337970565,0.5181726217269897,0.5481777191162109,0.07794117647058824,1.5287326697044292,0.12546652066524921,0.050748550333082676,0.0172371955427899,0.37502551078796387,0.39054256677627563,0.06323529411764706,1.4982512300511135,0.23722980579810332,False,False
0,1,5,N_B5_012,"[13, 14, 15, 16]","[5, 6, 10, 12]",4,1.227120241798832,1.8035409522036943,0.6599115262902692,0.012470680898725075,0.6474408453915441,0.14785371720790863,0.05931781243351203,0.5729555487632751,0.5953413248062134,0.08676470588235295,1.5400827283204324,0.17247868700811975,0.050748550333082676,0.0172371955427899,0.37502551078796387,0.39054256677627563,0.06323529411764706,1.4982512300511135,0.23722980579810332,False,False
