model,task,fold,epoch,trajectory_provenance,coordinate_correlation,crossfit,direction,fit_trials,normalized_mse,r2,subject,test_trials
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7522590459626347,3,s2_to_s1,1344,0.4564564785852191,0.5435435214147809,28,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6819865001193184,3,s2_to_s1,1344,0.5468847349925295,0.45311526500747046,40,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7169419441201147,3,s2_to_s1,1344,0.4948089172382883,0.5051910827617117,50,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7857286480120642,4,s2_to_s1,1344,0.40878803867167607,0.591211961328324,6,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7018076463569445,4,s2_to_s1,1344,0.5511297179877545,0.44887028201224555,20,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7215273755706665,4,s2_to_s1,1344,0.5039681521689304,0.49603184783106957,30,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.7366253063687225,4,s2_to_s1,1344,0.469815595387048,0.530184404612952,41,64
EEGNet,OpenBMI_MI,3,6,RETRAINED_REPLICA_TRAJECTORY,0.6960665990249584,4,s2_to_s1,1344,0.5694909005783677,0.4305090994216323,52,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.9014892291604127,0,within_s1,1280,0.20114609958481292,0.7988539004151871,1,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8924565537521152,0,within_s1,1280,0.22182377794158917,0.7781762220584109,7,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8897670482900459,0,within_s1,1280,0.23109613682393346,0.7689038631760665,21,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.9140441180953227,0,within_s1,1280,0.17953860710579167,0.8204613928942084,31,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8876825690049028,0,within_s1,1280,0.22190372128687352,0.7780962787131265,44,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.886665231474463,0,within_s1,1280,0.213967941172258,0.786032058827742,53,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8733798954362076,1,within_s1,1344,0.2374942681799402,0.7625057318200598,2,64
