model,task,fold,seed,status,block_id,block_rank,score_U,persistence_margin,persistence_pass,subject_id,future_BA,worst_BA
EEGConformer,OpenBMI_MI,1,0,ESTIMABLE,3,4,0.18988142070983158,0.04322221935726704,True,42,0.6875,0.578125
EEGConformer,OpenBMI_MI,1,0,ESTIMABLE,3,4,0.18988142070983158,0.04322221935726704,True,51,0.6875,0.65625
EEGConformer,OpenBMI_MI,1,0,ESTIMABLE,3,4,0.18988142070983158,0.04322221935726704,True,54,0.65625,0.59375
EEGConformer,OpenBMI_MI,1,1,ESTIMABLE,3,4,0.26505287189165794,0.05031348876655102,True,4,0.59375,0.53125
EEGConformer,OpenBMI_MI,1,1,ESTIMABLE,3,4,0.26505287189165794,0.05031348876655102,True,12,0.640625,0.640625
EEGConformer,OpenBMI_MI,1,1,ESTIMABLE,3,4,0.26505287189165794,0.05031348876655102,True,13,0.6875,0.6875
EEGConformer,OpenBMI_MI,1,1,ESTIMABLE,3,4,0.26505287189165794,0.05031348876655102,True,17,0.5,0.5
EEGConformer,OpenBMI_MI,1,1,ESTIMABLE,3,4,0.26505287189165794,0.05031348876655102,True,18,0.5625,0.5625
EEGConformer,OpenBMI_MI,1,1,ESTIMABLE,3,4,0.26505287189165794,0.05031348876655102,True,24,0.578125,0.578125
EEGConformer,OpenBMI_MI,1,1,ESTIMABLE,3,4,0.26505287189165794,0.05031348876655102,True,25,0.875,0.6875
EEGConformer,OpenBMI_MI,1,1,ESTIMABLE,3,4,0.26505287189165794,0.05031348876655102,True,29,0.71875,0.65625
EEGConformer,OpenBMI_MI,1,1,ESTIMABLE,3,4,0.26505287189165794,0.05031348876655102,True,36,0.875,0.75
EEGConformer,OpenBMI_MI,1,1,ESTIMABLE,3,4,0.26505287189165794,0.05031348876655102,True,37,0.65625,0.59375
EEGConformer,OpenBMI_MI,1,1,ESTIMABLE,3,4,0.26505287189165794,0.05031348876655102,True,39,0.6875,0.6875
EEGConformer,OpenBMI_MI,1,1,ESTIMABLE,3,4,0.26505287189165794,0.05031348876655102,True,42,0.625,0.625
EEGConformer,OpenBMI_MI,1,1,ESTIMABLE,3,4,0.26505287189165794,0.05031348876655102,True,51,0.671875,0.578125
EEGConformer,OpenBMI_MI,1,1,ESTIMABLE,3,4,0.26505287189165794,0.05031348876655102,True,54,0.609375,0.609375
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,2,1,0.1427373586250877,0.05596049148589373,True,4,0.765625,0.609375
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,2,1,0.1427373586250877,0.05596049148589373,True,12,0.703125,0.703125
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,2,1,0.1427373586250877,0.05596049148589373,True,13,0.65625,0.65625
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,2,1,0.1427373586250877,0.05596049148589373,True,17,0.625,0.625
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,2,1,0.1427373586250877,0.05596049148589373,True,18,0.5625,0.5625
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,2,1,0.1427373586250877,0.05596049148589373,True,24,0.46875,0.46875
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,2,1,0.1427373586250877,0.05596049148589373,True,25,0.890625,0.59375
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,2,1,0.1427373586250877,0.05596049148589373,True,29,0.640625,0.59375
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,2,1,0.1427373586250877,0.05596049148589373,True,36,0.796875,0.796875
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,2,1,0.1427373586250877,0.05596049148589373,True,37,0.75,0.640625
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,2,1,0.1427373586250877,0.05596049148589373,True,39,0.671875,0.671875
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,2,1,0.1427373586250877,0.05596049148589373,True,42,0.640625,0.640625
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,2,1,0.1427373586250877,0.05596049148589373,True,51,0.6875,0.578125
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,2,1,0.1427373586250877,0.05596049148589373,True,54,0.59375,0.59375
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,3,4,0.037395386657006514,0.025370826898142705,True,4,0.53125,0.53125
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,3,4,0.037395386657006514,0.025370826898142705,True,12,0.484375,0.484375
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,3,4,0.037395386657006514,0.025370826898142705,True,13,0.578125,0.53125
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,3,4,0.037395386657006514,0.025370826898142705,True,17,0.671875,0.59375
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,3,4,0.037395386657006514,0.025370826898142705,True,18,0.46875,0.46875
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,3,4,0.037395386657006514,0.025370826898142705,True,24,0.625,0.5625
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,3,4,0.037395386657006514,0.025370826898142705,True,25,0.8125,0.703125
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,3,4,0.037395386657006514,0.025370826898142705,True,29,0.53125,0.53125
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,3,4,0.037395386657006514,0.025370826898142705,True,36,0.65625,0.65625
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,3,4,0.037395386657006514,0.025370826898142705,True,37,0.515625,0.5
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,3,4,0.037395386657006514,0.025370826898142705,True,39,0.46875,0.46875
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,3,4,0.037395386657006514,0.025370826898142705,True,42,0.53125,0.5
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,3,4,0.037395386657006514,0.025370826898142705,True,51,0.578125,0.5625
EEGConformer,OpenBMI_MI,1,2,ESTIMABLE,3,4,0.037395386657006514,0.025370826898142705,True,54,0.703125,0.640625
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,2,1,0.01384228002644609,0.07901679519563914,True,4,0.6875,0.546875
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,2,1,0.01384228002644609,0.07901679519563914,True,12,0.515625,0.515625
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,2,1,0.01384228002644609,0.07901679519563914,True,13,0.5,0.5
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,2,1,0.01384228002644609,0.07901679519563914,True,17,0.515625,0.515625
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,2,1,0.01384228002644609,0.07901679519563914,True,18,0.5625,0.453125
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,2,1,0.01384228002644609,0.07901679519563914,True,24,0.4375,0.4375
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,2,1,0.01384228002644609,0.07901679519563914,True,25,0.921875,0.59375
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,2,1,0.01384228002644609,0.07901679519563914,True,29,0.484375,0.484375
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,2,1,0.01384228002644609,0.07901679519563914,True,36,0.515625,0.515625
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,2,1,0.01384228002644609,0.07901679519563914,True,37,0.4375,0.4375
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,2,1,0.01384228002644609,0.07901679519563914,True,39,0.5625,0.53125
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,2,1,0.01384228002644609,0.07901679519563914,True,42,0.609375,0.5
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,2,1,0.01384228002644609,0.07901679519563914,True,51,0.40625,0.40625
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,2,1,0.01384228002644609,0.07901679519563914,True,54,0.578125,0.578125
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,3,4,0.20021200560620753,0.03149442435242236,True,4,0.5625,0.5
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,3,4,0.20021200560620753,0.03149442435242236,True,12,0.515625,0.515625
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,3,4,0.20021200560620753,0.03149442435242236,True,13,0.671875,0.671875
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,3,4,0.20021200560620753,0.03149442435242236,True,17,0.5625,0.5625
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,3,4,0.20021200560620753,0.03149442435242236,True,18,0.609375,0.5625
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,3,4,0.20021200560620753,0.03149442435242236,True,24,0.5,0.5
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,3,4,0.20021200560620753,0.03149442435242236,True,25,0.90625,0.671875
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,3,4,0.20021200560620753,0.03149442435242236,True,29,0.71875,0.5625
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,3,4,0.20021200560620753,0.03149442435242236,True,36,0.640625,0.640625
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,3,4,0.20021200560620753,0.03149442435242236,True,37,0.625,0.484375
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,3,4,0.20021200560620753,0.03149442435242236,True,39,0.6875,0.65625
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,3,4,0.20021200560620753,0.03149442435242236,True,42,0.609375,0.609375
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,3,4,0.20021200560620753,0.03149442435242236,True,51,0.703125,0.5625
EEGConformer,OpenBMI_MI,2,0,ESTIMABLE,3,4,0.20021200560620753,0.03149442435242236,True,54,0.703125,0.515625
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,1,1,0.015404229449757088,0.12286020852625383,True,4,0.5625,0.546875
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,1,1,0.015404229449757088,0.12286020852625383,True,12,0.625,0.453125
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,1,1,0.015404229449757088,0.12286020852625383,True,13,0.59375,0.5625
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,1,1,0.015404229449757088,0.12286020852625383,True,17,0.546875,0.546875
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,1,1,0.015404229449757088,0.12286020852625383,True,18,0.703125,0.703125
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,1,1,0.015404229449757088,0.12286020852625383,True,24,0.546875,0.53125
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,1,1,0.015404229449757088,0.12286020852625383,True,25,0.15625,0.15625
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,1,1,0.015404229449757088,0.12286020852625383,True,29,0.8125,0.703125
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,1,1,0.015404229449757088,0.12286020852625383,True,36,1.0,0.875
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,1,1,0.015404229449757088,0.12286020852625383,True,37,0.859375,0.734375
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,1,1,0.015404229449757088,0.12286020852625383,True,39,0.703125,0.625
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,1,1,0.015404229449757088,0.12286020852625383,True,42,0.46875,0.46875
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,1,1,0.015404229449757088,0.12286020852625383,True,51,0.40625,0.40625
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,1,1,0.015404229449757088,0.12286020852625383,True,54,0.515625,0.5
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,2,2,0.00588220023258834,0.07764371773228049,True,4,0.640625,0.5
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,2,2,0.00588220023258834,0.07764371773228049,True,12,0.5,0.4375
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,2,2,0.00588220023258834,0.07764371773228049,True,13,0.546875,0.515625
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,2,2,0.00588220023258834,0.07764371773228049,True,17,0.515625,0.515625
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,2,2,0.00588220023258834,0.07764371773228049,True,18,0.546875,0.421875
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,2,2,0.00588220023258834,0.07764371773228049,True,24,0.40625,0.40625
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,2,2,0.00588220023258834,0.07764371773228049,True,25,0.828125,0.609375
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,2,2,0.00588220023258834,0.07764371773228049,True,29,0.65625,0.578125
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,2,2,0.00588220023258834,0.07764371773228049,True,36,0.78125,0.6875
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,2,2,0.00588220023258834,0.07764371773228049,True,37,0.625,0.625
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,2,2,0.00588220023258834,0.07764371773228049,True,39,0.46875,0.46875
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,2,2,0.00588220023258834,0.07764371773228049,True,42,0.546875,0.546875
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,2,2,0.00588220023258834,0.07764371773228049,True,51,0.515625,0.515625
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,2,2,0.00588220023258834,0.07764371773228049,True,54,0.546875,0.5
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,3,4,0.24581195612465842,0.02901986781507731,True,4,0.703125,0.515625
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,3,4,0.24581195612465842,0.02901986781507731,True,12,0.671875,0.671875
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,3,4,0.24581195612465842,0.02901986781507731,True,13,0.609375,0.609375
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,3,4,0.24581195612465842,0.02901986781507731,True,17,0.515625,0.515625
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,3,4,0.24581195612465842,0.02901986781507731,True,18,0.625,0.625
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,3,4,0.24581195612465842,0.02901986781507731,True,24,0.5,0.5
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,3,4,0.24581195612465842,0.02901986781507731,True,25,0.90625,0.625
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,3,4,0.24581195612465842,0.02901986781507731,True,29,0.6875,0.484375
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,3,4,0.24581195612465842,0.02901986781507731,True,36,0.890625,0.828125
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,3,4,0.24581195612465842,0.02901986781507731,True,37,0.71875,0.484375
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,3,4,0.24581195612465842,0.02901986781507731,True,39,0.78125,0.734375
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,3,4,0.24581195612465842,0.02901986781507731,True,42,0.640625,0.609375
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,3,4,0.24581195612465842,0.02901986781507731,True,51,0.65625,0.59375
EEGConformer,OpenBMI_MI,2,1,ESTIMABLE,3,4,0.24581195612465842,0.02901986781507731,True,54,0.765625,0.5625
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,1,1,0.004762579832683369,0.16699147261679176,True,4,0.40625,0.40625
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,1,1,0.004762579832683369,0.16699147261679176,True,12,0.578125,0.578125
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,1,1,0.004762579832683369,0.16699147261679176,True,13,0.640625,0.5
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,1,1,0.004762579832683369,0.16699147261679176,True,17,0.5625,0.5625
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,1,1,0.004762579832683369,0.16699147261679176,True,18,0.640625,0.640625
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,1,1,0.004762579832683369,0.16699147261679176,True,24,0.609375,0.59375
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,1,1,0.004762579832683369,0.16699147261679176,True,25,0.109375,0.109375
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,1,1,0.004762579832683369,0.16699147261679176,True,29,0.90625,0.6875
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,1,1,0.004762579832683369,0.16699147261679176,True,36,1.0,0.890625
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,1,1,0.004762579832683369,0.16699147261679176,True,37,0.859375,0.796875
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,1,1,0.004762579832683369,0.16699147261679176,True,39,0.703125,0.609375
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,1,1,0.004762579832683369,0.16699147261679176,True,42,0.40625,0.40625
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,1,1,0.004762579832683369,0.16699147261679176,True,51,0.390625,0.390625
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,1,1,0.004762579832683369,0.16699147261679176,True,54,0.40625,0.40625
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,3,4,0.19452258610854503,0.03921140213496983,True,4,0.640625,0.453125
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,3,4,0.19452258610854503,0.03921140213496983,True,12,0.59375,0.59375
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,3,4,0.19452258610854503,0.03921140213496983,True,13,0.6875,0.640625
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,3,4,0.19452258610854503,0.03921140213496983,True,17,0.5,0.5
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,3,4,0.19452258610854503,0.03921140213496983,True,18,0.625,0.59375
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,3,4,0.19452258610854503,0.03921140213496983,True,24,0.53125,0.515625
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,3,4,0.19452258610854503,0.03921140213496983,True,25,0.890625,0.625
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,3,4,0.19452258610854503,0.03921140213496983,True,29,0.65625,0.53125
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,3,4,0.19452258610854503,0.03921140213496983,True,36,0.953125,0.828125
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,3,4,0.19452258610854503,0.03921140213496983,True,37,0.6875,0.625
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,3,4,0.19452258610854503,0.03921140213496983,True,39,0.6875,0.6875
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,3,4,0.19452258610854503,0.03921140213496983,True,42,0.5625,0.5625
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,3,4,0.19452258610854503,0.03921140213496983,True,51,0.640625,0.640625
EEGConformer,OpenBMI_MI,2,2,ESTIMABLE,3,4,0.19452258610854503,0.03921140213496983,True,54,0.671875,0.484375
EEGConformer,OpenBMI_MI,3,0,ESTIMABLE,3,4,0.3994845874810241,0.03438409022055566,True,4,0.578125,0.5625
EEGConformer,OpenBMI_MI,3,0,ESTIMABLE,3,4,0.3994845874810241,0.03438409022055566,True,12,0.625,0.625
EEGConformer,OpenBMI_MI,3,0,ESTIMABLE,3,4,0.3994845874810241,0.03438409022055566,True,13,0.703125,0.703125
EEGConformer,OpenBMI_MI,3,0,ESTIMABLE,3,4,0.3994845874810241,0.03438409022055566,True,17,0.609375,0.609375
EEGConformer,OpenBMI_MI,3,0,ESTIMABLE,3,4,0.3994845874810241,0.03438409022055566,True,18,0.6875,0.578125
EEGConformer,OpenBMI_MI,3,0,ESTIMABLE,3,4,0.3994845874810241,0.03438409022055566,True,24,0.515625,0.515625
EEGConformer,OpenBMI_MI,3,0,ESTIMABLE,3,4,0.3994845874810241,0.03438409022055566,True,25,0.921875,0.703125
EEGConformer,OpenBMI_MI,3,0,ESTIMABLE,3,4,0.3994845874810241,0.03438409022055566,True,29,0.6875,0.5625
EEGConformer,OpenBMI_MI,3,0,ESTIMABLE,3,4,0.3994845874810241,0.03438409022055566,True,36,0.90625,0.828125
EEGConformer,OpenBMI_MI,3,0,ESTIMABLE,3,4,0.3994845874810241,0.03438409022055566,True,37,0.640625,0.578125
EEGConformer,OpenBMI_MI,3,0,ESTIMABLE,3,4,0.3994845874810241,0.03438409022055566,True,39,0.671875,0.671875
EEGConformer,OpenBMI_MI,3,0,ESTIMABLE,3,4,0.3994845874810241,0.03438409022055566,True,42,0.6875,0.546875
EEGConformer,OpenBMI_MI,3,0,ESTIMABLE,3,4,0.3994845874810241,0.03438409022055566,True,51,0.734375,0.6875
EEGConformer,OpenBMI_MI,3,0,ESTIMABLE,3,4,0.3994845874810241,0.03438409022055566,True,54,0.625,0.484375
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,2,1,0.0005560279730184572,0.10308268498629336,True,4,0.765625,0.640625
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,2,1,0.0005560279730184572,0.10308268498629336,True,12,0.515625,0.515625
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,2,1,0.0005560279730184572,0.10308268498629336,True,13,0.5625,0.5625
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,2,1,0.0005560279730184572,0.10308268498629336,True,17,0.546875,0.546875
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,2,1,0.0005560279730184572,0.10308268498629336,True,18,0.53125,0.515625
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,2,1,0.0005560279730184572,0.10308268498629336,True,24,0.328125,0.328125
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,2,1,0.0005560279730184572,0.10308268498629336,True,25,0.90625,0.5625
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,2,1,0.0005560279730184572,0.10308268498629336,True,29,0.5625,0.5625
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,2,1,0.0005560279730184572,0.10308268498629336,True,36,0.5,0.5
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,2,1,0.0005560279730184572,0.10308268498629336,True,37,0.4375,0.4375
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,2,1,0.0005560279730184572,0.10308268498629336,True,39,0.609375,0.609375
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,2,1,0.0005560279730184572,0.10308268498629336,True,42,0.625,0.625
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,2,1,0.0005560279730184572,0.10308268498629336,True,51,0.453125,0.453125
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,2,1,0.0005560279730184572,0.10308268498629336,True,54,0.5625,0.5625
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,3,4,0.2797323800900243,0.043819252634421,True,4,0.53125,0.53125
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,3,4,0.2797323800900243,0.043819252634421,True,12,0.625,0.625
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,3,4,0.2797323800900243,0.043819252634421,True,13,0.671875,0.671875
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,3,4,0.2797323800900243,0.043819252634421,True,17,0.625,0.625
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,3,4,0.2797323800900243,0.043819252634421,True,18,0.625,0.625
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,3,4,0.2797323800900243,0.043819252634421,True,24,0.515625,0.46875
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,3,4,0.2797323800900243,0.043819252634421,True,25,0.875,0.640625
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,3,4,0.2797323800900243,0.043819252634421,True,29,0.734375,0.625
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,3,4,0.2797323800900243,0.043819252634421,True,36,0.9375,0.78125
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,3,4,0.2797323800900243,0.043819252634421,True,37,0.796875,0.59375
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,3,4,0.2797323800900243,0.043819252634421,True,39,0.640625,0.640625
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,3,4,0.2797323800900243,0.043819252634421,True,42,0.609375,0.609375
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,3,4,0.2797323800900243,0.043819252634421,True,51,0.6875,0.65625
EEGConformer,OpenBMI_MI,3,1,ESTIMABLE,3,4,0.2797323800900243,0.043819252634421,True,54,0.78125,0.484375
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,2,2,0.14032467717143862,0.09471771717071534,True,4,0.78125,0.625
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,2,2,0.14032467717143862,0.09471771717071534,True,12,0.5,0.5
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,2,2,0.14032467717143862,0.09471771717071534,True,13,0.609375,0.609375
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,2,2,0.14032467717143862,0.09471771717071534,True,17,0.515625,0.515625
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,2,2,0.14032467717143862,0.09471771717071534,True,18,0.5625,0.5
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,2,2,0.14032467717143862,0.09471771717071534,True,24,0.421875,0.421875
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,2,2,0.14032467717143862,0.09471771717071534,True,25,0.953125,0.71875
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,2,2,0.14032467717143862,0.09471771717071534,True,29,0.640625,0.515625
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,2,2,0.14032467717143862,0.09471771717071534,True,36,0.671875,0.5625
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,2,2,0.14032467717143862,0.09471771717071534,True,37,0.453125,0.453125
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,2,2,0.14032467717143862,0.09471771717071534,True,39,0.59375,0.59375
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,2,2,0.14032467717143862,0.09471771717071534,True,42,0.625,0.625
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,2,2,0.14032467717143862,0.09471771717071534,True,51,0.625,0.625
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,2,2,0.14032467717143862,0.09471771717071534,True,54,0.609375,0.609375
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,3,2,0.07495503373348406,0.04458507085219029,True,4,0.421875,0.421875
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,3,2,0.07495503373348406,0.04458507085219029,True,12,0.578125,0.578125
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,3,2,0.07495503373348406,0.04458507085219029,True,13,0.5625,0.5625
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,3,2,0.07495503373348406,0.04458507085219029,True,17,0.65625,0.65625
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,3,2,0.07495503373348406,0.04458507085219029,True,18,0.5625,0.515625
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,3,2,0.07495503373348406,0.04458507085219029,True,24,0.53125,0.53125
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,3,2,0.07495503373348406,0.04458507085219029,True,25,0.875,0.671875
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,3,2,0.07495503373348406,0.04458507085219029,True,29,0.5625,0.5625
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,3,2,0.07495503373348406,0.04458507085219029,True,36,0.671875,0.5
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,3,2,0.07495503373348406,0.04458507085219029,True,37,0.578125,0.4375
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,3,2,0.07495503373348406,0.04458507085219029,True,39,0.59375,0.578125
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,3,2,0.07495503373348406,0.04458507085219029,True,42,0.578125,0.484375
EEGConformer,OpenBMI_MI,3,2,ESTIMABLE,3,2,0.07495503373348406,0.04458507085219029,True,51,0.703125,0.53125
