benchmark,method_id,subject_id,outer_fold,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,OUTER_TEST_USED,reference_method_id,reference_BA,delta_BA
WBCIC_S1S2_to_S3_authorized_development,CONTROL_FIXED_EQUAL_PROB_V5_PERSIST,sub-44,1,0.875,0.875,0.8749718686704508,0.3280355621741316,0.10369828352073661,0.09979212385322749,False,V5_CS_LGS_ANCHOR,0.865,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,CONTROL_FIXED_EQUAL_PROB_V5_PERSIST,sub-45,1,0.96,0.96,0.959983993597439,0.14317818199474291,0.03861952185561945,0.05049976964163953,False,V5_CS_LGS_ANCHOR,0.95,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,CONTROL_FIXED_EQUAL_PROB_V5_PERSIST,sub-47,4,0.97,0.97,0.9699879951980792,0.12094016696847493,0.030627137129923758,0.05840463624377261,False,V5_CS_LGS_ANCHOR,0.95,0.020000000000000018
WBCIC_S1S2_to_S3_authorized_development,CONTROL_FIXED_EQUAL_PROB_V5_PERSIST,sub-48,4,0.8400000000000001,0.84,0.839421918908069,0.3301913535779714,0.10526437082698002,0.08497602853153234,False,V5_CS_LGS_ANCHOR,0.855,-0.014999999999999902
WBCIC_S1S2_to_S3_authorized_development,CONTROL_FIXED_EQUAL_PROB_V5_PERSIST,sub-49,2,0.915,0.915,0.9149978749468737,0.21379433438601494,0.061270277470847664,0.07470071364804116,False,V5_CS_LGS_ANCHOR,0.925,-0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,CONTROL_FIXED_EQUAL_PROB_V5_PERSIST,sub-5,0,0.8300000000000001,0.83,0.8299319727891157,0.3578982282840977,0.11832319305936849,0.06840645414384225,False,V5_CS_LGS_ANCHOR,0.86,-0.029999999999999916
WBCIC_S1S2_to_S3_authorized_development,CONTROL_FIXED_EQUAL_PROB_V5_PERSIST,sub-50,4,0.96,0.96,0.95999599959996,0.10180311608030575,0.02900681125790967,0.03260293591355341,False,V5_CS_LGS_ANCHOR,0.955,0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,CONTROL_FIXED_EQUAL_PROB_V5_PERSIST,sub-6,3,0.935,0.935,0.934998374959374,0.1463488380169893,0.0467200601626868,0.04837760158839915,False,V5_CS_LGS_ANCHOR,0.9299999999999999,0.0050000000000001155
WBCIC_S1S2_to_S3_authorized_development,CONTROL_FIXED_EQUAL_PROB_V5_PERSIST,sub-7,4,0.865,0.865,0.8642363293526085,0.32632130276760857,0.10679844654708681,0.09239211070140821,False,V5_CS_LGS_ANCHOR,0.835,0.030000000000000027
WBCIC_S1S2_to_S3_authorized_development,CONTROL_FIXED_EQUAL_PROB_V5_PERSIST,sub-9,2,0.5700000000000001,0.57,0.5693108974358975,0.6762817195333072,0.24329050273702282,0.155793414787315,False,V5_CS_LGS_ANCHOR,0.53,0.040000000000000036
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-1,0,0.96,0.96,0.959983993597439,0.15573061089875373,0.03873495614323077,0.0543285466502643,False,V5_CS_LGS_ANCHOR,0.9450000000000001,0.014999999999999902
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-11,1,0.745,0.745,0.7431442169675908,0.49546893437734263,0.16855223447645998,0.09113587300843272,False,V5_CS_LGS_ANCHOR,0.75,-0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-12,4,0.74,0.74,0.7395833333333333,0.46734589391321213,0.15993469219405657,0.08220835320131954,False,V5_CS_LGS_ANCHOR,0.755,-0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-13,1,0.8899999999999999,0.89,0.8894583458948849,0.26395060610887516,0.07945716346550213,0.08428594045363692,False,V5_CS_LGS_ANCHOR,0.875,0.014999999999999902
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-14,4,0.5549999999999999,0.555,0.552482715273413,0.7808368901333786,0.2736832210725475,0.17755549047225164,False,V5_CS_LGS_ANCHOR,0.55,0.004999999999999893
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-16,0,0.555,0.555,0.5479365079365079,0.8724591805721198,0.2928216428275835,0.1822917874425356,False,V5_CS_LGS_ANCHOR,0.56,-0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-17,4,0.86,0.86,0.8599859985998599,0.3272615330285856,0.10431293990389377,0.08591237208428505,False,V5_CS_LGS_ANCHOR,0.8200000000000001,0.039999999999999925
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-18,1,0.645,0.645,0.6449201070240804,0.6422799360805804,0.22554323985580638,0.103497673371973,False,V5_CS_LGS_ANCHOR,0.6699999999999999,-0.02499999999999991
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-19,0,0.95,0.95,0.9499799919967987,0.1373491015123047,0.04012700461861931,0.02714392489134883,False,V5_CS_LGS_ANCHOR,0.9550000000000001,-0.0050000000000001155
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-2,1,0.77,0.77,0.769792813532179,0.47944116346077675,0.16060994166600018,0.11849306671964364,False,V5_CS_LGS_ANCHOR,0.7649999999999999,0.0050000000000001155
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-21,0,0.865,0.865,0.8649696181640869,0.2928894660782007,0.09150068618806355,0.06751917776143586,False,V5_CS_LGS_ANCHOR,0.8400000000000001,0.02499999999999991
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-22,2,0.76,0.76,0.75997599759976,0.540262783178444,0.17213881456853705,0.109428353124362,False,V5_CS_LGS_ANCHOR,0.7549999999999999,0.0050000000000001155
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-23,3,0.985,0.985,0.9849966242404541,0.04241635665757784,0.010951480124170491,0.029939117982914605,False,V5_CS_LGS_ANCHOR,0.99,-0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-24,3,0.9539141414141414,0.9538461538461539,0.9538412982299256,0.12459262811204926,0.03496057761687695,0.03148136028849582,False,V5_CS_LGS_ANCHOR,0.9690656565656566,-0.015151515151515138
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-25,2,0.98,0.98,0.9799919967987194,0.05452492358635725,0.016161497480888604,0.02366651310756576,False,V5_CS_LGS_ANCHOR,0.975,0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-26,2,0.71,0.71,0.7095352564102564,0.5941347498084776,0.19859565302526896,0.13263567715018187,False,V5_CS_LGS_ANCHOR,0.72,-0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-27,1,0.63,0.63,0.6245941558441559,0.677370621853635,0.23823466412838765,0.11985520332705504,False,V5_CS_LGS_ANCHOR,0.63,0.0
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-28,0,0.7,0.7,0.6980676328502415,0.6143102077473442,0.2113351086403032,0.16275747918280004,False,V5_CS_LGS_ANCHOR,0.735,-0.03500000000000003
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-29,2,0.93,0.93,0.93,0.20678427668586521,0.05700662369996039,0.05453208457064353,False,V5_CS_LGS_ANCHOR,0.95,-0.019999999999999907
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-3,0,0.9099999999999999,0.91,0.9097744360902256,0.26043740317832603,0.07440212412974619,0.05128904553366133,False,V5_CS_LGS_ANCHOR,0.88,0.029999999999999916
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-30,3,0.905,0.905,0.9049786201895427,0.29104803225611564,0.07666701958857705,0.0427435370022817,False,V5_CS_LGS_ANCHOR,0.905,0.0
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-31,3,0.585,0.585,0.5837408159683042,0.7666701671472806,0.26334646432524794,0.1851823849191522,False,V5_CS_LGS_ANCHOR,0.62,-0.03500000000000003
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-32,4,0.7,0.7,0.6998799519807923,0.6177428478210156,0.20401955186393195,0.09028684159085223,False,V5_CS_LGS_ANCHOR,0.7150000000000001,-0.015000000000000124
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-33,0,0.99,0.99,0.9899989998999901,0.04968457803743094,0.010063206689315714,0.040963726294178666,False,V5_CS_LGS_ANCHOR,0.985,0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-34,2,0.605,0.605,0.6033240440862644,0.7565458497035725,0.2663112762846793,0.13881237192090498,False,V5_CS_LGS_ANCHOR,0.63,-0.025000000000000022
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-35,2,0.9299999999999999,0.93,0.9299929992999301,0.1648339955845643,0.04946449941973516,0.04832281144685184,False,V5_CS_LGS_ANCHOR,0.94,-0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-36,1,0.99,0.99,0.9899989998999901,0.04293717558641389,0.00961020761123189,0.02066657081385631,False,V5_CS_LGS_ANCHOR,0.985,0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-37,0,0.875,0.875,0.8744696342045141,0.344727489679284,0.10457113274934017,0.0623146675245099,False,V5_CS_LGS_ANCHOR,0.85,0.025000000000000022
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-38,3,0.565,0.565,0.5495845305583599,0.7564457354726745,0.2710460936743223,0.17879366894568216,False,V5_CS_LGS_ANCHOR,0.505,0.05999999999999994
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-41,3,0.91,0.91,0.90999099909991,0.19087593240402856,0.057970623493372286,0.07005771853937355,False,V5_CS_LGS_ANCHOR,0.935,-0.025000000000000022
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-42,3,0.73,0.73,0.7298919567827131,0.546866460268995,0.1878317027364211,0.12801502676829773,False,V5_CS_LGS_ANCHOR,0.715,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-44,1,0.875,0.875,0.8749718686704508,0.3276857117487653,0.10246743644910423,0.0742458911204995,False,V5_CS_LGS_ANCHOR,0.865,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-45,1,0.96,0.96,0.959983993597439,0.14046224272417476,0.037675508517255846,0.025803738459731766,False,V5_CS_LGS_ANCHOR,0.95,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-47,4,0.97,0.97,0.9699879951980792,0.09839374335781574,0.02675928010583213,0.02717566233620377,False,V5_CS_LGS_ANCHOR,0.95,0.020000000000000018
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-48,4,0.8400000000000001,0.84,0.839421918908069,0.3491716221969801,0.11302079195624945,0.07058224500732635,False,V5_CS_LGS_ANCHOR,0.855,-0.014999999999999902
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-49,2,0.915,0.915,0.9149978749468737,0.2222142693973524,0.06570938582601324,0.05336003611674977,False,V5_CS_LGS_ANCHOR,0.925,-0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-5,0,0.8300000000000001,0.83,0.8299319727891157,0.39271928305438886,0.12341541732643208,0.0805584589474116,False,V5_CS_LGS_ANCHOR,0.86,-0.029999999999999916
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-50,4,0.96,0.96,0.95999599959996,0.1109531905939342,0.031715221046715585,0.02900817728795314,False,V5_CS_LGS_ANCHOR,0.955,0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-6,3,0.935,0.935,0.934998374959374,0.14927946263237188,0.04793559343268411,0.028335978227814678,False,V5_CS_LGS_ANCHOR,0.9299999999999999,0.0050000000000001155
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-7,4,0.865,0.865,0.8642363293526085,0.33361606517466774,0.10729535858219613,0.09595083861863324,False,V5_CS_LGS_ANCHOR,0.835,0.030000000000000027
WBCIC_S1S2_to_S3_authorized_development,CONTROL_MAX_CONFIDENCE_V5_PERSIST,sub-9,2,0.5700000000000001,0.57,0.5693108974358975,0.755484987162929,0.26409206067135804,0.19463228435057728,False,V5_CS_LGS_ANCHOR,0.53,0.040000000000000036
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-1,0,0.9550000000000001,0.955,0.9549718574108819,0.21439450088163775,0.05338493737676306,0.11074732323109873,False,V5_CS_LGS_ANCHOR,0.9450000000000001,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-11,1,0.75,0.75,0.748389694041868,0.5055141251591195,0.1695375829568971,0.08996553125992048,False,V5_CS_LGS_ANCHOR,0.75,0.0
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-12,4,0.745,0.745,0.7444825772188681,0.4717625985901242,0.16167260485912288,0.08034828604334213,False,V5_CS_LGS_ANCHOR,0.755,-0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-13,1,0.875,0.875,0.8742928975487115,0.30661906712746,0.09273157866792797,0.09129474379456957,False,V5_CS_LGS_ANCHOR,0.875,0.0
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-14,4,0.56,0.56,0.5555555555555556,0.7407635910587355,0.26175405907900773,0.14372033169451628,False,V5_CS_LGS_ANCHOR,0.55,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-16,0,0.525,0.525,0.5215431492533555,0.8182653148842803,0.2877153814711148,0.18250729317507167,False,V5_CS_LGS_ANCHOR,0.56,-0.03500000000000003
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-17,4,0.87,0.87,0.8698828946051447,0.3279652504185941,0.1035350960430839,0.07619606023433417,False,V5_CS_LGS_ANCHOR,0.8200000000000001,0.04999999999999993
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-18,1,0.65,0.65,0.6498599439775911,0.6336594493105536,0.22212364036057683,0.10646527075734669,False,V5_CS_LGS_ANCHOR,0.6699999999999999,-0.019999999999999907
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-19,0,0.95,0.95,0.9499799919967987,0.1352724991385289,0.039545370737398486,0.028514210445409468,False,V5_CS_LGS_ANCHOR,0.9550000000000001,-0.0050000000000001155
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-2,1,0.77,0.77,0.7699079631852741,0.48310015495365394,0.16006798205508552,0.08465348581763063,False,V5_CS_LGS_ANCHOR,0.7649999999999999,0.0050000000000001155
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-21,0,0.855,0.855,0.8549963749093727,0.29077314125245424,0.09418056375837391,0.07741762294891745,False,V5_CS_LGS_ANCHOR,0.8400000000000001,0.014999999999999902
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-22,2,0.765,0.765,0.7645231593977806,0.5131821149485768,0.16589404623655965,0.06728130852273838,False,V5_CS_LGS_ANCHOR,0.7549999999999999,0.01000000000000012
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-23,3,0.985,0.985,0.9849966242404541,0.056791888417096495,0.01296149229489118,0.043538560476813974,False,V5_CS_LGS_ANCHOR,0.99,-0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-24,3,0.9589646464646464,0.958974358974359,0.9589646464646464,0.12770991171138812,0.03422663145346397,0.04035432203572227,False,V5_CS_LGS_ANCHOR,0.9690656565656566,-0.010101010101010166
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-25,2,0.98,0.98,0.9799919967987194,0.07210916047083016,0.017595840249630266,0.03876950852145745,False,V5_CS_LGS_ANCHOR,0.975,0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-26,2,0.74,0.74,0.7398959583833533,0.543360826215968,0.18329940617728485,0.0771966048640541,False,V5_CS_LGS_ANCHOR,0.72,0.020000000000000018
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-27,1,0.62,0.62,0.6112531969309463,0.6802021041749906,0.2391379867514357,0.12470537298401389,False,V5_CS_LGS_ANCHOR,0.63,-0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-28,0,0.725,0.725,0.7213143827113577,0.5505137835158206,0.1898774452540412,0.136864512167327,False,V5_CS_LGS_ANCHOR,0.735,-0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-29,2,0.945,0.945,0.9449986249656241,0.19239286555603435,0.047949823696220174,0.0932618849139734,False,V5_CS_LGS_ANCHOR,0.95,-0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-3,0,0.9099999999999999,0.91,0.9097744360902256,0.2815849056821228,0.08032255618546193,0.07354843787094108,False,V5_CS_LGS_ANCHOR,0.88,0.029999999999999916
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-30,3,0.9,0.9,0.8999899989999001,0.29211169635505607,0.07719490504373691,0.041463545200964104,False,V5_CS_LGS_ANCHOR,0.905,-0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-31,3,0.575,0.575,0.5741376286981137,0.7119517308362466,0.25407823502126214,0.17215605649348148,False,V5_CS_LGS_ANCHOR,0.62,-0.04500000000000004
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-32,4,0.715,0.715,0.7148217636022514,0.5762367345172614,0.19522746059668392,0.09553001064284056,False,V5_CS_LGS_ANCHOR,0.7150000000000001,-1.1102230246251565e-16
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-33,0,0.985,0.985,0.9849996249906248,0.06075906992639991,0.012255414519653039,0.04607091861815443,False,V5_CS_LGS_ANCHOR,0.985,0.0
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-34,2,0.62,0.62,0.6153456827614131,0.7281066074239129,0.2563595237835364,0.1304045342971733,False,V5_CS_LGS_ANCHOR,0.63,-0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-35,2,0.935,0.935,0.934998374959374,0.16302146259336628,0.04866372599539068,0.054196968925086214,False,V5_CS_LGS_ANCHOR,0.94,-0.004999999999999893
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-36,1,0.995,0.995,0.9949998749968749,0.05573322439319552,0.011707101357117354,0.043553702363515814,False,V5_CS_LGS_ANCHOR,0.985,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-37,0,0.87,0.87,0.8693598633303186,0.3453536776015309,0.10479382721315485,0.06820485407830315,False,V5_CS_LGS_ANCHOR,0.85,0.020000000000000018
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-38,3,0.52,0.52,0.5117485505035093,0.7261862451132259,0.26490454643579425,0.16208924740355862,False,V5_CS_LGS_ANCHOR,0.505,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-41,3,0.9199999999999999,0.92,0.9199679871948779,0.1804871695324525,0.052875344164258334,0.07222396785831331,False,V5_CS_LGS_ANCHOR,0.935,-0.015000000000000124
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-42,3,0.72,0.72,0.72,0.5655128331867529,0.19521820136572068,0.14703680470524705,False,V5_CS_LGS_ANCHOR,0.715,0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-44,1,0.89,0.89,0.8899889988998899,0.32152106035132155,0.09870453263724645,0.08596171540416242,False,V5_CS_LGS_ANCHOR,0.865,0.025000000000000022
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-45,1,0.97,0.97,0.96999699969997,0.14250824135513962,0.03523816933895909,0.06348417997858836,False,V5_CS_LGS_ANCHOR,0.95,0.020000000000000018
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-47,4,0.975,0.975,0.9749993749843746,0.14141228662678296,0.03474138553669072,0.06998039530250416,False,V5_CS_LGS_ANCHOR,0.95,0.025000000000000022
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-48,4,0.8500000000000001,0.85,0.8494580489763148,0.3346453928607837,0.10574928286469767,0.08618459704306959,False,V5_CS_LGS_ANCHOR,0.855,-0.004999999999999893
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-49,2,0.935,0.935,0.9349853717086345,0.2118408801065472,0.05824236909753513,0.06858276690592931,False,V5_CS_LGS_ANCHOR,0.925,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-5,0,0.825,0.825,0.8248905565978737,0.3409448138511803,0.11416315944928819,0.06448350105774218,False,V5_CS_LGS_ANCHOR,0.86,-0.03500000000000003
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-50,4,0.965,0.965,0.9649991249781245,0.10661998460549237,0.030142889298676822,0.04128285332108792,False,V5_CS_LGS_ANCHOR,0.955,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-6,3,0.9299999999999999,0.93,0.9299929992999301,0.15222432427142965,0.04840262706681008,0.037482528264842156,False,V5_CS_LGS_ANCHOR,0.9299999999999999,0.0
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-7,4,0.8300000000000001,0.83,0.8289049919484701,0.3901975005530125,0.12569166558688735,0.09825612910809442,False,V5_CS_LGS_ANCHOR,0.835,-0.004999999999999893
WBCIC_S1S2_to_S3_authorized_development,V6_V5_UNCERTAINTY_GATE_010,sub-9,2,0.5700000000000001,0.57,0.5696126513862476,0.6739214442680052,0.2429077591072817,0.16921539382096887,False,V5_CS_LGS_ANCHOR,0.53,0.040000000000000036
