benchmark,method_id,subject_id,outer_fold,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,OUTER_TEST_USED,reference_method_id,reference_BA,delta_BA
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,27,3,0.81,0.81,0.8076728413807066,0.3863734627886555,0.12324654095235651,0.11714615842470831,False,B_HISTORY_FUSION_LDA,0.86,-0.04999999999999993
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,28,3,0.99,0.99,0.9899989998999901,0.055890327079808,0.011961617876717264,0.047405519632890816,False,B_HISTORY_FUSION_LDA,0.97,0.020000000000000018
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,29,2,0.8999999999999999,0.9,0.8993558776167472,0.2696714001469168,0.07630225954912813,0.1611590120345786,False,B_HISTORY_FUSION_LDA,0.76,0.1399999999999999
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,3,4,0.96,0.96,0.959983993597439,0.09421689668120935,0.028796811416795225,0.04861849487019413,False,B_HISTORY_FUSION_LDA,0.95,0.010000000000000009
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,30,4,0.76,0.76,0.7584541062801933,0.5711675464027408,0.1737181807373899,0.15329784358161136,False,B_HISTORY_FUSION_LDA,0.75,0.010000000000000009
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,31,4,0.74,0.74,0.7267759562841529,0.5628415352577396,0.18772677485713232,0.19238798490569067,False,B_HISTORY_FUSION_LDA,0.7,0.040000000000000036
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,32,0,0.91,0.91,0.90999099909991,0.26648526387015176,0.07671102143175315,0.09103868305563219,False,B_HISTORY_FUSION_LDA,0.8899999999999999,0.02000000000000013
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,33,0,0.94,0.94,0.9399038461538461,0.1867080122856292,0.051488334663883056,0.07301522166855148,False,B_HISTORY_FUSION_LDA,0.9299999999999999,0.010000000000000009
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,34,2,0.6599999999999999,0.66,0.6594551282051282,0.6857568476476821,0.23489494915974649,0.12515383593884918,False,B_HISTORY_FUSION_LDA,0.62,0.039999999999999925
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,35,1,0.8200000000000001,0.82,0.8139727159983464,0.4344033976007056,0.1329834326598478,0.1510840730077083,False,B_HISTORY_FUSION_LDA,0.79,0.030000000000000027
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,36,0,0.98,0.98,0.98,0.06962322040416569,0.01684251087957882,0.04167080865268382,False,B_HISTORY_FUSION_LDA,0.98,0.0
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,37,4,0.97,0.97,0.96999699969997,0.08917109658381099,0.024316606878249093,0.03949596087668464,False,B_HISTORY_FUSION_LDA,0.97,0.0
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,38,3,0.72,0.72,0.7126436781609196,0.5470660396118904,0.18605306505680372,0.144764130363071,False,B_HISTORY_FUSION_LDA,0.68,0.039999999999999925
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,39,4,0.8400000000000001,0.84,0.839421918908069,0.4695933492805013,0.12954712548790057,0.11889659538438371,False,B_HISTORY_FUSION_LDA,0.8400000000000001,0.0
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,4,2,0.56,0.56,0.45436507936507936,0.8714498843052735,0.3105006010137118,0.2915508736262719,False,B_HISTORY_FUSION_LDA,0.6,-0.039999999999999925
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,40,0,0.63,0.63,0.5783475783475784,0.7606125217813813,0.2586309887580693,0.22876857461324054,False,B_HISTORY_FUSION_LDA,0.69,-0.05999999999999994
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,41,3,0.65,0.65,0.630450849963045,0.6106400879456753,0.2110089617517879,0.13983261951319045,False,B_HISTORY_FUSION_LDA,0.74,-0.08999999999999997
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,42,1,0.6499999999999999,0.65,0.6491228070175439,0.6637941214502527,0.21922348940009118,0.16587506276441327,False,B_HISTORY_FUSION_LDA,0.73,-0.08000000000000007
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,43,1,0.79,0.79,0.7803117480908045,0.5791375820366514,0.1707612631655467,0.1906971977877719,False,B_HISTORY_FUSION_LDA,0.75,0.040000000000000036
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,44,2,0.9,0.9,0.8999599839935974,0.16867395013613784,0.053503151149276784,0.07955544018491176,False,B_HISTORY_FUSION_LDA,0.91,-0.010000000000000009
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,45,1,0.9299999999999999,0.93,0.9299369432489241,0.2323106096115987,0.06936114876402569,0.08585495034147439,False,B_HISTORY_FUSION_LDA,0.86,0.06999999999999995
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,46,3,0.78,0.78,0.7767857142857143,0.49336752301435927,0.15987732205659377,0.1388489058705136,False,B_HISTORY_FUSION_LDA,0.78,0.0
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,47,0,0.6699999999999999,0.67,0.6349153667441089,0.5032768125235784,0.17526494372328438,0.27647223889171085,False,B_HISTORY_FUSION_LDA,0.76,-0.09000000000000008
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,48,1,0.52,0.52,0.5,1.107848787422133,0.34681673960596393,0.2929736034135603,False,B_HISTORY_FUSION_LDA,0.5599999999999999,-0.039999999999999925
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,49,4,0.64,0.64,0.6043956043956044,0.8614108792806884,0.27156889062648043,0.278915522286118,False,B_HISTORY_FUSION_LDA,0.62,0.020000000000000018
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,5,1,0.8300000000000001,0.83,0.8286117552172598,0.321386287314214,0.10637495312011984,0.10940185803690956,False,B_HISTORY_FUSION_LDA,0.88,-0.04999999999999993
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,50,0,0.6399999999999999,0.64,0.6386993175431553,0.636411051108604,0.22328656301638755,0.08077355039167684,False,B_HISTORY_FUSION_LDA,0.6000000000000001,0.039999999999999813
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,51,2,0.5900000000000001,0.59,0.5889724310776943,0.6660995837015349,0.23134612704343585,0.15077545515713756,False,B_HISTORY_FUSION_LDA,0.54,0.050000000000000044
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,52,2,0.74,0.74,0.7362012987012987,0.5542920957719678,0.1885853899724634,0.15342844495884284,False,B_HISTORY_FUSION_LDA,0.6799999999999999,0.06000000000000005
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,53,0,0.75,0.75,0.74997499749975,0.5207345253164101,0.17306388541857615,0.11265436019705123,False,B_HISTORY_FUSION_LDA,0.76,-0.010000000000000009
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,54,2,0.69,0.69,0.6884735202492211,0.6047495490015566,0.20517335999860414,0.13985601766683894,False,B_HISTORY_FUSION_LDA,0.71,-0.020000000000000018
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,6,1,0.8200000000000001,0.82,0.8197115384615384,0.3491015375559589,0.10777287271295367,0.08305753967975775,False,B_HISTORY_FUSION_LDA,0.88,-0.05999999999999994
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,7,2,0.81,0.81,0.8098288459613652,0.46276767826249043,0.15097197737695245,0.09531887442491573,False,B_HISTORY_FUSION_LDA,0.77,0.040000000000000036
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,8,4,0.8500000000000001,0.85,0.8492613807657522,0.5244108687699716,0.1347363852849625,0.13822234564772562,False,B_HISTORY_FUSION_LDA,0.8600000000000001,-0.010000000000000009
OpenBMI_MI_S1_to_S2,B_DEEP_FBCSP_FUSION,9,3,0.74,0.74,0.7267759562841529,0.6286341059480977,0.18751752258177795,0.20978749387619128,False,B_HISTORY_FUSION_LDA,0.77,-0.030000000000000027
OpenBMI_MI_S1_to_S2,B_FBCSP,1,1,0.7,0.7,0.6847414880201765,0.5668869915010365,0.19308940084710435,0.1860520527625306,False,B_HISTORY_FUSION_LDA,0.76,-0.06000000000000005
OpenBMI_MI_S1_to_S2,B_FBCSP,10,1,0.58,0.58,0.5,0.7467083136617256,0.2693242116520534,0.20710872461445315,False,B_HISTORY_FUSION_LDA,0.8,-0.22000000000000008
OpenBMI_MI_S1_to_S2,B_FBCSP,11,4,0.47,0.47,0.4635084522724972,1.746229763553857,0.4503575355893804,0.44243375823078795,False,B_HISTORY_FUSION_LDA,0.6499999999999999,-0.17999999999999994
OpenBMI_MI_S1_to_S2,B_FBCSP,12,4,0.69,0.69,0.6899689968996899,0.9812146609584971,0.23842920108220195,0.2179949548148791,False,B_HISTORY_FUSION_LDA,0.7,-0.010000000000000009
OpenBMI_MI_S1_to_S2,B_FBCSP,13,0,0.49,0.49,0.3985139757046821,1.111707716767877,0.36337084530762964,0.35745612823785056,False,B_HISTORY_FUSION_LDA,0.56,-0.07000000000000006
OpenBMI_MI_S1_to_S2,B_FBCSP,14,0,0.62,0.62,0.6072757337742869,0.6970486266392677,0.2389916510157449,0.16525093770903096,False,B_HISTORY_FUSION_LDA,0.7,-0.07999999999999996
OpenBMI_MI_S1_to_S2,B_FBCSP,15,3,0.53,0.53,0.5037482842360892,1.6684185319344584,0.39720406671379505,0.38901219322569736,False,B_HISTORY_FUSION_LDA,0.55,-0.020000000000000018
OpenBMI_MI_S1_to_S2,B_FBCSP,16,1,0.48,0.48,0.34043632673769664,0.8637308371755309,0.31959148001076676,0.2952703264487199,False,B_HISTORY_FUSION_LDA,0.95,-0.47
OpenBMI_MI_S1_to_S2,B_FBCSP,17,3,0.54,0.54,0.4165398274987316,4.498665513774564,0.44414335264237054,0.45174287635628535,False,B_HISTORY_FUSION_LDA,0.55,-0.010000000000000009
OpenBMI_MI_S1_to_S2,B_FBCSP,18,2,0.79,0.79,0.7898108297467721,0.6275153434514228,0.1588247900238809,0.16432768952125285,False,B_HISTORY_FUSION_LDA,0.8300000000000001,-0.040000000000000036
OpenBMI_MI_S1_to_S2,B_FBCSP,19,0,0.6599999999999999,0.66,0.6486151302190988,0.6861689393549278,0.23535326900440853,0.1824498431662202,False,B_HISTORY_FUSION_LDA,0.8,-0.14000000000000012
OpenBMI_MI_S1_to_S2,B_FBCSP,2,0,0.63,0.63,0.62996299629963,0.6039850462091835,0.21027371169093528,0.0844109858028098,False,B_HISTORY_FUSION_LDA,0.69,-0.05999999999999994
OpenBMI_MI_S1_to_S2,B_FBCSP,20,3,0.51,0.51,0.47733333333333333,2.926736568508973,0.43753495970837575,0.44120618051971716,False,B_HISTORY_FUSION_LDA,0.8,-0.29000000000000004
OpenBMI_MI_S1_to_S2,B_FBCSP,21,3,0.94,0.94,0.9397832195905259,0.35731932154337076,0.05247269852650126,0.05983497809933586,False,B_HISTORY_FUSION_LDA,1.0,-0.06000000000000005
OpenBMI_MI_S1_to_S2,B_FBCSP,22,2,0.63,0.63,0.6290726817042607,1.3405619885241022,0.30448115635801337,0.278445513023764,False,B_HISTORY_FUSION_LDA,0.6799999999999999,-0.04999999999999993
OpenBMI_MI_S1_to_S2,B_FBCSP,23,4,0.72,0.72,0.7083333333333334,1.4624874636356653,0.23306910008964107,0.23362183929074876,False,B_HISTORY_FUSION_LDA,0.81,-0.09000000000000008
OpenBMI_MI_S1_to_S2,B_FBCSP,24,3,0.5,0.5,0.4967793880837359,2.457263721121964,0.44488697801582916,0.46694696335566976,False,B_HISTORY_FUSION_LDA,0.55,-0.050000000000000044
OpenBMI_MI_S1_to_S2,B_FBCSP,25,1,0.49,0.49,0.4498975299320462,0.8109094358753258,0.2973794406593855,0.2353290114966141,False,B_HISTORY_FUSION_LDA,1.0,-0.51
OpenBMI_MI_S1_to_S2,B_FBCSP,26,2,0.41000000000000003,0.41,0.32763532763532766,1.7835549712434116,0.4462419847794878,0.4520868821169718,False,B_HISTORY_FUSION_LDA,0.86,-0.44999999999999996
OpenBMI_MI_S1_to_S2,B_FBCSP,27,3,0.48,0.48,0.38095238095238093,4.538120697526134,0.4788858690767496,0.4942587286883964,False,B_HISTORY_FUSION_LDA,0.86,-0.38
OpenBMI_MI_S1_to_S2,B_FBCSP,28,3,0.8200000000000001,0.82,0.8152709359605912,0.8415178723572987,0.15070735122753248,0.17611873705964065,False,B_HISTORY_FUSION_LDA,0.97,-0.1499999999999999
OpenBMI_MI_S1_to_S2,B_FBCSP,29,2,0.9299999999999999,0.93,0.9299369432489241,0.14903736769096154,0.049686530758936615,0.06115995962962555,False,B_HISTORY_FUSION_LDA,0.76,0.16999999999999993
OpenBMI_MI_S1_to_S2,B_FBCSP,3,4,0.9199999999999999,0.92,0.9198717948717949,0.2270127548701628,0.06212824619262196,0.06683573480331892,False,B_HISTORY_FUSION_LDA,0.95,-0.030000000000000027
OpenBMI_MI_S1_to_S2,B_FBCSP,30,4,0.6,0.6,0.586606035551881,1.1999234578505196,0.2861722986057546,0.2331521061445224,False,B_HISTORY_FUSION_LDA,0.75,-0.15000000000000002
OpenBMI_MI_S1_to_S2,B_FBCSP,31,4,0.53,0.53,0.4643874643874644,1.212228174627842,0.3501001132879715,0.37027213984057933,False,B_HISTORY_FUSION_LDA,0.7,-0.16999999999999993
OpenBMI_MI_S1_to_S2,B_FBCSP,32,0,0.85,0.85,0.8487750781328763,0.3757637989369163,0.11790599140781943,0.15997011560745739,False,B_HISTORY_FUSION_LDA,0.8899999999999999,-0.039999999999999925
OpenBMI_MI_S1_to_S2,B_FBCSP,33,0,0.82,0.82,0.8173701298701299,0.4468171819024823,0.1380645234926508,0.1106700743595458,False,B_HISTORY_FUSION_LDA,0.9299999999999999,-0.10999999999999999
OpenBMI_MI_S1_to_S2,B_FBCSP,34,2,0.49,0.49,0.40910670837678137,1.4656947812768457,0.40467095353342863,0.39346589611995186,False,B_HISTORY_FUSION_LDA,0.62,-0.13
OpenBMI_MI_S1_to_S2,B_FBCSP,35,1,0.5,0.5,0.46374946374946374,0.7379242945524731,0.26878558163993044,0.17950671019248726,False,B_HISTORY_FUSION_LDA,0.79,-0.29000000000000004
OpenBMI_MI_S1_to_S2,B_FBCSP,36,0,0.98,0.98,0.9799919967987194,0.12162431462826749,0.024744961637370833,0.09177433605931958,False,B_HISTORY_FUSION_LDA,0.98,0.0
OpenBMI_MI_S1_to_S2,B_FBCSP,37,4,0.94,0.94,0.9397832195905259,0.3800551608448467,0.05656095279603157,0.06826847687773215,False,B_HISTORY_FUSION_LDA,0.97,-0.030000000000000027
OpenBMI_MI_S1_to_S2,B_FBCSP,38,3,0.56,0.56,0.5555555555555556,1.278576455973897,0.3377348424748501,0.3195906330175036,False,B_HISTORY_FUSION_LDA,0.68,-0.12
OpenBMI_MI_S1_to_S2,B_FBCSP,39,4,0.67,0.67,0.6547756041426928,1.2631794064975452,0.26786310383375367,0.2621308521037757,False,B_HISTORY_FUSION_LDA,0.8400000000000001,-0.17000000000000004
OpenBMI_MI_S1_to_S2,B_FBCSP,4,2,0.51,0.51,0.43227899432278993,1.0866580655704663,0.34079802313479596,0.3401742237160953,False,B_HISTORY_FUSION_LDA,0.6,-0.08999999999999997
OpenBMI_MI_S1_to_S2,B_FBCSP,40,0,0.52,0.52,0.49066213921901525,0.8388520674821132,0.2910543631333626,0.2612197800518686,False,B_HISTORY_FUSION_LDA,0.69,-0.16999999999999993
OpenBMI_MI_S1_to_S2,B_FBCSP,41,3,0.52,0.52,0.4485294117647059,2.242138133095379,0.42499965815966634,0.4423029669327317,False,B_HISTORY_FUSION_LDA,0.74,-0.21999999999999997
OpenBMI_MI_S1_to_S2,B_FBCSP,42,1,0.63,0.63,0.62996299629963,0.6840624096714181,0.23781607632998003,0.15387511124470812,False,B_HISTORY_FUSION_LDA,0.73,-0.09999999999999998
OpenBMI_MI_S1_to_S2,B_FBCSP,43,1,0.72,0.72,0.7144022847817217,0.5597615841459884,0.18816392554533617,0.128552922160703,False,B_HISTORY_FUSION_LDA,0.75,-0.030000000000000027
OpenBMI_MI_S1_to_S2,B_FBCSP,44,2,0.9099999999999999,0.91,0.9099189270343309,0.31858947456086795,0.07659509114901061,0.0862782369972367,False,B_HISTORY_FUSION_LDA,0.91,-1.1102230246251565e-16
OpenBMI_MI_S1_to_S2,B_FBCSP,45,1,0.81,0.81,0.8095238095238095,0.43295959162914877,0.13543628113573303,0.17298142000908556,False,B_HISTORY_FUSION_LDA,0.86,-0.04999999999999993
OpenBMI_MI_S1_to_S2,B_FBCSP,46,3,0.62,0.62,0.6100164203612479,1.6361119958906767,0.3454498796935323,0.3402592659164598,False,B_HISTORY_FUSION_LDA,0.78,-0.16000000000000003
OpenBMI_MI_S1_to_S2,B_FBCSP,47,0,0.56,0.56,0.5571658615136876,0.7934751814574821,0.27884264159327204,0.19464274683997596,False,B_HISTORY_FUSION_LDA,0.76,-0.19999999999999996
OpenBMI_MI_S1_to_S2,B_FBCSP,48,1,0.52,0.52,0.5182657567242072,0.7866362953916938,0.28622184426172065,0.1952318507556357,False,B_HISTORY_FUSION_LDA,0.5599999999999999,-0.039999999999999925
OpenBMI_MI_S1_to_S2,B_FBCSP,49,4,0.65,0.65,0.6457131288591963,1.0278913612156884,0.26832905040320576,0.2585025249943425,False,B_HISTORY_FUSION_LDA,0.62,0.030000000000000027
OpenBMI_MI_S1_to_S2,B_FBCSP,5,1,0.69,0.69,0.6846709388668497,0.5164784209885055,0.17369507537271742,0.12918124723968438,False,B_HISTORY_FUSION_LDA,0.88,-0.19000000000000006
OpenBMI_MI_S1_to_S2,B_FBCSP,50,0,0.53,0.53,0.5276856597326902,0.759934222283252,0.2759590592945142,0.21003523090883558,False,B_HISTORY_FUSION_LDA,0.6000000000000001,-0.07000000000000006
OpenBMI_MI_S1_to_S2,B_FBCSP,51,2,0.5800000000000001,0.58,0.525101763907734,1.6262513804367627,0.34891331553766236,0.3924308559946482,False,B_HISTORY_FUSION_LDA,0.54,0.040000000000000036
OpenBMI_MI_S1_to_S2,B_FBCSP,52,2,0.73,0.73,0.7293233082706767,1.0319074231533856,0.2161114204561452,0.19445690644741,False,B_HISTORY_FUSION_LDA,0.6799999999999999,0.050000000000000044
OpenBMI_MI_S1_to_S2,B_FBCSP,53,0,0.6,0.6,0.595959595959596,0.7719937266476403,0.2695931175736094,0.18988005782311887,False,B_HISTORY_FUSION_LDA,0.76,-0.16000000000000003
OpenBMI_MI_S1_to_S2,B_FBCSP,54,2,0.44,0.44,0.43797671617824163,1.1743103356300915,0.3601264174094688,0.3426296216986588,False,B_HISTORY_FUSION_LDA,0.71,-0.26999999999999996
OpenBMI_MI_S1_to_S2,B_FBCSP,6,1,0.58,0.58,0.5442708333333334,0.7281831592849869,0.2542050753467748,0.18287589603139298,False,B_HISTORY_FUSION_LDA,0.88,-0.30000000000000004
OpenBMI_MI_S1_to_S2,B_FBCSP,7,2,0.53,0.53,0.5160127690248172,1.1599612767784002,0.3556607736974454,0.3227089105340938,False,B_HISTORY_FUSION_LDA,0.77,-0.24
OpenBMI_MI_S1_to_S2,B_FBCSP,8,4,0.5900000000000001,0.59,0.5866518802298619,1.4269204194346452,0.32908087475003506,0.307874026663118,False,B_HISTORY_FUSION_LDA,0.8600000000000001,-0.27
OpenBMI_MI_S1_to_S2,B_FBCSP,9,3,0.6799999999999999,0.68,0.6798719487795117,1.363196452076342,0.2671953064717959,0.25589264859127625,False,B_HISTORY_FUSION_LDA,0.77,-0.09000000000000008
