benchmark,method_id,subject_id,outer_fold,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,OUTER_TEST_USED,reference_method_id,reference_BA,delta_BA
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,47,0,0.81,0.81,0.8043455874781176,0.4146007899461254,0.12713604210092955,0.21219751093882208,False,B_HISTORY_FUSION_LDA,0.76,0.050000000000000044
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,48,1,0.54,0.54,0.5208333333333334,1.1359439104223321,0.36720304984896984,0.3585209377482534,False,B_HISTORY_FUSION_LDA,0.5599999999999999,-0.019999999999999907
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,49,4,0.61,0.61,0.568536342515765,0.8165012257769898,0.26369669926830563,0.28519599191844464,False,B_HISTORY_FUSION_LDA,0.62,-0.010000000000000009
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,5,1,0.85,0.85,0.8474214220323466,0.4417767555982173,0.12524191475143762,0.13682053377851844,False,B_HISTORY_FUSION_LDA,0.88,-0.030000000000000027
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,50,0,0.65,0.65,0.64996499649965,0.6377115684662548,0.22115024886842571,0.18937522975267204,False,B_HISTORY_FUSION_LDA,0.6000000000000001,0.04999999999999993
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,51,2,0.5800000000000001,0.58,0.5772946859903382,0.7009145906364614,0.25267282654372797,0.20582362577319144,False,B_HISTORY_FUSION_LDA,0.54,0.040000000000000036
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,52,2,0.64,0.64,0.6376811594202898,0.6740121453028649,0.23553774738421854,0.21647354781627653,False,B_HISTORY_FUSION_LDA,0.6799999999999999,-0.039999999999999925
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,53,0,0.74,0.74,0.7398959583833533,0.491750481761869,0.16303748078232583,0.11285478116506059,False,B_HISTORY_FUSION_LDA,0.76,-0.020000000000000018
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,54,2,0.6799999999999999,0.68,0.6794871794871795,0.6265940439078986,0.21608233428719104,0.1271055851876736,False,B_HISTORY_FUSION_LDA,0.71,-0.030000000000000027
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,6,1,0.83,0.83,0.8270776116366596,0.4203163258167053,0.12118510200891221,0.13021866604685778,False,B_HISTORY_FUSION_LDA,0.88,-0.050000000000000044
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,7,2,0.7,0.7,0.6998799519807923,0.5921330495845011,0.20135353699287228,0.1303397286683321,False,B_HISTORY_FUSION_LDA,0.77,-0.07000000000000006
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,8,4,0.87,0.87,0.8693598633303186,0.4499945269488791,0.12674768991831262,0.11906781639903782,False,B_HISTORY_FUSION_LDA,0.8600000000000001,0.009999999999999898
OpenBMI_MI_S1_to_S2,A_GENERIC_BILINEAR,9,3,0.77,0.77,0.7647058823529411,0.48284298162659034,0.1588591448581416,0.1592729416759353,False,B_HISTORY_FUSION_LDA,0.77,0.0
OpenBMI_MI_S1_to_S2,A_RANDOM_PROTECTED_CONTROL,1,1,0.78,0.78,0.7708333333333333,0.5333712516199369,0.1665806181725444,0.17868747236207128,False,B_HISTORY_FUSION_LDA,0.76,0.020000000000000018
OpenBMI_MI_S1_to_S2,A_RANDOM_PROTECTED_CONTROL,10,1,0.79,0.79,0.7863899908452854,0.515715533645995,0.1622879235495688,0.13696094296872613,False,B_HISTORY_FUSION_LDA,0.8,-0.010000000000000009
OpenBMI_MI_S1_to_S2,A_RANDOM_PROTECTED_CONTROL,11,4,0.6499999999999999,0.65,0.6491228070175439,0.7241653449743677,0.24644366386439176,0.22717320468276744,False,B_HISTORY_FUSION_LDA,0.6499999999999999,0.0
OpenBMI_MI_S1_to_S2,A_RANDOM_PROTECTED_CONTROL,12,4,0.77,0.77,0.7694235588972431,0.4543719366740233,0.1513734507740647,0.13206554550677535,False,B_HISTORY_FUSION_LDA,0.7,0.07000000000000006
OpenBMI_MI_S1_to_S2,A_RANDOM_PROTECTED_CONTROL,13,0,0.52,0.52,0.39117199391172,1.7156856216308156,0.4233408096933552,0.4326942396163941,False,B_HISTORY_FUSION_LDA,0.56,-0.040000000000000036
OpenBMI_MI_S1_to_S2,A_RANDOM_PROTECTED_CONTROL,14,0,0.66,0.66,0.6353496353496353,0.9900308419095427,0.27014009400577754,0.27340681284316815,False,B_HISTORY_FUSION_LDA,0.7,-0.039999999999999925
OpenBMI_MI_S1_to_S2,A_RANDOM_PROTECTED_CONTROL,15,3,0.55,0.55,0.4590695997115038,0.9009542454433592,0.32213974076158736,0.3167487727850675,False,B_HISTORY_FUSION_LDA,0.55,0.0
OpenBMI_MI_S1_to_S2,A_RANDOM_PROTECTED_CONTROL,16,1,0.96,0.96,0.96,0.13601560371261145,0.03414454533417443,0.0642534169368446,False,B_HISTORY_FUSION_LDA,0.95,0.010000000000000009
OpenBMI_MI_S1_to_S2,A_RANDOM_PROTECTED_CONTROL,17,3,0.55,0.55,0.52,0.8091340802059392,0.2889510738309093,0.25265771150588984,False,B_HISTORY_FUSION_LDA,0.55,0.0
OpenBMI_MI_S1_to_S2,A_RANDOM_PROTECTED_CONTROL,18,2,0.71,0.71,0.69662098545873,0.4936920294268336,0.17024014815302052,0.18101887666174818,False,B_HISTORY_FUSION_LDA,0.8300000000000001,-0.1200000000000001
