benchmark,method_id,subject_id,outer_fold,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,OUTER_TEST_USED,reference_method_id,reference_BA,delta_BA
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,19,0,0.73,0.73,0.712,0.6669744083434714,0.1976416186536976,0.23069848948856816,False,B_HISTORY_FUSION_LDA,0.8,-0.07000000000000006
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,2,0,0.83,0.83,0.8279178054458953,0.4014263624263841,0.12172224428648099,0.106891300000716,False,B_HISTORY_FUSION_LDA,0.69,0.14
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,20,3,0.9,0.9,0.8999599839935974,0.23458480065176734,0.07416499362873412,0.08792309242766352,False,B_HISTORY_FUSION_LDA,0.8,0.09999999999999998
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,21,3,0.97,0.97,0.9699729756781104,0.060382909114593895,0.01826177268227857,0.04107457695936319,False,B_HISTORY_FUSION_LDA,1.0,-0.030000000000000027
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,22,2,0.8,0.8,0.7916666666666667,0.4186056405449913,0.12822473805844983,0.16119535580277447,False,B_HISTORY_FUSION_LDA,0.6799999999999999,0.1200000000000001
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,23,4,0.77,0.77,0.757153415690001,0.7137881487492796,0.19186682897986174,0.2146366726793349,False,B_HISTORY_FUSION_LDA,0.81,-0.040000000000000036
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,24,3,0.58,0.58,0.5174632352941176,1.0964485341196895,0.32304389491770263,0.33007924506440756,False,B_HISTORY_FUSION_LDA,0.55,0.029999999999999916
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,25,1,0.99,0.99,0.9899989998999901,0.055347779212848155,0.010356064402976171,0.04018859530799091,False,B_HISTORY_FUSION_LDA,1.0,-0.010000000000000009
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,26,2,0.84,0.84,0.8376623376623377,0.36320029111267305,0.11755490762700159,0.10691725008538926,False,B_HISTORY_FUSION_LDA,0.86,-0.020000000000000018
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,27,3,0.94,0.94,0.9399038461538461,0.13982544170447192,0.04483628764758915,0.0805620109499432,False,B_HISTORY_FUSION_LDA,0.86,0.07999999999999996
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,28,3,0.96,0.96,0.9599358974358975,0.11168722256629185,0.03305944894900426,0.06809496011002925,False,B_HISTORY_FUSION_LDA,0.97,-0.010000000000000009
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,29,2,0.8400000000000001,0.84,0.839421918908069,0.3293129754674232,0.10657101670478561,0.10233359037898482,False,B_HISTORY_FUSION_LDA,0.76,0.08000000000000007
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,3,4,0.97,0.97,0.96999699969997,0.14413179558829328,0.02860459101205405,0.044121597628836766,False,B_HISTORY_FUSION_LDA,0.95,0.020000000000000018
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,30,4,0.75,0.75,0.7487689679429204,0.581361458767962,0.171684010364715,0.17760211478627752,False,B_HISTORY_FUSION_LDA,0.75,0.0
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,31,4,0.8300000000000001,0.83,0.8286117552172598,0.4081495734617579,0.12193832921875611,0.12490582247119165,False,B_HISTORY_FUSION_LDA,0.7,0.13000000000000012
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,32,0,0.8600000000000001,0.86,0.8594941790445605,0.35329593460957137,0.11332094554965,0.11076841755770145,False,B_HISTORY_FUSION_LDA,0.8899999999999999,-0.029999999999999805
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,33,0,0.95,0.95,0.9499549594635172,0.14165155501441387,0.04001810497164866,0.08425441681873053,False,B_HISTORY_FUSION_LDA,0.9299999999999999,0.020000000000000018
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,34,2,0.76,0.76,0.7536945812807883,0.6444000019052961,0.18533975353968446,0.15841618995182216,False,B_HISTORY_FUSION_LDA,0.62,0.14
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,35,1,0.8899999999999999,0.89,0.8897243107769424,0.2791484599759004,0.0856751948219113,0.09694089887547304,False,B_HISTORY_FUSION_LDA,0.79,0.09999999999999987
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,36,0,0.98,0.98,0.98,0.055980063963592314,0.014653702259333911,0.04093990236753599,False,B_HISTORY_FUSION_LDA,0.98,0.0
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,37,4,0.95,0.95,0.9499549594635172,0.16573581342580002,0.04455270075134397,0.06085554740180671,False,B_HISTORY_FUSION_LDA,0.97,-0.020000000000000018
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,38,3,0.76,0.76,0.7552019583843329,0.4908950694169987,0.16106629262429734,0.16052939114393666,False,B_HISTORY_FUSION_LDA,0.68,0.07999999999999996
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,39,4,0.8300000000000001,0.83,0.8286117552172598,0.5554325371045787,0.13529172996103098,0.12553909477152048,False,B_HISTORY_FUSION_LDA,0.8400000000000001,-0.010000000000000009
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,4,2,0.8,0.8,0.7987117552334944,0.44604261117747745,0.1391909875624214,0.13968321779335383,False,B_HISTORY_FUSION_LDA,0.6,0.20000000000000007
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,40,0,0.8200000000000001,0.82,0.8152709359605912,0.3922218748449457,0.12980425098288476,0.1595220424234867,False,B_HISTORY_FUSION_LDA,0.69,0.13000000000000012
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,41,3,0.78,0.78,0.7708333333333333,0.5648902710448912,0.17213129823048767,0.1811907428898849,False,B_HISTORY_FUSION_LDA,0.74,0.040000000000000036
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,42,1,0.78,0.78,0.7777777777777778,0.5126672980527875,0.16374416385751936,0.12393737246748061,False,B_HISTORY_FUSION_LDA,0.73,0.050000000000000044
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,43,1,0.9199999999999999,0.92,0.9197109594540345,0.2392937124349671,0.06733942278937599,0.09452618253650143,False,B_HISTORY_FUSION_LDA,0.75,0.16999999999999993
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,44,2,0.95,0.95,0.949874686716792,0.10387840306829713,0.03186883240676616,0.042096879689488574,False,B_HISTORY_FUSION_LDA,0.91,0.039999999999999925
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,45,1,0.94,0.94,0.9397832195905259,0.15380230993456587,0.043338406624710446,0.06552539952564983,False,B_HISTORY_FUSION_LDA,0.86,0.07999999999999996
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,46,3,0.74,0.74,0.7312939231087227,0.7142437285313363,0.2083784002678525,0.20657801629975442,False,B_HISTORY_FUSION_LDA,0.78,-0.040000000000000036
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,47,0,0.95,0.95,0.9499549594635172,0.1590270954419809,0.039629557335404984,0.09783260547788815,False,B_HISTORY_FUSION_LDA,0.76,0.18999999999999995
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,48,1,0.5800000000000001,0.58,0.565936337329475,0.7393502605001033,0.2617554340322986,0.28258801980409776,False,B_HISTORY_FUSION_LDA,0.5599999999999999,0.02000000000000013
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,49,4,0.87,0.87,0.8696741854636592,0.38882503804746255,0.10874694505389508,0.12970660896244227,False,B_HISTORY_FUSION_LDA,0.62,0.25
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,5,1,0.84,0.84,0.8399359743897559,0.3622930529786039,0.11393082330225958,0.09052486419561319,False,B_HISTORY_FUSION_LDA,0.88,-0.040000000000000036
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,50,0,0.63,0.63,0.5960257670051315,0.9201019211282093,0.29167719008342413,0.2972188766999171,False,B_HISTORY_FUSION_LDA,0.6000000000000001,0.029999999999999916
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,51,2,0.73,0.73,0.7293233082706767,0.5312330232119948,0.17107858782786486,0.12844797922763976,False,B_HISTORY_FUSION_LDA,0.54,0.18999999999999995
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,52,2,0.8200000000000001,0.82,0.8152709359605912,0.5204460718318537,0.15177041373780314,0.1659713313728571,False,B_HISTORY_FUSION_LDA,0.6799999999999999,0.14000000000000012
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,53,0,0.8500000000000001,0.85,0.849624060150376,0.33512244851334655,0.10562920363985617,0.10247646848205477,False,B_HISTORY_FUSION_LDA,0.76,0.09000000000000008
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,54,2,0.82,0.82,0.8173701298701299,0.4603275563978347,0.14417690883355438,0.1393429229641333,False,B_HISTORY_FUSION_LDA,0.71,0.10999999999999999
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,6,1,0.97,0.97,0.96999699969997,0.06986124554630907,0.01911408141843281,0.033059577640378854,False,B_HISTORY_FUSION_LDA,0.88,0.08999999999999997
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,7,2,0.87,0.87,0.8698828946051447,0.3733591718343361,0.10306547265923938,0.0889500175777357,False,B_HISTORY_FUSION_LDA,0.77,0.09999999999999998
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,8,4,0.76,0.76,0.7591328783621036,0.6862352595294705,0.1856551726075995,0.13205629408883396,False,B_HISTORY_FUSION_LDA,0.8600000000000001,-0.10000000000000009
OpenBMI_MI_S1_to_S2,MI_SPECIFIC_BACKBONE_ADAPTED,9,3,0.81,0.81,0.8099809980998101,0.4934385765040762,0.14855411837253685,0.1535013082437217,False,B_HISTORY_FUSION_LDA,0.77,0.040000000000000036
