benchmark,method_id,subject_id,outer_fold,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,OUTER_TEST_USED,reference_method_id,reference_BA,delta_BA
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-34,2,0.56,0.56,0.5599559955995599,0.7659437309296474,0.27208247184031753,0.1474907417828217,False,B_HISTORY_FUSION_LDA,0.52,0.040000000000000036
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-35,2,0.935,0.935,0.9349853717086345,0.1631676495785844,0.04851472489363563,0.052568925909290534,False,B_HISTORY_FUSION_LDA,0.935,0.0
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-36,1,0.985,0.985,0.9849966242404541,0.05185736237527969,0.013925793331465259,0.02307398956094403,False,B_HISTORY_FUSION_LDA,0.98,0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-37,0,0.87,0.87,0.8696741854636592,0.35587387718723545,0.1122871387142892,0.07118471825611779,False,B_HISTORY_FUSION_LDA,0.87,0.0
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-38,3,0.46499999999999997,0.465,0.4648795979095296,0.7440560080842542,0.27317829986043035,0.14903166310861704,False,B_HISTORY_FUSION_LDA,0.515,-0.050000000000000044
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-41,3,0.86,0.86,0.859873886497848,0.28319693019296865,0.09127433680159378,0.049602031602989885,False,B_HISTORY_FUSION_LDA,0.855,0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-42,3,0.71,0.71,0.7099709970997099,0.6018754289409783,0.1982442773232638,0.11727607935434206,False,B_HISTORY_FUSION_LDA,0.715,-0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-44,1,0.825,0.825,0.8248905565978737,0.37574452566072514,0.12041168338490806,0.06728856585395988,False,B_HISTORY_FUSION_LDA,0.8400000000000001,-0.015000000000000124
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-45,1,0.9450000000000001,0.945,0.9449325423643964,0.17470161700843526,0.048782203906885646,0.0600114722244325,False,B_HISTORY_FUSION_LDA,0.94,0.0050000000000001155
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-47,4,0.95,0.95,0.95,0.15563596130406038,0.042965600424417244,0.06847628603863995,False,B_HISTORY_FUSION_LDA,0.95,0.0
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-48,4,0.815,0.815,0.8147730970438787,0.40133378340452347,0.12939520849697372,0.08625358429795596,False,B_HISTORY_FUSION_LDA,0.81,0.004999999999999893
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-49,2,0.9099999999999999,0.91,0.9096748293857888,0.24447320671910405,0.0749457936720801,0.08413314903213176,False,B_HISTORY_FUSION_LDA,0.92,-0.01000000000000012
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-5,0,0.78,0.78,0.77997799779978,0.4270207548071488,0.14607551896560456,0.09794644272653387,False,B_HISTORY_FUSION_LDA,0.775,0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-50,4,0.97,0.97,0.97,0.1028896966182274,0.02943986039465103,0.038426017730089364,False,B_HISTORY_FUSION_LDA,0.955,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-6,3,0.91,0.91,0.90999099909991,0.19652692958090157,0.06242280530019789,0.049137451889691874,False,B_HISTORY_FUSION_LDA,0.92,-0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-7,4,0.7849999999999999,0.785,0.7837837837837838,0.3925476489812828,0.12858198090026898,0.07512232632550876,False,B_HISTORY_FUSION_LDA,0.81,-0.025000000000000133
WBCIC_S1S2_to_S3_authorized_development,FT_FROZEN_EEGNET,sub-9,2,0.58,0.58,0.5738636363636364,0.7444906976771338,0.2593832096718657,0.1718950365425553,False,B_HISTORY_FUSION_LDA,0.5700000000000001,0.009999999999999898
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-1,0,0.96,0.96,0.95999599959996,0.16896676833656263,0.04400528471763753,0.051919519108778366,False,B_HISTORY_FUSION_LDA,0.95,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-11,1,0.7450000000000001,0.745,0.7439180537772088,0.47154703590071656,0.1623325357515992,0.07406969099247361,False,B_HISTORY_FUSION_LDA,0.7150000000000001,0.030000000000000027
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-12,4,0.755,0.755,0.7548467792370231,0.46800950674954306,0.15954388290197652,0.09179305273573848,False,B_HISTORY_FUSION_LDA,0.6950000000000001,0.05999999999999994
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-13,1,0.89,0.89,0.889823717948718,0.2604516599647071,0.07725198204192044,0.08665052531985565,False,B_HISTORY_FUSION_LDA,0.895,-0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-14,4,0.58,0.58,0.58,0.7496860366966029,0.26188610016750163,0.0960751110780984,False,B_HISTORY_FUSION_LDA,0.615,-0.03500000000000003
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-16,0,0.56,0.56,0.5592948717948718,0.8618743775314062,0.28830327403620154,0.15854894227348268,False,B_HISTORY_FUSION_LDA,0.53,0.030000000000000027
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-17,4,0.87,0.87,0.8699869986998701,0.32439092450894663,0.10062685390829298,0.08761140626389535,False,B_HISTORY_FUSION_LDA,0.825,0.04500000000000004
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-18,1,0.645,0.645,0.6362611747227132,0.630123760310456,0.21930250895391723,0.09292288351804016,False,B_HISTORY_FUSION_LDA,0.675,-0.030000000000000027
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-19,0,0.955,0.955,0.9549898727213624,0.13085193524995184,0.03796252192324692,0.02928249636868714,False,B_HISTORY_FUSION_LDA,0.94,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-2,1,0.77,0.77,0.7699769976997699,0.46331772062468013,0.1572403644282256,0.10142341838916763,False,B_HISTORY_FUSION_LDA,0.74,0.030000000000000027
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-21,0,0.855,0.855,0.8547057792028858,0.31277759506305913,0.09755119119885708,0.08038898276456166,False,B_HISTORY_FUSION_LDA,0.8500000000000001,0.004999999999999893
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-22,2,0.73,0.73,0.7290244881573664,0.5637131119528478,0.18270115734998382,0.12383321252593306,False,B_HISTORY_FUSION_LDA,0.74,-0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-23,3,0.98,0.98,0.9799919967987194,0.06162788711003768,0.017692661991536695,0.03169614013866524,False,B_HISTORY_FUSION_LDA,0.965,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-24,3,0.9640151515151516,0.9641025641025641,0.9640874529716645,0.12637333644026344,0.03515914763021139,0.041077194440787515,False,B_HISTORY_FUSION_LDA,0.938604797979798,0.02541035353535359
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-25,2,0.98,0.98,0.9799919967987194,0.043196283893085996,0.01156668966513411,0.029582123294530912,False,B_HISTORY_FUSION_LDA,0.97,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-26,2,0.7250000000000001,0.725,0.7238331952499311,0.581160298440793,0.19414307665436478,0.10366384943947198,False,B_HISTORY_FUSION_LDA,0.6950000000000001,0.030000000000000027
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-27,1,0.625,0.625,0.6249156060113525,0.6793587378327409,0.23927557074861205,0.09935395655222236,False,B_HISTORY_FUSION_LDA,0.625,0.0
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-28,0,0.655,0.655,0.6518580186180276,0.6279170896631644,0.21920521129931692,0.1591955785220489,False,B_HISTORY_FUSION_LDA,0.7150000000000001,-0.06000000000000005
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-29,2,0.885,0.885,0.8849741191768148,0.2969050738238712,0.09253866104687272,0.06340596647118218,False,B_HISTORY_FUSION_LDA,0.87,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-3,0,0.925,0.925,0.9249981249531238,0.24965792240167048,0.0704070751418935,0.06659961710218341,False,B_HISTORY_FUSION_LDA,0.865,0.06000000000000005
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-30,3,0.715,0.715,0.6951790154816974,0.6661542419577567,0.23622568232622648,0.28033976018428797,False,B_HISTORY_FUSION_LDA,0.8600000000000001,-0.14500000000000013
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-31,3,0.575,0.575,0.5744787364521539,0.7496899239950788,0.25871871542690816,0.14160525016952302,False,B_HISTORY_FUSION_LDA,0.5700000000000001,0.004999999999999893
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-32,4,0.645,0.645,0.6445645916247403,0.6726649399647087,0.2315141370331843,0.1201873056695331,False,B_HISTORY_FUSION_LDA,0.6100000000000001,0.03499999999999992
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-33,0,0.965,0.965,0.9649921232277263,0.10174483086620636,0.027840071408125375,0.04948451062955431,False,B_HISTORY_FUSION_LDA,0.95,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-34,2,0.56,0.56,0.5599559955995599,0.7659437309296474,0.27208247184031753,0.1474907417828217,False,B_HISTORY_FUSION_LDA,0.52,0.040000000000000036
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-35,2,0.935,0.935,0.9349853717086345,0.1631676495785844,0.04851472489363563,0.052568925909290534,False,B_HISTORY_FUSION_LDA,0.935,0.0
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-36,1,0.995,0.995,0.9949998749968749,0.04187939398110188,0.008790896298887265,0.019639340960711703,False,B_HISTORY_FUSION_LDA,0.98,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-37,0,0.8400000000000001,0.84,0.8395989974937343,0.4205114023359773,0.13344920687756312,0.11481991902226579,False,B_HISTORY_FUSION_LDA,0.87,-0.029999999999999916
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-38,3,0.575,0.575,0.5582005769380701,0.7477075973520303,0.2674647514169894,0.1373719138465822,False,B_HISTORY_FUSION_LDA,0.515,0.05999999999999994
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-41,3,0.855,0.855,0.854967367657723,0.2652541305274542,0.08744493339480723,0.05319913629558869,False,B_HISTORY_FUSION_LDA,0.855,0.0
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-42,3,0.735,0.735,0.7349403615813558,0.499194574725312,0.16938108244158362,0.08449458934657741,False,B_HISTORY_FUSION_LDA,0.715,0.020000000000000018
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-44,1,0.855,0.855,0.8549963749093727,0.3402518325597862,0.10888844893137442,0.05501306777528951,False,B_HISTORY_FUSION_LDA,0.8400000000000001,0.014999999999999902
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-45,1,0.9550000000000001,0.955,0.9549718574108819,0.1447169572007497,0.03984882722105664,0.03422477316489676,False,B_HISTORY_FUSION_LDA,0.94,0.015000000000000124
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-47,4,0.97,0.97,0.9699879951980792,0.09187110870874074,0.02420637183693074,0.025879696267656984,False,B_HISTORY_FUSION_LDA,0.95,0.020000000000000018
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-48,4,0.825,0.825,0.8244690187818149,0.35960331129570783,0.11733156840709871,0.08542727639432994,False,B_HISTORY_FUSION_LDA,0.81,0.014999999999999902
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-49,2,0.9099999999999999,0.91,0.9096748293857888,0.24447320671910405,0.0749457936720801,0.08413314903213176,False,B_HISTORY_FUSION_LDA,0.92,-0.01000000000000012
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-5,0,0.775,0.775,0.7749943748593715,0.43635605319835735,0.14259220191698854,0.12164014314388621,False,B_HISTORY_FUSION_LDA,0.775,0.0
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-50,4,0.97,0.97,0.97,0.10557773217771949,0.02916341077897709,0.034820639800745956,False,B_HISTORY_FUSION_LDA,0.955,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-6,3,0.935,0.935,0.934998374959374,0.14879000869094894,0.047977519651115304,0.04932867638359313,False,B_HISTORY_FUSION_LDA,0.92,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-7,4,0.84,0.84,0.8399359743897559,0.30696451109611184,0.10174942341935904,0.05218342468899207,False,B_HISTORY_FUSION_LDA,0.81,0.029999999999999916
WBCIC_S1S2_to_S3_authorized_development,FT_GENERIC_SELECTED,sub-9,2,0.58,0.58,0.5738636363636364,0.7444906976771338,0.2593832096718657,0.1718950365425553,False,B_HISTORY_FUSION_LDA,0.5700000000000001,0.009999999999999898
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-1,0,0.96,0.96,0.95999599959996,0.16785956486018683,0.04373798263430128,0.05144498339883282,False,B_HISTORY_FUSION_LDA,0.95,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-11,1,0.76,0.76,0.7584541062801933,0.4670699125471918,0.1605988175145438,0.08349059618718456,False,B_HISTORY_FUSION_LDA,0.7150000000000001,0.04499999999999993
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-12,4,0.735,0.735,0.7346749768466372,0.4666040995094169,0.15885292115078303,0.09579251195478719,False,B_HISTORY_FUSION_LDA,0.6950000000000001,0.039999999999999925
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-13,1,0.885,0.885,0.8847666524712543,0.2678025789397971,0.07910390649135164,0.10012134607182814,False,B_HISTORY_FUSION_LDA,0.895,-0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-14,4,0.5700000000000001,0.57,0.5699569956995699,0.7573611762719585,0.26431615341745945,0.11730662449263035,False,B_HISTORY_FUSION_LDA,0.615,-0.04499999999999993
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-16,0,0.56,0.56,0.5588972431077694,0.8643432068799697,0.28887218521083,0.15676364488434047,False,B_HISTORY_FUSION_LDA,0.53,0.030000000000000027
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-17,4,0.87,0.87,0.87,0.32451588192407227,0.10016915954573126,0.07719521781895311,False,B_HISTORY_FUSION_LDA,0.825,0.04500000000000004
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-18,1,0.65,0.65,0.6448863636363636,0.6277771652820682,0.21797023279887548,0.08076961830258368,False,B_HISTORY_FUSION_LDA,0.675,-0.025000000000000022
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-19,0,0.955,0.955,0.9549898727213624,0.1314280883833441,0.038063440315665116,0.033673932222882265,False,B_HISTORY_FUSION_LDA,0.94,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-2,1,0.79,0.79,0.78997899789979,0.45606264099139515,0.15448626723653136,0.09654647618415767,False,B_HISTORY_FUSION_LDA,0.74,0.050000000000000044
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-21,0,0.855,0.855,0.8547057792028858,0.31282390012187067,0.09752014731561852,0.07763091668952257,False,B_HISTORY_FUSION_LDA,0.8500000000000001,0.004999999999999893
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-22,2,0.73,0.73,0.7290244881573664,0.5637131119528478,0.18270115734998382,0.12383321252593306,False,B_HISTORY_FUSION_LDA,0.74,-0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-23,3,0.975,0.975,0.9749843652282677,0.0625299682543295,0.018127795102169924,0.03422968212893463,False,B_HISTORY_FUSION_LDA,0.965,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-24,3,0.9589646464646464,0.958974358974359,0.9589646464646464,0.1229448033277463,0.03452744964473259,0.03178496356241596,False,B_HISTORY_FUSION_LDA,0.938604797979798,0.020359848484848397
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-25,2,0.98,0.98,0.9799919967987194,0.043196283893085996,0.01156668966513411,0.029582123294530912,False,B_HISTORY_FUSION_LDA,0.97,0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-26,2,0.7250000000000001,0.725,0.7238331952499311,0.581160298440793,0.19414307665436478,0.10366384943947198,False,B_HISTORY_FUSION_LDA,0.6950000000000001,0.030000000000000027
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-27,1,0.63,0.63,0.62996299629963,0.6807982524010759,0.2394218285328204,0.1080501086823642,False,B_HISTORY_FUSION_LDA,0.625,0.0050000000000000044
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-28,0,0.655,0.655,0.6518580186180276,0.627611019867995,0.21907893121171074,0.16143843674100933,False,B_HISTORY_FUSION_LDA,0.7150000000000001,-0.06000000000000005
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-29,2,0.885,0.885,0.8849741191768148,0.2969050738238712,0.09253866104687272,0.06340596647118218,False,B_HISTORY_FUSION_LDA,0.87,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-3,0,0.925,0.925,0.9249981249531238,0.2500602773931342,0.0705696290867294,0.06680566262570213,False,B_HISTORY_FUSION_LDA,0.865,0.06000000000000005
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-30,3,0.535,0.535,0.41360068097985436,0.6688370689980664,0.23764774351082366,0.31655182763934137,False,B_HISTORY_FUSION_LDA,0.8600000000000001,-0.32500000000000007
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-31,3,0.56,0.56,0.5599559955995599,0.7482033790488424,0.25728416575836094,0.13958344957325608,False,B_HISTORY_FUSION_LDA,0.5700000000000001,-0.010000000000000009
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-32,4,0.63,0.63,0.62996299629963,0.6687322565557372,0.2307975646090968,0.12027701718849129,False,B_HISTORY_FUSION_LDA,0.6100000000000001,0.019999999999999907
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-33,0,0.965,0.965,0.9649921232277263,0.10264195102774573,0.02805650383486711,0.05005338537681381,False,B_HISTORY_FUSION_LDA,0.95,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-34,2,0.56,0.56,0.5599559955995599,0.7659437309296474,0.27208247184031753,0.1474907417828217,False,B_HISTORY_FUSION_LDA,0.52,0.040000000000000036
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-35,2,0.935,0.935,0.9349853717086345,0.1631676495785844,0.04851472489363563,0.052568925909290534,False,B_HISTORY_FUSION_LDA,0.935,0.0
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-36,1,0.995,0.995,0.9949998749968749,0.04323740792547876,0.009175927514909981,0.019396555252023974,False,B_HISTORY_FUSION_LDA,0.98,0.015000000000000013
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-37,0,0.8400000000000001,0.84,0.8395989974937343,0.4191938986767451,0.13300453185295927,0.11572929471032693,False,B_HISTORY_FUSION_LDA,0.87,-0.029999999999999916
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-38,3,0.55,0.55,0.5248653785239151,0.7452304032383228,0.26703277797643027,0.16587397385388614,False,B_HISTORY_FUSION_LDA,0.515,0.03500000000000003
WBCIC_S1S2_to_S3_authorized_development,FT_UNIFORM_L2_CONTROL,sub-41,3,0.86,0.86,0.8599859985998599,0.2625771991146427,0.08646202856494903,0.046492836929392066,False,B_HISTORY_FUSION_LDA,0.855,0.0050000000000000044
