outer_fold,subject_id,configuration,history_cv_BA,history_cv_NLL,history_cv_worst_delta_vs_anchor,selected_generic,selected_persist,anchor_history_cv_BA,selected_history_cv_BA,selected_history_cv_improvement,selected_history_cv_worst_delta,persist_accept,target_future_labels_used_for_fit,OUTER_TEST_USED
0,50,"{""C"": 0.01, ""alpha"": 1.0}",0.61,0.657062845196899,-0.09999999999999998,False,False,0.59,0.6300000000000001,0.04000000000000015,-0.09999999999999998,False,False,False
0,50,"{""C"": 0.1, ""alpha"": 0.25}",0.6,0.8843409580487114,-0.04999999999999993,False,False,0.59,0.6300000000000001,0.04000000000000015,-0.09999999999999998,False,False,False
0,50,"{""C"": 0.1, ""alpha"": 0.5}",0.5700000000000001,0.7657499195752694,-0.09999999999999998,False,False,0.59,0.6300000000000001,0.04000000000000015,-0.09999999999999998,False,False,False
0,50,"{""C"": 0.1, ""alpha"": 0.75}",0.59,0.6970779174094446,-0.09999999999999998,False,False,0.59,0.6300000000000001,0.04000000000000015,-0.09999999999999998,False,False,False
0,50,"{""C"": 0.1, ""alpha"": 1.0}",0.6,0.6949742402574397,-0.2,False,False,0.59,0.6300000000000001,0.04000000000000015,-0.09999999999999998,False,False,False
0,50,"{""C"": 1.0, ""alpha"": 0.25}",0.56,0.895956486246902,-0.09999999999999998,False,False,0.59,0.6300000000000001,0.04000000000000015,-0.09999999999999998,False,False,False
0,50,"{""C"": 1.0, ""alpha"": 0.5}",0.6,0.828254878378791,-0.2,False,False,0.59,0.6300000000000001,0.04000000000000015,-0.09999999999999998,False,False,False
0,50,"{""C"": 1.0, ""alpha"": 0.75}",0.5900000000000001,0.8493526317962223,-0.15000000000000002,False,False,0.59,0.6300000000000001,0.04000000000000015,-0.09999999999999998,False,False,False
0,50,"{""C"": 1.0, ""alpha"": 1.0}",0.57,0.954116291697634,-0.20000000000000007,False,False,0.59,0.6300000000000001,0.04000000000000015,-0.09999999999999998,False,False,False
0,53,"{""C"": 0.0, ""alpha"": 0.0}",0.89,0.27549357474472186,0.0,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 0.001, ""alpha"": 0.25}",0.9,0.2837246208403433,0.0,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 0.001, ""alpha"": 0.5}",0.9,0.31533706060739614,0.0,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 0.001, ""alpha"": 0.75}",0.9,0.3869932254110483,0.0,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 0.001, ""alpha"": 1.0}",0.8899999999999999,0.523451365711624,-0.04999999999999993,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 0.01, ""alpha"": 0.25}",0.9,0.27483720019618874,0.0,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 0.01, ""alpha"": 0.5}",0.9,0.28101089869713697,0.0,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 0.01, ""alpha"": 0.75}",0.9,0.2965484388611185,0.0,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 0.01, ""alpha"": 1.0}",0.8899999999999999,0.32485652056153613,-0.04999999999999993,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 0.1, ""alpha"": 0.25}",0.9,0.267777884606087,0.0,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 0.1, ""alpha"": 0.5}",0.9,0.26570754302159527,0.0,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 0.1, ""alpha"": 0.75}",0.89,0.26920900886953386,0.0,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 0.1, ""alpha"": 1.0}",0.9099999999999999,0.2784024240234547,0.0,True,True,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 1.0, ""alpha"": 0.25}",0.9,0.2625277473575163,0.0,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 1.0, ""alpha"": 0.5}",0.8799999999999999,0.27442528654349735,-0.050000000000000044,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 1.0, ""alpha"": 0.75}",0.9,0.3020054664478287,0.0,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
0,53,"{""C"": 1.0, ""alpha"": 1.0}",0.89,0.34164551210655825,-0.04999999999999993,False,False,0.89,0.9099999999999999,0.019999999999999907,0.0,True,False,False
1,1,"{""C"": 0.0, ""alpha"": 0.0}",0.8700000000000001,0.3251129644983249,0.0,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 0.001, ""alpha"": 0.25}",0.8700000000000001,0.3219195347631419,0.0,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 0.001, ""alpha"": 0.5}",0.8700000000000001,0.34646141657379503,0.0,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 0.001, ""alpha"": 0.75}",0.8700000000000001,0.41905811240539376,0.0,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 0.001, ""alpha"": 1.0}",0.9099999999999999,0.570331514537678,0.0,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 0.01, ""alpha"": 0.25}",0.8700000000000001,0.3107071396380601,0.0,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 0.01, ""alpha"": 0.5}",0.8700000000000001,0.3081399469166275,0.0,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 0.01, ""alpha"": 0.75}",0.9099999999999999,0.3229268710175731,0.0,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 0.01, ""alpha"": 1.0}",0.9,0.3626242243705914,-0.04999999999999993,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 0.1, ""alpha"": 0.25}",0.8800000000000001,0.2994207786062483,0.0,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 0.1, ""alpha"": 0.5}",0.9099999999999999,0.2863211210016424,0.0,True,True,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 0.1, ""alpha"": 0.75}",0.9,0.2869821606948842,-0.04999999999999993,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 0.1, ""alpha"": 1.0}",0.89,0.302294636760958,-0.04999999999999993,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 1.0, ""alpha"": 0.25}",0.89,0.294608902316866,0.0,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 1.0, ""alpha"": 0.5}",0.9099999999999999,0.3041690622540313,0.0,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 1.0, ""alpha"": 0.75}",0.89,0.3392210337712605,-0.04999999999999993,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,1,"{""C"": 1.0, ""alpha"": 1.0}",0.8800000000000001,0.39151957694615536,-0.04999999999999993,False,False,0.8700000000000001,0.9099999999999999,0.039999999999999813,0.0,True,False,False
1,10,"{""C"": 0.0, ""alpha"": 0.0}",0.6699999999999999,0.7266949129247633,0.0,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 0.001, ""alpha"": 0.25}",0.6699999999999999,0.621665418164941,-0.050000000000000044,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 0.001, ""alpha"": 0.5}",0.6699999999999999,0.5450253033186355,-0.050000000000000044,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 0.001, ""alpha"": 0.75}",0.7,0.5246583215482669,-0.050000000000000044,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 0.001, ""alpha"": 1.0}",0.8300000000000001,0.6075785101777896,0.04999999999999993,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 0.01, ""alpha"": 0.25}",0.68,0.6124771937305342,-0.050000000000000044,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 0.01, ""alpha"": 0.5}",0.7,0.518943316292748,-0.050000000000000044,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 0.01, ""alpha"": 0.75}",0.77,0.45951264617787313,0.0,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 0.01, ""alpha"": 1.0}",0.82,0.45546145956998974,0.04999999999999993,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 0.1, ""alpha"": 0.25}",0.7,0.6025635222625253,-0.050000000000000044,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 0.1, ""alpha"": 0.5}",0.76,0.5128625724885201,0.0,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 0.1, ""alpha"": 0.75}",0.8100000000000002,0.46276268728849795,0.0,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 0.1, ""alpha"": 1.0}",0.8300000000000001,0.45672465767646664,0.04999999999999993,True,True,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 1.0, ""alpha"": 0.25}",0.74,0.6133724294749175,0.0,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 1.0, ""alpha"": 0.5}",0.76,0.59149368170385,0.0,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 1.0, ""alpha"": 0.75}",0.8099999999999999,0.6354939288518461,0.04999999999999993,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,10,"{""C"": 1.0, ""alpha"": 1.0}",0.8300000000000001,0.7252530340636157,0.04999999999999993,False,False,0.6699999999999999,0.8300000000000001,0.16000000000000014,0.04999999999999993,True,False,False
1,16,"{""C"": 0.0, ""alpha"": 0.0}",0.78,0.4839888681018095,0.0,False,True,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 0.001, ""alpha"": 0.25}",0.78,0.4662981972878971,0.0,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 0.001, ""alpha"": 0.5}",0.78,0.4728072283024036,0.0,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 0.001, ""alpha"": 0.75}",0.78,0.5184598200159252,0.0,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 0.001, ""alpha"": 1.0}",0.79,0.6237996566795299,-0.050000000000000044,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 0.01, ""alpha"": 0.25}",0.78,0.46567477077558783,0.0,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 0.01, ""alpha"": 0.5}",0.79,0.45812563421344,0.0,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 0.01, ""alpha"": 0.75}",0.8,0.4656906964428216,0.0,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 0.01, ""alpha"": 1.0}",0.8,0.4941665346366584,-0.050000000000000044,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 0.1, ""alpha"": 0.25}",0.79,0.4573657706475487,0.0,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 0.1, ""alpha"": 0.5}",0.79,0.4400880908108887,-0.050000000000000044,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 0.1, ""alpha"": 0.75}",0.8,0.4337174642894571,-0.050000000000000044,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 0.1, ""alpha"": 1.0}",0.8200000000000001,0.43990118522558924,-0.050000000000000044,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 1.0, ""alpha"": 0.25}",0.79,0.43904462216776574,-0.050000000000000044,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 1.0, ""alpha"": 0.5}",0.8400000000000001,0.4306415551524728,-0.050000000000000044,True,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 1.0, ""alpha"": 0.75}",0.8399999999999999,0.45440448730880173,0.0,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,16,"{""C"": 1.0, ""alpha"": 1.0}",0.8200000000000001,0.5056120865751768,-0.050000000000000044,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,25,"{""C"": 0.0, ""alpha"": 0.0}",0.8400000000000001,0.3919703090584051,0.0,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 0.001, ""alpha"": 0.25}",0.85,0.3839554140767579,0.0,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 0.001, ""alpha"": 0.5}",0.85,0.3993447886817837,0.0,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 0.001, ""alpha"": 0.75}",0.8400000000000001,0.45431246797238745,-0.04999999999999993,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 0.001, ""alpha"": 1.0}",0.82,0.5733014751976064,-0.10000000000000009,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 0.01, ""alpha"": 0.25}",0.85,0.3788592979576972,0.0,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 0.01, ""alpha"": 0.5}",0.85,0.3748374508781485,0.0,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 0.01, ""alpha"": 0.75}",0.82,0.383678607538645,-0.050000000000000044,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 0.01, ""alpha"": 1.0}",0.82,0.4106382815009616,-0.10000000000000009,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 0.1, ""alpha"": 0.25}",0.85,0.3850501598853668,0.0,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 0.1, ""alpha"": 0.5}",0.8299999999999998,0.3880897937629358,-0.050000000000000044,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 0.1, ""alpha"": 0.75}",0.8099999999999999,0.40178661723857767,-0.10000000000000009,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 0.1, ""alpha"": 1.0}",0.79,0.4268183197354537,-0.15000000000000013,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 1.0, ""alpha"": 0.25}",0.86,0.40556580718475177,0.0,True,True,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 1.0, ""alpha"": 0.5}",0.82,0.4521100538070419,-0.10000000000000009,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 1.0, ""alpha"": 0.75}",0.8099999999999999,0.5227889942690126,-0.10000000000000009,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,25,"{""C"": 1.0, ""alpha"": 1.0}",0.78,0.6128719682053514,-0.15000000000000013,False,False,0.8400000000000001,0.86,0.019999999999999907,0.0,True,False,False
1,35,"{""C"": 0.0, ""alpha"": 0.0}",0.99,0.06673218333978104,0.0,False,True,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 0.001, ""alpha"": 0.25}",0.99,0.08253044560956253,0.0,False,False,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 0.001, ""alpha"": 0.5}",0.99,0.11756666560391882,0.0,False,False,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 0.001, ""alpha"": 0.75}",0.9800000000000001,0.19642850313534055,-0.050000000000000044,False,False,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 0.001, ""alpha"": 1.0}",0.9800000000000001,0.37062843754231845,-0.050000000000000044,False,False,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 0.01, ""alpha"": 0.25}",0.99,0.07201541130995896,0.0,False,False,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 0.01, ""alpha"": 0.5}",0.9800000000000001,0.08197801057672122,-0.050000000000000044,False,False,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 0.01, ""alpha"": 0.75}",0.9800000000000001,0.10003238031186856,-0.050000000000000044,False,False,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 0.01, ""alpha"": 1.0}",0.9800000000000001,0.13259938890096773,-0.050000000000000044,False,False,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 0.1, ""alpha"": 0.25}",0.99,0.0634549484297087,0.0,False,False,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 0.1, ""alpha"": 0.5}",0.9800000000000001,0.06301159017595352,-0.050000000000000044,False,False,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 0.1, ""alpha"": 0.75}",0.9800000000000001,0.06528182679607968,-0.050000000000000044,False,False,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 0.1, ""alpha"": 1.0}",0.9800000000000001,0.07032648282369672,-0.050000000000000044,False,False,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 1.0, ""alpha"": 0.25}",0.99,0.05523327243385122,0.0,True,False,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 1.0, ""alpha"": 0.5}",0.9800000000000001,0.0512616610824421,-0.050000000000000044,False,False,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 1.0, ""alpha"": 0.75}",0.9800000000000001,0.051553906033493746,-0.050000000000000044,False,False,0.99,0.99,0.0,0.0,False,False,False
1,35,"{""C"": 1.0, ""alpha"": 1.0}",0.9800000000000001,0.05438678546668618,-0.050000000000000044,False,False,0.99,0.99,0.0,0.0,False,False,False
1,42,"{""C"": 0.0, ""alpha"": 0.0}",0.78,0.427310587043581,0.0,False,True,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 0.001, ""alpha"": 0.25}",0.78,0.43190101073035975,0.0,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 0.001, ""alpha"": 0.5}",0.78,0.4587759313306977,0.0,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 0.001, ""alpha"": 0.75}",0.7700000000000001,0.5205846850006248,-0.050000000000000044,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 0.001, ""alpha"": 1.0}",0.75,0.6337725505925829,-0.15000000000000002,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 0.01, ""alpha"": 0.25}",0.78,0.42588451254231224,0.0,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 0.01, ""alpha"": 0.5}",0.7700000000000001,0.4341609919392802,-0.050000000000000044,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 0.01, ""alpha"": 0.75}",0.76,0.4555483242810725,-0.09999999999999998,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 0.01, ""alpha"": 1.0}",0.78,0.4944186756249646,-0.09999999999999998,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 0.1, ""alpha"": 0.25}",0.8,0.40599902658977793,-0.050000000000000044,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 0.1, ""alpha"": 0.5}",0.8,0.3952242075818211,-0.09999999999999998,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 0.1, ""alpha"": 0.75}",0.8099999999999999,0.3955921258866554,-0.050000000000000044,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 0.1, ""alpha"": 1.0}",0.8400000000000001,0.40728537451427815,-0.050000000000000044,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 1.0, ""alpha"": 0.25}",0.8100000000000002,0.38272131942128607,-0.15000000000000002,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 1.0, ""alpha"": 0.5}",0.8400000000000001,0.38069510262536044,-0.050000000000000044,True,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 1.0, ""alpha"": 0.75}",0.8099999999999999,0.4092439652796195,-0.050000000000000044,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,42,"{""C"": 1.0, ""alpha"": 1.0}",0.8200000000000001,0.45947778628198555,-0.050000000000000044,False,False,0.78,0.8400000000000001,0.06000000000000005,-0.050000000000000044,False,False,False
1,43,"{""C"": 0.0, ""alpha"": 0.0}",0.9800000000000001,0.10722554744429569,0.0,False,True,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 0.001, ""alpha"": 0.25}",0.9800000000000001,0.13296765047387943,0.0,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 0.001, ""alpha"": 0.5}",0.9800000000000001,0.18391004392013494,0.0,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 0.001, ""alpha"": 0.75}",0.9800000000000001,0.28639345835585583,0.0,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 0.001, ""alpha"": 1.0}",0.97,0.4877074425296534,-0.04999999999999993,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 0.01, ""alpha"": 0.25}",0.9800000000000001,0.1212515300622982,0.0,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 0.01, ""alpha"": 0.5}",0.9800000000000001,0.14264069087818834,0.0,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 0.01, ""alpha"": 0.75}",0.9800000000000001,0.17549248265341982,0.0,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 0.01, ""alpha"": 1.0}",0.97,0.22628539591648464,-0.04999999999999993,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 0.1, ""alpha"": 0.25}",0.9800000000000001,0.11129210950775978,0.0,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 0.1, ""alpha"": 0.5}",0.9800000000000001,0.11685769831930806,0.0,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 0.1, ""alpha"": 0.75}",0.97,0.12407340000966491,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 0.1, ""alpha"": 1.0}",0.95,0.13308643162375372,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 1.0, ""alpha"": 0.25}",0.9800000000000001,0.10482924563837152,0.0,True,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 1.0, ""alpha"": 0.5}",0.97,0.10883667868297124,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 1.0, ""alpha"": 0.75}",0.96,0.11700635087477074,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,43,"{""C"": 1.0, ""alpha"": 1.0}",0.9299999999999999,0.12811930616013195,-0.09999999999999998,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,45,"{""C"": 0.0, ""alpha"": 0.0}",0.8600000000000001,0.29919926396692237,0.0,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,45,"{""C"": 0.001, ""alpha"": 0.25}",0.8600000000000001,0.3190495315508486,0.0,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,45,"{""C"": 0.001, ""alpha"": 0.5}",0.8600000000000001,0.35799914360814256,0.0,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,45,"{""C"": 0.001, ""alpha"": 0.75}",0.8600000000000001,0.42697491316583047,-0.050000000000000044,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,45,"{""C"": 0.001, ""alpha"": 1.0}",0.8699999999999999,0.5414078460462267,-0.050000000000000044,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,45,"{""C"": 0.01, ""alpha"": 0.25}",0.8700000000000001,0.30383129434695977,0.0,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,45,"{""C"": 0.01, ""alpha"": 0.5}",0.8700000000000001,0.3128947367868268,0.0,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,45,"{""C"": 0.01, ""alpha"": 0.75}",0.8800000000000001,0.32754187567191473,0.0,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,45,"{""C"": 0.01, ""alpha"": 1.0}",0.8800000000000001,0.34920295276127045,0.0,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,45,"{""C"": 0.1, ""alpha"": 0.25}",0.8800000000000001,0.2873985213413822,0.0,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
